episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,-6373.72116522843,-6373.72116522843,0.99981,1458,551,6.332478924151363,6,53.66752107584876,0.0,-0.06,-7.645785419399949,0.0,160.0,0.5
1,-12487.778642595524,-9430.749903911978,0.99962,1458,824,23.585911950589246,12,36.414088049410765,0.0,-0.12,-1.2598458154810466,0.0,380.0,0.8
2,-8626.966338337794,-9162.822048720584,0.99943,1458,492,6.00010785849093,6,53.99989214150908,4.036424550664577,-0.06,-0.0,0.0,130.0,0.9
3,-10693.783586157046,-9545.5624330797,0.99924,1458,533,19.464844224327038,12,40.535155775672926,2.1099711502160376,-0.12,-0.0,0.0,400.0,1.0
4,-7381.946668948397,-9112.83928025344,0.99905,1458,450,5.718510213688183,6,54.281489786311816,0.0,-0.06,-1.0885649566640776,0.0,200.0,1.0
5,-13302.285450585447,-9811.080308642107,0.99886,1458,602,20.900003466536063,12,39.09999653346401,0.0,-0.12,-1.0383679616045027,0.0,400.0,0.5
6,-6543.272695287469,-9344.250649591444,0.99867,1458,411,5.849602831934898,6,54.1503971680651,0.0,-0.06,-0.4088281927876425,0.0,200.0,1.0
7,-10581.955630807835,-9498.963772243493,0.99848,1458,558,20.36376361383686,12,39.63623638616316,0.0,-0.12,-7.492685074564167,0.0,280.0,0.0
8,-5223.716663356249,-9023.936315700465,0.99829,1458,325,5.345309187140741,6,54.65469081285925,0.0,-0.06,-12.417063895287882,0.0,130.0,0.8
9,-11863.094350999712,-9307.85211923039,0.9981,1458,378,19.236262856024382,12,40.763737143975675,3.222709430164409,-0.12,-0.0,0.0,400.0,0.5
10,-7250.747586854644,-9395.554761393014,0.99791,1458,659,7.267384121351552,6,52.73261587864843,6.261913135187276,-0.06,-0.0,0.0,200.0,0.9
11,-9033.686991510778,-9050.145596284538,0.99772,1458,416,22.890835129783632,12,37.1091648702164,0.44878332997484893,-0.12,-0.0,0.0,400.0,1.0
12,-5925.854625875026,-8780.03442503826,0.99753,1458,478,6.51605847672047,6,53.48394152327951,0.6961404552519757,-0.06,-0.0,0.0,200.0,0.6000000000000001
13,-8525.22471588635,-8563.17853801119,0.99734,1458,422,20.584424371778027,12,39.41557562822185,0.8895035435693532,-0.12,-0.0,0.0,400.0,1.0
14,-5438.010278984438,-8368.784899014794,0.99715,1458,319,5.300805410879787,6,54.69919458912014,0.39780406638125765,-0.06,-0.0,0.0,200.0,0.9
15,-10653.341404301706,-8103.890494386421,0.99696,1458,411,21.461056644957957,12,38.53894335504215,5.6554406806472794,-0.12,-0.0,0.0,400.0,0.8
16,-8465.763992871978,-8296.139624144871,0.99677,1458,594,7.156959766085634,6,52.84304023391439,0.0,-0.06,-5.174042190008734,0.0,160.0,0.4
17,-7675.1335376718025,-8005.457414831268,0.99658,1458,367,21.552875887317104,11,38.44712411268286,0.2689304686012717,-0.11,-0.0,0.0,400.0,1.0
18,-5040.900958335984,-7987.175844329242,0.99639,1458,290,4.708508700429477,6,55.29149129957043,4.794924350793814,-0.06,-0.0,0.0,150.0,1.0
19,-12478.515983456973,-8048.718007574968,0.9962,1458,478,20.1314481610978,12,39.86855183890217,0.0,-0.12,-0.33897319386841485,0.0,400.0,0.9
20,-4100.304017864346,-7733.673650675938,0.99601,1458,310,5.127651055678237,6,54.87234894432182,6.5435854088000545,-0.06,-0.0,0.0,200.0,0.8
21,-12463.252823779316,-8076.6302339027925,0.99582,1458,452,20.058207403199543,12,39.94179259680052,0.0,-0.12,-10.251357812574081,0.0,300.0,1.0
22,-3319.3712030478077,-7815.981891620069,0.99563,1458,326,5.605694306003356,6,54.39430569399669,5.01064863565108,-0.06,-0.0,0.0,150.0,0.9
23,-13128.137629185774,-8276.273182950014,0.99544,1458,438,18.784071803503057,12,41.21592819649692,0.9270933344898136,-0.12,-0.0,0.0,400.0,0.8
24,-4561.939772242755,-8188.666132275843,0.99525,1458,266,5.0740406612091915,6,54.925959338790804,6.125357189084419,-0.06,-0.0,0.0,200.0,1.0
25,-9720.745834769175,-8095.4065753225905,0.9950600000000001,1458,431,21.594701045368723,12,38.40529895463139,0.6262387316345008,-0.12,-0.0,0.0,380.0,1.0
26,-4537.7700254216525,-7702.607178577558,0.99487,1458,313,5.575663595432882,6,54.42433640456719,6.65329132842758,-0.06,-0.0,0.0,200.0,1.0
27,-11184.281341125168,-8053.521958922896,0.99468,1458,411,20.19937331908507,12,39.800626680914995,3.4632386161380557,-0.12,-0.0,0.0,400.0,0.7000000000000001
28,-5440.408527146666,-8093.472715803962,0.99449,1458,563,6.852919950668765,6,53.14708004933123,0.0,-0.06,-10.55257167690459,0.0,140.0,0.1
29,-12993.187103127282,-8144.939827770993,0.9943,1458,379,19.12749256084344,12,40.872507439156564,0.0,-0.12,-7.015950894716498,0.0,320.0,0.4
