episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-2439.3360671560827,-2439.3360671560827,21000,0.00933653861284256,345,8.114818583017387,5,51.88518141698267,3.7992730292992034,-0.05,-0.0,0.0,0.8050912982225418,170.0,0.5
1,1895.9500113606891,-271.69302789769677,22000,0.008650944218970835,179,17.6812189011106,12,42.318781098889446,10.0,-0.12,-0.0,0.0,0.8227899339795113,340.0,0.4
2,7842.08674826465,2432.900230823085,23000,0.008011882891878486,17,5.5894906650611995,6,54.4105093349388,10.0,-0.06,-0.0,0.0,0.8312667638063431,160.0,0.4
3,4067.5745483161095,2841.5688101963415,24000,0.007443350972607732,65,16.631897225448814,12,43.36810277455121,10.0,-0.12,-0.0,0.0,0.8211522853374481,360.0,1.0
4,7369.29839295846,3747.114726748765,25000,0.006920065614394844,70,5.855110637666055,6,54.14488936233379,10.0,-0.06,-0.0,0.0,0.8256742680072784,200.0,0.30000000000000004
5,7376.7059596106155,4352.046598892407,26000,0.006478436407633126,51,18.188901117157243,12,41.8110988828428,10.0,-0.12,-0.0,0.0,0.8255287843942642,320.0,0.7000000000000001
6,-5441.772962426142,2952.929518704043,27000,0.006079489015974104,316,6.1291362821901085,6,53.870863717809904,0.0,-0.06,-8.003798194584363,0.0,0.8180003476142883,140.0,0.2
7,5842.403036626495,3314.113708444349,28000,0.005712579004466534,155,20.11099170803677,12,39.889008291963144,10.0,-0.12,-0.0,0.0,0.8165582734346389,300.0,0.30000000000000004
8,7627.210273670895,3793.346660136187,29000,0.005390159436501563,42,5.89095425501383,6,54.109045744985956,10.0,-0.06,-0.0,0.0,0.7916376048326492,140.0,0.5
9,3022.8992643257475,3716.3019205551427,30000,0.005067056510597467,129,17.479035600195857,12,42.52096439980419,10.0,-0.12,-0.0,0.0,0.8054778528213501,360.0,0.30000000000000004
10,-5710.156552927529,3389.219871977999,31000,0.004740692093037069,778,7.5784183370790945,4,52.421581662920964,0.0,-0.04,-3.8318162730206584,0.0,0.8061410358548164,180.0,0.4
11,3292.0205505160275,3528.8269258935334,32000,0.004515262669883668,60,16.92561392569275,12,43.074386074307206,10.0,-0.12,-0.0,0.0,0.7883763581514358,360.0,0.9
12,7751.568146693649,3519.7750657364327,33000,0.004304662812501192,25,6.021736309692546,6,53.978263690307465,10.0,-0.06,-0.0,0.0,0.7618276643753051,200.0,0.7000000000000001
