episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,3681.9605181832967,3681.9605181832967,0.99981,1458,142,4.569828924151366,6,55.43017107584875,6.121549928796071,-0.06,-0.0,0.0,120.0,0.0
1,1648.4455250180092,2665.203021600653,0.99962,1458,156,15.057061950589253,12,44.94293804941078,3.5813011305339506,-0.12,-0.0,0.0,240.0,0.0
2,3460.1362906570416,2930.1807779527826,0.99943,1458,188,4.970057858490916,6,55.02994214150907,6.157670384817788,-0.06,-0.0,0.0,120.0,0.0
3,1807.4000379922625,2649.4855929626524,0.99924,1458,189,15.658744224327037,12,44.341255775673005,4.8485889446331,-0.12,-0.0,0.0,240.0,0.0
4,2855.921083477638,2690.7726910656497,0.99905,1458,188,4.964310213688177,6,55.03568978631181,6.1372968998000745,-0.06,-0.0,0.0,120.0,0.0
5,1808.70336080372,2543.761136021995,0.99886,1458,210,16.052153466536044,12,43.94784653346398,3.6450485624415228,-0.12,-0.0,0.0,240.0,0.0
6,3608.8211425062705,2695.9125655197486,0.99867,1458,149,4.638652831934903,6,55.36134716806507,6.177441586895696,-0.06,-0.0,0.0,120.0,0.0
7,1965.8807251272185,2604.658585470682,0.99848,1458,186,15.64641361383683,12,44.35358638616317,3.8898569241485403,-0.12,-0.0,0.0,240.0,0.0
8,3620.1087586646913,2717.486382492238,0.99829,1458,170,4.8134091871407465,6,55.18659081285921,6.157068100536877,-0.06,-0.0,0.0,120.0,0.0
9,1843.6600233944566,2630.10374658246,0.9981,1458,206,16.03451285602439,12,43.96548714397573,4.25798320795227,-0.12,-0.0,0.0,240.0,0.0
10,3709.0279035799826,2632.810485122129,0.99791,1458,152,4.636234121351552,6,55.36376587864843,6.1031885586447565,-0.06,-0.0,0.0,120.0,0.0
11,1586.612459469577,2626.627178567286,0.99772,1458,187,15.689935129783606,12,44.31006487021632,3.891937688904604,-0.12,-0.0,0.0,240.0,0.0
12,3344.3964804456964,2615.0531975461513,0.99753,1458,166,4.798858476720476,6,55.20114152327954,6.082815072285939,-0.06,-0.0,0.0,120.0,0.0
13,1909.024373909236,2625.2156311378485,0.99734,1458,178,15.353174371778044,12,44.646825628222075,4.321730639859841,-0.12,-0.0,0.0,240.0,0.0
14,3197.602467148716,2659.383769504957,0.99715,1458,188,4.963305410879783,6,55.03669458912019,6.11893552964876,-0.06,-0.0,0.0,120.0,0.0
15,1582.997805637532,2636.813213988338,0.99696,1458,191,15.688456644957904,12,44.311543355042105,3.9556851206259114,-0.12,-0.0,0.0,240.0,0.0
16,3555.8485951850485,2631.5159592562154,0.99677,1458,169,4.797609766085626,6,55.20239023391432,6.123562043289942,-0.06,-0.0,0.0,120.0,0.0
17,2026.0436612964793,2637.532252873142,0.99658,1458,163,15.209675887317117,12,44.79032411268297,3.5238114044303224,-0.12,-0.0,0.0,240.0,0.0
18,3529.4535672103057,2628.4667337277033,0.99639,1458,152,4.643258700429477,6,55.35674129957037,6.1596825010252925,-0.06,-0.0,0.0,120.0,0.0
19,1590.727429493471,2603.1734743376046,0.9962,1458,194,15.736748161097802,12,44.26325183890213,3.957765885867449,-0.12,-0.0,0.0,240.0,0.0
20,3633.649966915736,2595.63568067118,0.99601,1458,144,4.558851055678235,6,55.441148944321796,6.139309014666474,-0.06,-0.0,0.0,120.0,0.0
21,1356.4426628595695,2572.618701010179,0.99582,1458,212,16.095057403199554,12,43.90494259680064,4.359225503004433,-0.12,-0.0,0.0,240.0,0.0
22,3304.5713708346043,2568.6361900490697,0.99563,1458,171,4.803794306003346,6,55.196205693996674,6.081405242669025,-0.06,-0.0,0.0,120.0,0.0
23,2059.9606628902748,2583.729818947174,0.99544,1458,159,15.057171803503046,12,44.94282819649688,4.13649276931054,-0.12,-0.0,0.0,240.0,0.0
24,3790.072253854139,2642.976797617716,0.99525,1458,154,4.677140661209194,6,55.32285933879079,6.17603175802384,-0.06,-0.0,0.0,120.0,0.0
25,2095.7569064455324,2694.2527076985157,0.9950600000000001,1458,166,15.234851045368725,12,44.76514895463115,4.599619052928482,-0.12,-0.0,0.0,240.0,0.0
26,3811.361815732658,2719.8040297532766,0.99487,1458,134,4.56271359543288,6,55.43728640456721,6.122152214045558,-0.06,-0.0,0.0,120.0,0.0
27,1708.7076920354414,2688.070432827173,0.99468,1458,159,15.076123319085038,12,44.92387668091497,4.20024020054756,-0.12,-0.0,0.0,240.0,0.0
28,3633.2930743612264,2698.4543835422655,0.99449,1458,139,4.568269950668765,6,55.43173004933118,6.101778729027842,-0.06,-0.0,0.0,120.0,0.0
29,2150.624205860827,2754.4440611790005,0.9943,1458,155,15.059042560843451,12,44.94095743915655,3.768366485022523,-0.12,-0.0,0.0,240.0,0.0
30,3290.2008497452807,2720.099149461955,0.99411,1458,175,4.80649888496541,6,55.193501115034664,6.137899185422089,-0.06,-0.0,0.0,120.0,0.0
31,1463.9438011057766,2730.849263286576,0.99392,1458,170,15.263914835053281,12,44.73608516494681,4.202320965789098,-0.12,-0.0,0.0,240.0,0.0
32,3398.5092701589024,2740.2430532190056,0.99373,1458,173,4.83315124021416,6,55.166848759785864,6.117525700404375,-0.06,-0.0,0.0,120.0,0.0
33,1623.4375001700278,2696.590736946981,0.99354,1458,211,16.082304076597097,12,43.91769592340291,4.660383356633765,-0.12,-0.0,0.0,280.0,0.0
34,3780.6552529035857,2695.649036851926,0.99335,1458,134,4.560234174424978,6,55.43976582557507,6.153646156798621,-0.06,-0.0,0.0,120.0,0.0
35,2102.53278742235,2696.326624949608,0.99316,1458,164,15.18179635007738,12,44.81820364992266,4.204401730172633,-0.12,-0.0,0.0,240.0,0.0
36,3578.683831285492,2673.058826504891,0.99297,1458,142,4.554792529789602,6,55.44520747021037,6.158272671780907,-0.06,-0.0,0.0,120.0,0.0
