episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,3495.9485228847147,3495.9485228847147,0.99981,1458,140,4.561728924151366,6,55.438271075848746,6.121549928796071,-0.06,-0.0,0.0,120.0,0.0
1,1665.9137648502888,2580.9311438675018,0.99962,1458,159,15.070561950589253,12,44.929438049410784,3.5813011305339506,-0.12,-0.0,0.0,240.0,0.0
2,3416.9310813359507,2859.597789690318,0.99943,1458,190,4.978157858490915,6,55.02184214150907,6.157670384817788,-0.06,-0.0,0.0,120.0,0.0
3,1849.1384786724118,2606.9829619358416,0.99924,1458,186,15.636244224327038,12,44.363755775673006,4.8485889446331,-0.12,-0.0,0.0,240.0,0.0
4,3317.982103846655,2749.182790318004,0.99905,1458,192,4.980510213688176,6,55.019489786311816,6.1372968998000745,-0.06,-0.0,0.0,120.0,0.0
5,2131.5303882514863,2646.2407233069175,0.99886,1458,191,15.656153466536038,12,44.34384653346397,3.6450485624415228,-0.12,-0.0,0.0,240.0,0.0
6,3635.0103462415286,2787.4935265832905,0.99867,1458,148,4.634602831934902,6,55.36539716806508,6.177441586895696,-0.06,-0.0,0.0,120.0,0.0
7,1862.3733484350087,2671.853504314756,0.99848,1458,185,15.622113613836829,12,44.37788638616317,3.8898569241485403,-0.12,-0.0,0.0,240.0,0.0
8,2963.056574268755,2704.2094009763114,0.99829,1458,195,4.987559187140752,6,55.012440812859225,6.157068100536877,-0.06,-0.0,0.0,120.0,0.0
9,1640.0022078688019,2597.78868166556,0.9981,1458,213,16.119562856024395,12,43.88043714397574,4.6996768073405555,-0.12,-0.0,0.0,260.0,0.0
10,3704.211203920862,2618.614949769175,0.99791,1458,151,4.640284121351552,6,55.35971587864843,6.1031885586447565,-0.06,-0.0,0.0,120.0,0.0
11,1944.962224691402,2646.519795753286,0.99772,1458,189,15.710185129783609,12,44.289814870216325,4.3617886359119415,-0.12,-0.0,0.0,260.0,0.0
12,3511.460257131697,2655.9727133328606,0.99753,1458,171,4.831258476720476,6,55.16874152327954,6.082815072285939,-0.06,-0.0,0.0,120.0,0.0
13,1675.4855164921507,2638.607417114835,0.99734,1458,192,15.68572437177804,12,44.31427562822206,4.321730639859841,-0.12,-0.0,0.0,240.0,0.0
14,3232.4953830515915,2630.0587450353282,0.99715,1458,191,4.975455410879782,6,55.02454458912019,6.11893552964876,-0.06,-0.0,0.0,120.0,0.0
15,1923.4352496452184,2609.2492311747014,0.99696,1458,173,15.31135664495791,12,44.68864335504212,3.9556851206259114,-0.12,-0.0,0.0,240.0,0.0
16,3190.4864093358015,2564.796837484129,0.99677,1458,169,4.797609766085626,6,55.20239023391432,6.123562043289942,-0.06,-0.0,0.0,120.0,0.0
17,1809.5120832983691,2559.510710970465,0.99658,1458,166,15.25197588731712,12,44.748024112682984,3.5238114044303224,-0.12,-0.0,0.0,240.0,0.0
18,3395.1677934094578,2602.721832884535,0.99639,1458,154,4.651358700429477,6,55.348641299570374,6.1596825010252925,-0.06,-0.0,0.0,120.0,0.0
19,1809.8141787378804,2619.7030299714434,0.9962,1458,205,15.994148161097812,12,44.00585183890216,3.957765885867449,-0.12,-0.0,0.0,240.0,0.0
20,3591.791567688396,2608.4610663481967,0.99601,1458,144,4.566951055678236,6,55.4330489443218,6.139309014666474,-0.06,-0.0,0.0,120.0,0.0
21,1418.4375841660028,2555.808602295657,0.99582,1458,201,15.833607403199553,12,44.166392596800634,4.359225503004433,-0.12,-0.0,0.0,240.0,0.0
22,3467.2109933696115,2551.3836759194483,0.99563,1458,170,4.807844306003347,6,55.192155693996675,6.081405242669025,-0.06,-0.0,0.0,120.0,0.0
23,1791.8460728956472,2563.019731559798,0.99544,1458,169,15.247071803503053,12,44.75292819649689,4.13649276931054,-0.12,-0.0,0.0,240.0,0.0
