episode,reward,avg10,epsilon,buffer,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
0,-4815.053293702803,-4815.053293702803,0.999000499833375,3000,6,45.953736579143225,6,14.046263420856885,7.7671932992361565,-0.30000000000000004,-0.0,-2.0,0.17552358962595463
1,-4868.932905582348,-4841.9930996425755,0.9980019986673331,6000,13,45.93411083980329,6,14.06588916019656,7.76671295493275,-0.30000000000000004,-0.0,-2.0,0.36815655216574666
2,-4649.004827356197,-4777.663675547116,0.997004495503373,9000,6,45.964262142053144,6,14.035737857946764,7.768300174762956,-0.30000000000000004,-0.0,0.0,0.29126159869134427
3,-4674.536933765636,-4751.881990101746,0.9960079893439915,12000,8,45.95742240252864,6,14.042577597471256,7.771644757288735,-0.30000000000000004,-0.0,0.0,0.29511774878948926
4,-4646.266933670116,-4730.75897881542,0.9950124791926823,15000,7,45.94902962106737,6,14.050970378932616,7.780531216441778,-0.30000000000000004,-0.0,0.0,0.29838824160397054
5,-4439.6724904132125,-4682.244564081719,0.9940179640539353,18000,5,45.947279881676145,6,14.05272011832398,7.761989263935421,-0.30000000000000004,-0.0,-2.0,0.29644439518451693
6,-4788.3355184881075,-4697.400414711204,0.9930244429332351,21000,7,45.952660849690716,6,14.047339150309298,7.767334755700478,-0.30000000000000004,-0.0,0.0,0.27687236584722996
7,-4508.500590737443,-4673.787936714483,0.9920319148370607,24000,5,45.95692511006763,6,14.043074889932248,7.767742710476061,-0.30000000000000004,-0.0,0.0,0.24921895131468774
8,-4728.582798791068,-4679.876254722993,0.9910403787728838,27000,14,45.946516328636264,6,14.053483671363544,7.758956569652572,-0.30000000000000004,-0.0,-2.0,0.28195744201540945
9,-4739.092863697884,-4685.797915620482,0.9900498337491682,30000,5,45.953958589043346,6,14.046041410956626,7.759800276383427,-0.30000000000000004,-0.0,0.0,0.2604685918986797
10,-4382.556670738282,-4642.54825332403,0.9890602787753688,33000,5,45.94512189125451,6,14.054878108745385,7.768245582124962,-0.30000000000000004,-0.0,-2.0,0.23221159040927886
11,-4625.584239977895,-4618.213386763584,0.9880717128619307,36000,5,45.935880151730224,6,14.06411984826989,7.76090715222315,-0.30000000000000004,-0.0,-2.0,0.22607037294656038
12,-4621.777274488486,-4615.490631476813,0.9870841350202878,39000,7,45.953103370466195,6,14.046896629533654,7.76560371458492,-0.30000000000000004,-0.0,0.0,0.21903193762525916
13,-4309.8557069976705,-4579.022508800017,0.9860975442628621,42000,6,45.9419576311349,6,14.05804236886497,7.761000138035938,-0.30000000000000004,-0.0,-2.0,0.22133498899638654
14,-4674.279297373302,-4581.823745170334,0.9851119396030629,45000,9,45.92785293327304,6,14.07214706672681,7.766710590268183,-0.30000000000000004,-0.0,-2.0,0.21397451534867287
15,-4722.804420190691,-4610.136938148083,0.9841273200552854,48000,12,45.94580319368445,6,14.054196806315538,7.762205417207784,-0.30000000000000004,-0.0,0.0,0.1972421721741557
