episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-1880.8043492018428,-1880.8043492018428,1000,0.046875,367,6.621687547981419,6,53.37831245201863,10.0,-0.06,-0.0,0.0,0.0,130.0,1.0
1,-14725.481735222365,-8303.143042212105,2000,0.04392935801297426,864,22.559385298638436,12,37.44061470136158,0.0,-0.12,-7.372033948526959,0.0,1.8326383364200591,300.0,0.4
2,-8151.307429205315,-8252.531171209841,3000,0.04075550613924861,837,8.873343382963911,5,51.12665661703602,0.3074635105090466,-0.05,-0.0,0.0,1.5258408457040786,190.0,0.8
3,-18953.7737979628,-10927.84182789808,4000,0.03918557520955801,854,24.64115951039427,12,35.35884048960579,0.0,-0.12,-3.8033611161204695,0.0,1.1307349318265916,380.0,1.0
4,-8794.0794649359,-10501.089355305645,5000,0.037906684912741184,876,9.474417437923988,6,50.52558256207594,10.0,-0.06,-0.0,0.0,0.9741123414039612,140.0,0.8
5,-8883.66178260742,-10231.518093189274,6000,0.0367422173731029,840,26.380174772634437,12,33.61982522736545,0.0,-0.12,-9.38610819345075,0.0,0.9268725442886353,280.0,0.8
6,-3986.3192684494443,-9339.346832512156,7000,0.035697500221431255,644,8.575012153061364,6,51.424987846938706,0.0,-0.06,-5.7566611334535445,0.0,0.8559759306907654,170.0,0.6000000000000001
7,-9506.905382521387,-9360.29165126331,8000,0.03472561575472355,760,23.889703189288998,12,36.11029681071103,0.0,-0.12,-15.89392556839934,0.0,0.8036509257555008,240.0,0.9
8,-2325.425645350986,-8578.639872828608,9000,0.03385710529983044,431,6.760072208034286,6,53.23992779196562,10.0,-0.06,-0.0,0.0,0.7480259478092194,200.0,0.8
9,-10211.502829434234,-8741.92616848917,10000,0.03305136086419225,654,22.419858452237346,12,37.58014154776264,8.044569918936203,-0.12,-0.0,0.0,0.6999645042419433,380.0,0.7000000000000001
10,-8610.623076946922,-9414.90804126368,11000,0.03233267646282911,783,8.675794042952417,6,51.32420595704754,10.0,-0.06,-0.0,0.0,0.6466651603579521,160.0,0.4
11,-10858.871199134988,-9028.246987654938,12000,0.03166364599019289,817,24.5623826638001,12,35.43761733619992,7.483731671188625,-0.12,-0.0,0.0,0.6717159640789032,320.0,0.8
12,-8302.720405169182,-9043.388285251325,13000,0.03105594916269183,783,9.665452098071263,6,50.33454790192877,0.0,-0.06,-7.603450062365789,0.0,0.6703246808052064,140.0,0.7000000000000001
13,-9869.554559660986,-8134.966361421146,14000,0.03048899583518505,785,24.788677926254895,12,35.21132207374507,0.0,-0.12,-1.484794996896417,0.0,0.6252733680605889,340.0,0.0
14,-6456.913808583825,-7901.249795785936,15000,0.029981730040162802,694,8.59531593307522,6,51.40468406692483,10.0,-0.06,-0.0,0.0,0.6071694192290306,160.0,0.1
15,-12249.407208245033,-8237.8243383497,16000,0.029529185499995947,818,23.375572137839054,12,36.62442786216095,1.3014070143752519,-0.12,-0.0,0.0,0.594632163643837,380.0,0.8
16,-5281.187933857615,-8367.311204890515,17000,0.029115790966898203,629,7.575057988086781,6,52.42494201191324,10.0,-0.06,-0.0,0.0,0.5732090839743614,190.0,0.4
17,-11123.459442726717,-8528.96661091105,18000,0.02875231159850955,829,25.375587400293824,12,34.62441259970615,0.0,-0.12,-2.2241873789094235,0.0,0.5933099302649498,360.0,1.0
18,-7042.43192754906,-9000.667239130857,19000,0.02843067655339837,742,8.84594782297485,6,51.15405217702512,10.0,-0.06,-0.0,0.0,0.5445660705864429,170.0,0.0
19,-12855.266830162122,-9265.043639203644,20000,0.028155203443020582,822,23.270291612478847,12,36.72970838752132,0.0,-0.12,-8.597907591458696,0.0,0.5298142746090889,260.0,0.5
20,-5122.147099088397,-8916.196041417792,21000,0.027917088475078344,636,8.454231878072237,6,51.545768121927715,10.0,-0.06,-0.0,0.0,0.5582647193968296,130.0,0.8
21,-12607.744447022504,-9091.083366206543,22000,0.027719931211322546,853,24.1808568751482,12,35.8191431248518,0.0,-0.12,-4.0462854359866185,0.0,0.5448081788420677,340.0,0.4
22,-3659.466940350827,-8626.75801972471,23000,0.027552245650440454,528,7.680356832826881,6,52.319643167173076,10.0,-0.06,-0.0,0.0,0.5237978883087635,200.0,1.0
23,-12101.890915381513,-8849.991655296762,24000,0.027421149890869856,857,24.602556882498845,12,35.39744311750121,0.0,-0.12,-2.4527369280768063,0.0,0.5122104236483573,340.0,0.0
24,-2243.3077818944776,-8428.631052627827,25000,0.027315180748701096,439,7.321868887885645,6,52.67813111211441,10.0,-0.06,-0.0,0.0,0.5149955986440182,130.0,0.5
25,-12132.16950937331,-8416.907282740653,26000,0.02723633637651801,880,24.55948214518969,12,35.44051785481022,0.0,-0.12,-3.1617500047014424,0.0,0.4846403762698174,340.0,0.0
26,-9064.177680611288,-8795.206257416023,27000,0.02717844396829605,753,7.879130722838106,6,52.12086927716183,10.0,-0.06,-0.0,0.0,0.5348116233944893,190.0,1.0
27,-10642.747140486383,-8747.13502719199,28000,0.027139633893966675,814,24.580616357310298,12,35.419383642689695,0.0,-0.12,-1.9135338265837598,0.0,0.5026592762768268,360.0,0.4
28,-8031.315518910743,-8846.023386328157,29000,0.02711550612002611,755,8.778014777785279,6,51.22198522221473,0.0,-0.06,-12.346574692499388,0.0,0.48660318344831466,130.0,0.2
29,-12116.914611623642,-8772.188164474308,30000,0.027102045714855194,876,25.009681619443246,12,34.990318380556815,0.0,-0.12,-5.429171565330719,0.0,0.47296192452311514,320.0,1.0
