episode,reward,avg10,epsilon,buffer,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
0,-15288.165138126838,-15288.165138126838,0.999000499833375,3000,32,64.0226365791431,3,1935.9773634208607,7.7671932992361565,-0.15000000000000002,-0.0,0.0,0.9098849552869797
1,-15503.376904835102,-15395.77102148097,0.9980019986673331,6000,22,63.998860839803434,3,1936.0011391601909,7.76671295493275,-0.15000000000000002,-0.0,0.0,0.9017777827382087
2,-15098.242963099337,-15296.595002020425,0.997004495503373,9000,24,64.01356214205305,3,1935.986437857945,7.768300174762956,-0.15000000000000002,-0.0,0.0,0.947680407166481
3,-15157.01749423305,-15261.700625073581,0.9960079893439915,12000,23,64.00622240252885,3,1935.9937775974738,7.771644757288735,-0.15000000000000002,-0.0,0.0,0.9080179750919342
4,-15510.818768086963,-15311.524253676258,0.9950124791926823,15000,23,63.9929296210674,3,1936.0070703789293,7.780531216441778,-0.15000000000000002,-0.0,0.0,0.9216753372550011
5,-15032.194414476748,-15264.96928047634,0.9940179640539353,18000,21,63.992229881676224,3,1936.0077701183218,7.761989263935421,-0.15000000000000002,-0.0,0.0,0.8330062353610992
6,-15534.830360585407,-15303.520863349064,0.9930244429332351,21000,20,63.98871084969067,3,1936.011289150314,7.767334755700478,-0.15000000000000002,-0.0,0.0,0.8263370402157306
7,-15266.535458413811,-15298.897687732158,0.9920319148370607,24000,24,64.00617511006767,3,1935.9938248899368,7.767742710476061,-0.15000000000000002,-0.0,0.0,0.7850000441074372
8,-14956.304233059627,-15260.8317483241,0.9910403787728838,27000,21,63.98846632863621,3,1936.011533671367,7.758956569652572,-0.15000000000000002,-0.0,0.0,0.8113229188323021
9,-15276.645953798725,-15262.413168871562,0.9900498337491682,30000,22,63.99875858904346,3,1936.0012414109553,7.759800276383427,-0.15000000000000002,-0.0,0.0,0.7886623181402683
10,-15151.452983087305,-15248.74195336761,0.9890602787753688,33000,21,63.98847189125446,3,1936.011528108748,7.768245582124962,-0.15000000000000002,-0.0,0.0,0.7988184583187103
11,-15911.779385549045,-15289.582201439003,0.9880717128619307,36000,28,64.01218015173005,3,1935.987819848268,7.76090715222315,-0.15000000000000002,-0.0,0.0,0.6962542589008808
