episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action
0,-15463.315945304643,-15463.315945304643,0.99981,243,21,63.99313657914309,3,1936.0068634208603,7.7671932992361565,-0.15000000000000002,-0.0,0.0
1,-15869.540707528062,-15666.428326416353,0.99962,243,31,64.01986083980346,3,1935.9801391601918,7.76671295493275,-0.15000000000000002,-0.0,0.0
2,-15921.850414135602,-15751.56902232277,0.99943,243,31,64.03436214205304,3,1935.965637857945,7.768300174762956,-0.15000000000000002,-0.0,0.0
3,-15608.731058856814,-15715.85953145628,0.99924,243,24,64.00872240252885,3,1935.9912775974738,7.771644757288735,-0.15000000000000002,-0.0,0.0
4,-15187.890568004663,-15610.265738765956,0.99905,243,29,63.998629621067394,3,1936.0013703789296,7.780531216441778,-0.15000000000000002,-0.0,0.0
5,-15317.748772217117,-15561.512911007818,0.99886,243,24,64.00342988167623,3,1935.9965701183223,7.761989263935421,-0.15000000000000002,-0.0,0.0
6,-14981.634169692074,-15478.673090819853,0.99867,243,21,63.99191084969066,3,1936.008089150314,7.767334755700478,-0.15000000000000002,-0.0,0.0
7,-14735.27414913132,-15385.748223108787,0.99848,243,21,63.99587511006768,3,1936.0041248899372,7.767742710476061,-0.15000000000000002,-0.0,0.0
8,-15421.957016181712,-15389.771422339112,0.99829,243,25,64.0012663286362,3,1935.998733671367,7.758956569652572,-0.15000000000000002,-0.0,0.0
9,-15096.951757883397,-15360.48945589354,0.9981,243,23,64.00105858904347,3,1935.9989414109555,7.759800276383427,-0.15000000000000002,-0.0,0.0
10,-14965.201649082659,-15310.67802627134,0.99791,243,22,63.99167189125447,3,1936.008328108748,7.768245582124962,-0.15000000000000002,-0.0,0.0
11,-14924.096492885852,-15216.133604807119,0.99772,243,30,64.00828015173005,3,1935.9917198482683,7.76090715222315,-0.15000000000000002,-0.0,0.0
12,-14718.189053979195,-15095.76746879148,0.99753,243,21,63.99190337046613,3,1936.0080966295407,7.76560371458492,-0.15000000000000002,-0.0,0.0
13,-15373.595745720215,-15072.253937477819,0.99734,243,22,63.98870763113515,3,1936.0112923688669,7.761000138035938,-0.15000000000000002,-0.0,0.0
