episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-3859.687309680206,-3859.687309680206,1000,0.046875,427,7.090137547981427,6,52.90986245201866,10.0,-0.06,-0.0,0.0,0.0,190.0,0.7000000000000001
1,-12491.256874947167,-8175.4720923136865,2000,0.044070675037801266,845,25.157235298638387,12,34.842764701361446,0.0,-0.12,-3.234147601641064,0.0,1.771706886291504,340.0,0.1
2,-10170.152602524116,-8840.365595717163,3000,0.04043636238202453,703,8.520993382963928,6,51.47900661703604,0.0,-0.06,-0.9163842211220485,0.0,1.473561185002327,180.0,0.6000000000000001
3,-11719.503393690218,-9560.150045210426,4000,0.038671469781547785,971,32.22725951039422,12,27.77274048960573,0.0,-0.12,-2.675943165974375,0.0,1.0954260617494582,360.0,0.6000000000000001
4,-7060.392679481888,-9060.198572064719,5000,0.03723824908956885,788,9.03656743792398,6,50.96343256207592,10.0,-0.06,-0.0,0.0,0.9241083943843842,200.0,1.0
5,-10455.170196392453,-9292.693842786008,6000,0.03598090959712863,877,29.770024772634446,12,30.229975227365554,4.815880297439213,-0.12,-0.0,0.0,0.8611463737487793,380.0,0.9
6,-5905.52225639241,-8808.812187586922,7000,0.03482145816087723,738,10.067662153061377,6,49.93233784693868,10.0,-0.06,-0.0,0.0,0.8089377880096436,190.0,0.9
7,-10434.857942050729,-9012.067906894898,8000,0.03376138722524047,890,27.586903189289018,12,32.41309681071086,0.0,-0.12,-2.4399125763558915,0.0,0.7427033039927483,300.0,0.6000000000000001
8,-8155.65506805807,-8916.910924801916,9000,0.032840291038155556,831,9.724222208034304,6,50.27577779196568,10.0,-0.06,-0.0,0.0,0.7165176597237587,120.0,0.8
9,-10371.275331315557,-9062.34736545328,10000,0.03203156776726246,816,25.35115845223732,12,34.648841547762714,4.4958482429583375,-0.12,-0.0,0.0,0.6945497956871987,280.0,0.7000000000000001
