episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-6321.364843264548,-6321.364843264548,21000,0.009575247764587402,305,7.61756858301739,5,52.38243141698259,0.0,-0.05,-4.325662062602289,0.0,0.8521995678544044,160.0,0.2
1,-1055.2746232762947,-3688.3197332704212,22000,0.008892757119610906,141,17.350918901110603,12,42.64908109888944,10.0,-0.12,-0.0,0.0,0.8499042385816574,280.0,0.9
2,3991.35620463696,-1128.4277539679608,23000,0.008271315949968994,17,5.542240665061201,6,54.45775933493881,10.0,-0.06,-0.0,0.0,0.8610737746953965,180.0,0.4
3,245.93277133635507,-784.8376226418819,24000,0.007668570964597166,65,16.53244722544881,12,43.46755277455121,10.0,-0.12,-0.0,0.0,0.8692917609214783,360.0,0.5
4,4115.8259488693075,195.29509166035595,25000,0.007155997445806861,15,5.584660637666057,6,54.41533936233378,10.0,-0.06,-0.0,0.0,0.8478892958164215,190.0,0.7000000000000001
5,3037.363099408161,668.9730929516568,26000,0.006651100004091859,77,17.581851117157232,12,42.418148882842786,10.0,-0.12,-0.0,0.0,0.8696180221438408,300.0,0.30000000000000004
6,-7743.3772708656015,-532.791244736523,27000,0.006235762848518789,611,7.179436282190105,3,52.8205637178099,0.0,-0.03,-5.447570774255448,0.0,0.856952408850193,170.0,0.8
7,3975.896456512154,30.794717919561776,28000,0.005811678245663643,43,16.41019170803678,12,43.58980829196304,10.0,-0.12,-0.0,0.0,0.8509398645162582,400.0,0.8
8,5566.878570134658,645.9151459434613,29000,0.0054675445426255465,23,5.075104255013829,5,54.92489574498596,10.0,-0.05,-0.0,0.0,0.8169185936450958,200.0,0.5
9,-258.8135068950064,555.4422806596145,30000,0.005105244112201035,70,16.839135600195856,12,43.16086439980422,9.038451994245388,-0.12,-0.0,0.0,0.8067177569866181,300.0,0.2
10,-9867.414140775638,200.8373509085055,31000,0.004798428853973746,756,7.807468337079094,4,52.19253166292093,10.0,-0.04,-0.0,0.0,0.8304951086640358,190.0,0.4
11,-490.5477785276763,257.31003538336734,32000,0.0045154805993661284,80,17.304963925692753,12,42.6950360743072,10.0,-0.12,-0.0,0.0,0.8275218546390534,320.0,0.5
12,6758.48160500139,534.0225754198103,33000,0.004268037911970168,32,4.445836309692535,6,55.5541636903075,10.0,-0.06,-0.0,0.0,0.8141957890987396,150.0,0.1
13,3349.857183236823,844.4150166098573,34000,0.004048933449666947,95,14.76003781667163,12,45.239962183328394,10.0,-0.12,-0.0,0.0,0.8186757719516754,340.0,0.0
14,-10543.426827214227,-621.5102609984964,35000,0.0038302867324091494,926,8.496088391581852,0,51.50391160841827,0.0,-0.0,-16.178056856084325,0.0,0.8005619370937347,120.0,0.9
15,-425.52016279712774,-967.7985872190251,36000,0.003619150724261999,83,17.340776141911054,12,42.65922385808902,10.0,-0.12,-0.0,0.0,0.7947705978155136,320.0,0.8
16,-10567.512636363344,-1250.2121237687995,37000,0.0034562143846414983,887,8.418160364259668,6,51.581839635740344,10.0,-0.06,-0.0,0.0,0.7996087452769279,200.0,0.4
17,3054.325002060539,-1342.369269213961,38000,0.003258335404098034,103,15.017430033211829,12,44.98256996678809,10.0,-0.12,-0.0,0.0,0.7931268945336342,320.0,0.2
18,6022.5939811820335,-1296.797728109223,39000,0.003117382642813027,78,4.6302404463249225,6,55.36975955367506,10.0,-0.06,-0.0,0.0,0.7969231402873993,200.0,0.8
19,829.873668888679,-1187.929010530855,40000,0.0029765713843517005,103,16.560198359309563,12,43.43980164069039,10.0,-0.12,-0.0,0.0,0.7902435535192489,360.0,0.4
20,6981.37205299807,496.949608846516,41000,0.0028568283887580037,17,4.480078418904041,6,55.51992158109584,10.0,-0.06,-0.0,0.0,0.7454399007558823,160.0,0.7000000000000001
21,616.3106095988686,607.6354476591704,42000,0.0027431119815446436,86,16.907962250245514,12,43.092037749754496,10.0,-0.12,-0.0,0.0,0.7947359138727188,360.0,0.8
22,-10443.614183633068,-1112.5741312042753,43000,0.002637316705659032,907,8.137072938360319,1,51.862927061639716,0.0,-0.01,-1.609293439931636,0.0,0.7835153234004975,190.0,0.0
23,3598.8316407309007,-1087.6766854548675,44000,0.0025464940117672086,70,15.550058309286936,12,44.44994169071296,10.0,-0.12,-0.0,0.0,0.7736246418952942,340.0,0.30000000000000004
24,7018.782122739841,668.5442095405391,45000,0.0024272797745652497,21,4.373014911111085,6,55.626985088889,10.0,-0.06,-0.0,0.0,0.7857099729776382,150.0,0.7000000000000001
25,3891.7184630105216,1100.2680721213042,46000,0.002348135894862935,60,15.34612220140306,10,44.65387779859689,5.92539185823993,-0.1,-0.0,0.0,0.7361468082666397,260.0,0.30000000000000004
26,-8233.527929740154,1333.6665427836233,47000,0.002278785454109311,758,7.441690993150608,2,52.558309006849406,0.0,-0.02,-3.6082684938522203,0.0,0.7536729192733764,170.0,0.7000000000000001
27,3853.3069031661585,1413.564732894185,48000,0.0022162302921060473,59,15.539250526234804,10,44.4607494737652,6.30262494922399,-0.1,-0.0,0.0,0.7540833336114884,260.0,0.9
28,6856.03444522519,1496.9087792985006,49000,0.0021442539582494646,17,4.50007096592282,5,55.499929034077184,10.0,-0.05,-0.0,0.0,0.7355662739276886,140.0,0.30000000000000004
29,4008.4494167001826,1814.7663540796511,50000,0.0020755560253746808,55,15.421624418050524,8,44.57837558194949,10.0,-0.08,-0.0,0.0,0.7308573219180107,340.0,0.4
30,6927.653992674069,1809.394548047251,51000,0.002018506173044443,28,4.517369047777807,5,55.4826309522222,10.0,-0.05,-0.0,0.0,0.7373413121700287,160.0,0.4
31,4143.6560868318675,2162.1290957705505,52000,0.0019545778050087392,51,15.32846274356889,8,44.67153725643102,10.0,-0.08,-0.0,0.0,0.7071247455477715,400.0,0.0
32,-7993.846634806212,2407.1058506532363,53000,0.0018921516311820596,682,7.800257020498536,4,52.199742979501536,0.0,-0.04,-0.8561279197643179,0.0,0.7124482560157775,200.0,0.9
33,4334.365760545076,2480.6592626346533,54000,0.00185612533823587,42,15.122096634783833,7,44.87790336521616,10.0,-0.07,-0.0,0.0,0.7209274369478226,340.0,0.9
34,-7676.320396347401,1011.1490107259299,55000,0.0018206167151220143,651,7.194719102555225,4,52.80528089744476,0.0,-0.04,-8.798947033402374,0.0,0.7213709425926208,150.0,0.30000000000000004
35,4044.0440491527156,1026.381569340149,56000,0.0018118804728146642,48,15.736874960109102,12,44.26312503989095,10.0,-0.12,-0.0,0.0,0.6888385796546936,360.0,0.9
36,-10230.286213556217,826.7057409585428,57000,0.0017719297902658582,855,8.323943075065651,3,51.676056924934414,10.0,-0.03,-0.0,0.0,0.7138346323370933,160.0,0.5
37,1190.276249282108,560.4026755701377,58000,0.001723376044537872,89,16.493958851817524,12,43.5060411481825,10.0,-0.12,-0.0,0.0,0.7035900962352752,320.0,0.8
38,7084.912800022775,583.2905110498962,59000,0.0016940534696914256,21,4.311394719696994,5,55.688605280303,10.0,-0.05,-0.0,0.0,0.7036148422956466,120.0,1.0
