episode,reward,avg10,epsilon,buffer,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
0,9229.82850306351,9229.82850306351,0.999000499833375,1000,,,,,,,,,0.04057246594573371
1,9216.263504175477,9223.046003619493,0.9980019986673331,2000,,,,,,,,,0.3647163384407759
2,9183.861552832172,9209.98452002372,0.997004495503373,3000,,,,,,,,,0.9520361983589828
3,9215.216957741983,9211.292629453284,0.9960079893439915,4000,,,,,,,,,1.4653503786958755
4,9133.798182460148,9195.793740054656,0.9950124791926823,5000,,,,,,,,,2.4913090224191548
5,9229.793858208754,9201.460426413672,0.9940179640539353,6000,,,,,,,,,3.235012231692672
6,9196.314111052747,9200.725238504969,0.9930244429332351,7000,,,,,,,,,3.779730938822031
7,9153.36332014962,9194.804998710551,0.9920319148370607,8000,,,,,,,,,4.62233797326684
8,9194.419924722704,9194.762212711903,0.9910403787728838,9000,,,,,,,,,5.184573274515569
9,9184.600515119608,9193.746042952673,0.9900498337491682,10000,,,,,,,,,6.067676010429859
10,9223.357000874643,9193.098892733786,0.9890602787753688,11000,,,,,,,,,6.046768272966147
11,9169.244514118263,9188.396993728065,0.9880717128619307,12000,,,,,,,,,7.585475929379463
12,9236.681481183832,9193.67898656323,0.9870841350202878,13000,,,,,,,,,8.521404855251312
13,9203.516990631811,9192.508989852213,0.9860975442628621,14000,,,,,,,,,7.929998718947172
14,9215.614493700477,9200.690620976244,0.9851119396030629,15000,,,,,,,,,9.672012077569962
15,9229.790688016357,9200.690303957006,0.9841273200552854,16000,,,,,,,,,9.617644037604332
16,9208.429020085947,9201.901794860329,0.9831436846349099,17000,,,,,,,,,8.113480452299118
17,9223.114424371586,9208.876905282525,0.982161032358301,18000,,,,,,,,,10.176487839221954
18,9236.549287581063,9213.089841568359,0.9811793622428063,19000,,,,,,,,,10.397966134175658
19,9163.429221719009,9210.972712228298,0.9801986733067557,20000,,,,,,,,,9.832171916309743
20,9207.83183981514,9209.420196122348,0.97921896456946,21000,,,,,,,,,10.92116017319262
21,9229.725681935064,9215.46831290403,0.9782402350512105,22000,,,,,,,,,11.466060257554055
22,9173.43114068458,9209.143278854102,0.9772624837732775,23000,,,,,,,,,11.0607306265831
23,9223.419259430213,9211.133505733944,0.9762857097579097,24000,,,,,,,,,10.352732751369476
24,9209.593273767105,9210.531383740608,0.9753099120283332,25000,,,,,,,,,13.242281692549586
25,9210.619615004587,9208.61427643943,0.9743350896087498,26000,,,,,,,,,12.16555821597576
26,9188.096907543659,9206.5810651852,0.9733612415243373,27000,,,,,,,,,14.067550915777684
27,9223.309635815385,9206.600586329581,0.9723883668012475,28000,,,,,,,,,14.535668201446533
28,9222.57679997593,9205.203337569068,0.9714164644666055,29000,,,,,,,,,14.29326246023178
29,9209.76102270994,9209.83651766816,0.9704455335485088,30000,,,,,,,,,9.534544302672147
30,9189.81977475992,9208.035311162637,0.9694755730760266,31000,,,,,,,,,10.194785308241844
31,9203.223940371567,9205.385137006288,0.9685065820791983,32000,,,,,,,,,8.852704141438007
32,9209.918459772123,9209.033868915041,0.9675385595890327,33000,,,,,,,,,9.2820786960423
33,9207.392014285597,9207.431144400582,0.9665715046375073,34000,,,,,,,,,9.754325177818536
34,9210.117325024848,9207.483549526356,0.9656054162575671,35000,,,,,,,,,12.057534305006266
35,9203.165057528093,9206.738093778706,0.9646402934831237,36000,,,,,,,,,10.983925288915634
36,9230.187507827835,9210.947153807125,0.9636761353490542,37000,,,,,,,,,13.251824662685394
37,9229.673509191252,9211.583541144711,0.9627129408912003,38000,,,,,,,,,12.166200057715178
38,9204.029239352094,9209.728785082329,0.9617507091463675,39000,,,,,,,,,11.650029314570128
39,9216.525002944178,9210.405183105751,0.9607894391523241,40000,,,,,,,,,13.01891870856285
40,9223.329611359199,9213.756166765677,0.9598291299477998,41000,,,,,,,,,12.211911595761777
41,9216.045001763696,9215.03827290489,0.9588697805724854,42000,,,,,,,,,12.763789609670638
42,9197.13080114873,9213.75950704255,0.9579113900670315,43000,,,,,,,,,10.332412502765656
43,9196.780826802005,9212.698388294191,0.9569539574730476,44000,,,,,,,,,10.70533450782299
44,9216.748606273586,9213.361516419067,0.9559974818331008,45000,,,,,,,,,11.654585568904876
45,9169.043110169137,9209.94932168317,0.9550419621907156,46000,,,,,,,,,12.621386816501618
46,9229.77522450673,9209.90809335106,0.9540873975903721,47000,,,,,,,,,11.248477522134781
47,9223.54654270901,9209.295396702835,0.9531337870775057,48000,,,,,,,,,11.6745234118402
48,9229.664125847345,9211.858885352362,0.9521811296985059,49000,,,,,,,,,11.981682924628258
49,9223.332721692539,9212.539657227197,0.951229424500715,50000,,,,,,,,,11.292646569758654
