episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,-1232.554829065622,-1232.554829065622,0.99981,1458,414,6.7449875479814265,6,53.255012452018605,10.0,-0.06,-0.0,0.0,160.0,0.9
1,-10677.940306626648,-5955.247567846135,0.99962,1458,894,27.081885298638422,12,32.91811470136151,0.0,-0.12,-5.661281826744022,0.0,320.0,0.4
2,-6373.81627609825,-6094.77047059684,0.99943,1458,550,6.981093382963914,6,53.01890661703608,10.0,-0.06,-0.0,0.0,190.0,0.2
3,-14726.517076968108,-8252.707122189657,0.99924,1458,764,23.220509510394262,12,36.77949048960573,0.0,-0.12,-13.589527785103034,0.0,260.0,0.1
4,-1400.6440588591356,-6882.294509523553,0.99905,1458,71,4.481667437923982,6,55.51833256207601,10.0,-0.06,-0.0,0.0,200.0,1.0
5,-14516.541248637965,-8154.668966042621,0.99886,1458,729,21.77757477263445,12,38.222425227365335,6.4188034408734405,-0.12,-0.0,0.0,320.0,0.5
6,-1145.500617961855,-7153.359202031083,0.99867,1458,146,5.054212153061364,6,54.945787846938636,10.0,-0.06,-0.0,0.0,170.0,1.0
7,-11117.185875611189,-7648.837536228597,0.99848,1458,686,21.823303189289028,12,38.176696810710986,0.0,-0.12,-3.6388037245900096,0.0,360.0,0.9
8,-4916.276348362479,-7345.219626465694,0.99829,1458,364,5.802022208034297,6,54.1979777919657,10.0,-0.06,-0.0,0.0,130.0,0.2
9,-13111.94157326664,-7921.8918211457885,0.9981,1458,695,20.574858452237414,12,39.42514154776271,3.579225203517622,-0.12,-0.0,0.0,340.0,0.0
10,-6976.548817469472,-8496.291219986175,0.99791,1458,614,7.673194042952419,6,52.326805957047576,10.0,-0.06,-0.0,0.0,160.0,1.0
11,-13442.219949939863,-8772.719184317495,0.99772,1458,734,23.233982663800095,12,36.76601733619991,6.9420650045247,-0.12,-0.0,0.0,320.0,0.8
12,-4630.895157501361,-8598.427072457805,0.99753,1458,407,6.48440209807126,6,53.515597901928714,0.0,-0.06,-1.5604368880576525,0.0,190.0,0.6000000000000001
13,-12625.030643534323,-8388.278429114429,0.99734,1458,707,21.38442792625486,12,38.615572073745135,0.0,-0.12,-2.3553832321926826,0.0,340.0,0.5
14,-5463.397253335841,-8794.553748562099,0.99715,1458,485,6.883065933075202,6,53.11693406692485,0.0,-0.06,-8.014534811938855,0.0,140.0,0.5
15,-15784.097832067608,-8921.309406905064,0.99696,1458,745,22.074172137839096,12,37.925827862161,10.0,-0.12,-0.0,0.0,300.0,1.0
16,-5471.333716488488,-9353.892716757726,0.99677,1458,487,6.814557988086777,6,53.18544201191318,0.0,-0.06,-4.318548405478406,0.0,160.0,0.9
17,-9713.313664896168,-9213.505495686224,0.99658,1458,579,23.06798740029385,12,36.93201259970606,0.0,-0.12,-0.001768641018480288,0.0,400.0,0.4
18,-3641.8076626801417,-9086.058627117989,0.99639,1458,343,6.075297822974852,6,53.92470217702515,10.0,-0.06,-0.0,0.0,130.0,0.5
19,-14094.36620984183,-9184.30109077551,0.9962,1458,757,22.25014161247884,12,37.74985838752124,0.0,-0.12,-2.19791601745984,0.0,340.0,0.1
20,-5641.006177427243,-9050.746826771287,0.99601,1458,446,6.90803187807223,6,53.091968121927756,10.0,-0.06,-0.0,0.0,160.0,0.9
21,-15391.147780947122,-9245.639609872012,0.99582,1458,809,23.585056875148204,12,36.41494312485174,0.0,-0.12,-0.4624659164115341,0.0,380.0,1.0
22,-5509.655789680809,-9333.515673089958,0.99563,1458,492,7.038656832826882,6,52.961343167173105,10.0,-0.06,-0.0,0.0,200.0,0.5
23,-17036.80717409038,-9774.693326145563,0.99544,1458,830,22.64955688249881,12,37.35044311750118,0.0,-0.12,-1.511560457489094,0.0,340.0,0.5
24,-4486.957744540385,-9677.049375266017,0.99525,1458,371,6.069068887885644,6,53.93093111211435,10.0,-0.06,-0.0,0.0,150.0,0.0
25,-16046.011198148944,-9703.24071187415,0.9950600000000001,1458,767,21.475632145189696,12,38.52436785481028,0.0,-0.12,-1.8749861155529413,0.0,360.0,0.8
26,-5531.8791820870265,-9709.295258434006,0.99487,1458,514,7.0340307228381,6,52.965969277161776,10.0,-0.06,-0.0,0.0,160.0,0.9
27,-14052.01649971506,-10143.165541915894,0.99468,1458,569,21.329816357310303,12,38.67018364268975,3.4296992601233685,-0.12,-0.0,0.0,400.0,0.4
28,-5550.339637642428,-10334.018739412122,0.99449,1458,418,6.424514777785273,6,53.57548522221479,0.0,-0.06,-14.04212258354097,0.0,120.0,0.7000000000000001
29,-14025.527115365901,-10327.134829964529,0.9943,1458,783,22.277731619443266,12,37.722268380556784,0.0,-0.12,-4.775786805290072,0.0,320.0,1.0
30,-6408.966526975158,-10403.93086491932,0.99411,1458,511,7.655714612862191,6,52.34428538713785,0.0,-0.06,-11.65620027290025,0.0,140.0,0.6000000000000001
31,-16376.160904116326,-10502.432177236242,0.99392,1458,798,22.549515831091796,12,37.4504841689082,1.3674425180810341,-0.12,-0.0,0.0,400.0,0.2
32,-2994.3157109361982,-10250.89816936178,0.99373,1458,234,5.481368667762162,6,54.51863133223791,10.0,-0.06,-0.0,0.0,150.0,0.5
33,-14121.808738649685,-9959.398325817712,0.99354,1458,571,21.199821093825545,12,38.800178906174445,10.0,-0.12,-0.0,0.0,380.0,1.0
34,-5667.176402254046,-10077.420191589077,0.99335,1458,605,7.471808502787567,6,52.52819149721249,0.0,-0.06,-2.863708735422623,0.0,180.0,0.8
35,-12832.076437074587,-9756.026715481643,0.99316,1458,828,22.51713530581741,12,37.48286469418243,1.3441928963538872,-0.12,-0.0,0.0,400.0,0.0
36,-4163.016422871105,-9619.14043956005,0.99297,1458,385,6.259436557730457,6,53.74056344226964,10.0,-0.06,-0.0,0.0,150.0,0.1
37,-16641.017531499216,-9878.040542738465,0.99278,1458,765,21.690070568572576,12,38.309929431427356,3.153521474301206,-0.12,-0.0,0.0,400.0,0.2
38,-7864.767275263193,-10109.48330650054,0.99259,1458,529,7.086663273000884,6,52.913336726999056,10.0,-0.06,-0.0,0.0,130.0,0.4
39,-14844.189614033317,-10191.349556367282,0.9924,1458,792,22.421778984433203,12,37.57822101556684,0.0,-0.12,-1.7349897265023362,0.0,360.0,0.7000000000000001
40,-3693.46726198314,-9919.79962986808,0.99221,1458,474,6.856821328016743,6,53.14317867198331,10.0,-0.06,-0.0,0.0,200.0,0.9
41,-16893.95517765036,-9971.579057221486,0.99202,1458,819,23.419374247038224,12,36.58062575296165,0.0,-0.12,-7.19496461526508,0.0,320.0,0.4
42,-4093.211376223803,-10081.468623750245,0.99183,1458,346,6.175089162934851,6,53.82491083706531,0.0,-0.06,-2.3228938375272534,0.0,200.0,0.8
43,-14966.198297504143,-10165.90757963569,0.99164,1458,716,22.777298458708284,12,37.22270154129179,0.0,-0.12,-5.5350418521037925,0.0,280.0,0.4
44,-2973.948566402575,-9896.584796050545,0.99145,1458,290,5.865687217869167,6,54.13431278213086,0.0,-0.06,-6.131142426467022,0.0,150.0,0.30000000000000004
45,-13702.794682621558,-9983.656620605241,0.99126,1458,709,22.902703721678023,12,37.097296278322005,0.0,-0.12,-8.19090341645651,0.0,260.0,0.7000000000000001
46,-6221.8171249017,-10189.536690808302,0.99107,1458,480,6.903945052890284,6,53.096054947109685,0.0,-0.06,-4.708034347186607,0.0,170.0,0.5
47,-12019.356766099505,-9727.37061426833,0.99088,1458,565,21.605697933712793,12,38.39430206628716,10.0,-0.12,-0.0,0.0,380.0,0.30000000000000004
48,-2785.7997417060265,-9219.473860912613,0.99069,1458,273,5.742081107863209,6,54.25791889213687,10.0,-0.06,-0.0,0.0,130.0,0.4
49,-8195.205549085442,-8554.575454417825,0.9905,1458,618,23.82387319608177,12,36.176126803918116,10.0,-0.12,-0.0,0.0,360.0,0.7000000000000001
50,-6080.242281893684,-8793.25295640888,0.99031,1458,450,6.738920942892907,6,53.261079057107096,0.0,-0.06,-6.36400868122911,0.0,160.0,0.6000000000000001
51,-15383.288041859178,-8642.186242829763,0.99012,1458,749,21.53776740758009,12,38.46223259241993,0.0,-0.12,-8.979544664539759,0.0,240.0,1.0
52,-6611.987853658266,-8894.063890573208,0.98993,1458,494,7.181342997814345,6,52.81865700218564,0.0,-0.06,-10.712461807257636,0.0,120.0,0.8
53,-13092.936192876541,-8706.73768011045,0.98974,1458,696,22.209472670914717,12,37.79052732908527,4.0793219278354815,-0.12,-0.0,0.0,240.0,0.9
54,-7179.286825236184,-9127.27150599381,0.98955,1458,586,7.340119952650534,6,52.65988004734953,10.0,-0.06,-0.0,0.0,190.0,1.0
55,-17752.19674792958,-9532.211712524611,0.98936,1458,814,21.983082678136604,12,38.016917321863424,0.0,-0.12,-11.967990630347675,0.0,260.0,0.5
56,-6598.949431201548,-9569.924943154594,0.98917,1458,559,7.302572007807983,6,52.697427992191955,10.0,-0.06,-0.0,0.0,120.0,0.30000000000000004
57,-15342.969490631498,-9902.286215607795,0.98898,1458,800,21.88591794121363,12,38.114082058786366,0.441697040930104,-0.12,-0.0,0.0,400.0,0.5
58,-2606.961153546317,-9884.402356791823,0.98879,1458,352,5.89608784253729,6,54.103912157462794,10.0,-0.06,-0.0,0.0,160.0,1.0
59,-17808.001774111992,-10845.681979294479,0.9886,1458,822,23.98929215273348,12,36.01070784726647,1.4794402366517896,-0.12,-0.0,0.0,400.0,0.7000000000000001
60,-2960.707907428368,-10533.728541847948,0.98841,1458,369,6.166591897673292,6,53.83340810232675,0.0,-0.06,-0.3872449365078712,0.0,200.0,0.8
61,-12138.745821944261,-10209.274319856457,0.98822,1458,575,21.88008741490929,12,38.11991258509074,0.0,-0.12,-0.4711221236747498,0.0,400.0,0.2
62,-6936.328069376724,-10241.708341428302,0.98803,1458,523,6.995689732660079,6,53.00431026733991,0.0,-0.06,-6.827807895446787,0.0,150.0,0.6000000000000001
