episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-1938.4452564051585,-1938.4452564051585,21000,0.009483556263148785,606,7.438882583017401,6,52.56111741698258,0.0,-0.06,-3.1728780847026083,0.0,0.8281694048643112,130.0,0.6000000000000001
1,-817.3073306078288,-1377.8762935064938,22000,0.008809910039417446,207,27.11278690111065,12,32.887213098889426,6.156147617388949,-0.12,-0.0,0.0,0.8629741674661636,300.0,0.30000000000000004
2,2228.7586593577334,-175.66464255175137,23000,0.008148832595907152,452,5.819728665061199,6,54.180271334938794,10.0,-0.06,-0.0,0.0,0.8942405241727829,140.0,0.2
3,3987.560251154441,865.1415808747968,24000,0.0075769113609567285,91,16.991897225448774,12,43.00810277455115,10.0,-0.12,-0.0,0.0,0.8999153995513915,380.0,0.2
4,7950.93863723194,2282.3009921462253,25000,0.007013977970927954,11,5.627770637666048,6,54.37222936233392,10.0,-0.06,-0.0,0.0,0.8770320743322373,170.0,0.4
5,7315.412795020324,3121.1529592919082,26000,0.006503429845906794,44,16.541271117157265,12,43.458728882842784,10.0,-0.12,-0.0,0.0,0.8348954272270203,280.0,0.30000000000000004
6,-3842.7514684026883,2126.3094696212515,27000,0.00606446317397058,617,7.377022282190113,6,52.62297771780989,0.0,-0.06,-7.038043947646413,0.0,0.8621545332670212,160.0,0.1
7,6534.286505360395,2677.306599088645,28000,0.005668299971148372,88,15.836360708036793,12,44.16363929196308,10.0,-0.12,-0.0,0.0,0.8462824046611785,320.0,0.8
8,8837.11069019377,3361.729275878103,29000,0.005286526517011225,15,5.080819255013832,6,54.9191807449862,10.0,-0.06,-0.0,0.0,0.8529320907592773,150.0,0.9
9,2423.346754358046,3267.8910237260975,30000,0.00497985549736768,194,18.785790600195867,12,41.214209399804275,10.0,-0.12,-0.0,0.0,0.8645026153326034,360.0,0.2
10,-4793.5036248272845,2982.3851868838847,31000,0.004663554951548576,664,7.152097337079092,6,52.84790266292088,10.0,-0.06,-0.0,0.0,0.8700855380296707,140.0,0.4
11,2781.307000510006,3342.246619995668,32000,0.004395573050715029,133,18.12971492569277,12,41.87028507430731,10.0,-0.12,-0.0,0.0,0.8686615639925003,340.0,0.1
12,9209.965512431812,4040.367305303076,33000,0.004133954760618508,13,4.78062730969253,6,55.2193726903074,10.0,-0.06,-0.0,0.0,0.8252492606639862,120.0,0.7000000000000001
13,6872.752465139051,4328.886526701537,34000,0.003913260821718723,73,15.902821816671645,12,44.09717818332833,10.0,-0.12,-0.0,0.0,0.8371264463663102,360.0,0.9
14,-5511.309439457936,2982.661719032549,35000,0.0037134590093046427,845,8.144620391581851,3,51.8553796084182,0.0,-0.03,-6.3835426420632135,0.0,0.809122474193573,160.0,0.6000000000000001
15,3382.5608099353717,2589.3765205240543,36000,0.0035201189457438886,106,17.961749141911103,12,42.03825085808895,10.0,-0.12,-0.0,0.0,0.819528317451477,320.0,0.2
16,-4600.942458118814,2513.5574215524416,37000,0.00332010246347636,753,7.649263364259665,4,52.35073663574034,10.0,-0.04,-0.0,0.0,0.808533154129982,170.0,0.8
17,7814.47039684608,2641.57581070101,38000,0.003181822889018804,30,16.96744203321183,12,43.0325579667881,10.0,-0.12,-0.0,0.0,0.7923413294553757,380.0,0.6000000000000001
18,9149.341379457985,2672.7988796274317,39000,0.0030232190038077533,24,4.884103446324928,6,55.11589655367509,10.0,-0.06,-0.0,0.0,0.8126882329583168,160.0,0.7000000000000001
19,4225.911024541047,2853.0553066457314,40000,0.002903400338254869,123,16.86673835930957,12,43.133261640690364,10.0,-0.12,-0.0,0.0,0.8028421729803086,280.0,0.0
20,9127.460450718803,4245.151714200341,41000,0.002772986947093159,24,4.986121418904029,6,55.01387858109609,10.0,-0.06,-0.0,0.0,0.7837053334712982,200.0,1.0
21,2617.2029853369622,4228.741312683036,42000,0.0026452208403497934,224,22.25721125024554,12,37.74278874975438,8.49987375238687,-0.12,-0.0,0.0,0.8060197275876999,340.0,0.4
22,-4081.3216215437496,2899.6125992854804,43000,0.002564489666838199,689,7.431166938360321,4,52.56883306163964,0.0,-0.04,-7.371771690580071,0.0,0.8016639959812164,150.0,0.6000000000000001
23,7574.22852333685,2969.76020510526,44000,0.0024463702575303614,37,16.034744309286925,12,43.96525569071304,10.0,-0.12,-0.0,0.0,0.8003090661764145,400.0,1.0
24,9074.217632024454,4428.312912253499,45000,0.0023793339205440134,33,4.908244911111087,6,55.09175508888878,10.0,-0.06,-0.0,0.0,0.7662468010187149,160.0,0.8
25,7577.693729086066,4847.826204168568,46000,0.0023024015536066145,41,15.677142201403084,12,44.322857798596985,10.0,-0.12,-0.0,0.0,0.7728798943758011,320.0,0.4
26,-4756.619775356273,4832.2584724448225,47000,0.0022384474286809564,646,6.8931859931506,5,53.10681400684929,10.0,-0.05,-0.0,0.0,0.7955822810530663,130.0,0.6000000000000001
27,7588.598750804523,4809.6713078406665,48000,0.0021740676602348685,45,16.17853852623482,12,43.82146147376521,10.0,-0.12,-0.0,0.0,0.77260881960392,280.0,0.9
28,9189.513913665729,4813.688561261441,49000,0.0021205858793109655,20,4.804270965922829,6,55.19572903407718,10.0,-0.06,-0.0,0.0,0.7608333420753479,150.0,0.2
29,7491.459432631857,5140.243402070521,50000,0.0020438221690710634,41,15.731953418050525,12,44.26804658194953,10.0,-0.12,-0.0,0.0,0.7723145091533661,240.0,0.7000000000000001
30,9106.534838465423,5138.150840845184,51000,0.002012861892580986,26,4.967252047777808,6,55.032747952222145,10.0,-0.06,-0.0,0.0,0.769866151213646,180.0,0.6000000000000001
31,7800.7408418083905,5656.504626492327,52000,0.0019606336718425155,32,15.68616774356892,12,44.313832256431155,10.0,-0.12,-0.0,0.0,0.7729222494363784,260.0,0.6000000000000001
32,-2431.1065574506556,5821.526132901637,53000,0.001912568841362372,637,7.373954020498536,5,52.62604597950148,10.0,-0.05,-0.0,0.0,0.76841398447752,150.0,0.30000000000000004
33,7696.521682463705,5833.755448814321,54000,0.0018676988838706166,34,15.584084634783828,12,44.4159153652162,10.0,-0.12,-0.0,0.0,0.746481964290142,300.0,0.4
34,-3315.715240051764,4594.762161606699,55000,0.001809740497265011,649,7.348232102555215,5,52.651767897444785,0.0,-0.05,-14.998683791752928,0.0,0.7658195948600769,120.0,0.5
35,7581.721098898075,4595.164898587901,56000,0.0018101447203662246,45,16.110293960109068,12,43.88970603989093,10.0,-0.12,-0.0,0.0,0.7621661451458931,320.0,0.30000000000000004
36,-4829.916256542224,4587.835250469305,57000,0.001781811733962968,698,7.378223075065654,5,52.62177692493435,10.0,-0.05,-0.0,0.0,0.7652112060785293,160.0,0.6000000000000001
37,4635.876428925149,4292.563018281368,58000,0.0017657576536294073,88,16.67412985181755,12,43.32587014818245,10.0,-0.12,-0.0,0.0,0.7752503871917724,320.0,0.8
38,9267.195533550803,4300.331180269875,59000,0.0017219968140125275,16,4.693768719696994,4,55.30623128030309,10.0,-0.04,-0.0,0.0,0.7594208693504334,120.0,0.4
39,4863.752877219091,4037.5605247285994,60000,0.0017021984385792166,89,16.821870442375236,12,43.17812955762489,10.0,-0.12,-0.0,0.0,0.7643405637145042,280.0,0.0
40,-3597.3138830401913,2767.1756525780374,61000,0.001672391197644174,666,7.5282046923790995,5,52.471795307620866,10.0,-0.05,-0.0,0.0,0.7615491142868995,180.0,0.9
41,3064.611678610269,2293.562736258226,62000,0.0016264964651782066,93,17.29923433434115,12,42.700765665658935,10.0,-0.12,-0.0,0.0,0.7538142037391663,300.0,0.8
42,9151.302604710176,3451.803652474309,63000,0.0016203420527745038,24,4.897234774354242,5,55.10276522564566,10.0,-0.05,-0.0,0.0,0.7652559894323349,200.0,0.30000000000000004
43,4199.717843517757,3102.1232685797136,64000,0.001601561947609298,93,16.976725659430368,12,43.023274340569635,10.0,-0.12,-0.0,0.0,0.7582515156269074,400.0,0.7000000000000001
44,9224.967006168577,4356.191493201748,65000,0.0015718257782282308,18,4.686394747044925,3,55.31360525295507,10.0,-0.03,-0.0,0.0,0.7427799519896507,150.0,0.7000000000000001
45,7847.769946183263,4382.796377930266,66000,0.001573364483192563,40,16.34995155068821,12,43.65004844931182,10.0,-0.12,-0.0,0.0,0.7506517913937568,260.0,1.0
46,-4074.840081365458,4458.303995447943,67000,0.0015766532305860892,647,7.604590829084443,4,52.39540917091548,5.353156370735828,-0.04,-0.0,0.0,0.751528396308422,190.0,0.30000000000000004
47,4401.192368311486,4434.835589386577,68000,0.00153985274664592,106,17.401040876056378,12,42.598959123943494,10.0,-0.12,-0.0,0.0,0.7322785359621048,340.0,0.2
48,-2812.983545747191,3226.817681456778,69000,0.0015516040584770963,570,7.141156801805178,5,52.85884319819475,10.0,-0.05,-0.0,0.0,0.7458113178610801,120.0,0.1
