episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,-3880.158472192035,-3880.158472192035,0.99981,1458,340,6.263518583017395,6,53.736481416982606,10.0,-0.06,-0.0,0.0,200.0,0.7000000000000001
1,-19153.82125905607,-11516.989865624051,0.99962,1458,738,26.047618901110624,11,33.952381098889404,3.1171593482349254,-0.11,-0.0,0.0,380.0,0.1
2,-4860.555948678215,-9298.178559975438,0.99943,1458,221,5.720440665061203,6,54.279559334938796,10.0,-0.06,-0.0,0.0,180.0,0.8
3,-14457.643213272235,-10588.044723299638,0.99924,1458,579,23.202347225448808,12,36.797652774551246,0.0,-0.12,-9.385648613133775,0.0,260.0,0.1
4,-5090.485986914872,-9488.532976022685,0.99905,1458,182,5.228710637666058,6,54.77128936233386,10.0,-0.06,-0.0,0.0,200.0,1.0
5,-16957.10490239746,-10733.294963751812,0.99886,1458,710,24.467751117157242,12,35.532248882842694,0.0,-0.12,-12.798456894097763,0.0,240.0,0.8
6,-5285.835266770649,-9955.086435611647,0.99867,1458,403,6.891436282190111,6,53.10856371780988,0.0,-0.06,-1.6304351581185506,0.0,200.0,0.8
7,-13560.200314090369,-10405.725670421487,0.99848,1458,623,23.248391708036813,12,36.751608291963215,0.0,-0.12,-5.91295573416013,0.0,320.0,0.7000000000000001
8,-6544.817161417866,-9976.735836087752,0.99829,1458,339,6.307204255013832,6,53.69279574498597,0.0,-0.06,-12.063592987744528,0.0,130.0,0.8
9,-17759.364097033813,-10754.99866218236,0.9981,1458,681,23.60938560019585,12,36.390614399804136,0.0,-0.12,-7.924895163855057,0.0,280.0,0.5
10,-9604.409558112484,-11327.423770774403,0.99791,1458,463,7.394818337079096,6,52.60518166292092,10.0,-0.06,-0.0,0.0,180.0,0.4
11,-16127.750382102518,-11024.816683079049,0.99772,1458,631,26.20821392569274,12,33.79178607430725,0.0,-0.12,-0.7068541821602503,0.0,340.0,0.6000000000000001
12,-4650.047851679471,-11003.765873379172,0.99753,1458,250,6.225136309692542,6,53.774863690307505,10.0,-0.06,-0.0,0.0,190.0,0.5
13,-13967.45146799708,-10954.746698851657,0.99734,1458,502,22.632787816671673,12,37.36721218332824,10.0,-0.12,-0.0,0.0,380.0,0.8
14,-4777.547349740972,-10923.452835134267,0.99715,1458,297,6.200638391581847,6,53.79936160841823,0.0,-0.06,-9.23833444807336,0.0,140.0,0.7000000000000001
15,-18216.834604727366,-11049.425805367258,0.99696,1458,714,23.81447614191109,12,36.185523858089034,6.105196030061249,-0.12,-0.0,0.0,340.0,0.0
16,-6258.909253319925,-11146.733204022186,0.99677,1458,377,7.122610364259651,6,52.87738963574034,0.0,-0.06,-0.052830553532210445,0.0,180.0,0.5
17,-18447.23958605114,-11635.437131218267,0.99658,1458,685,24.96558003321183,12,35.034419966788064,2.991883936652144,-0.12,-0.0,0.0,400.0,0.9
18,-3103.625816117383,-11291.317996688216,0.99639,1458,126,5.044690446324924,6,54.95530955367503,10.0,-0.06,-0.0,0.0,190.0,0.1
19,-18886.349430819002,-11404.016530066732,0.9962,1458,765,23.60989835930957,12,36.39010164069059,2.06688935206083,-0.12,-0.0,0.0,320.0,0.8
20,-3931.615063472845,-10836.73708060277,0.99601,1458,296,7.061728418904036,6,52.93827158109588,10.0,-0.06,-0.0,0.0,200.0,0.30000000000000004
21,-20754.03282927519,-11299.365325320037,0.99582,1458,804,24.74651225024548,12,35.25348774975455,0.0,-0.12,-9.660401766246283,0.0,240.0,0.1
22,-4976.873993661098,-11332.0479395182,0.99563,1458,415,7.089922938360306,6,52.91007706163966,10.0,-0.06,-0.0,0.0,170.0,1.0
23,-20343.92242450318,-11969.69503516881,0.99544,1458,749,22.879208309286938,12,37.12079169071304,0.0,-0.12,-6.118437971210455,0.0,240.0,1.0
24,-8210.537079605232,-12312.994008155238,0.99525,1458,445,7.30656491111108,6,52.69343508888893,10.0,-0.06,-0.0,0.0,190.0,0.30000000000000004
25,-18821.763417799626,-12373.486889462461,0.9950600000000001,1458,681,23.89972220140308,12,36.10027779859689,0.0,-0.12,-3.120711118110062,0.0,320.0,0.4
26,-7013.755769370037,-12448.971541067473,0.99487,1458,384,6.6343909931506095,6,53.365609006849446,0.0,-0.06,-0.44950338923626987,0.0,190.0,0.1
27,-19012.129398400797,-12505.46052230244,0.99468,1458,722,24.715650526234782,12,35.28434947376518,0.0,-0.12,-8.99873899348476,0.0,280.0,0.5
28,-9123.320970410978,-13107.4300377318,0.99449,1458,527,7.935820965922828,6,52.06417903407721,0.0,-0.06,-1.3450524741466285,0.0,180.0,0.8
29,-19581.08292449752,-13176.90338709965,0.9943,1458,684,22.097824418050514,12,37.90217558194945,0.0,-0.12,-4.617569994262571,0.0,340.0,0.6000000000000001
