episode,reward,avg10,epsilon,buffer,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
11,-15067.279790576764,-15016.809482641427,0.9880717128619307,36000,22,64.00078015173005,3,1935.9992198482682,7.76090715222315,-0.15000000000000002,-0.0,0.0,0.6819466809928417
12,-15222.187433979176,-15034.122171465264,0.9870841350202878,39000,21,63.99190337046613,3,1936.0080966295407,7.76560371458492,-0.15000000000000002,-0.0,0.0,0.7294416685402393
13,-15042.90446044254,-15042.2600930388,0.9860975442628621,42000,22,63.991907631135156,3,1936.0080923688668,7.761000138035938,-0.15000000000000002,-0.0,0.0,0.6282819066941738
14,-15976.696625575602,-15110.633249293674,0.9851119396030629,45000,21,63.98075293327304,3,1936.0192470667262,7.766710590268183,-0.15000000000000002,-0.0,0.0,0.6514186524599791
15,-15456.901402978769,-15107.248425344607,0.9841273200552854,48000,26,64.00335319368445,3,1935.9966468063155,7.762205417207784,-0.15000000000000002,-0.0,0.0,0.6243180871009827
16,-15299.998515508289,-15163.333603582834,0.9831436846349099,50000,23,63.98996841230029,3,1936.0100315877044,7.769786279172352,-0.15000000000000002,-0.0,0.0,0.5907368646562099
17,-14784.932738916294,-15128.946185497207,0.982161032358301,50000,25,64.00963267274163,3,1935.9903673272552,7.774814992592427,-0.15000000000000002,-0.0,0.0,0.5708296672999859
18,-15148.469358821918,-15140.962873573433,0.9811793622428063,50000,24,63.99503397495713,3,1936.0049660250431,7.776858560568991,-0.15000000000000002,-0.0,0.0,0.5761705216765404
19,-15436.298751641405,-15190.079192652809,0.9801986733067557,50000,30,64.0161782352953,3,1935.9838217647055,7.761993285173907,-0.15000000000000002,-0.0,0.0,0.5241855910420418
20,-15299.413910894777,-15273.508298933553,0.97921896456946,50000,21,63.99136145406145,3,1936.0086385459383,7.773177384480947,-0.15000000000000002,-0.0,0.0,0.5409530175477266
21,-14215.052341574228,-15188.2855540333,0.9782402350512105,50000,29,64.01068571452848,3,1935.989314285474,7.756849351190845,-0.15000000000000002,-0.0,0.0,0.5230308476090432
22,-14562.887484287156,-15122.355559064095,0.9772624837732775,50000,23,63.99313135081164,3,1936.0068686491927,7.759612129533259,-0.15000000000000002,-0.0,0.0,0.4870097003877163
23,-15069.861570350562,-15125.0512700549,0.9762857097579097,50000,29,64.00225961115443,3,1935.9977403888508,7.780220962275026,-0.15000000000000002,-0.0,0.0,0.4698615288734436
24,-14998.900719856,-15027.271679482938,0.9753099120283332,50000,31,64.0161348299032,3,1935.9838651700911,7.754468195706661,-0.15000000000000002,-0.0,0.0,0.48950673788785937
25,-14429.594418485107,-14924.540981033573,0.9743350896087498,50000,20,63.98783509030139,3,1936.0121649096957,7.775940162823361,-0.15000000000000002,-0.0,0.0,0.4270104122906923
26,-14545.636360091035,-14849.104765491848,0.9733612415243373,50000,22,63.991712392564274,3,1936.008287607437,7.759399998062646,-0.15000000000000002,-0.0,0.0,0.3989970104396343
27,-15099.517597295095,-14880.563251329726,0.9723883668012475,50000,25,64.00379665285111,3,1935.9962033471509,7.756235816831516,-0.15000000000000002,-0.0,0.0,0.38358927860856057
28,-14603.534756322075,-14826.069791079743,0.9714164644666055,50000,24,64.00083987169442,3,1935.999160128305,7.757658718298637,-0.15000000000000002,-0.0,0.0,0.35100803947076203
29,-13957.73681800408,-14678.21359771601,0.9704455335485088,50000,29,64.01949213220853,3,1935.980507867788,7.773478389834904,-0.15000000000000002,-0.0,0.0,0.35134384125471113
30,-14733.964548184098,-14621.668661444943,0.9694755730760266,50000,29,64.02598943439405,3,1935.9740105656113,7.758765593825436,-0.15000000000000002,-0.0,0.0,0.32882667995989323
31,-14706.533797277061,-14670.816807015226,0.9685065820791983,50000,19,63.98901369490852,3,1936.0109863050911,7.776800073705752,-0.15000000000000002,-0.0,0.0,0.3268082435801625
32,-15392.796492018795,-14753.80770778839,0.9675385595890327,50000,28,64.01304491339961,3,1935.9869550866008,7.764543931482443,-0.15000000000000002,-0.0,0.0,0.29325946629047395
33,-14740.065890286296,-14720.828139781963,0.9665715046375073,50000,25,64.00321317388409,3,1935.9967868261158,7.786015898755605,-0.15000000000000002,-0.0,0.0,0.28956100389361383
34,-14037.1326735778,-14624.651335154145,0.9656054162575671,50000,25,64.00789847619811,3,1935.9921015238003,7.7694757339948906,-0.15000000000000002,-0.0,0.0,0.2746458811312914
35,-14090.639576368312,-14590.755850942467,0.9646402934831237,50000,22,63.99785873681562,3,1936.0021412631809,7.756565525224768,-0.15000000000000002,-0.0,0.0,0.26303965915925803
36,-14884.034305851304,-14624.59564551849,0.9636761353490542,50000,19,63.98117395506648,3,1936.0188260449318,7.7643317994485646,-0.15000000000000002,-0.0,0.0,0.3324753869511187
37,-14928.761563617458,-14607.520042150727,0.9627129408912003,50000,22,63.98967821573961,3,1936.0103217842634,7.764569031463666,-0.15000000000000002,-0.0,0.0,0.2943516807258129
38,-14573.21700034233,-14604.488266552751,0.9617507091463675,50000,31,64.02187918397316,3,1935.978120816027,7.764032831911985,-0.15000000000000002,-0.0,0.0,0.31953108303248884
39,-14645.131657187994,-14673.227750471147,0.9607894391523241,50000,22,64.00727544426418,3,1935.9927245557374,7.76187257128563,-0.15000000000000002,-0.0,0.0,0.3398994894325733
40,-14020.612401824412,-14601.892535835175,0.9598291299477998,50000,20,63.98844666294001,3,1936.0115533370547,7.770775404352108,-0.15000000000000002,-0.0,0.0,0.322630590647459
41,-15026.930650944063,-14633.932221201878,0.9588697805724854,50000,21,63.99080292327839,3,1936.0091970767255,7.7662886907085324,-0.15000000000000002,-0.0,0.0,0.34391003377735613
42,-15800.211058579673,-14674.673677857965,0.9579113900670315,50000,30,64.02473222569141,3,1935.975267774309,7.757176008767397,-0.15000000000000002,-0.0,0.0,0.3601577515155077
43,-14922.60011056726,-14692.927099886063,0.9569539574730476,50000,23,63.99724448597805,3,1936.002755514023,7.771220493220979,-0.15000000000000002,-0.0,0.0,0.3459980225563049
44,-15497.160828866323,-14838.929915414914,0.9559974818331008,50000,24,63.995115704581316,3,1936.0048842954195,7.769407050446219,-0.15000000000000002,-0.0,0.0,0.3412100400775671
45,-14678.484278048152,-14897.714385582896,0.9550419621907156,50000,23,63.9909239649409,3,1936.0090760350586,7.762318972328672,-0.15000000000000002,-0.0,0.0,0.32479081563651563
46,-14718.020101005246,-14881.112965098291,0.9540873975903721,50000,28,64.00762526734091,3,1935.9923747326623,7.764362540305237,-0.15000000000000002,-0.0,0.0,0.3342816034331918
47,-14504.72870883338,-14838.70967961988,0.9531337870775057,50000,27,63.998161527829346,3,1936.0018384721764,7.771008361187102,-0.15000000000000002,-0.0,0.0,0.3592316326871514
48,-13931.861849098575,-14774.574164495507,0.9521811296985059,50000,20,63.99452874639809,3,1936.0054712536025,7.771105113465087,-0.15000000000000002,-0.0,0.0,0.3344260350242257
49,-14910.609479049808,-14801.12194668169,0.951229424500715,50000,21,63.992561006908105,3,1936.0074389930974,7.762979446812429,-0.15000000000000002,-0.0,0.0,0.3397017665952444
50,-14424.143403338798,-14841.475046833128,0.950278670532428,50000,21,63.99687030906342,3,1936.0031296909353,7.7598242617236,-0.15000000000000002,-0.0,0.0,0.32195311557501555
51,-14042.707879428835,-14743.052769681604,0.9493288668428906,50000,26,64.00249056945331,3,1935.9975094305485,7.755906108438264,-0.15000000000000002,-0.0,0.0,0.3296346282213926
52,-14640.829211906075,-14627.114585014244,0.9483800124822993,50000,26,64.01157778824494,3,1935.9884222117557,7.768782884450659,-0.15000000000000002,-0.0,0.0,0.33441639684140684
53,-13842.836713537416,-14519.13824531126,0.9474321065017994,50000,25,63.99958604863493,3,1936.0004139513635,7.7626486807219255,-0.15000000000000002,-0.0,0.0,0.34417846068739893
54,-14575.67654111388,-14426.989816536015,0.946485147953485,50000,22,63.997311684952365,3,1936.0026883150513,7.766011083710951,-0.15000000000000002,-0.0,0.0,0.35276851680129767
55,-13894.510452923752,-14348.592434023576,0.9455391358903975,50000,22,63.99851994547963,3,1936.0014800545134,7.753927575406148,-0.15000000000000002,-0.0,0.0,0.3867341366410255
56,-14094.303736171476,-14286.220797540202,0.9445940693665246,50000,21,63.98703916419839,3,1936.0129608358006,7.773771139529516,-0.15000000000000002,-0.0,0.0,0.3615901556611061
57,-14127.080708435089,-14248.45599750037,0.9436499474367998,50000,23,63.99766342479434,3,1936.0023365752058,7.757443106239414,-0.15000000000000002,-0.0,0.0,0.3856505808979273
58,-13700.879215780362,-14225.357734168549,0.942706769157101,50000,23,63.99085672670485,3,1936.0091432732963,7.759731013607642,-0.15000000000000002,-0.0,0.0,0.37376796152442693
59,-14760.847165995598,-14210.381502863127,0.94176453358425,50000,20,63.984848987283705,3,1936.01515101272,7.762374908032136,-0.15000000000000002,-0.0,0.0,0.38004109196364877
60,-14142.007539408709,-14182.16791647012,0.9408232397760111,50000,23,63.99662420579232,3,1936.003375794211,7.759268511114365,-0.15000000000000002,-0.0,0.0,0.37431001409888265
61,-13337.282292258686,-14111.625357753102,0.9398828867910903,50000,21,63.993040466370935,3,1936.0069595336304,7.757230974612339,-0.15000000000000002,-0.0,0.0,0.40050926454365254
62,-15214.896370346334,-14169.032073597133,0.9389434736891347,50000,25,64.0032857685348,3,1935.99671423147,7.773068930249998,-0.15000000000000002,-0.0,0.0,0.40015857748687267
63,-14584.512513817173,-14243.199653625106,0.9380049995307309,50000,25,64.00581002898467,3,1935.9941899710188,7.762162775998258,-0.15000000000000002,-0.0,0.0,0.39551721315830946
64,-13454.538026143064,-14131.085802128024,0.9370674633774049,50000,21,63.986789247557624,3,1936.0132107524437,7.783583365107589,-0.15000000000000002,-0.0,0.0,0.400485812202096
65,-14402.050034086831,-14181.839760244333,0.9361308642916203,50000,21,63.995649508136374,3,1936.0043504918578,7.761312078684127,-0.15000000000000002,-0.0,0.0,0.3869621866941452
66,-13574.523311958485,-14129.86171782303,0.935195201336778,50000,23,63.99361081022312,3,1936.006389189777,7.786406847048818,-0.15000000000000002,-0.0,0.0,0.4319282240048051
67,-13805.816952816944,-14097.735342261218,0.9342604735772151,50000,21,63.98170307078871,3,1936.0182969292066,7.76195064396438,-0.15000000000000002,-0.0,0.0,0.42985505059361456
68,-14386.824592168226,-14166.329879900008,0.9333266800782035,50000,21,63.987386289490566,3,1936.0126137105149,7.759598219507618,-0.15000000000000002,-0.0,0.0,0.4281241163611412
69,-13039.925332037703,-13994.237696504215,0.9323938199059498,50000,22,63.99511854983315,3,1936.0048814501722,7.767306710544584,-0.15000000000000002,-0.0,0.0,0.42868351578712466
70,-14137.424737535628,-13993.779416316907,0.9314618921275938,50000,20,63.988119517809174,3,1936.0118804821961,7.76535166620472,-0.15000000000000002,-0.0,0.0,0.417006097137928
71,-14010.510530833411,-14061.10224017438,0.9305308958112074,50000,24,63.99719977836199,3,1936.0028002216368,7.765675906990466,-0.15000000000000002,-0.0,0.0,0.43631952095776794
72,-13801.147288451399,-13919.727331984886,0.9296008300257944,50000,23,64.00003499696496,3,1935.9999650030293,7.764119667414687,-0.15000000000000002,-0.0,0.0,0.42780550323426725
73,-14570.53681137158,-13918.329761740326,0.9286716938412889,50000,19,63.98313525738929,3,1936.0168647426112,7.777906948669287,-0.15000000000000002,-0.0,0.0,0.40280129536986353
74,-13938.411858097132,-13966.717144935736,0.9277434863285546,50000,21,63.990312559690494,3,1936.0096874403062,7.769051469770672,-0.15000000000000002,-0.0,0.0,0.4105210494250059
75,-13694.561252030726,-13895.96826673012,0.926816206559384,50000,25,64.00272882025176,3,1935.9972711797448,7.767395234181285,-0.15000000000000002,-0.0,0.0,0.4066402215138078
76,-14030.12741555001,-13941.528677089274,0.9258898536064972,50000,23,63.99035603868746,3,1936.0096439613121,7.758609093201332,-0.15000000000000002,-0.0,0.0,0.41307591706514357
77,-12465.190069133207,-13807.465988720902,0.9249644265435412,50000,20,63.98590029933478,3,1936.0140997006656,7.763944866031371,-0.15000000000000002,-0.0,0.0,0.42672043163329365
78,-13827.060257204934,-13751.489555224573,0.9240399244450888,50000,20,63.98930560139136,3,1936.0106943986136,7.765681374754434,-0.15000000000000002,-0.0,0.0,0.42425973936915395
79,-14242.151702912774,-13871.712192312081,0.9231163463866378,50000,30,64.02340186195734,3,1935.97659813805,7.76505174155817,-0.15000000000000002,-0.0,0.0,0.40596931621432303
80,-13903.141961983027,-13848.283914756821,0.92219369144461,50000,21,63.98412908064183,3,1936.0158709193504,7.759248303513138,-0.15000000000000002,-0.0,0.0,0.4188286104053259
81,-13748.337130963719,-13822.066574769851,0.9212719586963507,50000,21,63.99286134117329,3,1936.0071386588295,7.777282782673726,-0.15000000000000002,-0.0,0.0,0.45230191826820376
82,-13171.906337065408,-13759.142479631253,0.9203511472201268,50000,18,63.97662664333714,3,1936.0233733566586,7.770855179039938,-0.15000000000000002,-0.0,0.0,0.43185060523450375
83,-13861.671165448937,-13688.25591503899,0.9194312560951268,50000,21,63.99019090349079,3,1936.0098090965096,7.767724942574537,-0.15000000000000002,-0.0,0.0,0.423380878046155
84,-14737.300520349829,-13768.144781264255,0.9185122844014595,50000,21,63.99451012252307,3,1936.0054898774736,7.758938801594585,-0.15000000000000002,-0.0,0.0,0.3827551734447479
85,-13164.70992690113,-13715.159648751298,0.9175942312201532,50000,21,63.99560238288292,3,1936.0043976171125,7.774467515577924,-0.15000000000000002,-0.0,0.0,0.4177175298333168
86,-14048.610113793064,-13717.0079185756,0.9166770956331545,50000,25,64.01278134613477,3,1935.987218653869,7.763079241972015,-0.15000000000000002,-0.0,0.0,0.42122248344123364
87,-13845.411682137083,-13855.03007987599,0.9157608767233278,50000,31,64.00771360657171,3,1935.992286393429,7.77860795539209,-0.15000000000000002,-0.0,0.0,0.43447628436610103
88,-13628.346726125475,-13835.158726768044,0.9148455735744543,50000,23,63.99911282518333,3,1936.0008871748096,7.762550534302857,-0.15000000000000002,-0.0,0.0,0.4454563918709755
89,-13575.478244715825,-13768.49138094835,0.9139311852712305,50000,19,63.98858508561185,3,1936.0114149143876,7.762635263865409,-0.15000000000000002,-0.0,0.0,0.4421481700241566
90,-14734.774734156432,-13851.654658165691,0.9130177108992682,50000,21,63.989050387659944,3,1936.0109496123437,7.767482336658842,-0.15000000000000002,-0.0,0.0,0.45196127466857433
91,-14084.720016083324,-13885.292946677651,0.9121051495450928,50000,25,64.00606264819139,3,1935.993937351802,7.765122809792117,-0.15000000000000002,-0.0,0.0,0.44332180097699164
92,-13529.948373266508,-13921.097150297759,0.911193500296143,50000,20,63.987673866987464,3,1936.0123261330177,7.768438701753979,-0.15000000000000002,-0.0,0.0,0.4257855375111103
93,-12483.35965585466,-13783.265999338333,0.9102827622407694,50000,22,63.993682127313086,3,1936.0063178726907,7.771865382388703,-0.15000000000000002,-0.0,0.0,0.4260559869557619
94,-13595.812203638314,-13669.117167667184,0.909372934468234,50000,27,63.99879542952397,3,1936.001204570473,7.7634089503652675,-0.15000000000000002,-0.0,0.0,0.43048171773552896
95,-13344.422628376587,-13687.088437814726,0.9084640160687087,50000,22,63.998167689939734,3,1936.0018323100633,7.778937663785342,-0.15000000000000002,-0.0,0.0,0.4156873346865177
96,-12173.935583352539,-13499.620984770674,0.9075560061332753,50000,24,63.99437490861541,3,1936.0056250913851,7.7701515233686544,-0.15000000000000002,-0.0,0.0,0.43931158356368544
97,-14445.556941069264,-13559.635510663891,0.9066489037539236,50000,27,64.00330716906119,3,1935.996692830938,7.762011097713389,-0.15000000000000002,-0.0,0.0,0.45099786542356013
98,-12884.041642209215,-13485.205002272265,0.9057427080235512,50000,20,63.98670847131521,3,1936.0132915286847,7.777558072591086,-0.15000000000000002,-0.0,0.0,0.441665491014719
99,-13608.181052620697,-13488.475283062755,0.9048374180359623,50000,18,63.97711273164927,3,1936.0228872683465,7.7631179732401865,-0.15000000000000002,-0.0,0.0,0.42201955571770666
100,-13419.63801331381,-13356.961610978493,0.9039330328858668,50000,27,63.993439950273874,3,1936.0065600497328,7.757314535195156,-0.15000000000000002,-0.0,0.0,0.418743751347065
101,-13859.38955851811,-13334.42856522197,0.9030295516688795,50000,23,63.99995621081392,3,1936.0000437891842,7.7721950913452185,-0.15000000000000002,-0.0,0.0,0.46653683073818686
102,-13149.04695706455,-13296.338423601774,0.9021269734815193,50000,21,63.99312117887136,3,1936.0068788211288,7.758042997141155,-0.15000000000000002,-0.0,0.0,0.4658083562552929
103,-12996.560177959373,-13347.658475812248,0.9012252974212076,50000,21,63.98712943932542,3,1936.012870560676,7.7621525541777086,-0.15000000000000002,-0.0,0.0,0.46590667583048345
104,-13795.427270060549,-13367.61998245447,0.9003245225862685,50000,23,63.99949265800146,3,1936.0005073419964,7.76684911669594,-0.15000000000000002,-0.0,0.0,0.4901006499677896
105,-13272.990416721394,-13360.47676128895,0.8994246480759269,50000,19,63.98794091857154,3,1936.0120590814265,7.774371029867993,-0.15000000000000002,-0.0,0.0,0.46800622418522836
106,-13384.450902069835,-13481.528293160682,0.8985256729903084,50000,25,63.99825022073116,3,1936.0017497792692,7.757830865107277,-0.15000000000000002,-0.0,0.0,0.4703017721325159
107,-13535.082142508012,-13390.480813304554,0.8976275964304378,50000,25,64.00289048100069,3,1935.9971095190006,7.753963391879085,-0.15000000000000002,-0.0,0.0,0.4689653703570366
108,-13567.418827511457,-13458.818531834777,0.8967304174982383,50000,27,64.0045856995523,3,1935.9954143004452,7.763186930560952,-0.15000000000000002,-0.0,0.0,0.44521589290350677
109,-13417.23050325877,-13439.723476898585,0.8958341352965312,50000,23,63.99578596018252,3,1936.0042140398205,7.771205965038934,-0.15000000000000002,-0.0,0.0,0.4881470299512148
110,-14188.470356923808,-13516.606711259587,0.894938748929034,50000,26,64.00974726236782,3,1935.990252737628,7.757618733073399,-0.15000000000000002,-0.0,0.0,0.4461115751415491
111,-13490.26348604595,-13479.69410401237,0.8940442575003603,50000,22,63.996083522860715,3,1936.0039164771374,7.761528388745412,-0.15000000000000002,-0.0,0.0,0.4181593969836831
112,-12812.550240998593,-13446.044432405772,0.8931506601160186,50000,20,63.99597474155801,3,1936.0040252584404,7.755724950543918,-0.15000000000000002,-0.0,0.0,0.4152278985083103
113,-13176.164131756223,-13464.00482778546,0.8922579558824114,50000,22,64.00531900187501,3,1935.9946809981263,7.773759429860969,-0.15000000000000002,-0.0,0.0,0.36643130652606487
114,-13713.465325523159,-13455.808633331719,0.8913661439068344,50000,26,64.00818830426218,3,1935.9918116957379,7.7673318262271795,-0.15000000000000002,-0.0,0.0,0.39021823152899743
115,-13839.750855712362,-13512.484677230814,0.8904752232974757,50000,25,63.996332564686185,3,1936.003667435314,7.754293100272337,-0.15000000000000002,-0.0,0.0,0.36324304666370155
116,-14016.654543986859,-13575.70504142252,0.8895851931634146,50000,21,63.985655783345095,3,1936.0143442166557,7.762762666336735,-0.15000000000000002,-0.0,0.0,0.41393208514899016
117,-14109.765545140062,-13633.173381685725,0.8886960526146206,50000,22,63.9965240438507,3,1936.0034759561481,7.7715356734321865,-0.15000000000000002,-0.0,0.0,0.40490513503551484
118,-13747.83932000625,-13651.215430935204,0.8878078007619533,50000,25,64.00226968015957,3,1935.997730319841,7.774898076108288,-0.15000000000000002,-0.0,0.0,0.3862632992863655
119,-12487.88843978458,-13558.281224587783,0.8869204367171608,50000,22,63.998149940733946,3,1936.001850059262,7.764707558454688,-0.15000000000000002,-0.0,0.0,0.42193444341421127
120,-12652.124031433115,-13404.646592038716,0.8860339595928789,50000,19,63.98636115928547,3,1936.013638840719,7.75890412097292,-0.15000000000000002,-0.0,0.0,0.40523256924003365
121,-12215.723236834456,-13277.192567117565,0.8851483685026305,50000,19,63.974901419602276,3,1936.025098580395,7.7655254453988745,-0.15000000000000002,-0.0,0.0,0.40038071423768995
122,-13500.25764332908,-13345.963307350616,0.8842636625608242,50000,20,63.98911872188223,3,1936.010881278113,7.770510996656182,-0.15000000000000002,-0.0,0.0,0.3945128883421421
123,-12441.867703642594,-13272.533664539253,0.8833798408827542,50000,24,64.00509898231486,3,1935.9949010176856,7.766441644241314,-0.15000000000000002,-0.0,0.0,0.3515264249406755
124,-13066.426719410165,-13207.829803927953,0.8824969025845988,50000,21,63.99821020092203,3,1936.0017897990772,7.757655503261363,-0.15000000000000002,-0.0,0.0,0.3946850110962987
125,-13637.742029839428,-13187.62892134066,0.8816148467834195,50000,22,63.99973846142367,3,1936.0002615385795,7.7653133132085355,-0.15000000000000002,-0.0,0.0,0.39039433255791667
126,-11626.926847982917,-12948.656151740264,0.8807336725971604,50000,22,64.00384376365191,3,1935.9961562363465,7.775227784658002,-0.15000000000000002,-0.0,0.0,0.38913499396294354
127,-12846.97734009138,-12822.377331235399,0.8798533791446473,50000,23,63.997516024178964,3,1936.002483975815,7.753583393022392,-0.15000000000000002,-0.0,0.0,0.41993643283843995
128,-12703.973835223998,-12717.990782757171,0.8789739655455867,50000,23,63.99768324289351,3,1936.0023167571042,7.781970357661389,-0.15000000000000002,-0.0,0.0,0.4207360040768981
129,-12315.990809573193,-12700.80101973603,0.8780954309205649,50000,22,63.98721950327922,3,1936.0127804967144,7.7596990710814655,-0.15000000000000002,-0.0,0.0,0.4574675376713276
130,-12476.441118233648,-12683.232728416086,0.8772177743910471,50000,26,64.00394880544751,3,1935.996051194552,7.759386829940897,-0.15000000000000002,-0.0,0.0,0.41570358004420993
131,-12433.38037157245,-12704.998441889886,0.8763409950793768,50000,20,63.98880106582858,3,1936.0111989341735,7.766771352634566,-0.15000000000000002,-0.0,0.0,0.40395693747326733
132,-13113.265641588474,-12666.299241715826,0.8754650921087747,50000,23,63.99522828453467,3,1936.0047717154707,7.757985211654614,-0.15000000000000002,-0.0,0.0,0.3938740329071879
133,-11892.271553203136,-12611.339626671877,0.8745900646033375,50000,21,63.99830054487304,3,1936.0016994551272,7.773513925637953,-0.15000000000000002,-0.0,0.0,0.42268749851733445
134,-12480.578861757334,-12552.754840906597,0.873715911688038,50000,21,63.99136551301197,3,1936.0086344869878,7.763738658758519,-0.15000000000000002,-0.0,0.0,0.45332978773862126
135,-12861.781443815871,-12475.15878230424,0.8728426324887228,50000,23,63.99264177344049,3,1936.007358226565,7.761017907110645,-0.15000000000000002,-0.0,0.0,0.4173319793492556
136,-12278.889038917909,-12540.35500139774,0.871970226132113,50000,23,63.99828099225796,3,1936.001719007736,7.772202006417686,-0.15000000000000002,-0.0,0.0,0.4317665567435324
137,-12480.501313989278,-12503.70739878753,0.8710986917458019,50000,24,64.00358525256647,3,1935.9964147474318,7.786009945338444,-0.15000000000000002,-0.0,0.0,0.4341110726445913
138,-12144.716353831354,-12447.781650648267,0.8702280284582552,50000,21,63.99080655478173,3,1936.0091934452216,7.7771338078036045,-0.15000000000000002,-0.0,0.0,0.4950818209350109
139,-12588.9087046266,-12475.073440153606,0.8693582353988094,50000,23,63.995946815137266,3,1936.0040531848651,7.760805775076768,-0.15000000000000002,-0.0,0.0,0.46758153080940246
140,-12502.795198911896,-12477.708848221428,0.8684893116976715,50000,21,63.98992203395483,3,1936.0100779660488,7.756996086318395,-0.15000000000000002,-0.0,0.0,0.4787516760826111
141,-13353.148921521806,-12569.685703216364,0.8676212564859177,50000,25,64.00725429445627,3,1935.9927457055496,7.75566184165697,-0.15000000000000002,-0.0,0.0,0.4574835433810949
142,-12222.173458988387,-12480.576484956357,0.8667540688954927,50000,20,63.99511159673172,3,1936.004888403266,7.75779724544612,-0.15000000000000002,-0.0,0.0,0.44422163628041744
143,-12621.490820171515,-12553.498411653196,0.8658877480592088,50000,26,64.00976385696283,3,1935.9902361430338,7.76059364304289,-0.15000000000000002,-0.0,0.0,0.4470856731384993
144,-13222.013496722713,-12627.641875149731,0.8650222931107451,50000,22,63.995271075810386,3,1936.0047289241875,7.770028286405216,-0.15000000000000002,-0.0,0.0,0.4036378438025713
145,-12765.758507588893,-12618.039581527035,0.8641577031846466,50000,20,63.99575533620024,3,1936.0042446638022,7.765949709623092,-0.15000000000000002,-0.0,0.0,0.4769561181217432
146,-12923.064279580798,-12682.457105593323,0.8632939774163233,50000,26,63.99948863846294,3,1936.000511361536,7.771135162088479,-0.15000000000000002,-0.0,0.0,0.4586843869648874
147,-12666.867475159004,-12701.093721710295,0.8624311149420494,50000,19,63.98396089880121,3,1936.016039101192,7.76038151085255,-0.15000000000000002,-0.0,0.0,0.47030753273516895
148,-12751.950907268594,-12761.817177054021,0.8615691148989623,50000,27,64.00156011752445,3,1935.9984398824772,7.757325794711648,-0.15000000000000002,-0.0,0.0,0.4898684773594141
149,-12269.528784648977,-12729.87918505626,0.8607079764250618,50000,23,63.98864437788421,3,1936.0113556221177,7.763600682771426,-0.15000000000000002,-0.0,0.0,0.5132899329811335
150,-12135.415011091374,-12693.141166274207,0.8598476986592095,50000,21,63.985238014274564,3,1936.014761985728,7.760976415562199,-0.15000000000000002,-0.0,0.0,0.4629654701799154
151,-12050.921442664381,-12562.918418388464,0.8589882807411275,50000,23,63.99712227468592,3,1936.0028777253196,7.779010894315986,-0.15000000000000002,-0.0,0.0,0.4875410142540932
152,-12806.250118033357,-12621.32608429296,0.8581297218113979,50000,21,63.98780549323301,3,1936.012194506767,7.763356421948568,-0.15000000000000002,-0.0,0.0,0.510205671787262
153,-12210.716157958292,-12580.248618071637,0.8572720210114616,50000,21,63.987769753923374,3,1936.0122302460798,7.760688196980947,-0.15000000000000002,-0.0,0.0,0.5057694801315665
154,-12832.905818038198,-12541.337850203186,0.8564151774836177,50000,21,63.99360305602725,3,1936.0063969439714,7.762731765113974,-0.15000000000000002,-0.0,0.0,0.48314370669424533
