episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
0,6209.67798938996,6209.67798938996,1000,0.06935121864080429,2,3.366528924151364,6,56.633471075848696,7.771050970094255,-0.06,-0.0,0.0,0.0
1,6903.558906631096,6556.618448010528,2000,0.06868138816207647,0,3.3513847466214046,6,56.648615253378594,7.770079401791515,-0.06,-0.0,0.0,2.3888579094409943
2,5370.504095914247,6161.246997311767,3000,0.06647581234574318,210,5.569007858490922,3,54.43099214150911,7.764573170551766,-0.03,-0.0,0.0,1.9592605340480804
3,7637.13148987179,6530.218120451773,4000,0.06439314130693674,1,3.35699968093521,3,56.643000319064804,7.76625678824356,-0.03,-0.0,0.0,1.4043690270185472
4,7039.131092088363,6632.000714779091,5000,0.06286020297557116,1,4.03506021368818,3,55.964939786311845,7.771705934761377,-0.03,-0.0,0.0,0.8489192670583725
