episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-3294.0711865026324,-3294.0711865026324,1000,0.06093749962747097,563,7.202328924151366,6,52.79767107584869,6.152929957278344,-0.06,-0.0,0.0,0.0,200.0,1.0
1,-9530.002208393515,-6412.036697448073,2000,0.060476879589259624,988,27.09321195058925,5,32.90678804941076,0.0,-0.05,-7.221066905881801,0.0,1.7666079699993134,320.0,0.1
2,-6179.242017063561,-6334.438470653236,3000,0.059062116779387,792,8.302307858490932,3,51.697692141509144,5.593361696604902,-0.03,-0.0,0.0,1.6374443727731705,190.0,1.0
3,-7275.320872269535,-6569.659071057311,4000,0.05755462683737278,863,24.057994224327018,12,35.942005775673,0.0,-0.12,-13.813969843386275,0.0,1.5451481801271438,240.0,0.8
4,-1830.6293511162455,-5621.853127069097,5000,0.0562168313190341,438,6.13071021368818,6,53.86928978631183,6.282378139880464,-0.06,-0.0,0.0,1.4729639160633088,200.0,1.0
5,-5694.407545553734,-5633.94553014987,6000,0.055082397535443306,608,19.70480346653605,12,40.29519653346401,0.7121077607178816,-0.12,-0.0,0.0,1.349102355837822,360.0,0.5
6,-72.04243810981676,-4839.38794557272,7000,0.054344319738447666,103,4.051402831934897,6,55.948597168065085,6.16833124319699,-0.06,-0.0,0.0,1.3936947453022004,200.0,1.0
7,-3292.7820036793723,-4646.062202836052,8000,0.053789774887263775,396,16.691763613836848,12,43.308236386163195,0.0,-0.12,-0.004879552191723313,0.0,1.3115651953220366,400.0,0.6000000000000001
8,-522.241630588082,-4187.8599170307225,9000,0.05330872442573309,87,3.86255918714074,6,56.1374408128592,5.76780107540314,-0.06,-0.0,0.0,1.1526813113689423,160.0,0.2
9,-6139.056874700866,-4382.979612797737,10000,0.052848225459456444,486,17.501512856024377,12,42.49848714397557,0.3655539985428069,-0.12,-0.0,0.0,1.0690362536907196,400.0,1.0
10,-1372.943279790344,-4190.866822126507,11000,0.052435063757002354,309,5.031334121351553,6,54.968665878648416,6.065171721249763,-0.06,-0.0,0.0,1.0180491909384728,190.0,0.7000000000000001
11,-4517.282816472375,-3689.594882934393,12000,0.052069379948079586,481,16.616935129783602,12,43.3830648702163,0.0,-0.12,-0.9109757090550596,0.0,0.8924597191810608,340.0,1.0
12,-2409.597617334064,-3312.630442961444,13000,0.051745607517659664,352,5.265958476720475,6,54.73404152327957,0.0,-0.06,-1.004000410208148,0.0,0.7863750752806663,200.0,0.4
13,-3711.349362714786,-2956.2332920059685,14000,0.051461758092045784,358,16.683824371778034,12,43.316175628221934,0.18950354356956356,-0.12,-0.0,0.0,0.7869751667976379,400.0,1.0
14,1536.6724775165958,-2619.5031091426845,15000,0.051195431500673294,169,4.793205410879785,6,55.206794589120165,5.464201647236805,-0.06,-0.0,0.0,0.7212734560668469,160.0,1.0
15,-3126.364999956481,-2362.6988545829586,16000,0.05095679126679897,471,19.909906644957925,12,40.09009335504205,4.1582103848106655,-0.12,-0.0,0.0,0.7284956741333007,400.0,0.9
16,1215.8728773345813,-2233.907323038519,17000,0.050736941397190094,244,5.133759766085624,6,54.866240233914276,6.136771461793944,-0.06,-0.0,0.0,0.6849597486853599,200.0,1.0
17,-3051.379438779761,-2209.7670665485575,18000,0.05054296460002661,563,18.680975887317132,12,41.31902411268292,3.0401298046630676,-0.12,-0.0,0.0,0.6496117296814918,360.0,1.0
18,1119.9545709879364,-2045.5474463909563,19000,0.05036591738462448,280,5.623358700429477,6,54.376641299570416,5.776193263094687,-0.06,-0.0,0.0,0.6395829001069069,200.0,1.0
19,-4066.7965238888596,-1838.3214113097558,20000,0.050215624272823334,645,21.127298161097805,12,38.87270183890222,3.783733616688366,-0.12,-0.0,0.0,0.6220144897699356,400.0,0.8
20,2424.776807709487,-1458.5494025597727,21000,0.05008439999073744,194,4.951701055678237,6,55.048298944321786,5.943585408800387,-0.06,-0.0,0.0,0.5762267331779003,200.0,1.0
21,-4171.582510023201,-1423.9793719148552,22000,0.049974371679127216,500,20.100957403199534,12,39.899042596800484,0.0,-0.12,-1.8885183594281596,0.0,0.5199971443414688,400.0,0.9
22,1200.6277965856998,-1062.956830522879,23000,0.04988465365022421,257,5.609744306003347,6,54.39025569399666,6.217986476717087,-0.06,-0.0,0.0,0.5524908132851124,200.0,1.0
23,-3099.444151028409,-1001.7663093542412,24000,0.049813528545200825,361,20.610621803503054,12,39.38937819649696,0.017426411816680032,-0.12,-0.0,0.0,0.5133239998668432,400.0,0.5
24,1625.2270124374256,-992.9108558621581,25000,0.04975534602999687,245,5.584340661209186,6,54.415659338790796,6.125357189084419,-0.06,-0.0,0.0,0.48629760593175886,200.0,1.0
25,-2458.2804774639676,-926.1024036129069,26000,0.04971078410744667,498,17.555051045368707,12,42.4449489546313,3.540198974791128,-0.12,-0.0,0.0,0.5068285158276558,400.0,1.0
