episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,4325.187480217965,4325.187480217965,0.99981,1458,39,3.7476789241513604,6,56.25232107584871,6.675614224682347,-0.06,-0.0,0.0,140.0,0.2
1,2592.547993480232,3458.867736849098,0.99962,1458,64,13.11891195058925,12,46.88108804941072,3.5813011305339506,-0.12,-0.0,0.0,240.0,0.0
2,4464.914602427069,3794.216692041755,0.99943,1458,42,3.7591078584909203,6,56.24089214150906,6.706574615558104,-0.06,-0.0,0.0,140.0,0.2
3,2499.8984335839286,3470.6371274272983,0.99924,1458,75,13.255294224327034,12,46.74470577567303,5.584504809685514,-0.12,-0.0,0.0,280.0,0.5
4,4625.699294733282,3701.649560888495,0.99905,1458,41,3.7655102136881795,6,56.234489786311826,7.424864599866716,-0.06,-0.0,0.0,180.0,0.8
5,2931.088494925122,3573.222716561266,0.99886,1458,60,13.10285346653604,12,46.897146533463975,5.233786421831141,-0.12,-0.0,0.0,320.0,0.1
6,4627.535067974681,3723.838766763183,0.99867,1458,51,3.8367528319348985,6,56.16324716806509,6.723521360196311,-0.06,-0.0,0.0,140.0,0.30000000000000004
7,2425.117317420193,3561.498585595309,0.99848,1458,111,14.062413613836833,12,45.937586386163176,5.926571282765694,-0.12,-0.0,0.0,360.0,1.0
8,4685.004181545988,3686.3325407009397,0.99829,1458,70,3.9953091871407382,6,56.004690812859195,6.925654480429502,-0.06,-0.0,0.0,150.0,0.4
9,3367.838357154412,3654.483122346287,0.9981,1458,76,13.423612856024368,12,46.576387143975744,5.078271321101946,-0.12,-0.0,0.0,280.0,0.4
10,4640.842658067202,3686.048640131211,0.99791,1458,93,4.1542841213515525,6,55.84571587864844,7.661913135186854,-0.06,-0.0,0.0,200.0,1.0
11,3267.8884629012096,3753.5826870733085,0.99772,1458,85,13.708585129783605,12,46.29141487021635,6.335162613342762,-0.12,-0.0,0.0,400.0,0.8
12,4468.946979334207,3753.9859247640225,0.99753,1458,87,4.154908476720481,6,55.845091523279564,7.649689043371564,-0.06,-0.0,0.0,200.0,1.0
13,3114.412745740338,3815.437355979663,0.99734,1458,119,14.216024371778035,12,45.783975628222095,6.593038383915905,-0.12,-0.0,0.0,400.0,1.0
14,4692.4452220845715,3822.1119487147926,0.99715,1458,88,4.153305410879787,6,55.84669458912015,7.412623686432507,-0.06,-0.0,0.0,180.0,1.0
15,3049.7447585594937,3833.9775750782296,0.99696,1458,119,14.085556644957904,12,45.914443355042124,6.373411072375548,-0.12,-0.0,0.0,400.0,1.0
16,4860.261842293414,3857.250252510102,0.99677,1458,90,4.153659766085631,6,55.84634023391432,7.674137225973965,-0.06,-0.0,0.0,200.0,1.0
17,3287.133250636861,3943.4518458317702,0.99658,1458,115,14.1256258873171,12,45.87437411268295,6.114286842658194,-0.12,-0.0,0.0,400.0,1.0
18,4019.96423540812,3876.9478512179835,0.99639,1458,96,4.173458700429477,6,55.826541299570394,7.6958095006151765,-0.06,-0.0,0.0,200.0,0.8
19,2928.3008337389488,3832.9940988764365,0.9962,1458,128,14.285498161097815,12,45.71450183890214,6.37465953152047,-0.12,-0.0,0.0,400.0,1.0
20,3763.7667746717348,3745.2865105368896,0.99601,1458,95,4.15790105567824,6,55.84209894432179,7.6835854087998845,-0.06,-0.0,0.0,200.0,1.0
21,3028.967694887308,3721.3944337354997,0.99582,1458,111,14.087607403199552,12,45.91239259680058,5.769419127253325,-0.12,-0.0,0.0,320.0,1.0
22,5030.304982056819,3777.5302340077615,0.99563,1458,45,3.7669943060033493,6,56.233005693996624,7.648843145601415,-0.06,-0.0,0.0,200.0,1.0
23,2480.4704374782996,3714.1360031815566,0.99544,1458,115,14.119821803503047,12,45.880178196496935,6.631895661621146,-0.12,-0.0,0.0,400.0,1.0
24,5006.346318738798,3745.52611284698,0.99525,1458,38,3.749690661209191,6,56.25030933879083,7.705619054814303,-0.06,-0.0,0.0,200.0,1.0
25,3717.1516966313693,3812.266806654168,0.9950600000000001,1458,62,13.177901045368715,12,46.822098954631166,6.759771431757089,-0.12,-0.0,0.0,400.0,1.0
26,4905.97493394914,3816.83811581974,0.99487,1458,49,3.8539635954328775,6,56.14603640456718,7.673291328427334,-0.06,-0.0,0.0,200.0,1.0
27,3334.054184846375,3821.5302092406914,0.99468,1458,77,13.374673319085039,12,46.62532668091497,6.520144120328537,-0.12,-0.0,0.0,400.0,1.0
28,5055.824326495948,3925.1162183494735,0.99449,1458,44,3.7744699506687676,6,56.2255300493312,7.661067237416706,-0.06,-0.0,0.0,200.0,1.0
29,3974.39980398986,4029.7261153745653,0.9943,1458,57,13.138442560843451,12,46.86155743915655,6.261019891013514,-0.12,-0.0,0.0,400.0,1.0
30,4953.166873912752,4148.666125298667,0.99411,1458,46,3.757548884965409,6,56.242451115034655,7.682739511253254,-0.06,-0.0,0.0,200.0,1.0
31,3749.99380188261,4220.7687359981965,0.99392,1458,88,13.741564835053282,12,46.25843516494677,6.521392579473458,-0.12,-0.0,0.0,400.0,1.0
32,4944.556074867226,4212.193845279238,0.99373,1458,69,4.011001240214163,6,55.9889987597858,7.670515420242625,-0.06,-0.0,0.0,200.0,1.0
33,3212.5479607555103,4285.401597606959,0.99354,1458,111,14.140104076597094,12,45.859895923402924,6.762268349643891,-0.12,-0.0,0.0,400.0,1.0
34,4406.829458880088,4225.449911621088,0.99335,1458,88,4.151184174424975,6,55.84881582557506,7.6921876940791725,-0.06,-0.0,0.0,200.0,1.0
35,2796.9220209086075,4133.4269440488115,0.99316,1458,118,14.10899635007738,12,45.89100364992263,6.522641038103581,-0.12,-0.0,0.0,400.0,1.0
36,5012.235968245839,4144.053047478482,0.99297,1458,54,3.8379425297896113,6,56.16205747021035,7.694963603068544,-0.06,-0.0,0.0,200.0,1.0
37,2986.7489358692533,4109.32252258077,0.99278,1458,111,14.064555592372214,12,45.935444407627735,6.800516808788435,-0.12,-0.0,0.0,400.0,1.0
38,5103.7536906710875,4114.115458998283,0.99259,1458,42,3.761891147929038,6,56.238108852070965,7.704050414521255,-0.06,-0.0,0.0,200.0,1.0
39,2741.12772166506,3990.788250765804,0.9924,1458,120,14.081095740295268,12,45.918904259704746,6.947401825522073,-0.12,-0.0,0.0,400.0,1.0
40,4766.714960107578,3972.1430593852865,0.99221,1458,95,4.155365503182086,6,55.844634496817946,7.706826323510628,-0.06,-0.0,0.0,200.0,0.30000000000000004
41,2767.736280023098,3873.9173071993346,0.99202,1458,111,14.096954981839088,12,45.903045018160896,6.188277596497366,-0.12,-0.0,0.0,400.0,1.0
42,5097.187130353907,3889.1804127480027,0.99183,1458,41,3.75108443738431,6,56.248915562615664,7.399442885941305,-0.06,-0.0,0.0,180.0,1.0
43,3869.2947020962897,3954.8550868820807,0.99164,1458,56,13.145147255770011,12,46.85485274422994,6.448650284666737,-0.12,-0.0,0.0,400.0,1.0
44,4608.127685662269,3974.9849095602995,0.99145,1458,87,4.154116792714607,6,55.84588320728544,7.662274506336546,-0.06,-0.0,0.0,200.0,1.0
45,3724.7300816980405,4067.765715639243,0.99126,1458,62,13.188906498193571,12,46.81109350180638,6.189526055351715,-0.12,-0.0,0.0,400.0,1.0
46,4192.242519023414,3985.7663707169995,0.99107,1458,89,4.166121726869634,6,55.833878273130345,7.683946780173093,-0.06,-0.0,0.0,200.0,1.0
47,3810.385206602762,4068.129997790351,0.99088,1458,60,13.142588771802608,12,46.857411228197364,4.583690375094279,-0.12,-0.0,0.0,260.0,1.0
48,4226.1422171755075,3980.3688504407924,0.99069,1458,93,4.178896082251433,6,55.82110391774863,7.671722689162466,-0.06,-0.0,0.0,200.0,1.0
49,3844.0083857145055,4090.656916845738,0.9905,1458,62,13.193008013732635,12,46.806991986267384,6.227774514384501,-0.12,-0.0,0.0,400.0,1.0
50,4986.0537174391275,4112.590792578892,0.99031,1458,43,3.749181016535191,6,56.250818983464704,7.693394962999013,-0.06,-0.0,0.0,200.0,1.0
51,3737.4893087336295,4209.566095449945,0.99012,1458,77,13.43658028738461,12,46.563419712615456,6.480647202442114,-0.12,-0.0,0.0,400.0,1.0
52,5172.497858244872,4217.097168239042,0.98993,1458,42,3.7613613717667875,6,56.2386386282332,7.681170871988384,-0.06,-0.0,0.0,200.0,1.0
53,3765.55212720149,4206.722910749562,0.98974,1458,57,13.142929529550702,12,46.85707047044922,6.221522972724048,-0.12,-0.0,0.0,400.0,1.0
54,5034.689963859786,4249.379138569313,0.98955,1458,39,3.7584266219931997,6,56.2415733780067,7.661428607985252,-0.06,-0.0,0.0,200.0,1.0
55,3841.082983123135,4261.014428711822,0.98936,1458,55,13.086223929467971,12,46.91377607053204,6.615383332619681,-0.12,-0.0,0.0,400.0,1.0
56,4564.715137702493,4298.261690579731,0.98917,1458,95,4.160864977126078,6,55.83913502287393,7.703204516169961,-0.06,-0.0,0.0,200.0,1.0
57,3839.8034769497294,4301.203517614428,0.98898,1458,59,13.155903171140519,12,46.8440968288595,6.373259103594899,-0.12,-0.0,0.0,400.0,0.4
58,4996.799732213374,4378.269269118215,0.98879,1458,44,3.7519759113497653,6,56.24802408865026,7.670876790811172,-0.06,-0.0,0.0,200.0,1.0
59,3750.0114124499405,4368.869571791757,0.9886,1458,65,13.21983544515727,12,46.78016455484262,6.15363179165292,-0.12,-0.0,0.0,400.0,1.0
60,5039.47543360636,4374.211743408481,0.98841,1458,41,3.7635802667315668,6,56.23641973326844,7.65865269899588,-0.06,-0.0,0.0,200.0,0.9
61,3617.4945332644907,4362.212265861568,0.98822,1458,54,13.10204468715168,12,46.897955312848275,6.37450756233749,-0.12,-0.0,0.0,400.0,1.0
