episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
0,5921.482851159711,5921.482851159711,1000,0.06935121864080429,58,3.885378924151361,6,56.11462107584872,6.792929957277918,-0.06,-0.0,0.0,0.0
1,5975.411262474895,5948.447056817303,2000,0.06859738379716873,58,3.917034746621404,6,56.08296525337861,6.8715420025595275,-0.06,-0.0,0.0,2.3252121305465696
2,6326.829907804325,6074.574673812977,3000,0.06620295718312263,52,3.83425785849092,2,56.165742141509064,6.774602230890685,-0.02,-0.0,0.0,1.6253562939167023
3,6335.3796243912275,6139.77591145754,4000,0.06422687601298094,52,3.8245496809352075,2,56.17545031906483,6.873214278005447,-0.02,-0.0,0.0,1.1510502994060516
4,6413.446629543285,6194.510055074689,5000,0.06287082470953465,47,3.8123102136881806,2,56.18768978631183,6.882378139880132,-0.02,-0.0,0.0,0.8212273275852203
