episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-1929.4539846296213,-1929.4539846296213,21000,0.009712865110486746,251,7.224268583017397,6,52.775731416982616,0.5955620173995165,-0.06,-0.0,0.0,0.8065654569864273,190.0,0.9
1,806.4885919662972,-561.482696331662,22000,0.009050520253367722,222,23.314768901110607,12,36.68523109888942,10.0,-0.12,-0.0,0.0,0.8314213395118714,360.0,0.4
2,7825.55669200775,2234.197099781475,23000,0.008416907861828804,122,4.615240665061207,5,55.38475933493876,10.0,-0.05,-0.0,0.0,0.8128693193197251,140.0,0.5
3,1585.7255280767208,2072.0792068552864,24000,0.007861275924369693,227,21.931547225448824,12,38.06845277455128,10.0,-0.12,-0.0,0.0,0.7966075831651688,280.0,0.30000000000000004
4,7941.620609783075,3245.9874874408442,25000,0.007354254717938602,18,5.630560637666058,6,54.369439362333786,10.0,-0.06,-0.0,0.0,0.8114605289697647,160.0,0.7000000000000001
5,7445.036952778501,3945.8290649971204,26000,0.006865915725938976,33,17.89640111715724,12,42.10359888284281,10.0,-0.12,-0.0,0.0,0.7744069033861161,380.0,0.9
6,-5098.947795330984,2653.7180849502483,27000,0.006453051348216832,776,7.917886282190116,6,52.08211371780989,0.0,-0.06,-2.768879113807503,0.0,0.802845159471035,190.0,0.6000000000000001
7,7446.578097714702,3252.825586545805,28000,0.006033060606569052,37,18.83074170803678,12,41.1692582919631,10.0,-0.12,-0.0,0.0,0.8038288605213165,400.0,0.9
8,7936.715849924589,3773.257838032336,29000,0.005654456792399287,28,5.832904255013831,6,54.16709574498595,10.0,-0.06,-0.0,0.0,0.7642996156215668,140.0,0.4
9,3445.1467204545697,3740.4467262745593,30000,0.005312184919603169,103,17.103285600195854,12,42.89671439980419,10.0,-0.12,-0.0,0.0,0.7770981502532959,380.0,0.8
10,-5990.805861220441,3334.3115386154777,31000,0.005029632360674441,929,8.527018337079085,0,51.47298166292095,0.0,-0.0,-10.640906636740848,0.0,0.7923235920071602,140.0,0.4
11,-351.9381074828836,3218.4688686705595,32000,0.004727918189018965,341,19.95591392569275,12,40.04408607430721,0.0,-0.12,-0.6734127248946198,0.0,0.7750769436359406,320.0,0.5
12,7875.94793622241,3223.5079930920256,33000,0.004492140607908368,22,6.0253363096925465,6,53.974663690307466,10.0,-0.06,-0.0,0.0,0.7758686295151711,160.0,0.9
13,6608.172121569434,3725.752652441297,34000,0.004235667875036597,124,18.03288781667164,12,41.96711218332837,10.0,-0.12,-0.0,0.0,0.7613492661714554,360.0,0.6000000000000001
14,-5440.99760819106,2387.490830643884,35000,0.004011399927549064,738,7.831438391581846,6,52.16856160841831,0.0,-0.06,-1.1068341136505744,0.0,0.7733051052689552,200.0,0.5
15,3471.0754449300716,1990.0946798590408,36000,0.0038281769957393408,79,17.176976141911055,12,42.823023858089,10.0,-0.12,-0.0,0.0,0.7560582876205444,340.0,0.2
16,-5673.1918580181255,1932.6702735903266,37000,0.003638427995610982,741,8.005960364259654,5,51.99403963574031,10.0,-0.05,-0.0,0.0,0.7838032028079033,200.0,0.5
17,7568.0161222992,1944.8140760487763,38000,0.0034522932837717235,54,16.51863003321183,12,43.481369966788144,10.0,-0.12,-0.0,0.0,0.7572473019361496,240.0,1.0
18,7812.487347749879,1932.3912258313053,39000,0.0032913038157857955,26,6.0846404463249275,6,53.915359553675074,10.0,-0.06,-0.0,0.0,0.7427427905797959,130.0,0.8
19,4301.434682873698,2018.0200220732181,40000,0.00314486026763916,101,16.453998359309566,12,43.546001640690406,10.0,-0.12,-0.0,0.0,0.7350996404886245,360.0,1.0
20,7803.152586111383,3397.415866806401,41000,0.00302760221529752,15,6.19232841890403,6,53.807671581095846,10.0,-0.06,-0.0,0.0,0.7159368491172791,170.0,0.4
21,4322.760166252283,3864.8856941799168,42000,0.002916731347795576,93,17.188312250245517,12,42.81168774975448,10.0,-0.12,-0.0,0.0,0.7459996634721756,400.0,1.0
22,-4391.900485975269,2638.1008519601496,43000,0.0028430597158148885,660,7.349122938360312,6,52.650877061639704,0.0,-0.06,-4.151563256394182,0.0,0.7213547122478485,170.0,0.5
23,6863.75363720982,2663.6590035241884,44000,0.0026944034616462886,74,15.57975830928693,12,44.42024169071299,10.0,-0.12,-0.0,0.0,0.7026298415660858,380.0,1.0
24,7910.280120086673,3998.7867763519616,45000,0.0026129161997232586,27,5.913364911111076,6,54.086635088888976,10.0,-0.06,-0.0,0.0,0.7192500674724579,190.0,0.0
25,7683.753843161032,4420.054616175057,46000,0.0025550885766278952,54,16.194822201403067,12,43.805177798596894,10.0,-0.12,-0.0,0.0,0.7366432708501816,340.0,1.0
26,-4817.525931261171,4505.621208850753,47000,0.0024934332468546927,658,7.2612409931506035,5,52.73875900684938,0.0,-0.05,-1.5855869108589271,0.0,0.7274453693628311,180.0,0.5
27,7655.018791746013,4514.321475795434,48000,0.002433647954603657,45,16.277250526234795,12,43.722749473765234,10.0,-0.12,-0.0,0.0,0.7308379158377647,380.0,0.6000000000000001
28,8015.416273308286,4534.614368351275,49000,0.0023831833386793733,20,5.954470965922832,6,54.04552903407716,10.0,-0.06,-0.0,0.0,0.7441477799415588,150.0,0.4
29,7744.866250545331,4878.957525118438,50000,0.002293766418006271,43,15.823474418050532,12,44.17652558194947,10.0,-0.12,-0.0,0.0,0.7421654653549195,360.0,1.0
30,7757.25049522454,4874.367316029755,51000,0.0022215605131350458,19,6.247619047777815,6,53.752380952222225,10.0,-0.06,-0.0,0.0,0.7180229300260543,190.0,0.7000000000000001
31,7728.347285058737,5214.926027910399,52000,0.0021741309901699424,39,15.819412743568897,12,44.18058725643102,10.0,-0.12,-0.0,0.0,0.7277319660782814,400.0,0.1
32,-3658.3633432980737,5288.27974217812,53000,0.002112204529112205,437,7.350707020498526,6,52.649292979501546,0.0,-0.06,-6.954837226354411,0.0,0.7160418310761452,150.0,0.1
33,7884.084825953532,5390.312861052491,54000,0.00207813607994467,49,16.036946634783835,12,43.963053365216155,10.0,-0.12,-0.0,0.0,0.6855148243904113,380.0,0.7000000000000001
34,-2354.069516894329,4363.87789735439,55000,0.0020449680159799755,212,5.380769102555216,6,54.6192308974448,10.0,-0.06,-0.0,0.0,0.7199191898107529,200.0,0.5
35,7884.503693822907,4383.952882420577,56000,0.0020188718335703015,41,16.4105249601091,12,43.58947503989094,10.0,-0.12,-0.0,0.0,0.7181353455781937,300.0,0.9
36,-6047.948188838275,4260.910656662867,57000,0.001990959804970771,495,7.161593075065657,5,52.83840692493431,0.0,-0.05,-12.622348933875136,0.0,0.6842244380712509,120.0,0.9
37,4540.4654925887635,3949.455326747143,58000,0.0019915291049983352,111,16.890408851817515,12,43.1095911481825,10.0,-0.12,-0.0,0.0,0.6943228068947792,280.0,0.8
38,8414.268730698965,3989.3405724862096,59000,0.0019592366297729313,22,5.381944719696998,6,54.61805528030299,10.0,-0.06,-0.0,0.0,0.7008030289411544,120.0,0.1
39,4624.942915428732,3677.34823897455,60000,0.0019282521679997444,106,16.99908944237519,12,43.000910557624714,10.0,-0.12,-0.0,0.0,0.6747353747487068,360.0,0.8
40,-3126.4002107971587,2588.98316837238,61000,0.0019156193302478641,365,6.627394692379091,6,53.37260530762091,10.0,-0.06,-0.0,0.0,0.6747681590914726,180.0,0.4
