episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-4972.747399737096,-4972.747399737096,1000,0.046875,437,6.060228924151371,6,53.93977107584875,4.504185653254775,-0.06,-0.0,0.0,0.0,140.0,0.5
1,-12658.316514057902,-8815.5319568975,2000,0.045603672973811626,869,24.344161950589278,12,35.655838049410704,0.0,-0.12,-5.2460669058837395,0.0,1.9009910714626312,320.0,1.0
2,-9651.084734941438,-9094.049549578813,3000,0.04283485934138298,628,6.919007858490923,6,53.08099214150913,0.0,-0.06,-3.6236018241517254,0.0,1.8088927102088928,180.0,1.0
3,-10392.603564151237,-9418.688053221918,4000,0.04120494099333882,805,22.522594224327037,11,37.477405775672956,0.0,-0.11,-11.541492590525833,0.0,1.720042688846588,280.0,0.1
4,-9350.196938655912,-9404.989830308718,5000,0.040341570507735014,886,9.10971021368819,2,50.89028978631184,0.0,-0.02,-16.214274927773346,0.0,1.601896585226059,120.0,0.7000000000000001
5,-12756.154809249738,-9963.517326798888,6000,0.03969514835625887,1000,32.80475346653607,1,27.195246533463983,0.0,-0.01,-13.481535330267661,0.0,1.4589753729104995,280.0,0.30000000000000004
6,-10111.927106260286,-9984.718723864802,7000,0.03908408433198929,936,11.165452831934918,1,48.834547168064994,0.0,-0.01,-5.5162684621029445,0.0,1.2833469301462173,170.0,0.9
7,-13018.203623784153,-10363.90433635472,8000,0.038520767353475094,1000,31.425663613836818,0,28.574336386163118,0.0,-0.0,-12.585830842343935,0.0,1.1686950790882111,280.0,0.9
8,-10916.570574507605,-10425.311696149487,9000,0.03800742095336318,966,10.784459187140747,0,49.21554081285919,0.0,-0.0,-17.683228740374638,0.0,1.03230173766613,120.0,0.8
9,-13284.071805334632,-10711.187707068002,10000,0.03754027280956507,1000,32.27321285602437,0,27.726787143975663,0.0,-0.0,-5.939872944606734,0.0,0.9572629278898239,340.0,0.30000000000000004
10,-10474.272421769525,-11261.340209271244,11000,0.03711025696247816,959,10.234684121351556,0,49.765315878648494,0.0,-0.0,-14.715202585656035,0.0,0.941302290558815,120.0,1.0
11,-12659.839261760248,-11261.492484041479,12000,0.03670231206342578,1000,28.845685129783657,1,31.154314870216396,0.0,-0.01,-15.369016978146345,0.0,0.7988901549577713,260.0,0.9
12,-10970.711612965082,-11393.455171843842,13000,0.036326030269265175,967,10.899508476720495,0,49.10049152327958,0.0,-0.0,-12.462857728869148,0.0,0.7748009377717971,140.0,0.1
13,-12312.646937598163,-11585.459509188535,14000,0.03597361920401454,984,30.512774371778036,12,29.487225628221914,0.0,-0.12,-2.9054698137009183,0.0,0.7295070746541024,260.0,0.30000000000000004
14,-10963.023438209006,-11746.742159143843,15000,0.03565188683569431,952,11.533755410879772,0,48.46624458912017,0.0,-0.0,-5.618093692156956,0.0,0.6791981327533722,160.0,0.7000000000000001
15,-12635.575015746217,-11734.684179793492,16000,0.0353560377843678,968,31.80565664495798,12,28.19434335504205,4.1582103848106655,-0.12,-0.0,0.0,0.658793151974678,400.0,0.6000000000000001
16,-11465.192242271662,-11870.010693394628,17000,0.03509401809424162,979,11.076459766085646,0,48.92354023391443,0.0,-0.0,-2.546561844217732,0.0,0.6408732384443283,190.0,0.9
17,-12203.526025002993,-11788.542933516514,18000,0.03485669381916523,947,30.24147588731711,12,29.758524112682863,3.4064387623123804,-0.12,-0.0,0.0,0.6242875009775162,380.0,0.9
18,-10933.14303450806,-11790.20017951656,19000,0.0346517339348793,959,11.165108700429487,0,48.834891299570536,0.0,-0.0,-9.282898283344721,0.0,0.6134938392043113,150.0,1.0
19,-10656.017101864338,-11527.39470916953,20000,0.034469200763851404,884,27.580748161097837,12,32.4192518389022,2.2296670208604583,-0.12,-0.0,0.0,0.6227135349810123,320.0,0.6000000000000001
20,-10704.593303692222,-11550.426797361799,21000,0.03430610382929444,943,11.125701055678235,1,48.87429894432174,4.874806363294559,-0.01,-0.0,0.0,0.5866987365484237,170.0,0.1
21,-9362.758594261304,-11220.718730611905,22000,0.034170604310929775,784,25.870407403199486,12,34.129592596800464,0.0,-0.12,-2.6885183594291373,0.0,0.606600686609745,400.0,1.0
22,-8837.266100496838,-11007.37417936508,23000,0.034056104719638824,827,10.09714430600335,6,49.902855693996656,5.244689972633292,-0.06,-0.0,0.0,0.6223187333345414,170.0,0.9
23,-9989.715713641828,-10775.081056969446,24000,0.03396606585010886,845,24.197571803503013,12,35.80242819649688,0.0,-0.12,-0.6057190848499738,0.0,0.6034018971025944,360.0,0.8
24,-7386.582941796764,-10417.437007328223,25000,0.03389427298679948,737,9.524990661209216,6,50.4750093387909,6.125357189084419,-0.06,-0.0,0.0,0.5516178420186043,200.0,1.0
25,-9529.748088690621,-10106.854314622662,26000,0.033840798772871494,819,24.114701045368744,12,35.885298954631416,0.0,-0.12,-3.606420609126695,0.0,0.5767292740941048,320.0,1.0
26,-6652.313040136838,-9625.566394409181,27000,0.03380088973790407,707,7.697413595432882,6,52.30258640456713,5.6369903649194555,-0.06,-0.0,0.0,0.5659280420839786,180.0,0.9
27,-10511.19983026007,-9456.333774934888,28000,0.03377449093386531,820,23.341723319085062,12,36.65827668091506,0.0,-0.12,-4.895011585115201,0.0,0.528162435516715,260.0,0.9
28,-5853.365192104103,-8948.355990694492,29000,0.03375783562660217,657,8.630419950668761,6,51.36958004933131,5.925883854880711,-0.06,-0.0,0.0,0.516611179113388,190.0,0.7000000000000001
29,-11329.888059968289,-9015.743086504888,30000,0.03374852146953344,824,23.430842560843484,12,36.569157439156555,0.0,-0.12,-5.508112738540887,0.0,0.527998448908329,320.0,0.1
