episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action
72,27555.108390512818,27570.04210594997,0.98613,243,,,,,,,,
73,27593.780044524025,27570.213345458014,0.98594,243,,,,,,,,
74,27559.607053327727,27566.09190007177,0.98575,243,,,,,,,,
75,27591.455685220702,27573.081976431247,0.98556,243,,,,,,,,
76,27600.79057170838,27579.136600407353,0.98537,243,,,,,,,,
77,27471.721727645097,27567.292769576597,0.9851800000000001,243,,,,,,,,
78,27603.116917449926,27567.205479994358,0.98499,243,,,,,,,,
79,27579.949483280598,27572.20429973156,0.9848,243,,,,,,,,
80,27603.108055778324,27570.397280999714,0.98461,243,,,,,,,,
81,27553.332931280467,27571.197086072807,0.98442,243,,,,,,,,
82,27631.590494517633,27578.845296473282,0.98423,243,,,,,,,,
83,27610.040078818503,27580.471299902732,0.98404,243,,,,,,,,
84,27618.78744426286,27586.38933899625,0.98385,243,,,,,,,,
85,27615.492565625835,27588.793027036758,0.98366,243,,,,,,,,
86,27631.17898130704,27591.831867996625,0.98347,243,,,,,,,,
87,27558.840956558008,27600.543790887925,0.98328,243,,,,,,,,
88,27593.952836713168,27599.627382814244,0.98309,243,,,,,,,,
89,27595.872423951438,27601.21967688133,0.9829,243,,,,,,,,
90,27587.835344230018,27599.6924057265,0.98271,243,,,,,,,,
91,27605.814262117674,27604.940538810224,0.98252,243,,,,,,,,
92,27587.948615953457,27600.576350953797,0.98233,243,,,,,,,,
93,27628.133991569117,27602.385742228857,0.98214,243,,,,,,,,
94,27626.688837564572,27603.17588155903,0.98195,243,,,,,,,,
95,27594.296593341573,27601.05628433061,0.98176,243,,,,,,,,
96,27591.562667214683,27597.09465292137,0.98157,243,,,,,,,,
97,27616.39060677145,27602.849617942713,0.98138,243,,,,,,,,
98,27528.234648924175,27596.277799163818,0.98119,243,,,,,,,,
99,27557.78565499014,27592.46912226769,0.981,243,,,,,,,,
100,27629.2680361121,27596.612391455896,0.98081,243,,,,,,,,
101,27586.78551245949,27594.709516490075,0.98062,243,,,,,,,,
102,27534.731300396183,27589.387784934348,0.98043,243,,,,,,,,
103,27606.054837418713,27587.179869519307,0.98024,243,,,,,,,,
104,27610.703356886344,27585.581321451486,0.98005,243,,,,,,,,
105,27556.938926643536,27581.84555478168,0.97986,243,,,,,,,,
106,27554.8938501253,27578.17867307274,0.97967,243,,,,,,,,
107,27559.15784409953,27572.45539680555,0.97948,243,,,,,,,,
108,27557.615559410147,27575.39348785415,0.97929,243,,,,,,,,
109,27503.29887739461,27569.944810094596,0.9791,243,,,,,,,,
110,27576.356113785623,27564.65361786195,0.97891,243,,,,,,,,
111,27545.51888962077,27560.526955578076,0.97872,243,,,,,,,,
112,27602.20192311925,27567.274017850385,0.97853,243,,,,,,,,
113,27588.129994276776,27565.481533536185,0.97834,243,,,,,,,,
114,27607.508998124802,27565.16209766003,0.97815,243,,,,,,,,
115,27620.589114578997,27571.527116453584,0.97796,243,,,,,,,,
116,27621.832783508973,27578.221009791945,0.97777,243,,,,,,,,
117,27595.540155522598,27581.859240934253,0.97758,243,,,,,,,,
118,27608.973644069116,27586.99504940015,0.97739,243,,,,,,,,
119,27547.35775313964,27591.400936974656,0.9772,243,,,,,,,,
120,27623.75209395488,27596.14053499158,0.97701,243,,,,,,,,
121,27570.304659066733,27598.61911193618,0.97682,243,,,,,,,,
122,27604.977444336888,27598.89666405794,0.97663,243,,,,,,,,
123,27601.993698890117,27600.283034519274,0.97644,243,,,,,,,,
124,27595.107818789733,27599.042916585768,0.97625,243,,,,,,,,
125,27624.86553875021,27599.47055900289,0.97606,243,,,,,,,,
126,27589.062305359777,27596.193511187972,0.97587,243,,,,,,,,
127,27580.7172845611,27594.71122409182,0.97568,243,,,,,,,,
128,27572.70392435352,27591.084252120258,0.97549,243,,,,,,,,
129,27598.745086039773,27596.22298541027,0.9753000000000001,243,,,,,,,,
130,27546.581921613863,27588.505968176167,0.97511,243,,,,,,,,
131,27633.516592151696,27594.827161484667,0.97492,243,,,,,,,,
132,27600.740603067232,27594.4034773577,0.97473,243,,,,,,,,
133,27601.929081757396,27594.39701564443,0.97454,243,,,,,,,,
134,27584.21950564682,27593.30818433014,0.97435,243,,,,,,,,
135,27618.402056380597,27592.661836093175,0.97416,243,,,,,,,,
136,27565.418366217415,27590.29744217894,0.97397,243,,,,,,,,
137,27582.589300924123,27590.48464381524,0.97378,243,,,,,,,,
138,27619.051096419236,27595.119361021818,0.97359,243,,,,,,,,
139,27576.282633342635,27592.873115752103,0.9734,243,,,,,,,,
140,27579.035305192545,27596.118454109972,0.97321,243,,,,,,,,
141,27585.28893717308,27591.295688612106,0.97302,243,,,,,,,,
142,27589.510778244297,27590.172706129815,0.97283,243,,,,,,,,
143,27615.724660589134,27591.55226401299,0.97264,243,,,,,,,,
144,27611.414164544887,27594.271729902794,0.97245,243,,,,,,,,
145,27516.87541577527,27584.119065842264,0.97226,243,,,,,,,,
146,27598.481880883664,27587.425417308892,0.97207,243,,,,,,,,
147,27590.352508301883,27588.201738046664,0.97188,243,,,,,,,,
148,27549.640358438115,27581.260664248555,0.97169,243,,,,,,,,
149,27584.240642603363,27582.056465174617,0.9715,243,,,,,,,,
150,27618.13695560401,27585.966630215768,0.97131,243,,,,,,,,
151,27521.97582279127,27579.63531877759,0.97112,243,,,,,,,,
152,27624.258103950826,27583.110051348245,0.97093,243,,,,,,,,
153,27583.20358573711,27579.857943863037,0.97074,243,,,,,,,,
154,27569.784264121557,27575.694953820705,0.97055,243,,,,,,,,
155,27602.759766078805,27584.283388851058,0.97036,243,,,,,,,,
156,27543.038872475398,27578.739088010236,0.97017,243,,,,,,,,
157,27612.85847051231,27580.989684231277,0.96998,243,,,,,,,,
158,27577.78540605762,27583.804188993225,0.96979,243,,,,,,,,
159,27489.617933008805,27574.341918033773,0.9696,243,,,,,,,,
160,27575.309977823606,27570.059220255724,0.96941,243,,,,,,,,
161,27590.768800227328,27576.938517999333,0.96922,243,,,,,,,,
162,27596.96308713541,27574.209016317793,0.9690300000000001,243,,,,,,,,
163,27595.843383467283,27575.47299609081,0.96884,243,,,,,,,,
164,27623.86785783445,27580.8813554621,0.96865,243,,,,,,,,
165,27565.132513616078,27577.118630215828,0.96846,243,,,,,,,,
166,27588.651246914214,27581.679867659714,0.96827,243,,,,,,,,
167,27619.634519347084,27582.357472543186,0.96808,243,,,,,,,,
168,27595.384423323074,27584.117374269736,0.96789,243,,,,,,,,
169,27631.128316544786,27598.26841262333,0.9677,243,,,,,,,,
170,27589.958708862847,27599.733285727252,0.96751,243,,,,,,,,
171,27610.404798175416,27601.696885522066,0.96732,243,,,,,,,,
172,27598.331834157023,27601.833760224225,0.96713,243,,,,,,,,
173,27604.873237092404,27602.736745586742,0.96694,243,,,,,,,,
174,27523.291069732313,27592.679066776524,0.96675,243,,,,,,,,
175,27597.89379660304,27595.95519507522,0.96656,243,,,,,,,,
176,27582.161563060065,27595.306226689805,0.96637,243,,,,,,,,
177,27582.511938078304,27591.593968562927,0.96618,243,,,,,,,,
178,27617.25350646716,27593.78087687734,0.96599,243,,,,,,,,
179,27599.588190668048,27590.62686428966,0.9658,243,,,,,,,,
180,27585.89306986221,27590.2203003896,0.96561,243,,,,,,,,
181,27605.641835295643,27589.74400410162,0.96542,243,,,,,,,,
182,27559.104102450052,27585.821230930927,0.96523,243,,,,,,,,
183,27599.16831256105,27585.25073847779,0.96504,243,,,,,,,,
184,27562.25994264974,27589.147625769536,0.96485,243,,,,,,,,
185,27637.720450364075,27593.130291145633,0.96466,243,,,,,,,,
186,27608.460055017393,27595.76014034137,0.96447,243,,,,,,,,
187,27552.937838745016,27592.80273040804,0.96428,243,,,,,,,,
188,27569.78901554929,27588.05628131625,0.96409,243,,,,,,,,
189,27555.815557111822,27583.67901796063,0.9639,243,,,,,,,,
190,27570.719577449436,27582.161668719353,0.96371,243,,,,,,,,
191,27589.88319825279,27580.585805015067,0.96352,243,,,,,,,,
192,27580.211757268225,27582.696570496882,0.96333,243,,,,,,,,
193,27592.698603794404,27582.049599620215,0.96314,243,,,,,,,,
194,27572.874259776952,27583.111031332937,0.96295,243,,,,,,,,
195,27600.334250313274,27579.372411327862,0.9627600000000001,243,,,,,,,,
196,27602.93020644005,27578.819426470127,0.96257,243,,,,,,,,
197,27551.695417288767,27578.6951843245,0.96238,243,,,,,,,,
198,27595.317626036827,27581.24804537326,0.96219,243,,,,,,,,
199,27551.959760556583,27580.86246571773,0.962,243,,,,,,,,
200,27617.39641297024,27585.530149269813,0.96181,243,,,,,,,,
201,27601.009778406096,27586.642807285145,0.96162,243,,,,,,,,
202,27617.149734874045,27590.336605045723,0.96143,243,,,,,,,,
203,27617.133835701443,27592.78012823643,0.96124,243,,,,,,,,
204,27618.376978542754,27597.33040011301,0.96105,243,,,,,,,,
205,27591.743564162778,27596.471331497956,0.96086,243,,,,,,,,
206,27544.212410752934,27590.59955192925,0.96067,243,,,,,,,,
207,27602.57854471067,27595.68786467144,0.96048,243,,,,,,,,
208,27616.658418615665,27597.82194392932,0.96029,243,,,,,,,,
209,27589.95286477979,27601.62125435164,0.9601,243,,,,,,,,
210,27580.706396488786,27597.952252703497,0.95991,243,,,,,,,,
211,27586.529184958858,27596.504193358775,0.95972,243,,,,,,,,
212,27591.030192965525,27593.892239167926,0.95953,243,,,,,,,,
213,27545.208210646186,27586.699676662392,0.95934,243,,,,,,,,
214,27593.24716497428,27584.18669530555,0.95915,243,,,,,,,,
215,27572.486943785247,27582.261033267794,0.95896,243,,,,,,,,
216,27588.053501073133,27586.645142299814,0.95877,243,,,,,,,,
217,27583.474109959854,27584.734698824737,0.95858,243,,,,,,,,
218,27596.122247685784,27582.681081731746,0.95839,243,,,,,,,,
219,27559.474514778514,27579.633246731617,0.9582,243,,,,,,,,
220,27581.685091107778,27579.731116193514,0.95801,243,,,,,,,,
221,27579.949563529182,27579.073154050548,0.95782,243,,,,,,,,
222,27625.444836799474,27582.514618433943,0.95763,243,,,,,,,,
223,27522.285160995907,27580.222313468916,0.95744,243,,,,,,,,
224,27561.967710633122,27577.0943680348,0.95725,243,,,,,,,,
225,27608.963478347545,27580.74202149103,0.95706,243,,,,,,,,
226,27565.02633478145,27578.439304861862,0.95687,243,,,,,,,,
227,27605.421850508767,27580.63407891675,0.95668,243,,,,,,,,
228,27574.903766937186,27578.512230841898,0.95649,243,,,,,,,,
229,27614.61098578842,27584.025877942884,0.9563,243,,,,,,,,
230,27596.72248549885,27585.52961738199,0.95611,243,,,,,,,,
231,27540.37907414446,27581.572568443517,0.95592,243,,,,,,,,
232,27576.543730949325,27576.682457858504,0.95573,243,,,,,,,,
233,27582.504120635338,27582.704353822446,0.9555400000000001,243,,,,,,,,
234,27601.087397985284,27586.616322557664,0.95535,243,,,,,,,,
235,27617.551623598938,27587.4751370828,0.95516,243,,,,,,,,
236,27624.460408043928,27593.418544409047,0.95497,243,,,,,,,,
237,27608.708191159385,27593.747178474114,0.95478,243,,,,,,,,
238,27564.294412915333,27592.686243071927,0.95459,243,,,,,,,,
239,27584.13891926359,27589.639036419445,0.9544,243,,,,,,,,
240,27581.93295855427,27588.160083724983,0.95421,243,,,,,,,,
241,27592.912578311927,27593.413434141734,0.95402,243,,,,,,,,
242,27578.530255694877,27593.61208661629,0.95383,243,,,,,,,,
243,27593.787563911003,27594.740430943853,0.95364,243,,,,,,,,
244,27619.757473783284,27596.607438523653,0.95345,243,,,,,,,,
245,27616.01418353051,27596.45369451681,0.95326,243,,,,,,,,
246,27595.85740326686,27593.593394039104,0.95307,243,,,,,,,,
247,27597.205150572296,27592.443089980392,0.95288,243,,,,,,,,
248,27615.824916681504,27597.596140357007,0.95269,243,,,,,,,,
249,27607.56549239696,27599.938797670347,0.9525,243,,,,,,,,
250,27622.569816277042,27604.00248344263,0.95231,243,,,,,,,,
251,27599.50751699676,27604.66197731111,0.95212,243,,,,,,,,
252,27571.32282046682,27603.941233788304,0.95193,243,,,,,,,,
253,27600.759317609532,27604.638409158157,0.95174,243,,,,,,,,
254,27515.96453512852,27594.25911529268,0.95155,243,,,,,,,,
255,27498.02776092062,27582.46047303169,0.95136,243,,,,,,,,
256,27608.199150731074,27583.69464777811,0.95117,243,,,,,,,,
257,27590.080814097364,27582.982214130618,0.95098,243,,,,,,,,
258,27540.452572844373,27575.444979746906,0.95079,243,,,,,,,,
259,27570.759587972578,27571.764389304466,0.9506,243,,,,,,,,
260,27610.26120868234,27570.533528545,0.95041,243,,,,,,,,
261,27579.150874685543,27568.49786431388,0.95022,243,,,,,,,,
262,27585.193453261363,27569.884927593328,0.95003,243,,,,,,,,
263,27564.43183771971,27566.25217960435,0.94984,243,,,,,,,,
264,27516.44268931609,27566.299995023106,0.94965,243,,,,,,,,
265,27598.34866192327,27576.332085123373,0.94946,243,,,,,,,,
266,27598.668674270008,27575.37903747726,0.9492700000000001,243,,,,,,,,
267,27514.13020719304,27567.783976786835,0.94908,243,,,,,,,,
268,27570.515564630565,27570.79027596545,0.94889,243,,,,,,,,
269,27559.067708790903,27569.621088047286,0.9487,243,,,,,,,,
270,27586.77250025665,27567.272217204714,0.94851,243,,,,,,,,
271,27563.023739118886,27565.659503648047,0.94832,243,,,,,,,,
272,27616.99704287729,27568.839862609642,0.94813,243,,,,,,,,
273,27569.175003791464,27569.314179216813,0.94794,243,,,,,,,,
274,27526.350521141074,27570.304962399317,0.94775,243,,,,,,,,
275,27625.466272945698,27573.01672350156,0.94756,243,,,,,,,,
276,27623.73727023789,27575.523583098344,0.94737,243,,,,,,,,
277,27557.671566772915,27579.877719056334,0.94718,243,,,,,,,,
278,27624.74278757692,27585.30044135097,0.94699,243,,,,,,,,
279,27586.12669745819,27588.0063402177,0.9468,243,,,,,,,,
280,27571.64292960583,27586.493383152614,0.94661,243,,,,,,,,
281,27539.412422222835,27584.13225146301,0.94642,243,,,,,,,,
282,27593.517100596655,27581.784257234947,0.94623,243,,,,,,,,
283,27588.87622179923,27583.75437903572,0.94604,243,,,,,,,,
284,27579.348096294932,27589.05413655111,0.94585,243,,,,,,,,
285,27599.60727629666,27586.46823688621,0.94566,243,,,,,,,,
286,27569.06058656014,27581.000568518426,0.94547,243,,,,,,,,
287,27577.1128607288,27582.944697914016,0.94528,243,,,,,,,,
288,27604.56063385318,27580.926482541643,0.94509,243,,,,,,,,
289,27569.320071345195,27579.245819930347,0.9449,243,,,,,,,,
290,27587.07849534026,27580.789376503788,0.94471,243,,,,,,,,
291,27503.86962277943,27577.235096559445,0.94452,243,,,,,,,,
292,27568.442080936147,27574.7275945934,0.94433,243,,,,,,,,
293,27623.565202359834,27578.19649264946,0.94414,243,,,,,,,,
294,27492.373507915738,27569.49903381154,0.94395,243,,,,,,,,
295,27587.685950121446,27568.306901194017,0.94376,243,,,,,,,,
296,27582.041504970202,27569.60499303502,0.94357,243,,,,,,,,
297,27569.279962227803,27568.821703184927,0.94338,243,,,,,,,,
298,27611.3852346713,27569.504163266734,0.94319,243,,,,,,,,
299,27544.572402932932,27567.029396425507,0.9430000000000001,243,,,,,,,,
300,27583.29632339151,27566.651179230637,0.94281,243,,,,,,,,
301,27602.308163836547,27576.49503333635,0.94262,243,,,,,,,,
302,27560.52919024252,27575.703744266986,0.94243,243,,,,,,,,
303,27563.579542883344,27569.70517831934,0.94224,243,,,,,,,,
304,27582.90835379905,27578.75866290766,0.94205,243,,,,,,,,
305,27559.880013533286,27575.978069248853,0.94186,243,,,,,,,,
306,27594.34666294843,27577.208585046676,0.94167,243,,,,,,,,
307,27597.292169352822,27580.009805759175,0.94148,243,,,,,,,,
308,27577.166138014163,27576.587896093457,0.94129,243,,,,,,,,
309,27570.17336272339,27579.147992072503,0.9411,243,,,,,,,,
310,27552.397548771678,27576.058114610525,0.94091,243,,,,,,,,
311,27592.5416555574,27575.081463782604,0.94072,243,,,,,,,,
312,27583.263587094196,27577.354903467778,0.94053,243,,,,,,,,
313,27472.41729870056,27568.238679049497,0.94034,243,,,,,,,,
314,27599.80625609849,27569.928469279443,0.94015,243,,,,,,,,
315,27577.772549442976,27571.71772287041,0.93996,243,,,,,,,,
316,27527.865612960635,27565.06961787163,0.93977,243,,,,,,,,
317,27524.175741987725,27557.757975135122,0.93958,243,,,,,,,,
318,27528.14213116156,27552.855574449863,0.9393900000000001,243,,,,,,,,
319,27500.724654512895,27545.91070362881,0.9392,243,,,,,,,,
320,27557.255769734067,27546.396525725046,0.93901,243,,,,,,,,
321,27614.861205615616,27548.62848073087,0.93882,243,,,,,,,,
322,27602.418734011582,27550.543995422613,0.93863,243,,,,,,,,
323,27596.446593698394,27562.946924922395,0.93844,243,,,,,,,,
324,27586.33069442332,27561.59936875488,0.93825,243,,,,,,,,
325,27588.707173063594,27562.69283111694,0.93806,243,,,,,,,,
326,27555.338971706347,27565.440166991513,0.93787,243,,,,,,,,
327,27623.6282357866,27575.3854163714,0.93768,243,,,,,,,,
328,27589.47802586095,27581.519005841335,0.93749,243,,,,,,,,
329,27570.923518573396,27588.538892247383,0.9373,243,,,,,,,,
330,27610.905280489853,27593.903843322965,0.93711,243,,,,,,,,
331,27615.57006586719,27593.974729348127,0.93692,243,,,,,,,,
332,27581.20118766839,27591.8529747138,0.93673,243,,,,,,,,
333,27542.689226613613,27586.477238005325,0.93654,243,,,,,,,,
334,27618.251243247167,27589.669292887713,0.93635,243,,,,,,,,
335,27601.177694700575,27590.91634505141,0.93616,243,,,,,,,,
336,27612.596799331975,27596.642127813968,0.93597,243,,,,,,,,
337,27518.396571591093,27586.118961394423,0.9357800000000001,243,,,,,,,,
338,27574.282084641087,27584.599367272436,0.93559,243,,,,,,,,
339,27583.775092141594,27585.884524629255,0.9354,243,,,,,,,,
340,27602.1502595478,27585.009022535047,0.93521,243,,,,,,,,
341,27579.749651419832,27581.426981090313,0.93502,243,,,,,,,,
342,27604.186400307204,27583.7255023542,0.93483,243,,,,,,,,
343,27564.454151109203,27585.901994803753,0.93464,243,,,,,,,,
344,27607.87472259637,27584.864342738678,0.93445,243,,,,,,,,
345,27575.965712979407,27582.343144566556,0.93426,243,,,,,,,,
346,27597.11657218056,27580.795121851414,0.93407,243,,,,,,,,
347,27540.68675961523,27583.02414065383,0.93388,243,,,,,,,,
348,27597.236875329876,27585.31961972271,0.93369,243,,,,,,,,
349,27607.25029095273,27587.667139603822,0.9335,243,,,,,,,,
350,27492.23737239127,27576.67585088817,0.93331,243,,,,,,,,
351,27598.144982113892,27578.515383957576,0.93312,243,,,,,,,,
352,27613.033293010132,27579.400073227862,0.93293,243,,,,,,,,
353,27614.66704604253,27584.421362721198,0.93274,243,,,,,,,,
354,27585.879622567438,27582.221852718307,0.93255,243,,,,,,,,
355,27567.352809866192,27581.360562406986,0.93236,243,,,,,,,,
356,27554.151554239874,27577.064060612913,0.9321699999999999,243,,,,,,,,
357,27563.381175150073,27579.3335021664,0.93198,243,,,,,,,,
358,27568.448081464016,27576.454622779816,0.93179,243,,,,,,,,
359,27578.686912960464,27573.59828498059,0.9316,243,,,,,,,,
360,27580.887142055548,27582.463261947014,0.93141,243,,,,,,,,
361,27591.826098385318,27581.83137357416,0.9312199999999999,243,,,,,,,,
362,27615.50445217795,27582.07848949094,0.93103,243,,,,,,,,
363,27567.255748995543,27577.337359786237,0.93084,243,,,,,,,,
364,27569.005211097945,27575.649918639287,0.93065,243,,,,,,,,
365,27591.973918041866,27578.11202945686,0.93046,243,,,,,,,,
366,27583.68983642997,27581.06585767587,0.93027,243,,,,,,,,
367,27606.923529612282,27585.420093122095,0.93008,243,,,,,,,,
368,27563.324410342637,27584.90772600995,0.92989,243,,,,,,,,
369,27523.724082011755,27579.411442915083,0.9297,243,,,,,,,,
370,27571.059882289857,27578.428716938513,0.9295100000000001,243,,,,,,,,
371,27638.796079463253,27583.125715046306,0.92932,243,,,,,,,,
372,27615.821470493367,27583.15741687785,0.92913,243,,,,,,,,
373,27611.27732865162,27587.559574843453,0.92894,243,,,,,,,,
374,27544.38919864605,27585.097973598266,0.92875,243,,,,,,,,
375,27611.266442894732,27587.02722608355,0.92856,243,,,,,,,,
376,27591.550410916727,27587.813283532225,0.92837,243,,,,,,,,
377,27543.711887744616,27581.492119345465,0.92818,243,,,,,,,,
378,27610.630911876884,27586.222769498883,0.92799,243,,,,,,,,
379,27584.527242198248,27592.30308551754,0.9278,243,,,,,,,,
380,27545.47012869851,27589.7441101584,0.92761,243,,,,,,,,
381,27578.176496261163,27583.682151838188,0.92742,243,,,,,,,,
382,27517.106733178938,27573.81067810675,0.92723,243,,,,,,,,
383,27610.47732762357,27573.730678003943,0.92704,243,,,,,,,,
384,27621.68414103829,27581.460172243165,0.92685,243,,,,,,,,
385,27583.42491479075,27578.67601943277,0.92666,243,,,,,,,,
386,27591.944508064236,27578.71542914752,0.92647,243,,,,,,,,
387,27590.449705054965,27583.38921087856,0.92628,243,,,,,,,,
388,27583.814748925066,27580.70759458337,0.92609,243,,,,,,,,
389,27617.64686846783,27584.019557210333,0.9259,243,,,,,,,,
390,27609.47739245313,27590.420283585794,0.92571,243,,,,,,,,
391,27594.854181340303,27592.08805209371,0.92552,243,,,,,,,,
392,27565.058234001568,27596.88320217597,0.92533,243,,,,,,,,
393,27593.439136256788,27595.179383039293,0.92514,243,,,,,,,,
394,27546.493508891344,27587.660319824598,0.92495,243,,,,,,,,
395,27594.40215080209,27588.758043425732,0.92476,243,,,,,,,,
396,27560.339943859744,27585.597587005283,0.92457,243,,,,,,,,
397,27581.556760553816,27584.70829255517,0.92438,243,,,,,,,,
398,27599.230071325313,27586.24982479519,0.9241900000000001,243,,,,,,,,
399,27581.882015247622,27582.67333947317,0.924,243,,,,,,,,
