episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,3016.4838150709747,3016.4838150709747,1000,0.06093749962747097,141,4.565778924151367,6,55.43422107584875,6.121549928796071,-0.06,-0.0,0.0,0.0,120.0,0.0
1,1160.7137560734866,2088.5987855722306,2000,0.059990210458636284,158,15.072361950589254,12,44.92763804941078,3.5813011305339506,-0.12,-0.0,0.0,1.7205563640594483,240.0,0.0
2,1486.372745064926,1887.8567720697956,3000,0.05762689188122749,222,4.875107858490916,2,55.124892141509086,4.084003432140646,-0.02,-0.0,0.0,1.0882785001397133,130.0,0.0
3,515.5906781422941,1544.7902485879204,4000,0.05593486502766609,156,14.983294224327038,8,45.016705775673024,1.598588944632977,-0.08,-0.0,0.0,0.7990699195861817,240.0,0.0
4,3096.6811878141016,1855.1684364331566,5000,0.054581827484071255,148,4.622310213688174,2,55.377689786311855,3.803963566467441,-0.02,-0.0,0.0,0.6682758519053459,120.0,0.0
5,598.5556990489494,1645.7329802024553,6000,0.05343121197074652,155,14.97530346653603,7,45.024696533463974,1.0877371345608522,-0.07,-0.0,0.0,0.6215796199440956,260.0,0.0
6,3296.520663103999,1881.559792045533,7000,0.05238549690693617,149,4.616602831934903,2,55.38339716806508,3.677441586896786,-0.02,-0.0,0.0,0.5519580531120301,120.0,0.0
7,370.6924595896349,1692.7013754885459,8000,0.05144022684544325,154,14.97996361383683,5,45.02003638616317,0.9913059349841136,-0.05,-0.0,0.0,0.5289522683620453,279.9999999999999,0.0
8,3028.461167113906,1841.1191301135857,9000,0.05051769129931927,149,4.621259187140743,2,55.378740812859206,3.890401433870757,-0.02,-0.0,0.0,0.4748114401102066,120.0,0.0
9,300.96179632424565,1687.1033967346516,10000,0.04962409380823374,164,15.204712856024386,6,44.795287143975735,2.10684274967319,-0.06,-0.0,0.0,0.4621991689503193,279.9999999999999,0.30000000000000016
10,3287.211965878658,1714.1762118154202,11000,0.04878782760351896,152,4.618234121351553,2,55.38176587864843,3.769855225312125,-0.02,-0.0,0.0,0.4165712973475456,120.0,0.0
11,348.7163436989228,1632.976470577964,12000,0.04799732752144337,164,15.200785129783604,6,44.79921487021631,1.5502323047752498,-0.06,-0.0,0.0,0.4259692946076393,279.9999999999999,0.30000000000000016
12,3148.271780387194,1799.1663741101904,13000,0.04726518504321575,146,4.618858476720479,2,55.38114152327954,3.98281507228728,-0.02,-0.0,0.0,0.4182742941379547,120.0,0.0
13,302.5102521246023,1777.858331508421,14000,0.04656454175710678,155,14.970674371778045,6,45.02932562822208,1.558520590639656,-0.06,-0.0,0.0,0.415043563246727,259.9999999999999,0.0
14,3139.0601237863953,1782.0962251056505,15000,0.04594282526522875,148,4.621305410879781,2,55.37869458912018,3.9522688629824065,-0.02,-0.0,0.0,0.38357299953699114,120.0,0.0
15,373.8035604777732,1759.6210112485328,16000,0.04532228782773018,155,14.986906644957905,6,45.01309335504213,0.974478572885833,-0.06,-0.0,0.0,0.3639872055500746,259.9999999999999,0.30000000000000016
16,3114.2586058136926,1741.3948055195021,17000,0.044738633558154106,149,4.617609766085624,2,55.38239023391432,3.556895376624519,-0.02,-0.0,0.0,0.39145277716219423,120.0,0.0
17,399.72334622324433,1744.2978941828635,18000,0.04416735377162695,154,14.993675887317112,7,45.00632411268296,0.914287450242961,-0.07,-0.0,0.0,0.3698121413588524,259.9999999999999,0.30000000000000016
18,3108.5828004085834,1752.310057512331,19000,0.04362422041594982,151,4.634708700429479,5,55.36529129957037,3.626349167693127,-0.05,-0.0,0.0,0.3869314484298229,120.0,0.0
19,317.91451012041045,1754.005328891948,20000,0.043120221234858036,164,15.178748161097813,6,44.821251838902135,1.6352279021719074,-0.06,-0.0,0.0,0.33981780186295507,279.9999999999999,0.30000000000000016
20,3241.7282345750828,1749.45695576159,21000,0.04263647831976414,151,4.635801055678237,6,55.36419894432178,5.605516013539127,-0.06,-0.0,0.0,0.37318477392196653,130.0,0.0
21,411.1906979006537,1755.704391181763,22000,0.04218018241226673,154,15.007857403199555,7,44.992142596800626,1.1936218597182024,-0.07,-0.0,0.0,0.3453021200746298,279.9999999999999,0.40000000000000013
22,3323.144541471469,1773.1916672901905,23000,0.04174588993191719,151,4.641794306003346,6,55.35820569399666,5.214738576003192,-0.06,-0.0,0.0,0.334127169251442,120.0,0.0
23,817.7467245067372,1824.7153145284042,24000,0.04131352994590998,155,14.974821803503046,7,45.02517819649689,2.431279516551724,-0.07,-0.0,0.0,0.30447993382811545,279.9999999999999,0.40000000000000013
24,3142.420272655353,1825.0513294153,25000,0.04092963505536318,148,4.6406906612091925,6,55.35930933879079,4.342698424691226,-0.06,-0.0,0.0,0.3320000857114792,120.0,0.1
25,462.5841448451548,1833.929387852038,26000,0.040531646460294724,154,15.404951045368723,8,44.595048954631125,1.8611868180880708,-0.08,-0.0,0.0,0.3225539030134678,259.9999999999999,0.40000000000000013
26,3121.1315877407637,1834.6166860447454,27000,0.040146960876882076,144,4.64371359543288,6,55.35628640456721,4.755485547379706,-0.06,-0.0,0.0,0.326664414703846,120.0,0.0
27,282.91858328379374,1822.9362097508001,28000,0.039773681201040745,164,15.182323319085038,6,44.81767668091498,1.9859201718983999,-0.06,-0.0,0.0,0.3069217237085104,279.9999999999999,0.5000000000000001
28,3177.8674644400567,1829.8646761539476,29000,0.039393617771565914,147,4.623169950668765,2,55.37683004933119,3.7351120623489287,-0.02,-0.0,0.0,0.30464224979281423,120.0,0.0
