episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-6938.199398332785,-6938.199398332785,21000,0.00883086386602372,765,8.043718583017384,6,51.95628141698253,1.9533942602985506,-0.06,-0.0,0.0,0.8216535350680352,160.0,0.1
1,-6028.971353647968,-6483.585375990377,22000,0.00817801128141582,91,16.661518901110608,12,43.338481098889446,10.0,-0.12,-0.0,0.0,0.854717880487442,320.0,0.9
2,4555.172368308405,-2803.9994612241157,23000,0.007616111193783581,160,5.201590665061205,4,54.79840933493877,10.0,-0.04,-0.0,0.0,0.8300899267196655,130.0,0.6000000000000001
3,-5854.690397715407,-3566.6721953469387,24000,0.007076696609146893,245,21.910397225448822,12,38.089602774551274,10.0,-0.12,-0.0,0.0,0.8128434762358665,360.0,0.9
4,4242.045335056293,-2004.9286892662924,25000,0.006611797260120511,17,5.543260637666057,6,54.456739362333785,10.0,-0.06,-0.0,0.0,0.7989478003978729,140.0,0.9
5,-2542.694543571898,-2094.55633165056,26000,0.006164893158711493,361,20.25980111715725,12,39.74019888284282,10.0,-0.12,-0.0,0.0,0.8172435039281845,280.0,0.7000000000000001
6,-9143.049765911284,-3101.483965116378,27000,0.00578258978202939,787,8.062336282190115,6,51.937663717809905,0.0,-0.06,-0.9904351581172,0.0,0.7951703667640686,200.0,0.0
7,2134.1823167446587,-2447.025679883748,28000,0.005450822412967682,27,18.58144170803678,12,41.4185582919631,10.0,-0.12,-0.0,0.0,0.8050502401590347,380.0,0.7000000000000001
8,3588.461407283908,-1776.4160035317864,29000,0.005144203430972993,8,5.69835425501383,6,54.30164574498594,10.0,-0.06,-0.0,0.0,0.8160783243179321,120.0,0.0
9,-5152.738862671162,-2114.0482894457236,30000,0.004845375427976251,233,18.428985600195833,12,41.57101439980418,5.300777942078013,-0.12,-0.0,0.0,0.7922268143296242,260.0,0.7000000000000001
10,-9205.279115468158,-2340.756261159261,31000,0.004583037516567856,817,8.177818337079094,4,51.822181662920954,0.0,-0.04,-12.99789945495168,0.0,0.7914497992396354,130.0,0.4
11,-7462.475011335983,-2484.1066269280627,32000,0.004351407056674361,229,23.83131392569274,12,36.168686074307146,4.628763926279367,-0.12,-0.0,0.0,0.7832898288965225,360.0,0.4
12,4903.6419214776215,-2449.259671611141,33000,0.004124528786633164,11,5.485336309692541,6,54.514663690307465,10.0,-0.06,-0.0,0.0,0.8067549881339073,200.0,0.30000000000000004
13,3112.7886185304396,-1552.5117699865566,34000,0.0039308316190727055,62,17.074837816671636,12,42.92516218332838,10.0,-0.12,-0.0,0.0,0.8233435875177384,320.0,0.4
14,-10258.382880639838,-3002.5545915561697,35000,0.0037050736136734486,867,8.381338391581858,5,51.618661608418286,0.0,-0.05,-2.7409267929451575,0.0,0.7998232463002205,180.0,0.30000000000000004
15,-8076.3013090026825,-3555.9152680992474,36000,0.003527100256178528,293,23.836076141911075,12,36.16392385808901,1.4994388846683027,-0.12,-0.0,0.0,0.828442502617836,400.0,0.6000000000000001
16,-9509.69206548605,-3592.579498056725,37000,0.003379018045961857,847,8.25166036425966,6,51.748339635740344,10.0,-0.06,-0.0,0.0,0.7951907998323441,180.0,0.2
17,3417.834310903576,-3464.2142986408335,38000,0.003189233597368002,42,17.14098003321182,12,42.85901996678813,10.0,-0.12,-0.0,0.0,0.7967588663101196,300.0,0.4
18,4810.859358270355,-3341.9745035421884,39000,0.003071151440963149,17,5.562190446324927,6,54.43780955367507,10.0,-0.06,-0.0,0.0,0.7889997839927674,140.0,1.0
19,-2885.529876040412,-3115.253604879113,40000,0.0029326785588636994,229,18.39124835930956,12,41.608751640690386,10.0,-0.12,-0.0,0.0,0.8092790812253952,400.0,0.9
20,4497.421655979657,-1744.9835277343313,41000,0.002840232802554965,33,5.7265784189040305,6,54.273421581095874,10.0,-0.06,-0.0,0.0,0.7938858395814896,140.0,0.2
21,-3389.8530756452615,-1337.7213341652596,42000,0.0027255474124103785,98,16.937212250245512,12,43.062787749754506,10.0,-0.12,-0.0,0.0,0.8059267213940621,280.0,0.8
22,-8590.971315571229,-2687.182657870145,43000,0.002627979207318276,818,8.07227293836032,5,51.92772706163973,0.0,-0.05,-2.23203196437205,0.0,0.764816765487194,180.0,0.5
23,2379.8971132564257,-2760.471808397546,44000,0.0025327586627099663,25,17.868908309286912,12,42.131091690712985,10.0,-0.12,-0.0,0.0,0.7652017143368721,400.0,0.9
24,6404.578451238263,-1094.1756752097358,45000,0.002460961608448997,40,4.775314911111082,6,55.22468508888899,10.0,-0.06,-0.0,0.0,0.8038130825757981,200.0,0.2
25,3512.683109191878,64.72276660972025,46000,0.0023846322728786618,82,16.39147220140306,12,43.60852779859688,10.0,-0.12,-0.0,0.0,0.7862395268678665,260.0,0.9
26,-9092.398683549429,106.45210480338228,47000,0.002328080387087539,861,7.894840993150605,5,52.10515900684937,10.0,-0.05,-0.0,0.0,0.8029550698399543,160.0,0.9
27,3528.14083353198,117.48275706622272,48000,0.0022451684053521603,35,16.263750526234794,12,43.7362494737652,10.0,-0.12,-0.0,0.0,0.773656367957592,260.0,0.30000000000000004
28,6542.226799338979,290.619501173085,49000,0.0021877998660784215,17,4.67017096592282,6,55.32982903407719,10.0,-0.06,-0.0,0.0,0.7851532056927681,200.0,0.2
29,3919.5555157604554,971.1280403531719,50000,0.0021464051969815046,44,16.085824418050528,12,43.91417558194948,10.0,-0.12,-0.0,0.0,0.780158350765705,320.0,0.30000000000000004
30,6589.90778553234,1180.3766533084404,51000,0.0020498702360782772,25,4.7797190477778075,6,55.22028095222222,10.0,-0.06,-0.0,0.0,0.7746327465772629,200.0,0.8
31,3983.8440041349268,1917.746361286459,52000,0.0019843424670398235,38,15.790162743568901,12,44.209837256431015,10.0,-0.12,-0.0,0.0,0.7606940260529518,340.0,0.8
32,-8670.921503230187,1909.7513425205634,53000,0.0019400218734517694,806,8.23135702049853,5,51.768642979501536,0.0,-0.05,-5.270159899705482,0.0,0.7255883544683457,160.0,0.6000000000000001
33,4063.3247583961706,2078.094107034538,54000,0.0018778715166263282,51,15.871796634783836,12,44.12820336521617,10.0,-0.12,-0.0,0.0,0.7591017478704453,280.0,0.6000000000000001
34,-10663.18168243091,371.31809366762025,55000,0.0018627466924954206,913,8.381819102555221,3,51.6181808974448,0.0,-0.03,-2.736010815843981,0.0,0.7694068828225136,190.0,1.0
35,4054.6252378816444,425.5123065365971,56000,0.0018340679234825075,39,16.3619249601091,12,43.63807503989094,10.0,-0.12,-0.0,0.0,0.7379362916946411,300.0,0.9
36,-9492.654415062378,385.4867333853023,57000,0.0017654421972110868,829,8.132693075065651,5,51.86730692493434,10.0,-0.05,-0.0,0.0,0.7287699103355407,190.0,0.7000000000000001
37,-1634.5028669517687,-130.77763666307254,58000,0.0017453502223361284,116,17.08255885181751,12,42.917441148182526,10.0,-0.12,-0.0,0.0,0.7293628838658333,280.0,0.8
38,6787.7385176672215,-106.22646483024846,59000,0.0017164078599307686,4,4.546294719696994,6,55.45370528030301,10.0,-0.06,-0.0,0.0,0.7251700526475906,120.0,0.9
39,-1456.3929399858987,-643.8213104048839,60000,0.0016721159045118839,120,17.14488944237519,12,42.855110557624734,10.0,-0.12,-0.0,0.0,0.7160452982783317,380.0,0.6000000000000001
40,-9136.789707161555,-2216.491059674273,61000,0.0016671059711370617,831,7.954894692379094,5,52.045105307620936,10.0,-0.05,-0.0,0.0,0.7347932553291321,180.0,0.1
41,-4026.494767840949,-3017.5249368718605,62000,0.0016484520165249705,100,17.311843334341127,12,42.68815666565884,10.0,-0.12,-0.0,0.0,0.7159746584296226,280.0,0.8
42,6573.865817860101,-1493.0462047628323,63000,0.001605294761247933,9,4.740364774354246,6,55.259635225645845,10.0,-0.06,-0.0,0.0,0.7077553296089172,200.0,0.30000000000000004
43,-2742.827136451446,-2173.6613942475938,64000,0.001580101190484129,100,17.268181659430365,12,42.73181834056962,10.0,-0.12,-0.0,0.0,0.7044646295905114,340.0,0.6000000000000001
44,6518.555411258003,-455.48768487870257,65000,0.0015728844737168401,20,4.716202747044927,6,55.28379725295514,10.0,-0.06,-0.0,0.0,0.7180028703808784,170.0,0.6000000000000001
45,4022.3922503804024,-458.71098362882674,66000,0.0015398753894260153,40,16.01457555068819,12,43.985424449311644,10.0,-0.12,-0.0,0.0,0.7051139643788338,300.0,0.0
46,-10345.038798285055,-543.9494219510946,67000,0.0015224843082251027,879,8.38561082908444,5,51.61438917091558,0.0,-0.05,-4.536462874893199,0.0,0.702987676858902,130.0,0.9
47,-1219.1963394980846,-502.4187692057261,68000,0.0014997028920333833,105,17.33810387605635,12,42.66189612394355,10.0,-0.12,-0.0,0.0,0.7048839151859283,400.0,0.30000000000000004
48,-8607.988953814092,-2041.9915163538576,69000,0.0015059002907946706,768,7.652806801805173,6,52.34719319819486,10.0,-0.06,-0.0,0.0,0.6834698981046676,170.0,0.1
49,-2410.2939140170706,-2137.3816137569747,70000,0.0014604382449761033,92,17.129307768193982,12,42.870692231805805,10.0,-0.12,-0.0,0.0,0.6709519761800766,360.0,0.5
50,-8836.522577156642,-2107.3549007564834,71000,0.0014631565136369318,802,8.11205888375027,5,51.88794111624968,0.0,-0.05,-1.8848729097264716,0.0,0.6846093428134918,190.0,1.0
51,3964.871493071726,-1308.218274665216,72000,0.0014610099024139345,40,15.63475609246781,12,44.365243907532275,10.0,-0.12,-0.0,0.0,0.6967869707942009,340.0,0.8
52,-9180.74912052145,-2883.679768503371,73000,0.0014299674658104777,822,8.083144856475297,4,51.91685514352476,10.0,-0.04,-0.0,0.0,0.6877416953444481,160.0,0.30000000000000004
53,-3864.251005593356,-2995.822155417562,74000,0.0014484382554655895,97,16.999159984691254,12,43.000840015308704,10.0,-0.12,-0.0,0.0,0.6950596824288369,360.0,0.8
54,6406.19193559237,-3007.058502984125,75000,0.001453515753382817,25,4.818995375880076,6,55.181004624119836,10.0,-0.06,-0.0,0.0,0.6786021438241004,150.0,0.9
55,4250.339155824173,-2984.263812439748,76000,0.001434820718714036,42,15.545316043646796,12,44.45468395635311,10.0,-0.12,-0.0,0.0,0.6849235171079635,320.0,0.5
56,6295.956654093266,-1320.164267201916,77000,0.001422286411980167,38,4.876913348562178,6,55.12308665143779,10.0,-0.06,-0.0,0.0,0.7164214900135994,170.0,0.2
57,-1390.490180728699,-1337.2936513249776,78000,0.001417993800714612,105,16.30437993552693,12,43.69562006447307,10.0,-0.12,-0.0,0.0,0.6860327047109603,380.0,1.0
58,-6738.8676580985775,-1150.381521753426,79000,0.001404820752213709,761,8.151977430533039,5,51.848022569467005,0.0,-0.05,-5.274006447464297,0.0,0.6529485201835632,150.0,0.30000000000000004
59,3706.371532708247,-538.7149770808944,80000,0.0013871361006749794,42,16.268458260916546,12,43.73154173908337,10.0,-0.12,-0.0,0.0,0.6561593931913375,340.0,0.5
60,6810.278856950277,1025.9651663297977,81000,0.001372768630972132,20,4.505531403206555,6,55.49446859679351,10.0,-0.06,-0.0,0.0,0.6535039180517197,160.0,0.6000000000000001
61,4038.237666429935,1033.3017836656186,82000,0.001381213529384695,34,16.16505215153066,12,43.834947848469426,10.0,-0.12,-0.0,0.0,0.6514713075757027,360.0,0.5
62,-8333.513130779791,1118.0253826397843,83000,0.0013393154076766223,813,8.002481485319022,3,51.997518514681,1.3418545761503218,-0.03,-0.0,0.0,0.6321140223741532,200.0,0.2
63,-2484.8665818668665,1255.963825012433,84000,0.0013196476647863165,105,16.861370477263605,12,43.13862952273645,10.0,-0.12,-0.0,0.0,0.6596793153882027,320.0,0.6000000000000001
64,-8161.14843088182,-200.77021163498557,85000,0.0013114344328641891,830,8.130401458018293,3,51.86959854198176,10.0,-0.03,-0.0,0.0,0.64437399238348,190.0,0.7000000000000001
65,-6450.005964109627,-1270.8047236283655,86000,0.0013223014393588528,252,25.573464368628738,12,34.42653563137126,8.783192180051348,-0.12,-0.0,0.0,0.6490654715895653,240.0,0.9
66,-10015.500157288132,-2901.9504047665055,87000,0.0013282993604661897,878,8.340533539877574,5,51.65946646012244,0.0,-0.05,-9.23869709626841,0.0,0.6383989530801774,150.0,0.8
67,3765.2239521932242,-2386.378991474313,88000,0.0013162524992367253,39,15.26377269386814,12,44.736227306131816,10.0,-0.12,-0.0,0.0,0.6613924911618233,300.0,0.6000000000000001
68,6817.300483046236,-1030.7621773598316,89000,0.0013166503485990688,13,4.582541512619751,6,55.41745848738028,10.0,-0.06,-0.0,0.0,0.6240254637598991,150.0,0.6000000000000001
69,-1210.5933600992037,-1522.4586666405767,90000,0.0013047604006715119,102,17.351236585962848,12,42.64876341403714,9.770736312495817,-0.12,-0.0,0.0,0.6608522352576256,280.0,0.6000000000000001
70,-10616.14460412942,-3265.101012748547,91000,0.0013090969296172261,886,8.442563157306875,5,51.5574368426932,0.0,-0.05,-9.259466559117765,0.0,0.6683819469809532,140.0,0.6000000000000001
71,-6941.224908835149,-4363.047270275054,92000,0.0012839771225117147,224,24.096337176777993,12,35.90366282322206,10.0,-0.12,-0.0,0.0,0.6331651607155799,360.0,1.0
72,6920.29705295465,-2837.666251901611,93000,0.001303574681514874,11,4.561577129830201,6,55.43842287016981,10.0,-0.06,-0.0,0.0,0.6530446428060531,160.0,0.2
73,3864.357700788195,-2202.7438236361045,94000,0.001281753822695464,37,16.366421068765433,12,43.63357893123452,10.0,-0.12,-0.0,0.0,0.622810197621584,300.0,0.5
74,-9956.725348373893,-2382.301515385312,95000,0.0012735947093460709,850,7.804781211899753,3,52.19521878810021,10.0,-0.03,-0.0,0.0,0.6451365339756012,140.0,0.30000000000000004
75,3977.018003077952,-1339.5991186665542,96000,0.0012868514895671979,46,15.871139393768791,12,44.12886060623124,10.0,-0.12,-0.0,0.0,0.6213178233802319,360.0,1.0
76,-9523.614334116146,-1290.4105363493554,97000,0.001256756644579582,845,8.109263184526064,5,51.89073681547393,10.0,-0.05,-0.0,0.0,0.6490798464417458,200.0,0.8
77,-1787.9726449963855,-1845.7301960683167,98000,0.001266910447156988,102,17.24967328513393,12,42.75032671486601,10.0,-0.12,-0.0,0.0,0.6155020502209664,300.0,0.7000000000000001
78,-10216.032614527696,-3549.0635058257094,99000,0.0012613517756108195,880,8.581331266608503,5,51.4186687333915,10.0,-0.05,-0.0,0.0,0.628534099161625,120.0,0.2
79,-6144.010488534331,-4042.405218669223,100000,0.0012391088239382952,147,21.206061610051467,12,38.79393838994854,9.584849915034548,-0.12,-0.0,0.0,0.6232655781507492,260.0,0.0
80,-9907.039972063028,-3971.4947554625833,100000,0.0012506569037213922,848,8.281895239174732,5,51.71810476082512,10.0,-0.05,-0.0,0.0,0.6230792137980461,140.0,0.7000000000000001
81,-3933.3167335780777,-3670.703937936876,100000,0.0012420889688655734,98,17.165335501888684,12,42.8346644981112,10.0,-0.12,-0.0,0.0,0.6182571357488632,400.0,0.8
82,-8465.935275812448,-5209.327170813585,100000,0.0012241819640621543,793,8.14252132124429,5,51.857478678755726,10.0,-0.05,-0.0,0.0,0.6326543363928795,140.0,0.9
83,-1876.111212125658,-5783.374062104971,100000,0.0012177716853329912,112,17.237593827128062,12,42.76240617287196,10.0,-0.12,-0.0,0.0,0.6231100752949714,400.0,0.2
84,-8596.743285344724,-5647.3758558020545,100000,0.0012123288324801251,806,8.129753293990769,4,51.87024670600923,10.0,-0.04,-0.0,0.0,0.635756314098835,200.0,0.9
85,-11691.51842151618,-7214.229498261468,100000,0.0012162151251686737,409,22.08256771887949,12,37.9174322811207,0.0,-0.12,-1.7746599907107008,0.0,0.6302435517311096,280.0,0.30000000000000004
86,-9124.692398839716,-7174.337304733825,100000,0.0011994927044725046,826,8.109242313670897,5,51.89075768632918,10.0,-0.05,-0.0,0.0,0.6179128724336624,160.0,0.6000000000000001
87,4143.47956049433,-6581.192084184751,100000,0.0011900858662556857,53,15.686511904908631,12,44.31348809509134,10.0,-0.12,-0.0,0.0,0.6007566860318184,340.0,0.8
88,-9809.3096693811,-6540.519789670094,100000,0.001177449885290116,818,7.990364286292917,5,52.0096357137071,10.0,-0.05,-0.0,0.0,0.6116104191541671,160.0,0.1
89,-4011.437219943159,-6327.262462810976,100000,0.0011596047115745023,106,17.11841579608063,12,42.881584203919424,10.0,-0.12,-0.0,0.0,0.6095719075202942,400.0,0.1
90,-9824.67694444256,-6319.02616004893,100000,0.0011640618613455445,839,8.110550368276659,4,51.88944963172339,2.979048220776474,-0.04,-0.0,0.0,0.6184035912156105,200.0,0.5
91,-1045.3156081609045,-6030.226047507212,100000,0.001147632981883362,114,16.980254121470256,12,43.01974587852972,10.0,-0.12,-0.0,0.0,0.6026916170120239,360.0,0.4
92,-9306.57370445182,-6114.289890371149,100000,0.0011285314394626766,747,8.19215634102742,5,51.8078436589726,6.857810582876271,-0.05,-0.0,0.0,0.6358216047286988,190.0,0.1
93,4013.0057365639987,-5525.378195502184,100000,0.001131296667153947,42,15.57409801332891,12,44.425901986671136,10.0,-0.12,-0.0,0.0,0.5978052145242692,280.0,0.6000000000000001
94,6833.367517192845,-3982.3671152484267,100000,0.001128837204305455,9,4.663976422925317,6,55.33602357707486,10.0,-0.06,-0.0,0.0,0.6176304110884666,190.0,0.1
95,-7925.245890584698,-3605.7398621552784,100000,0.0011168431083206087,539,21.947346338074805,7,38.052653661925326,0.4666604193447407,-0.07,-0.0,0.0,0.6302538475394249,380.0,0.7000000000000001
96,-8707.566857781216,-3564.0273080494285,100000,0.0011035588686354458,705,7.510310395676073,5,52.48968960432395,0.0,-0.05,-6.028076694713391,0.0,0.6658976809680461,120.0,1.0
97,4066.699647888935,-3571.705299309968,100000,0.0011054833739763126,54,15.482470229461414,12,44.517529770538594,10.0,-0.12,-0.0,0.0,0.6158912444114685,380.0,0.2
98,-8369.976066659068,-3427.7719390377642,100000,0.0010816833964781836,709,7.931438477659808,5,52.06856152234013,9.601994556961698,-0.05,-0.0,0.0,0.60366803586483,200.0,1.0
99,-1606.928630667413,-3187.32108011019,100000,0.0010576343993307091,120,16.62671855512997,12,43.37328144486992,8.30412689470889,-0.12,-0.0,0.0,0.6218995857238769,240.0,0.2
100,-7465.248895363935,-2951.3782752023267,100000,0.0010499867421458475,601,7.177466450337612,5,52.82253354966232,0.0,-0.05,-5.543933084897876,0.0,0.6306068122386932,140.0,0.1
101,-7434.595656947505,-3590.306280080987,100000,0.0010413658892503008,483,21.412382447117338,9,38.587617552882556,10.0,-0.09,-0.0,0.0,0.6212260523438453,380.0,0.2
102,7323.414176155495,-1927.3074920202562,100000,0.0010344632028136402,4,4.311860094861668,4,55.68813990513831,10.0,-0.04,-0.0,0.0,0.598685217499733,200.0,0.5
103,-10623.366835581282,-3390.944749234784,100000,0.001021672309434507,315,29.420003037825236,12,30.57999696217486,3.5364713469600573,-0.12,-0.0,0.0,0.6052643808722497,300.0,0.2
104,7406.662514520672,-3333.615249502001,100000,0.0010049280390376225,2,4.240322067505145,2,55.759677932494945,10.0,-0.02,-0.0,0.0,0.5903457134962082,120.0,0.6000000000000001
105,-3580.353196926027,-2899.1259801361343,100000,0.001002370503556449,90,16.710476929812653,12,43.28952307018732,10.0,-0.12,-0.0,0.0,0.6169228053092957,340.0,0.7000000000000001
