episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,4208.264358028495,4208.264358028495,0.99981,1458,45,3.7719789241513597,6,56.228021075848716,6.675614224682347,-0.06,-0.0,0.0,140.0,0.2
1,2584.0251922228526,3396.1447751256737,0.99962,1458,67,13.169761950589253,12,46.83023804941071,3.5813011305339506,-0.12,-0.0,0.0,240.0,0.0
2,4585.605721533829,3792.631757261725,0.99943,1458,42,3.7591078584909203,6,56.24089214150906,6.706574615558104,-0.06,-0.0,0.0,140.0,0.2
3,2770.77786544648,3537.168284307914,0.99924,1458,63,13.126594224327036,12,46.87340577567303,5.584504809685514,-0.12,-0.0,0.0,280.0,0.5
4,4723.456839546009,3774.425995355533,0.99905,1458,38,3.7493102136881795,6,56.250689786311824,7.424864599866716,-0.06,-0.0,0.0,180.0,0.8
5,3050.1539500882445,3653.7139878109847,0.99886,1458,58,13.088453466536043,12,46.91154653346397,5.233786421831141,-0.12,-0.0,0.0,320.0,0.1
6,4598.735276261966,3788.717029018268,0.99867,1458,50,3.832702831934898,6,56.1672971680651,6.723521360196311,-0.06,-0.0,0.0,140.0,0.30000000000000004
7,2352.7439821506173,3609.220398159812,0.99848,1458,121,14.103813613836834,12,45.89618638616317,5.926571282765694,-0.12,-0.0,0.0,360.0,1.0
8,4526.214168987024,3711.1085949183907,0.99829,1458,73,4.007459187140737,6,55.99254081285919,6.925654480429502,-0.06,-0.0,0.0,150.0,0.4
9,3152.1919046227636,3655.216925888828,0.9981,1458,75,13.43261285602437,12,46.56738714397574,5.078271321101946,-0.12,-0.0,0.0,280.0,0.4
10,4468.469927746551,3681.2374828606335,0.99791,1458,93,4.1542841213515525,6,55.84571587864844,7.661913135186854,-0.06,-0.0,0.0,200.0,1.0
11,3047.4841450502877,3727.5833781433766,0.99772,1458,98,13.806685129783606,12,46.19331487021635,6.335162613342762,-0.12,-0.0,0.0,400.0,0.8
12,4545.297937493354,3723.5525997393297,0.99753,1458,88,4.158958476720481,6,55.841041523279564,7.649689043371564,-0.06,-0.0,0.0,200.0,1.0
13,3399.749765092394,3786.449789703921,0.99734,1458,107,14.052674371778032,12,45.94732562822211,6.593038383915905,-0.12,-0.0,0.0,400.0,1.0
14,4618.312686235009,3775.9353743728207,0.99715,1458,91,4.165455410879787,6,55.83454458912014,7.412623686432507,-0.06,-0.0,0.0,180.0,1.0
15,3242.9555989789974,3795.215539261896,0.99696,1458,120,14.1305566449579,12,45.86944335504213,6.373411072375548,-0.12,-0.0,0.0,400.0,1.0
16,4887.982253135275,3824.140236949227,0.99677,1458,90,4.153659766085631,6,55.84634023391432,7.674137225973965,-0.06,-0.0,0.0,200.0,1.0
17,3280.262293939247,3916.8920681280897,0.99658,1458,111,14.101775887317098,12,45.898224112682946,6.114286842658194,-0.12,-0.0,0.0,400.0,1.0
18,4080.6004467289013,3872.3306959022784,0.99639,1458,91,4.153208700429476,6,55.846791299570405,7.6958095006151765,-0.06,-0.0,0.0,200.0,0.7000000000000001
19,3036.7907735211143,3860.790582792112,0.9962,1458,117,14.11224816109782,12,45.88775183890215,6.37465953152047,-0.12,-0.0,0.0,400.0,1.0
20,4073.4124005901376,3821.2848300764717,0.99601,1458,96,4.16195105567824,6,55.83804894432179,7.6835854087998845,-0.06,-0.0,0.0,200.0,0.8
21,2650.1555479991484,3781.551970371358,0.99582,1458,113,14.098857403199553,12,45.90114259680057,5.769419127253325,-0.12,-0.0,0.0,320.0,1.0
22,5046.522197938483,3831.6743964158704,0.99563,1458,41,3.7507943060033497,6,56.24920569399663,7.648843145601415,-0.06,-0.0,0.0,200.0,1.0
23,2859.086682414493,3777.6080881480802,0.99544,1458,112,14.064921803503047,12,45.935078196496924,6.631895661621146,-0.12,-0.0,0.0,400.0,1.0
24,4811.411765585198,3796.917996083099,0.99525,1458,49,3.8387906612091904,6,56.16120933879083,7.705619054814303,-0.06,-0.0,0.0,200.0,1.0
25,3348.2706027266245,3807.4494964578616,0.9950600000000001,1458,77,13.135151045368717,12,46.86484895463116,6.759771431757089,-0.12,-0.0,0.0,400.0,1.0
26,5058.518089408837,3824.5030800852182,0.99487,1458,36,3.7567635954328766,6,56.24323640456718,7.673291328427334,-0.06,-0.0,0.0,200.0,1.0
27,3556.1393740132357,3852.090788092617,0.99468,1458,69,13.24552331908504,12,46.75447668091497,6.520144120328537,-0.12,-0.0,0.0,400.0,1.0
28,5120.356510453385,3956.066394465065,0.99449,1458,41,3.7623199506687675,6,56.237680049331196,7.661067237416706,-0.06,-0.0,0.0,200.0,1.0
29,4022.262226967476,4054.6135398097017,0.9943,1458,68,13.348142560843451,12,46.65185743915655,6.261019891013514,-0.12,-0.0,0.0,400.0,1.0
30,4822.2137523438305,4129.493674985071,0.99411,1458,48,3.7656488849654086,6,56.234351115034656,7.682739511253254,-0.06,-0.0,0.0,200.0,1.0
31,2795.086280443103,4143.986748229467,0.99392,1458,165,15.08796483505328,12,44.91203516494679,6.521392579473458,-0.12,-0.0,0.0,400.0,1.0
32,5090.5663780302,4148.391166238638,0.99373,1458,37,3.7558512402141635,6,56.24414875978581,7.670515420242625,-0.06,-0.0,0.0,200.0,1.0
33,3791.835323402014,4241.666030337391,0.99354,1458,58,13.121754076597101,12,46.87824592340295,6.762268349643891,-0.12,-0.0,0.0,400.0,1.0
34,4187.6811807911645,4179.292971857987,0.99335,1458,90,4.159284174424975,6,55.84071582557506,7.6921876940791725,-0.06,-0.0,0.0,200.0,1.0
35,3114.963112028794,4155.962222788205,0.99316,1458,111,14.03429635007738,12,45.96570364992263,6.522641038103581,-0.12,-0.0,0.0,400.0,1.0
36,5050.578747244836,4155.168288571805,0.99297,1458,56,3.8460425297896115,6,56.15395747021035,7.694963603068544,-0.06,-0.0,0.0,200.0,1.0
37,2585.4191718113316,4058.096268351614,0.99278,1458,126,14.29495559237221,12,45.70504440762772,6.632122956619404,-0.12,-0.0,0.0,380.0,1.0
38,4887.502633344871,4034.8108806407618,0.99259,1458,70,3.992741147929038,6,56.007258852070976,7.704050414521255,-0.06,-0.0,0.0,200.0,1.0
39,3102.4125803254265,3942.825915976557,0.9924,1458,96,13.79129574029527,12,46.208704259704746,6.947401825522073,-0.12,-0.0,0.0,400.0,1.0
40,4513.879491614504,3911.9924899036246,0.99221,1458,97,4.163465503182087,6,55.83653449681795,7.706826323510628,-0.06,-0.0,0.0,200.0,0.30000000000000004
41,2650.258494369015,3897.509711296216,0.99202,1458,118,14.085704981839088,12,45.9142950181609,6.188277596497366,-0.12,-0.0,0.0,400.0,1.0
42,4146.706898320521,3803.123763325247,0.99183,1458,94,4.168234437384308,6,55.831765562615665,7.536314312997026,-0.06,-0.0,0.0,190.0,1.0
43,3636.6470980445547,3787.604940789502,0.99164,1458,66,13.154597255770009,12,46.84540274422993,6.448650284666737,-0.12,-0.0,0.0,400.0,1.0
44,5079.872549657237,3876.8240776761095,0.99145,1458,43,3.7815167927146076,6,56.21848320728542,7.662274506336546,-0.06,-0.0,0.0,200.0,1.0
45,3474.6568312309228,3912.7934495963223,0.99126,1458,70,13.326606498193568,12,46.67339350180638,6.189526055351715,-0.12,-0.0,0.0,400.0,1.0
46,4370.732494712115,3844.80882434305,0.99107,1458,91,4.174221726869635,6,55.82577827313035,7.683946780173093,-0.06,-0.0,0.0,200.0,1.0
47,3945.791786908716,3980.8460858527883,0.99088,1458,54,13.072838771802607,12,46.92716122819736,4.583690375094279,-0.12,-0.0,0.0,260.0,1.0
48,4951.503044666653,3987.2461269849664,0.99069,1458,37,3.7495960822514287,6,56.25040391774861,7.671722689162466,-0.06,-0.0,0.0,200.0,1.0
49,4027.1762613473547,4079.722495087159,0.9905,1458,56,13.111108013732636,12,46.88889198626739,6.227774514384501,-0.12,-0.0,0.0,400.0,1.0
50,4536.349081486542,4081.9694540743635,0.99031,1458,96,4.166331016535191,6,55.833668983464676,7.693394962999013,-0.06,-0.0,0.0,200.0,1.0
51,3859.137672874315,4202.857371924893,0.99012,1458,56,13.129680287384607,12,46.87031971261544,6.480647202442114,-0.12,-0.0,0.0,400.0,1.0
52,4947.777814829958,4282.964463575836,0.98993,1458,41,3.757311371766787,6,56.242688628233196,7.681170871988384,-0.06,-0.0,0.0,200.0,1.0
53,3881.438172633154,4307.443571034696,0.98974,1458,56,13.127629529550704,12,46.87237047044922,6.221522972724048,-0.12,-0.0,0.0,400.0,1.0
54,5031.863596736727,4302.642675742646,0.98955,1458,36,3.7462766219932004,6,56.2537233780067,7.661428607985252,-0.06,-0.0,0.0,200.0,1.0
55,3673.167390858093,4322.493731705363,0.98936,1458,66,13.196923929467971,12,46.80307607053206,6.615383332619681,-0.12,-0.0,0.0,400.0,1.0
56,3995.2269714675353,4284.943179380904,0.98917,1458,93,4.152764977126077,6,55.84723502287393,7.703204516169961,-0.06,-0.0,0.0,200.0,1.0
57,3913.1419831269445,4281.6781990027275,0.98898,1458,56,13.135203171140521,12,46.864796828859504,6.373259103594899,-0.12,-0.0,0.0,400.0,0.4
58,5018.158358472428,4288.343730383305,0.98879,1458,42,3.7438759113497655,6,56.25612408865027,7.670876790811172,-0.06,-0.0,0.0,200.0,1.0
59,3589.588377377029,4244.5849419862725,0.9886,1458,72,13.402085445157274,12,46.59791455484264,6.15363179165292,-0.12,-0.0,0.0,400.0,1.0
60,5055.123722240809,4296.462406061699,0.98841,1458,39,3.755480266731567,6,56.24451973326844,7.65865269899588,-0.06,-0.0,0.0,200.0,0.9
61,3396.750974473726,4250.22373622164,0.98822,1458,65,13.24694468715168,12,46.753055312848275,6.37450756233749,-0.12,-0.0,0.0,400.0,1.0
62,4453.264960625354,4200.77245080118,0.98803,1458,92,4.165825200955248,6,55.83417479904474,7.6803249734135735,-0.06,-0.0,0.0,200.0,1.0
63,2678.243800299235,4080.453013567788,0.98784,1458,116,14.105216960975314,12,45.89478303902472,6.1548802503948,-0.12,-0.0,0.0,400.0,1.0
64,4930.396759235828,4070.306329817699,0.98765,1458,56,3.8436375560580918,6,56.15636244394193,7.683100881821799,-0.06,-0.0,0.0,200.0,1.0
65,3797.007141229067,4082.690304854796,0.98746,1458,63,13.205416202669321,12,46.794583797330674,5.167674695308935,-0.12,-0.0,0.0,300.0,1.0
66,5061.143388887237,4189.281946596766,0.98727,1458,51,3.7647784904405706,6,56.235221509559324,7.689773156239492,-0.06,-0.0,0.0,200.0,1.0
67,3889.7920272442097,4186.946951008492,0.98708,1458,60,13.186458476278334,12,46.813541523721526,6.148628709427964,-0.12,-0.0,0.0,400.0,1.0
68,5141.559332148049,4199.287048376054,0.98689,1458,43,3.7535228457880323,6,56.24647715421204,7.692549064424201,-0.06,-0.0,0.0,200.0,1.0
69,3482.6550570820136,4188.593716346552,0.9867,1458,90,13.730617719088176,12,46.26938228091182,6.406504479709822,-0.12,-0.0,0.0,400.0,1.0
70,5113.054447518178,4194.38678887429,0.98651,1458,35,3.757355464000423,6,56.24264453599953,7.647635876905092,-0.06,-0.0,0.0,200.0,1.0
71,3150.7700432807887,4169.788695754997,0.98632,1458,125,14.196437865959794,12,45.80356213404021,6.553389496957552,-0.12,-0.0,0.0,400.0,1.0
72,5249.5838107138725,4249.420580763848,0.98613,1458,40,3.748151819184801,6,56.25184818081518,7.704411785894464,-0.06,-0.0,0.0,200.0,1.0
73,3689.7592805703193,4350.572128790956,0.98594,1458,57,13.100617108082956,12,46.89938289191704,6.301765267419011,-0.12,-0.0,0.0,400.0,0.7000000000000001
74,5082.296425946443,4365.762095462018,0.98575,1458,39,3.7543607535200687,6,56.24563924648002,7.672084059507494,-0.06,-0.0,0.0,200.0,0.6000000000000001
75,3664.625732207413,4352.523954559852,0.98556,1458,57,13.111809381928055,12,46.888190618071945,6.554637955990714,-0.12,-0.0,0.0,400.0,1.0
76,5108.474770366941,4357.257092707823,0.98537,1458,42,3.743159108691579,6,56.25684089130836,7.659859968720383,-0.06,-0.0,0.0,200.0,1.0
77,3659.058773288861,4334.183767312288,0.9851800000000001,1458,67,13.246378623943913,12,46.753621376056046,6.29551372667569,-0.12,-0.0,0.0,400.0,1.0
78,5225.561724815241,4342.584006579007,0.98499,1458,36,3.7481980429281423,6,56.25180195707177,7.681532242333413,-0.06,-0.0,0.0,200.0,1.0
79,3983.974266242271,4392.715927495034,0.9848,1458,56,13.084050898325428,12,46.91594910167452,7.055886414732849,-0.12,-0.0,0.0,400.0,1.0
80,5162.427426470374,4397.653225390253,0.98461,1458,44,3.748552398275611,6,56.25144760172442,7.669308150518122,-0.06,-0.0,0.0,200.0,1.0
81,3812.3743010517383,4463.8136511673465,0.98442,1458,58,13.121240139611755,12,46.87875986038814,6.3337621854179025,-0.12,-0.0,0.0,400.0,1.0
82,5112.014230470232,4450.056693142983,0.98423,1458,33,3.7535913324778303,6,56.24640866752208,7.690980425159333,-0.06,-0.0,0.0,200.0,1.0
83,3520.632513630704,4433.144016449021,0.98404,1458,73,13.379122413456807,12,46.62087758654313,6.114134873765787,-0.12,-0.0,0.0,400.0,1.0
84,4984.168265367052,4423.331200391083,0.98385,1458,36,3.7516056877652124,6,56.248394312234836,7.693756333344042,-0.06,-0.0,0.0,200.0,1.0
85,3316.932737891106,4388.561900959452,0.98366,1458,110,14.12290165611642,12,45.87709834388352,6.335010644450355,-0.12,-0.0,0.0,400.0,1.0
86,5094.177146268805,4387.1321385496385,0.98347,1458,43,3.7569304098668774,6,56.24306959013321,7.687330370940764,-0.06,-0.0,0.0,200.0,1.0
87,3901.844129157451,4411.410674136498,0.98328,1458,57,13.085229045825228,12,46.914770954174706,6.332969633531347,-0.12,-0.0,0.0,400.0,1.0
88,4074.9972350323856,4296.354225158212,0.98309,1458,94,4.174092765016928,6,55.825907234983006,7.690106279930136,-0.06,-0.0,0.0,200.0,1.0
89,3786.5640096324482,4276.61319949723,0.9829,1458,60,13.170658287326116,12,46.829341712673866,4.6982236986217805,-0.12,-0.0,0.0,260.0,1.0
90,5289.581450792784,4289.328601929471,0.98271,1458,39,3.7513256993264417,6,56.24867430067364,7.072223192208353,-0.06,-0.0,0.0,160.0,1.0
91,3205.8361152518564,4228.674783349483,0.98252,1458,109,14.09832056117118,12,45.9016794388287,6.33421809256451,-0.12,-0.0,0.0,400.0,1.0
92,5005.416585278069,4218.015018830266,0.98233,1458,43,3.7669980546782,6,56.23300194532178,7.699554462756054,-0.06,-0.0,0.0,200.0,1.0
93,2904.1299586223745,4156.364763329434,0.98214,1458,113,14.128579803294363,12,45.87142019670566,6.555093862846748,-0.12,-0.0,0.0,400.0,1.0
94,5147.723831920685,4172.720319984796,0.98195,1458,35,3.7616329888718427,6,56.23836701112819,7.667226737173747,-0.06,-0.0,0.0,200.0,1.0
95,3410.9953720385274,4182.126583399539,0.98176,1458,69,13.218082076603004,12,46.78191792339697,6.33546655130639,-0.12,-0.0,0.0,400.0,1.0
96,5068.235966291699,4179.532465401829,0.98157,1458,39,3.7729493440819803,6,56.2270506559181,7.655002645358456,-0.06,-0.0,0.0,200.0,1.0
