episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,2656.1188960744425,2656.1188960744425,1000,0.06093749962747097,150,4.6427289241513705,6,55.357271075848736,6.121549928796071,-0.06,-0.0,0.0,0.0,120.0,0.0
1,-1308.1591894390156,673.9798533177135,2000,0.05991940200328827,405,17.640511950589257,12,42.35948804941079,3.5813011305339506,-0.12,-0.0,0.0,1.8229725116491318,240.0,0.0
2,1719.4311199934887,1022.4636088763051,3000,0.05766672920435667,186,4.943957858490917,2,55.05604214150907,3.5910037181523657,-0.02,-0.0,0.0,1.14576580286026,120.0,0.0
3,-301.9934435859006,691.3493457607537,4000,0.05621811468154192,326,16.08579422432703,5,43.914205775673025,1.2273619525441837,-0.05,-0.0,0.0,0.7688745900988578,280.0,0.5000000000000001
4,3828.1189654571604,1318.7032697000352,5000,0.055105578154325485,188,4.955310213688178,4,55.044689786311814,4.803963566466888,-0.04,-0.0,0.0,0.582270341515541,120.0,0.0
5,1640.4387620281973,1372.325851754729,6000,0.05418017692863941,183,15.85370346653604,6,44.146296533463975,3.314151926429002,-0.06,-0.0,0.0,0.4268837969750166,339.99999999999994,0.5000000000000001
6,3472.5661697923906,1672.3601829029665,7000,0.053377808071672916,138,4.535602831934904,2,55.4643971680651,3.677441586896786,-0.02,-0.0,0.0,0.3766188766807318,120.0,0.0
7,647.1543076669492,1544.209448498464,8000,0.05256997048854828,203,17.213763613836836,5,42.78623638616315,2.581075475870107,-0.05,-0.0,0.0,0.3843300008773804,339.99999999999994,0.8
8,3246.624708374112,1733.3666995957583,9000,0.0516925323754549,187,4.94975918714075,3,55.05024081285922,4.290401433871009,-0.03,-0.0,0.0,0.39242398664355277,120.0,0.0
9,1441.0291123411628,1704.1329408702986,10000,0.05080805066972971,184,15.596212856024385,7,44.403787143975734,3.899752852671944,-0.07,-0.0,0.0,0.37431001231074335,339.99999999999994,0.8
