episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action
60,-14943.629214639801,-15205.79194694564,0.98841,243,25,64.00072420579232,3,1935.9992757942111,7.759268511114365,-0.15000000000000002,-0.0,0.0
61,-14884.132965331639,-15160.336462594456,0.98822,243,26,64.01064046637094,3,1935.9893595336298,7.757230974612339,-0.15000000000000002,-0.0,0.0
62,-15187.636953738729,-15126.358460701955,0.98803,243,23,63.9977857685348,3,1936.0022142314697,7.773068930249998,-0.15000000000000002,-0.0,0.0
63,-14883.537230109638,-15156.753021215589,0.98784,243,20,63.99161002898466,3,1936.0083899710187,7.762162775998258,-0.15000000000000002,-0.0,0.0
64,-14982.53897114307,-15184.401455799078,0.98765,243,21,63.986789247557624,3,1936.0132107524437,7.783583365107589,-0.15000000000000002,-0.0,0.0
65,-15079.555944751522,-15222.259582078459,0.98746,243,27,64.01094950813636,3,1935.9890504918576,7.761312078684127,-0.15000000000000002,-0.0,0.0
66,-15129.87795964236,-15181.702197523791,0.98727,243,21,63.99041081022311,3,1936.009589189777,7.786406847048818,-0.15000000000000002,-0.0,0.0
67,-14945.256683214118,-15122.017784999698,0.98708,243,22,63.983303070788715,3,1936.0166969292065,7.76195064396438,-0.15000000000000002,-0.0,0.0
68,-14736.265925483225,-15040.95645934499,0.98689,243,18,63.98028628949056,3,1936.0197137105142,7.759598219507618,-0.15000000000000002,-0.0,0.0
69,-14539.655441843506,-14931.20872898976,0.9867,243,25,64.00081854983316,3,1935.9991814501725,7.767306710544584,-0.15000000000000002,-0.0,0.0
70,-15041.392961990166,-14940.985103724797,0.98651,243,21,63.989019517809176,3,1936.0109804821961,7.76535166620472,-0.15000000000000002,-0.0,0.0
71,-15045.525465803263,-14957.12435377196,0.98632,243,27,64.006799778362,3,1935.993200221637,7.765675906990466,-0.15000000000000002,-0.0,0.0
72,-14008.837695182323,-14839.244427916321,0.98613,243,20,63.990434996964964,3,1936.0095650030296,7.764119667414687,-0.15000000000000002,-0.0,0.0
73,-15192.918501838985,-14870.182555089254,0.98594,243,25,63.99683525738929,3,1936.003164742611,7.777906948669287,-0.15000000000000002,-0.0,0.0
74,-15403.408404048278,-14912.269498379774,0.98575,243,22,63.99511255969048,3,1936.0048874403062,7.769051469770672,-0.15000000000000002,-0.0,0.0
75,-15045.08111711596,-14908.822015616219,0.98556,243,18,63.986028820251754,3,1936.0139711797447,7.767395234181285,-0.15000000000000002,-0.0,0.0
76,-14854.749903744658,-14881.309210026451,0.98537,243,21,63.985556038687456,3,1936.0144439613123,7.758609093201332,-0.15000000000000002,-0.0,0.0
77,-15568.146600334332,-14943.59820173847,0.9851800000000001,243,22,63.98910029933479,3,1936.0108997006655,7.763944866031371,-0.15000000000000002,-0.0,0.0
78,-15485.584955096861,-15018.530104699832,0.98499,243,28,64.00920560139136,3,1935.9907943986134,7.765681374754434,-0.15000000000000002,-0.0,0.0
79,-14160.104573237508,-14980.575017839234,0.9848,243,24,64.01150186195734,3,1935.9884981380503,7.76505174155817,-0.15000000000000002,-0.0,0.0
80,-15040.920889651952,-14980.527810605412,0.98461,243,22,63.985729080641825,3,1936.0142709193503,7.759248303513138,-0.15000000000000002,-0.0,0.0
81,-15714.636351000281,-15047.438899125114,0.98442,243,27,64.0120613411733,3,1935.9879386588298,7.777282782673726,-0.15000000000000002,-0.0,0.0
82,-15022.278047187487,-15148.78293432563,0.98423,243,22,63.98622664333715,3,1936.0137733566585,7.770855179039938,-0.15000000000000002,-0.0,0.0
83,-15760.802433918512,-15205.571327533584,0.98404,243,19,63.98379090349079,3,1936.0162090965096,7.767724942574537,-0.15000000000000002,-0.0,0.0
84,-14863.916701525179,-15151.622157281276,0.98385,243,28,64.01301012252307,3,1935.9869898774734,7.758938801594585,-0.15000000000000002,-0.0,0.0
85,-14530.96795813249,-15100.21084138293,0.98366,243,20,63.99490238288292,3,1936.0050976171126,7.774467515577924,-0.15000000000000002,-0.0,0.0
86,-14683.715791578514,-15083.107430166314,0.98347,243,20,63.99258134613478,3,1936.0074186538689,7.763079241972015,-0.15000000000000002,-0.0,0.0
87,-15122.929060190481,-15038.585676151928,0.98328,243,21,63.98531360657171,3,1936.0146863934287,7.77860795539209,-0.15000000000000002,-0.0,0.0
88,-14793.712148380742,-14969.398395480315,0.98309,243,23,63.997512825183335,3,1936.0024871748092,7.762550534302857,-0.15000000000000002,-0.0,0.0
89,-15139.737785428944,-15067.361716699457,0.9829,243,27,64.00298508561185,3,1935.9970149143874,7.762635263865409,-0.15000000000000002,-0.0,0.0
90,-15000.478776270129,-15063.317505361274,0.98271,243,23,63.98745038765993,3,1936.0125496123435,7.767482336658842,-0.15000000000000002,-0.0,0.0
91,-15104.678944817186,-15002.321764742966,0.98252,243,29,64.0131626481914,3,1935.986837351802,7.765122809792117,-0.15000000000000002,-0.0,0.0
92,-14569.949858266515,-14957.08894585087,0.98233,243,20,63.987673866987464,3,1936.0123261330177,7.768438701753979,-0.15000000000000002,-0.0,0.0
93,-15417.936959471155,-14922.802398406133,0.98214,243,22,63.99388212731309,3,1936.0061178726905,7.771865382388703,-0.15000000000000002,-0.0,0.0
94,-14859.760918093809,-14922.386820062999,0.98195,243,23,63.995595429523966,3,1936.0044045704728,7.7634089503652675,-0.15000000000000002,-0.0,0.0
95,-14924.219555061818,-14961.711979755928,0.98176,243,21,63.99286768993973,3,1936.0071323100635,7.778937663785342,-0.15000000000000002,-0.0,0.0
96,-15076.049114654004,-15000.945312063477,0.98157,243,31,64.01287490861542,3,1935.9871250913852,7.7701515233686544,-0.15000000000000002,-0.0,0.0
97,-14885.532431458863,-14977.205649190317,0.98138,243,19,63.988207169061184,3,1936.0117928309378,7.762011097713389,-0.15000000000000002,-0.0,0.0
98,-15055.022622773997,-15003.336696629642,0.98119,243,22,63.99310847131521,3,1936.0068915286847,7.777558072591086,-0.15000000000000002,-0.0,0.0
99,-15899.316266684596,-15079.294544755208,0.981,243,19,63.98101273164927,3,1936.0189872683466,7.7631179732401865,-0.15000000000000002,-0.0,0.0
