episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
0,4688.077144952044,4688.077144952044,1000,0.06935121864080429,7,3.4232289241513634,6,56.57677107584869,7.771050970094255,-0.06,-0.0,0.0,0.0
1,5883.786013694089,5285.931579323067,2000,0.06852036621421576,0,3.389184746621404,6,56.61081525337859,7.770079401791515,-0.06,-0.0,0.0,2.4606799137592317
2,1639.8890944491166,4070.5840843650835,3000,0.06593881640583277,362,10.219307858490925,2,49.78069214150913,3.7110207527148686,-0.02,-0.0,0.0,1.5199345111846925
3,7450.207783804068,4915.49000922483,4000,0.06427255179733038,0,3.3362996809352103,3,56.663700319064816,7.76625678824356,-0.03,-0.0,0.0,0.6754800602793694
4,7683.941015898846,5469.180210559633,5000,0.06333847902715206,1,3.3483602136881796,3,56.65163978631184,7.771705934761377,-0.03,-0.0,0.0,0.42106941536068915
