episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-7669.401606627729,-7669.401606627729,21000,0.01418884308077395,847,7.94336858301739,2,52.05663141698252,10.0,-0.02,-0.0,0.0,0.5848000767827034,200.0,0.9
1,-12169.69542111471,-9919.54851387122,22000,0.013881070772185922,921,27.584368901110643,12,32.41563109888944,4.952293584298636,-0.12,-0.0,0.0,0.5961020198464394,400.0,0.4
2,-4352.856899165832,-8063.984642302757,23000,0.01363102626055479,444,7.070440665061207,6,52.929559334938745,10.0,-0.06,-0.0,0.0,0.5737757991999388,170.0,0.9
3,-12137.068693512048,-9082.25565510508,24000,0.013428506208583713,941,26.281247225448762,12,33.71875277455132,0.0,-0.12,-8.469891048073958,0.0,0.5600589829683303,280.0,0.0
4,-5880.813292748406,-8441.967182633745,25000,0.013269847026094794,581,7.315360637666055,5,52.6846393623339,0.0,-0.05,-16.881219481576863,0.0,0.5368561506271362,120.0,0.7000000000000001
5,-11890.092378066001,-9016.654715205788,26000,0.013149424223229289,825,25.255251117157293,12,34.744748882842714,0.0,-0.12,-6.812993304140331,0.0,0.5318074388802052,300.0,0.5
6,-4416.2252343377295,-8359.450503653208,27000,0.013061846606433392,503,7.429636282190106,6,52.57036371780988,0.0,-0.06,-11.814907368740686,0.0,0.5662960188090801,140.0,0.30000000000000004
7,-11670.54143526852,-8773.336870105122,28000,0.013003712752833962,892,27.32224170803676,12,32.67775829196321,0.0,-0.12,-0.23902736475429176,0.0,0.5354808355867863,380.0,0.4
8,-4438.188597248977,-8291.653728676662,29000,0.012967478018254042,476,7.074904255013834,6,52.925095744985995,10.0,-0.06,-0.0,0.0,0.5357045316696167,140.0,0.5
9,-11533.588666595748,-8615.847222468572,30000,0.012948363553732634,906,27.703935600195887,12,32.29606439980419,0.16496388888544622,-0.12,-0.0,0.0,0.5617080786824227,360.0,0.5
10,-6583.194016384296,-8507.226463444227,31000,0.012939760694280267,758,7.521268337079092,3,52.47873166292092,10.0,-0.03,-0.0,0.0,0.5400994186103344,170.0,0.4
11,-11810.785583641771,-8471.335479696932,32000,0.01293389592319727,899,26.88951392569273,12,33.11048607430722,6.834160316894559,-0.12,-0.0,0.0,0.5256893691420556,340.0,0.2
12,-2874.1359959717524,-8323.463389377526,33000,0.012925653951242566,448,6.3650863096925425,5,53.63491369030746,5.225060448488954,-0.05,-0.0,0.0,0.5054922571778298,190.0,0.5
13,-11654.129131438216,-8275.16943317014,34000,0.012908320873975754,908,26.89428781667166,12,33.10571218332834,1.0679959309315683,-0.12,-0.0,0.0,0.4966365014016628,260.0,0.7000000000000001
14,-3167.8073002499555,-8003.868833920297,35000,0.012876300141215324,451,6.539488391581847,5,53.460511608418294,0.0,-0.05,-2.2177201196321805,0.0,0.5176051053404808,190.0,0.6000000000000001
15,-12264.33301523326,-8041.292897637022,36000,0.01282677031122148,939,25.517726141911105,10,34.48227385808898,0.0,-0.1,-3.9529292977062003,0.0,0.5263612256944179,300.0,0.9
16,-2137.449569890263,-7813.4153311922755,37000,0.01275477115996182,364,6.220810364259656,5,53.7791896357403,10.0,-0.05,-0.0,0.0,0.5123138436675072,140.0,0.30000000000000004
17,-11822.636647376983,-7828.6248524031225,38000,0.012656469596549869,974,27.248880033211805,7,32.75111996678821,0.0,-0.07,-11.024652508239544,0.0,0.4800237935781479,260.0,0.8
18,-1899.9027535790167,-7574.796268036126,39000,0.01252481178380549,379,6.337540446324926,6,53.66245955367503,10.0,-0.06,-0.0,0.0,0.46554704204201697,160.0,0.4
19,-11951.790576699716,-7616.616459046524,40000,0.012365474132820964,997,27.658548359309556,2,32.34145164069041,0.0,-0.02,-11.399781859202328,0.0,0.4811088429391384,280.0,0.2
20,-2755.8783786887816,-7233.884895276971,41000,0.012172220041975379,364,7.0648784189040335,4,52.935121581095906,10.0,-0.04,-0.0,0.0,0.4576466868817806,180.0,0.4
21,-12004.637068371425,-7253.270043749937,42000,0.011938670417293906,1000,27.714262250245564,1,32.28573774975449,0.0,-0.01,-5.9073865446871965,0.0,0.4322821483016014,340.0,0.4
22,2114.908049985743,-6754.365639154188,43000,0.011673301225528121,80,4.63562293836031,6,55.36437706163968,10.0,-0.06,-0.0,0.0,0.4412631542980671,190.0,0.8
23,-12370.88503756863,-6826.041229767228,44000,0.011370610212907195,999,28.140158309286942,1,31.859841690713047,0.0,-0.01,-7.300694751668142,0.0,0.42096250846982003,340.0,1.0
24,3329.6522653236893,-6176.295273209864,45000,0.011028588050976396,32,4.391464911111085,6,55.608535088888985,10.0,-0.06,-0.0,0.0,0.42091811805963514,190.0,1.0
25,-12367.019555269626,-6186.5639272135,46000,0.010669058421626687,1000,27.98122220140307,1,32.01877779859694,0.0,-0.01,-18.178672868380175,0.0,0.44825248666107653,240.0,0.30000000000000004
26,-2569.9141923899742,-6229.810389463471,47000,0.010282186791300774,338,6.4309909931506075,6,53.56900900684945,0.0,-0.06,-9.887735722729932,0.0,0.428241173774004,130.0,0.8
27,-12033.11760086167,-6250.858484811941,48000,0.009862401289865375,999,28.031700526234843,1,31.968299473765338,0.0,-0.01,-4.376799873717125,0.0,0.4005773162841797,380.0,0.6000000000000001
28,2803.510216001701,-5780.5171878538695,49000,0.009425424039363861,56,4.567120965922821,6,55.43287903407718,10.0,-0.06,-0.0,0.0,0.3955027471482754,160.0,1.0
29,-12293.408893617994,-5814.679019545697,50000,0.008973474148660898,1000,28.28622441805054,1,31.71377558194947,0.0,-0.01,-14.37682230018989,0.0,0.3963464005291462,260.0,0.5
