episode,reward,avg10,epsilon,buffer,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
0,9209.962957747433,9209.962957747433,0.999000499833375,1000,,,,,,,,,0.06354138501454144
1,9236.353877574877,9223.158417661154,0.9980019986673331,2000,,,,,,,,,0.4193590254057199
2,9193.96082983386,9213.425888385389,0.997004495503373,3000,,,,,,,,,0.9973176017589868
3,9128.047803160565,9192.081367079183,0.9960079893439915,4000,,,,,,,,,1.8411229900084436
4,9190.60745562823,9191.786584788992,0.9950124791926823,5000,,,,,,,,,2.551430026721209
5,9209.820268163052,9194.792198684669,0.9940179640539353,6000,,,,,,,,,3.093425819966942
6,9175.980513932627,9192.104815148663,0.9930244429332351,7000,,,,,,,,,4.294976644515991
7,9150.117093979956,9186.856350002574,0.9920319148370607,8000,,,,,,,,,4.449640290886164
8,9236.633559021142,9192.387151004637,0.9910403787728838,9000,,,,,,,,,5.946422856394202
9,9181.631673177162,9191.31160322189,0.9900498337491682,10000,,,,,,,,,6.47697047829628
10,9204.01282120881,9190.716589568028,0.9890602787753688,11000,,,,,,,,,7.517560621574521
11,9105.386041946535,9177.619806005194,0.9880717128619307,12000,,,,,,,,,7.21244567759335
12,9216.76251469692,9179.8999744915,0.9870841350202878,13000,,,,,,,,,8.707253135293723
13,9222.938483370423,9189.389042512486,0.9860975442628621,14000,,,,,,,,,7.386037470921874
14,9236.437894512568,9193.972086400918,0.9851119396030629,15000,,,,,,,,,8.679127998575568
15,9222.83778063678,9195.273837648292,0.9841273200552854,16000,,,,,,,,,9.176266529560088
16,9203.070815917261,9197.982867846757,0.9831436846349099,17000,,,,,,,,,11.467989889234305
17,9222.962048985386,9205.267363347299,0.982161032358301,18000,,,,,,,,,9.146979810893535
18,9216.423356486139,9203.246343093797,0.9811793622428063,19000,,,,,,,,,8.362213345207273
19,9190.782030098942,9204.161378785975,0.9801986733067557,20000,,,,,,,,,11.573325770571827
20,9230.16219250964,9206.776315916059,0.97921896456946,21000,,,,,,,,,9.963594062626361
21,9203.732491800018,9216.61096090141,0.9782402350512105,22000,,,,,,,,,13.547313165664672
22,9207.334469316944,9215.66815636341,0.9772624837732775,23000,,,,,,,,,11.021890795230865
23,9139.658812621956,9207.340189288563,0.9762857097579097,24000,,,,,,,,,12.734196928739548
24,9189.908039169222,9202.68720375423,0.9753099120283332,25000,,,,,,,,,11.300865112245082
25,9216.736147913856,9202.077040481938,0.9743350896087498,26000,,,,,,,,,11.97961535692215
26,9202.407230817571,9202.010681971966,0.9733612415243373,27000,,,,,,,,,13.761083832457661
27,9203.431500401382,9200.057627113567,0.9723883668012475,28000,,,,,,,,,10.684376771282405
28,9203.089394711029,9198.724230936055,0.9714164644666055,29000,,,,,,,,,11.236131751686335
29,9222.736831775659,9201.919711103728,0.9704455335485088,30000,,,,,,,,,12.71752109952271
30,9189.642977912088,9197.867789643973,0.9694755730760266,31000,,,,,,,,,11.97677489027381
31,9215.379789924264,9199.032519456396,0.9685065820791983,32000,,,,,,,,,14.683341925144196
32,9223.125670623078,9200.61163958701,0.9675385595890327,33000,,,,,,,,,12.899990394711494
33,9216.96018167575,9208.34177649239,0.9665715046375073,34000,,,,,,,,,10.689492598176003
34,9197.09639418387,9209.060611993855,0.9656054162575671,35000,,,,,,,,,10.840525780469179
35,9229.683432422516,9210.355340444721,0.9646402934831237,36000,,,,,,,,,9.21798202008009
36,9216.660107556461,9211.780628118611,0.9636761353490542,37000,,,,,,,,,12.869803746379912
37,9229.673509191252,9214.404828997596,0.9627129408912003,38000,,,,,,,,,13.220761099979281
38,9229.891867183722,9217.085076244864,0.9617507091463675,39000,,,,,,,,,11.45382846146822
39,9229.558794323953,9217.767272499696,0.9607894391523241,40000,,,,,,,,,13.567800081968308
40,9216.829167878639,9220.48589149635,0.9598291299477998,41000,,,,,,,,,12.148123081922531
41,9183.713374020537,9217.319249905977,0.9588697805724854,42000,,,,,,,,,11.176037289611996
42,9203.610117246386,9215.367694568307,0.9579113900670315,43000,,,,,,,,,11.965333823263645
43,9190.733508545509,9212.745027255285,0.9569539574730476,44000,,,,,,,,,11.11126876682043
44,9230.072983767177,9216.042686213616,0.9559974818331008,45000,,,,,,,,,11.328430138602853
45,9223.210114089932,9215.395354380358,0.9550419621907156,46000,,,,,,,,,12.266796100139619
46,9223.115962751472,9216.040939899858,0.9540873975903721,47000,,,,,,,,,14.13526950597763
47,9196.595967661207,9212.733185746853,0.9531337870775057,48000,,,,,,,,,11.211069196462631
48,9180.448888791752,9207.788887907658,0.9521811296985059,49000,,,,,,,,,11.514097001589835
49,9203.137166762652,9205.146725151526,0.951229424500715,50000,,,,,,,,,9.120489730536939
