episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-3259.6931764422684,-3259.6931764422684,1000,0.06093749962747097,123,4.3308789241513646,6,55.66912107584875,6.152929957278344,-0.06,-0.0,0.0,0.0,200.0,1.0
1,-11450.058257065884,-7354.875716754076,2000,0.05980647820979357,739,20.401711950589252,12,39.59828804941081,0.0,-0.12,-11.072082345703066,0.0,1.7901234650611877,260.0,0.6000000000000001
2,-6720.336928730805,-7143.362787412986,3000,0.05714373104274273,326,4.999307858490912,6,55.00069214150909,6.133693611774622,-0.06,-0.0,0.0,1.8022676467895509,200.0,0.1
3,-12732.867074436197,-8540.738859168789,4000,0.05549245793372393,674,21.35709422432707,12,38.64290577567298,0.0,-0.12,-5.33227201485472,0.0,1.9465122973918916,360.0,0.8
4,-6721.417169048902,-8176.874521144811,5000,0.05454051122069359,289,4.854960213688178,6,55.14503978631186,0.0,-0.06,-9.763443115416667,0.0,1.8833292144536973,140.0,0.30000000000000004
5,-15979.013514115628,-9477.23101997328,6000,0.053579917177557945,651,21.145253466536044,12,38.85474653346401,0.0,-0.12,-2.6370747311892284,0.0,1.5799187940359116,400.0,0.30000000000000004
6,-5620.51662498204,-8926.271820688818,7000,0.05275194067507982,506,6.509752831934895,6,53.49024716806503,4.891108324262654,-0.06,-0.0,0.0,1.352928293943405,150.0,0.2
7,-10299.327100452143,-9097.903730659233,8000,0.051953586749732494,886,27.571413613836853,12,32.42858638616311,0.0,-0.12,-2.06924048656405,0.0,1.344354076385498,300.0,0.9
8,-8092.906968610519,-8986.237423764931,9000,0.051197986118495464,802,9.147359187140754,6,50.85264081285916,6.6142408603225125,-0.06,-0.0,0.0,1.1976457899808883,200.0,0.7000000000000001
9,-9461.502321461183,-9033.763913534556,10000,0.05045091826468706,796,26.872312856024337,12,33.12768714397569,0.0,-0.12,-2.5143884677902184,0.0,1.1643241155147552,340.0,0.9
10,-5729.643669289874,-9280.758962819316,11000,0.04973332304507494,717,8.25288412135157,6,51.74711587864843,4.615884180249685,-0.06,-0.0,0.0,1.0987096619606018,150.0,0.9
11,-7302.869972572898,-8866.040134370018,12000,0.04903116915374994,635,22.866535129783625,12,37.133464870216415,2.379389511553518,-0.12,-0.0,0.0,1.0315436440706254,400.0,0.8
12,-5473.078218547943,-8741.314263351733,13000,0.04832796286791563,608,7.678408476720478,6,52.32159152327955,0.2064636371073425,-0.06,-0.0,0.0,1.010513607263565,190.0,0.1
13,-6930.327112365949,-8161.0602671447095,14000,0.04766243603080511,542,23.367224371778015,12,36.632775628221886,3.59572231054762,-0.12,-0.0,0.0,0.940546206831932,400.0,1.0
