episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,4338.907184874288,4338.907184874288,0.99981,1458,41,3.76387892415136,6,56.236121075848715,6.675614224682347,-0.06,-0.0,0.0,140.0,0.2
1,2492.4081331769316,3415.65765902561,0.99962,1458,67,13.152661950589252,12,46.8473380494107,3.5813011305339506,-0.12,-0.0,0.0,240.0,0.0
2,4538.729778397753,3790.015032149657,0.99943,1458,40,3.7510078584909197,6,56.248992141509056,6.706574615558104,-0.06,-0.0,0.0,140.0,0.2
3,2516.3472316555,3471.598082026118,0.99924,1458,75,13.250344224327034,12,46.74965577567303,5.584504809685514,-0.12,-0.0,0.0,280.0,0.5
4,4763.3393933194675,3729.9463442847873,0.99905,1458,38,3.7493102136881795,6,56.250689786311824,7.424864599866716,-0.06,-0.0,0.0,180.0,0.8
5,3043.285826683905,3615.50292468464,0.99886,1458,62,13.121303466536041,12,46.87869653346398,5.233786421831141,-0.12,-0.0,0.0,320.0,0.1
6,4703.65073802057,3770.9526123040587,0.99867,1458,54,3.8489028319348977,6,56.1510971680651,6.723521360196311,-0.06,-0.0,0.0,140.0,0.30000000000000004
7,2294.0526573330503,3586.3401179326834,0.99848,1458,122,14.142063613836832,12,45.85793638616317,5.926571282765694,-0.12,-0.0,0.0,360.0,1.0
8,4492.878695528723,3687.066626554466,0.99829,1458,74,4.011509187140737,6,55.98849081285919,6.925654480429502,-0.06,-0.0,0.0,150.0,0.4
9,3485.1662257405223,3666.8765864730713,0.9981,1458,71,13.38761285602437,12,46.61238714397574,5.078271321101946,-0.12,-0.0,0.0,280.0,0.4
10,4381.039920861181,3671.08986007176,0.99791,1458,94,4.162384121351552,6,55.83761587864844,7.661913135186854,-0.06,-0.0,0.0,200.0,1.0
11,3078.743667383071,3729.7234134923747,0.99772,1458,92,13.756735129783605,12,46.24326487021635,6.335162613342762,-0.12,-0.0,0.0,400.0,0.8
12,4461.629404359755,3722.013376088574,0.99753,1458,90,4.167058476720482,6,55.832941523279565,7.649689043371564,-0.06,-0.0,0.0,200.0,1.0
13,3151.0759044522397,3785.486243368249,0.99734,1458,113,14.070674371778033,12,45.9293256282221,6.593038383915905,-0.12,-0.0,0.0,400.0,1.0
14,4808.511622661716,3790.0034663024735,0.99715,1458,89,4.157355410879786,6,55.84264458912015,7.412623686432507,-0.06,-0.0,0.0,180.0,1.0
15,3114.6784589561335,3797.142729529697,0.99696,1458,122,14.141806644957901,12,45.85819335504213,6.373411072375548,-0.12,-0.0,0.0,400.0,1.0
16,4771.021491500652,3803.879804877704,0.99677,1458,89,4.1496097660856295,6,55.85039023391432,7.674137225973965,-0.06,-0.0,0.0,200.0,1.0
17,3267.3331715800628,3901.2078563024056,0.99658,1458,112,14.1071758873171,12,45.89282411268295,6.114286842658194,-0.12,-0.0,0.0,400.0,1.0
18,4104.99395038997,3862.4193817885302,0.99639,1458,92,4.157258700429476,6,55.842741299570406,7.6958095006151765,-0.06,-0.0,0.0,200.0,0.7000000000000001
19,3065.2167839970084,3820.4244376141787,0.9962,1458,116,14.08074816109782,12,45.91925183890214,6.37465953152047,-0.12,-0.0,0.0,400.0,1.0
20,3906.1007612305602,3772.9305216511166,0.99601,1458,95,4.1579010556782405,6,55.84209894432179,7.6835854087998845,-0.06,-0.0,0.0,200.0,0.8
21,2931.6231183001196,3758.218466742822,0.99582,1458,120,14.151057403199552,12,45.84894259680057,5.769419127253325,-0.12,-0.0,0.0,320.0,1.0
22,5127.607551723353,3824.8162814791817,0.99563,1458,41,3.750794306003349,6,56.24920569399663,7.648843145601415,-0.06,-0.0,0.0,200.0,1.0
23,2244.10769918865,3734.1194609528225,0.99544,1458,124,14.208471803503048,12,45.79152819649693,6.481895661586324,-0.12,-0.0,0.0,400.0,1.0
24,4949.746336866988,3748.2429323733495,0.99525,1458,41,3.761840661209191,6,56.23815933879082,7.705619054814303,-0.06,-0.0,0.0,200.0,1.0
25,3487.1296479250263,3785.488051270239,0.9950600000000001,1458,77,13.377701045368717,12,46.622298954631155,6.759771431757089,-0.12,-0.0,0.0,400.0,1.0
26,4829.789446676667,3791.36484678784,0.99487,1458,49,3.8539635954328775,6,56.14603640456718,7.673291328427334,-0.06,-0.0,0.0,200.0,1.0
27,3584.617418424119,3823.093271472246,0.99468,1458,61,13.17037331908504,12,46.82962668091497,6.520144120328537,-0.12,-0.0,0.0,400.0,1.0
28,4944.988714449297,3907.0927478781787,0.99449,1458,40,3.758269950668767,6,56.2417300493312,7.661067237416706,-0.06,-0.0,0.0,200.0,1.0
29,3968.457895386051,3997.4168590170825,0.9943,1458,61,13.21269256084345,12,46.787307439156564,6.261019891013514,-0.12,-0.0,0.0,400.0,1.0
30,4934.551748620266,4100.261957756054,0.99411,1458,47,3.761598884965409,6,56.238401115034655,7.682739511253254,-0.06,-0.0,0.0,200.0,1.0
31,2326.874267545364,4039.7870726805777,0.99392,1458,167,15.09426483505328,12,44.9057351649468,6.521392579473458,-0.12,-0.0,0.0,400.0,1.0
32,5141.492891563239,4041.175606664567,0.99373,1458,39,3.7680012402141636,6,56.23199875978581,7.670515420242625,-0.06,-0.0,0.0,200.0,1.0
33,3844.84084832703,4201.248921578405,0.99354,1458,89,13.721604076597098,12,46.278395923402925,6.762268349643891,-0.12,-0.0,0.0,400.0,1.0
34,4515.572083109851,4157.831496202692,0.99335,1458,90,4.179534174424975,6,55.82046582557506,7.6921876940791725,-0.06,-0.0,0.0,200.0,1.0
35,2871.581813580449,4096.276712768234,0.99316,1458,124,14.24714635007738,12,45.752853649922635,6.522641038103581,-0.12,-0.0,0.0,400.0,1.0
36,4894.862698527215,4102.784037953288,0.99297,1458,56,3.8460425297896115,6,56.15395747021035,7.694963603068544,-0.06,-0.0,0.0,200.0,1.0
37,2661.324007433243,4010.4546968542004,0.99278,1458,117,14.127105592372216,12,45.872894407627726,6.800516808788435,-0.12,-0.0,0.0,400.0,1.0
38,4958.387599882004,4011.7945853974716,0.99259,1458,41,3.7578411479290375,6,56.242158852070965,7.704050414521255,-0.06,-0.0,0.0,200.0,1.0
39,3680.6526064757727,3983.014056506444,0.9924,1458,55,13.107295740295266,12,46.89270425970473,6.947401825522073,-0.12,-0.0,0.0,400.0,1.0
40,4608.107361367045,3950.3696177811207,0.99221,1458,100,4.175615503182085,6,55.82438449681795,7.706826323510628,-0.06,-0.0,0.0,200.0,0.30000000000000004
41,2585.0478538033994,3976.1869764069247,0.99202,1458,119,14.165354981839085,12,45.83464501816088,6.188277596497366,-0.12,-0.0,0.0,400.0,1.0
42,4968.138724353921,3958.851559685993,0.99183,1458,45,3.7672844373843106,6,56.23271556261566,7.399442885941305,-0.06,-0.0,0.0,180.0,1.0
43,3789.4184195752637,3953.3093168108157,0.99164,1458,72,13.311197255770011,12,46.68880274422993,6.448650284666737,-0.12,-0.0,0.0,400.0,1.0
44,4534.593988936076,3955.2115073934388,0.99145,1458,87,4.154116792714607,6,55.84588320728544,7.662274506336546,-0.06,-0.0,0.0,200.0,1.0
45,3768.911409882455,4044.94446702364,0.99126,1458,56,13.12320649819357,12,46.87679350180639,6.189526055351715,-0.12,-0.0,0.0,400.0,1.0
46,5149.055643305714,4070.3637615014895,0.99107,1458,37,3.753021726869636,6,56.246978273130345,7.683946780173093,-0.06,-0.0,0.0,200.0,1.0
47,3918.252316399076,4196.056592398073,0.99088,1458,54,13.089488771802607,12,46.910511228197365,4.583690375094279,-0.12,-0.0,0.0,260.0,1.0
48,4629.977781593236,4163.215610569196,0.99069,1458,67,3.9925960822514317,6,56.007403917748626,7.671722689162466,-0.06,-0.0,0.0,200.0,1.0
49,3853.810454741441,4180.531395395762,0.9905,1458,64,13.308658013732645,12,46.69134198626738,6.227774514384501,-0.12,-0.0,0.0,400.0,1.0
50,4282.21171602179,4147.941830861237,0.99031,1458,94,4.158231016535191,6,55.841768983464675,7.693394962999013,-0.06,-0.0,0.0,200.0,1.0
51,3873.781172144202,4276.815162695318,0.99012,1458,61,13.185930287384608,12,46.81406971261544,6.480647202442114,-0.12,-0.0,0.0,400.0,1.0
52,4441.88090750699,4224.189381010625,0.98993,1458,90,4.15826137176679,6,55.841738628233216,7.681170871988384,-0.06,-0.0,0.0,200.0,1.0
53,3760.8712911467187,4221.334668167769,0.98974,1458,62,13.171729529550703,12,46.828270470449226,6.221522972724048,-0.12,-0.0,0.0,400.0,1.0
54,4903.582995353686,4258.233568809531,0.98955,1458,38,3.7584266219932005,6,56.2415733780067,7.661428607985252,-0.06,-0.0,0.0,200.0,1.0
55,3816.1944497024383,4262.9618727915295,0.98936,1458,54,13.075873929467972,12,46.92412607053203,6.615383332619681,-0.12,-0.0,0.0,400.0,1.0
56,4435.384123563088,4191.5947208172665,0.98917,1458,96,4.164914977126077,6,55.83508502287393,7.703204516169961,-0.06,-0.0,0.0,200.0,1.0
57,3800.0265947115163,4179.772148648512,0.98898,1458,59,13.157703171140518,12,46.8422968288595,6.373259103594899,-0.12,-0.0,0.0,400.0,0.4
58,5040.467303384803,4220.821100827668,0.98879,1458,42,3.7438759113497655,6,56.25612408865027,7.670876790811172,-0.06,-0.0,0.0,200.0,1.0
59,3953.494408160004,4230.789496169523,0.9886,1458,55,13.10643544515727,12,46.89356455484263,6.15363179165292,-0.12,-0.0,0.0,400.0,1.0
60,4826.105780687688,4285.178902636113,0.98841,1458,48,3.7919302667315664,6,56.20806973326844,7.65865269899588,-0.06,-0.0,0.0,200.0,0.9
61,3474.3598289935953,4245.236768321052,0.98822,1458,71,13.351794687151681,12,46.64820531284825,6.37450756233749,-0.12,-0.0,0.0,400.0,1.0
62,4431.9715309622225,4244.245830666577,0.98803,1458,89,4.153675200955247,6,55.84632479904474,7.6803249734135735,-0.06,-0.0,0.0,200.0,1.0
63,3685.101663304274,4236.668867882331,0.98784,1458,58,13.071116960975315,12,46.92888303902471,6.1548802503948,-0.12,-0.0,0.0,400.0,1.0
64,5142.154148270976,4260.5259831740605,0.98765,1458,42,3.7423875560580924,6,56.25761244394194,7.683100881821799,-0.06,-0.0,0.0,200.0,1.0
65,3859.0661965253544,4264.8131578563525,0.98746,1458,56,13.115416202669323,12,46.88458379733067,5.167674695308935,-0.12,-0.0,0.0,300.0,1.0
66,5279.682482289841,4349.242993729027,0.98727,1458,48,3.7485784904405706,6,56.25142150955932,7.689773156239492,-0.06,-0.0,0.0,200.0,1.0
67,3729.04157047707,4342.144491305583,0.98708,1458,57,13.159908476278336,12,46.84009152372153,6.148628709427964,-0.12,-0.0,0.0,400.0,1.0
