episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,-3914.5390345429637,-3914.5390345429637,0.99981,1458,297,6.268018583017396,6,53.731981416982606,10.0,-0.06,-0.0,0.0,180.0,0.7000000000000001
1,663.3999870954378,-1625.5695237237628,0.99962,1458,139,24.554518901110583,12,35.44548109888947,10.0,-0.12,-0.0,0.0,400.0,0.7000000000000001
2,-5439.537333643808,-2896.892127030444,0.99943,1458,239,5.791990665061211,6,54.208009334938744,10.0,-0.06,-0.0,0.0,200.0,0.8
3,796.1470155215759,-1973.6323413924392,0.99924,1458,206,18.70144722544879,12,41.29855277455123,10.0,-0.12,-0.0,0.0,380.0,0.30000000000000004
4,-4138.103426016419,-2406.5265583172354,0.99905,1458,80,4.4061106376660515,6,55.59388936233382,10.0,-0.06,-0.0,0.0,180.0,1.0
5,3997.588871444394,-1339.1739866902972,0.99886,1458,81,16.692651117157236,12,43.30734888284269,10.0,-0.12,-0.0,0.0,360.0,0.9
6,-2126.7085994291,-1451.6789313672691,0.99867,1458,93,4.863286282190113,6,55.13671371780982,10.0,-0.06,-0.0,0.0,150.0,0.6000000000000001
7,2618.2688349651435,-942.9354605757173,0.99848,1458,67,17.253041708036793,12,42.74695829196307,10.0,-0.12,-0.0,0.0,300.0,0.1
8,-7410.436173124871,-1661.5466508589566,0.99829,1458,469,7.246354255013822,6,52.75364574498598,0.0,-0.06,-2.209784995346462,0.0,130.0,0.6000000000000001
9,2293.932508556338,-1265.998734917427,0.9981,1458,54,16.303185600195846,12,43.69681439980423,5.300777942078013,-0.12,-0.0,0.0,260.0,1.0
10,-7699.864321766218,-1644.5312636397528,0.99791,1458,396,6.864268337079093,6,53.13573166292093,10.0,-0.06,-0.0,0.0,120.0,0.7000000000000001
11,380.4657215455887,-1672.8246901947375,0.99772,1458,210,18.166713925692758,12,41.833286074307196,10.0,-0.12,-0.0,0.0,380.0,0.8
12,-4645.291990673598,-1593.4001558977168,0.99753,1458,281,6.3281863096925415,6,53.671813690307495,2.788092615911805,-0.06,-0.0,0.0,160.0,0.8
13,2254.1601621676114,-1447.598841233113,0.99734,1458,63,16.492087816671624,12,43.50791218332838,10.0,-0.12,-0.0,0.0,380.0,1.0
14,-4248.854919851803,-1458.6739906166515,0.99715,1458,210,5.734438391581845,6,54.26556160841823,10.0,-0.06,-0.0,0.0,200.0,0.9
15,-192.42776884463893,-1877.6756546455545,0.99696,1458,230,25.3804761419111,12,34.61952385808895,10.0,-0.12,-0.0,0.0,300.0,0.8
16,-2961.03365925284,-1961.1081606279288,0.99677,1458,231,6.176260364259662,6,53.82373963574034,0.0,-0.06,-2.5594343727237368,0.0,160.0,0.4
17,2178.135648777753,-2005.1214792466678,0.99658,1458,44,16.670280033211846,12,43.329719966788154,10.0,-0.12,-0.0,0.0,400.0,0.30000000000000004
18,-2659.143289022413,-1529.992190836422,0.99639,1458,91,4.945240446324928,6,55.054759553675034,10.0,-0.06,-0.0,0.0,190.0,0.9
19,3311.2140651031045,-1428.2640351817452,0.9962,1458,53,15.812298359309558,12,44.187701640690406,8.310731329545174,-0.12,-0.0,0.0,260.0,0.7000000000000001
20,-2936.154618408674,-951.8930648459911,0.99601,1458,251,6.780928418904037,6,53.21907158109587,10.0,-0.06,-0.0,0.0,130.0,1.0
21,3175.453553984743,-672.3942816020756,0.99582,1458,55,16.24421225024551,12,43.75578774975445,10.0,-0.12,-0.0,0.0,320.0,0.9
22,-4357.078042096717,-643.5728867443875,0.99563,1458,302,6.499972938360307,6,53.5000270616397,10.0,-0.06,-0.0,0.0,150.0,0.2
23,3092.317803757016,-559.757122585447,0.99544,1458,57,16.464458309286933,12,43.53554169071299,10.0,-0.12,-0.0,0.0,320.0,0.6000000000000001
24,-3477.470451849407,-482.6186757852074,0.99525,1458,106,4.8306649111110795,6,55.16933508888899,10.0,-0.06,-0.0,0.0,160.0,0.7000000000000001
25,1962.464809142822,-267.1294179864612,0.9950600000000001,1458,62,16.172772201403056,12,43.82722779859689,10.0,-0.12,-0.0,0.0,380.0,0.6000000000000001
26,-6604.259412269553,-631.4519932881325,0.99487,1458,397,6.7711909931506105,6,53.22880900684944,10.0,-0.06,-0.0,0.0,180.0,0.2
27,2878.8754212809877,-561.378016037809,0.99468,1458,51,16.573350526234787,12,43.426649473765224,10.0,-0.12,-0.0,0.0,340.0,0.4
28,-7383.30863665218,-1033.7945508007858,0.99449,1458,414,7.124470965922826,6,52.87552903407718,0.0,-0.06,-5.614062968975957,0.0,150.0,0.5
29,2769.883503476327,-1087.9276069634634,0.9943,1458,61,15.91122441805053,12,44.088775581949456,7.275041409494828,-0.12,-0.0,0.0,280.0,0.4
30,-4533.717182626701,-1247.6838633852662,0.99411,1458,316,7.2655190477778095,6,52.734480952222206,0.0,-0.06,-13.808712786021244,0.0,120.0,0.5
31,3345.027146003147,-1230.7265041834257,0.99392,1458,55,16.23071274356888,12,43.76928725643102,10.0,-0.12,-0.0,0.0,400.0,0.7000000000000001
32,-6365.7399599782475,-1431.5926959715791,0.99373,1458,331,7.133807020498537,6,52.86619297950157,10.0,-0.06,-0.0,0.0,150.0,0.9
33,2616.689207277154,-1479.1555556195651,0.99354,1458,53,16.106246634783833,12,43.893753365216135,8.68947700383622,-0.12,-0.0,0.0,260.0,0.7000000000000001
34,-6074.514072771318,-1738.8599177117562,0.99335,1458,438,7.490819102555221,6,52.509180897444764,0.0,-0.06,-2.326284282401616,0.0,140.0,0.5
35,2946.3067787885143,-1640.4757207471866,0.99316,1458,35,16.334924960109092,12,43.66507503989092,10.0,-0.12,-0.0,0.0,320.0,0.8
36,-3945.840233073401,-1374.6338028275718,0.99297,1458,280,6.451943075065659,6,53.5480569249343,10.0,-0.06,-0.0,0.0,170.0,0.4
37,3331.823336476912,-1329.3390113079797,0.99278,1458,78,16.376058851817525,12,43.623941148182546,10.0,-0.12,-0.0,0.0,320.0,0.4
38,-6788.576136300922,-1269.8657612728537,0.99259,1458,328,6.156394719697002,6,53.84360528030293,10.0,-0.06,-0.0,0.0,130.0,0.8
39,3441.536128648516,-1202.7004987556345,0.9924,1458,45,16.248489442375178,12,43.751510557624734,10.0,-0.12,-0.0,0.0,360.0,0.5
40,-3274.3998801725106,-1076.7687685102158,0.99221,1458,210,6.508594692379097,6,53.49140530762086,10.0,-0.06,-0.0,0.0,160.0,0.1
