episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,3333.422170204419,3333.422170204419,1000,0.06093749962747097,160,4.63057892415137,6,55.369421075848756,6.152929957278344,-0.06,-0.0,0.0,0.0,200.0,1.0
1,-4339.540379914762,-503.0591048551712,2000,0.060150939039886,763,18.828511950589228,9,41.171488049410826,0.0,-0.09,-6.396474892606805,0.0,1.8685357367992401,320.0,0.9
2,806.0271448098581,-66.69702163349477,3000,0.058049289509654045,368,5.285507858490917,5,54.71449214150911,5.593361696604902,-0.05,-0.0,0.0,1.7591692835092545,190.0,0.2
3,-4275.64970372947,-1118.9351921574887,4000,0.05636063311249018,785,19.512094224327054,11,40.487905775673,0.0,-0.11,-0.5600769327564592,0.0,1.5956444752216339,300.0,0.9
4,1459.9560673546016,-603.1569402550706,5000,0.054811605252325535,305,4.73706021368818,5,55.26293978631186,0.0,-0.05,-0.8344101807916671,0.0,1.4614253318309784,200.0,0.0
5,-2717.863040948112,-955.6079570372443,6000,0.0535367913544178,674,18.905603466536054,12,41.09439653346406,0.0,-0.12,-2.0017128374600945,0.0,1.4056603527069091,240.0,1.0
6,5200.479395408545,-76.16690668784577,7000,0.05237501207739115,70,3.7112028319349015,6,56.28879716806511,6.16833124319699,-0.06,-0.0,0.0,1.1654384750127793,200.0,1.0
7,-1954.543840352367,-310.9640233959107,8000,0.05138886533677578,583,18.571413613836828,12,41.428586386163175,0.0,-0.12,-2.810081589642177,0.0,1.1142359954118728,400.0,0.9
8,5674.5934756755105,354.0979209453583,9000,0.05060060881078243,35,3.5781591871407405,6,56.421840812859216,6.3342408603224545,-0.06,-0.0,0.0,0.8934294304251671,200.0,1.0
9,-2045.471630960666,114.14096575475587,10000,0.04989723116159439,547,19.739362856024396,12,40.260637143975636,0.0,-0.12,-0.6488920029161438,0.0,0.9265190687775612,400.0,0.9
10,5623.557103363228,343.15445907063673,11000,0.049337657168507576,33,3.5305841213515508,6,56.46941587864843,5.961913135187265,-0.06,-0.0,0.0,0.812538548707962,200.0,1.0
