episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,230.6009352672806,230.6009352672806,0.99981,1458,340,5.024328924151368,6,54.9756710758487,5.191162446597929,-0.06,-0.0,0.0,160.0,0.0
1,-5668.490408690384,-2718.9447367115517,0.99962,1458,854,20.600161950589257,12,39.39983804941081,0.0,-0.12,-7.534943439181698,0.0,280.0,0.0
2,601.4458164268392,-1612.1478856654214,0.99943,1458,356,5.186507858490926,6,54.8134921415091,0.0,-0.06,-6.001460754826393,0.0,170.0,0.7000000000000001
3,-3126.506233245764,-1990.7374725605073,0.99924,1458,646,19.134094224327054,12,40.8659057756729,0.0,-0.12,-1.978935816621985,0.0,340.0,0.1
4,1589.6487229752422,-1274.6602334533575,0.99905,1458,246,4.673610213688182,6,55.326389786311815,0.0,-0.06,-2.4826779786573816,0.0,180.0,0.6000000000000001
5,-2442.164615151764,-1469.2442970697584,0.99886,1458,560,17.201453466536044,12,42.79854653346395,0.0,-0.12,-3.007447085462016,0.0,380.0,0.1
6,-170.65891142222017,-1283.7320991201102,0.99867,1458,425,5.5755528319349,6,54.42444716806514,0.0,-0.06,-3.7604515116558357,0.0,170.0,0.2
7,-2498.5976646207087,-1435.5902948076848,0.99848,1458,587,17.627763613836834,12,42.37223638616318,0.0,-0.12,-1.3100815896421203,0.0,400.0,0.2
8,-1288.127649268004,-1419.205556414387,0.99829,1458,525,6.310109187140739,6,53.68989081285927,6.531791879495518,-0.06,-0.0,0.0,140.0,0.6000000000000001
9,-2387.471055021328,-1516.032106275081,0.9981,1458,553,17.344012856024396,12,42.6559871439757,0.3655539985428069,-0.12,-0.0,0.0,400.0,1.0
10,-1115.559206046448,-1650.6481204064542,0.99791,1458,523,6.206284121351554,6,53.79371587864846,5.327391418984094,-0.06,-0.0,0.0,160.0,0.7000000000000001
11,-3791.893700669744,-1462.9884496043899,0.99772,1458,720,20.785285129783617,12,39.2147148702165,0.0,-0.12,-2.2109567064389024,0.0,360.0,0.30000000000000004
12,2263.0045986790715,-1296.8325713791667,0.99753,1458,224,4.584658476720475,6,55.415341523279565,6.905999058548567,-0.06,-0.0,0.0,190.0,1.0
13,-1764.613894536781,-1160.6433375082684,0.99734,1458,492,17.682374371778025,12,42.31762562822187,0.8895035435700638,-0.12,-0.0,0.0,400.0,0.7000000000000001
14,3016.214266490941,-1017.9867831566984,0.99715,1458,136,4.223955410879791,6,55.77604458912005,6.845231919407121,-0.06,-0.0,0.0,130.0,0.7000000000000001
15,-152.4707352750704,-789.0173951690292,0.99696,1458,303,16.983556644957908,12,43.01644335504209,2.5618271134150783,-0.12,-0.0,0.0,380.0,0.6000000000000001
16,3653.4228688391236,-406.60921714289475,0.99677,1458,68,3.8134597660856313,6,56.1865402339143,5.816771461793979,-0.06,-0.0,0.0,200.0,1.0
17,-1692.4526915733077,-325.99471983815477,0.99658,1458,534,18.123875887317155,12,41.87612411268297,0.36420028607202504,-0.12,-0.0,0.0,400.0,0.9
18,2349.1722160490094,37.73526669354665,0.99639,1458,247,4.992908700429478,6,55.00709129957045,6.582799284511114,-0.06,-0.0,0.0,190.0,0.8
19,-1148.6743597401571,161.6149362216637,0.9962,1458,398,19.485248161097807,12,40.51475183890215,0.0,-0.12,-0.17025444168615955,0.0,360.0,0.9
20,3771.4922364577174,650.3200804720803,0.99601,1458,74,3.84200105567824,6,56.15799894432181,6.63850978616035,-0.06,-0.0,0.0,200.0,1.0
21,-1237.9106412801964,905.7183864110351,0.99582,1458,463,19.613157403199526,12,40.38684259680044,0.0,-0.12,-2.6685040793832338,0.0,400.0,1.0
22,508.90704257410016,730.3086308005379,0.99563,1458,415,5.952194306003348,6,54.04780569399668,0.0,-0.06,-0.7022102716686796,0.0,200.0,0.7000000000000001
23,-1236.2203913328121,783.1479811209349,0.99544,1458,439,19.56392180350303,12,40.436078196496986,0.0,-0.12,-1.180477430326512,0.0,380.0,0.9
24,4105.6413415749175,892.0906886293324,0.99525,1458,41,3.7091906612091914,6,56.29080933879082,6.125357189084419,-0.06,-0.0,0.0,200.0,1.0
25,-887.4471981466462,818.5930423421748,0.9950600000000001,1458,451,17.306651045368714,12,42.69334895463133,0.3249267950527934,-0.12,-0.0,0.0,400.0,1.0
26,3278.6231978540263,781.1130752436651,0.99487,1458,124,4.001113595432878,6,55.998886404567244,0.0,-0.06,-0.6599921330328851,0.0,200.0,0.30000000000000004
27,-666.6100420951628,883.6973401914798,0.99468,1458,413,17.735623319085043,12,42.264376680914864,0.0,-0.12,-10.230044847943569,0.0,240.0,0.1
28,-1122.7134393925471,536.508774647324,0.99449,1458,555,7.369969950668775,6,52.63003004933123,0.0,-0.06,-11.466857391190203,0.0,140.0,0.0
29,-516.6257041451886,599.7136402068209,0.9943,1458,319,18.059642560843468,12,41.94035743915661,0.0,-0.12,-0.4230022158580127,0.0,400.0,0.9
