episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,-2492.157459008551,-2492.157459008551,0.99981,1458,316,5.302878924151364,6,54.69712107584878,5.950452586608782,-0.06,-0.0,0.0,190.0,1.0
1,-10566.720004135126,-6529.438731571839,0.99962,1458,896,26.636911950589266,12,33.36308804941071,0.0,-0.12,-0.9768535247073062,0.0,400.0,0.0
2,-6667.535186914513,-6575.47088335273,0.99943,1458,433,5.521307858490925,6,54.4786921415091,4.844924815699496,-0.06,-0.0,0.0,150.0,0.2
3,-12718.978032258718,-8111.347670579227,0.99924,1458,540,18.302944224327053,12,41.69705577567296,0.0,-0.12,-3.155406404857879,0.0,340.0,0.0
4,-6240.35067164785,-7737.148270792952,0.99905,1458,254,4.628160213688181,6,55.37183978631184,0.0,-0.06,-0.23441018079164433,0.0,200.0,0.9
5,-15641.850643595893,-9054.598666260108,0.99886,1458,687,19.61570346653607,12,40.38429653346397,0.0,-0.12,-3.330941374279397,0.0,300.0,0.5
6,-3525.577984916796,-8264.73856892535,0.99867,1458,70,3.808402831934899,6,56.191597168065094,5.742590270218878,-0.06,-0.0,0.0,180.0,0.9
7,-11936.655005210967,-8723.728123461053,0.99848,1458,619,19.020063613836832,12,40.97993638616322,1.226705352818761,-0.12,-0.0,0.0,360.0,0.6000000000000001
8,-8561.66559917626,-8705.721176318297,0.99829,1458,527,6.130559187140749,6,53.86944081285925,4.360370554342237,-0.06,-0.0,0.0,130.0,0.2
9,-14565.334136586645,-9291.682472345132,0.9981,1458,717,19.880662856024383,12,40.11933714397573,0.3181563288062983,-0.12,-0.0,0.0,280.0,0.9
10,-7191.479520312124,-9761.614678475491,0.99791,1458,527,6.144184121351556,6,53.85581587864844,5.513236816874738,-0.06,-0.0,0.0,180.0,0.9
11,-12273.264229341838,-9932.26910099616,0.99772,1458,648,22.333285129783594,12,37.666714870216445,0.0,-0.12,-12.921159839281033,0.0,240.0,0.1
12,-6642.10515189081,-9929.726097493789,0.99753,1458,400,5.297008476720476,6,54.70299152327954,0.0,-0.06,-12.879531815827136,0.0,120.0,0.0
13,-14003.697657844032,-10058.198060052322,0.99734,1458,619,17.68012437177803,12,42.31987562822202,0.0,-0.12,-3.426139246087345,0.0,300.0,0.0
14,-4335.228993926946,-9867.685892280231,0.99715,1458,28,3.5093554108797878,6,56.49064458912011,5.161815090385925,-0.06,-0.0,0.0,150.0,0.9
15,-15634.130571118967,-9866.913885032538,0.99696,1458,692,18.98875664495791,12,41.011243355042126,0.0,-0.12,-8.424028509818772,0.0,240.0,0.4
16,-9734.937047588222,-10487.849791299679,0.99677,1458,519,5.948259766085638,6,54.051740233914316,6.136771461793944,-0.06,-0.0,0.0,200.0,0.0
17,-13293.455839164344,-10623.52987469502,0.99658,1458,746,21.252725887317137,12,38.747274112682874,0.0,-0.12,-11.070231771328727,0.0,240.0,0.2
18,-7173.646325906921,-10484.727947368085,0.99639,1458,396,5.324558700429482,6,54.67544129957049,5.890729750626695,-0.06,-0.0,0.0,190.0,0.2
19,-16798.999446920774,-10708.0944784015,0.9962,1458,681,18.576248161097798,12,41.42375183890214,0.0,-0.12,-13.89828865644736,0.0,240.0,0.1
20,-6480.67959216728,-10637.014485587013,0.99601,1458,456,5.90525105567824,6,54.094748944321786,5.826206009777826,-0.06,-0.0,0.0,180.0,0.2
21,-14492.182355559878,-10858.906298208818,0.99582,1458,714,20.22965740319951,12,39.77034259680042,0.0,-0.12,-6.360647949287532,0.0,320.0,0.0
22,-7038.120989972971,-10898.507882017035,0.99563,1458,494,5.930144306003353,6,54.06985569399662,5.842207196375505,-0.06,-0.0,0.0,180.0,0.2
23,-18535.62754349344,-11351.700870581974,0.99544,1458,774,20.584971803503084,12,39.41502819649687,0.0,-0.12,-1.9383721671668486,0.0,380.0,0.0
24,-7682.787642206636,-11686.456735409944,0.99525,1458,515,5.969990661209192,6,54.03000933879081,5.7710084577464436,-0.06,-0.0,0.0,170.0,0.6000000000000001
25,-14709.499072142149,-11593.993585512262,0.9950600000000001,1458,623,20.810351045368726,12,39.189648954631295,0.0,-0.12,-5.180181983072263,0.0,300.0,0.9
26,-8249.323894756164,-11445.432270229056,0.99487,1458,603,6.638563595432886,6,53.361436404567186,0.0,-0.06,-1.115781192666172,0.0,190.0,0.0
27,-16853.671725716908,-11801.453858884312,0.99468,1458,725,20.339323319085064,12,39.66067668091488,0.0,-0.12,-6.077369211688515,0.0,300.0,0.6000000000000001
28,-8640.535376845295,-11948.142763978149,0.99449,1458,519,5.947069950668763,6,54.052930049331266,0.0,-0.06,-4.455059028039048,0.0,170.0,0.7000000000000001
29,-17047.34596128248,-11972.97741541432,0.9943,1458,762,20.767742560843438,12,39.232257439156555,0.0,-0.12,-0.39443479466888753,0.0,300.0,0.7000000000000001
