episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,3064.901619600873,3064.901619600873,1000,0.06093749962747097,102,4.225578924151364,6,55.77442107584873,6.419892241965604,-0.06,-0.0,0.0,0.0,130.0,0.0
1,-9432.935676225423,-3184.017028312275,2000,0.05997607298195362,829,22.22151195058929,4,37.778488049410825,0.0,-0.04,-7.818168832125751,0.0,1.9012375539541244,240.0,0.0
2,813.3173576443037,-1851.5722329934154,3000,0.057684142142534256,162,4.429607858490917,2,55.57039214150907,4.506574615559171,-0.02,-0.0,0.0,1.1159685745835304,140.0,0.9
3,234.10420705853468,-1330.153122980428,4000,0.056104148738086224,312,13.034794224327033,5,46.96520577567302,0.0,-0.05,-0.46948877739927397,0.0,0.5872060158848762,240.0,0.0
4,3862.851149098744,-291.5522685645936,5000,0.055008542723953724,38,3.73131021368818,2,56.268689786311825,5.352972674850581,-0.02,-0.0,0.0,0.4984081442654133,160.0,0.4
5,286.0163659277014,-195.2908294825444,6000,0.05410777684301138,151,13.031303466536041,5,46.96869653346397,1.7712864218307744,-0.05,-0.0,0.0,0.36253388248384,320.0,0.2
6,4809.514321569748,519.6813349534974,7000,0.053256625309586525,39,3.725602831934901,2,56.2743971680651,5.537017590750672,-0.02,-0.0,0.0,0.30897604528814554,170.0,1.0
7,-91.16189448699991,443.32593127343523,8000,0.05245230905711651,298,13.903563613836829,5,46.096436386163155,2.117392693111102,-0.05,-0.0,0.0,0.2745260493457317,320.0,0.0
8,5282.444325834459,981.0057528913268,9000,0.05167788825929165,39,3.7302591871407405,2,56.26974081285922,6.3342408603224545,-0.02,-0.0,0.0,0.2510547984391451,200.0,1.0
9,327.06316359386153,915.6114939615802,10000,0.05098005011677742,144,13.65671285602437,6,46.343287143975736,2.106842749673193,-0.06,-0.0,0.0,0.2599782683700323,280.0,0.30000000000000004
10,5284.840406727465,1137.6053726742393,11000,0.05027822870761156,72,3.970234121351554,2,56.02976587864844,6.261913135187276,-0.02,-0.0,0.0,0.2544483108818531,200.0,0.4
11,1361.5635038140338,2217.0552906781854,12000,0.049590266309678555,108,14.04428512978361,7,45.955714870216354,4.465162613343212,-0.07,-0.0,0.0,0.2603679920732975,400.0,0.7000000000000001
12,4682.25518244923,2603.949073158678,13000,0.048949604853987694,107,4.302958476720479,2,55.69704152327955,6.3896890433723685,-0.02,-0.0,0.0,0.2716163219511509,200.0,0.9
13,1178.9352492331118,2698.4321773761358,14000,0.04836098197847605,109,14.012174371778032,8,45.98782562822211,2.005063973193245,-0.08,-0.0,0.0,0.2523489613831043,240.0,0.6000000000000001
14,4682.325958760649,2780.379658342326,15000,0.04777770768851042,88,4.135305410879786,2,55.86469458912015,6.371361317789443,-0.02,-0.0,0.0,0.2753487976640463,200.0,1.0
15,1398.0836557238874,2891.5863873219446,16000,0.04720998741686344,113,14.023906644957902,7,45.976093355042124,4.503411072375997,-0.07,-0.0,0.0,0.258381167575717,400.0,0.4
16,5791.336715944064,2989.7686267593763,17000,0.046641805209219456,89,4.140609766085631,4,55.85939023391432,6.774137225974286,-0.04,-0.0,0.0,0.25314168818295,200.0,1.0
17,950.8833493591206,3093.973151143988,18000,0.04607812501490116,148,14.017175887317102,5,45.98282411268296,3.2842868426580383,-0.05,-0.0,0.0,0.2694539315998554,400.0,0.7000000000000001
18,5409.783755787502,3106.7070941392926,19000,0.045529126189649105,112,4.318808700429481,5,55.68119129957039,7.0758095006152,-0.05,-0.0,0.0,0.24751516841351986,200.0,1.0
19,1311.3359737802666,3205.1343751579334,20000,0.045001388527452946,147,14.013248161097826,5,45.98675183890214,3.7746595315201334,-0.05,-0.0,0.0,0.27815014258027076,400.0,0.8
20,5069.794245453964,3183.629759030583,21000,0.04446317721158266,93,4.131801055678239,2,55.86819894432179,6.243585408800398,-0.02,-0.0,0.0,0.2745349895954132,200.0,1.0
21,1633.551370679874,3210.828545717167,22000,0.0439281240105629,107,14.035857403199552,6,45.96414259680058,2.5947474138855195,-0.06,-0.0,0.0,0.273194484859705,340.0,1.0
22,5652.56405999362,3307.8594334716063,23000,0.0434021670371294,91,4.14679430600335,4,55.85320569399663,6.848843145601503,-0.04,-0.0,0.0,0.24620039127767085,200.0,1.0
23,245.38398182318588,3214.5043067306133,24000,0.042901063337922096,244,14.965821803503045,5,45.03417819649689,4.201995433248783,-0.05,-0.0,0.0,0.2678140752762556,380.0,1.0
24,5040.402998260383,3250.3120106805864,25000,0.042406014166772366,88,4.141190661209192,3,55.858809338790785,6.725619054814455,-0.03,-0.0,0.0,0.24885373182594775,200.0,1.0
25,2763.126752323421,3386.8163203405397,26000,0.04191200528293848,65,13.090601045368716,7,46.90939895463117,4.319771431757092,-0.07,-0.0,0.0,0.2729504301398993,400.0,1.0
26,5626.034118539973,3370.2860606001313,27000,0.04146839026361704,35,3.7347135954328774,2,56.26528640456718,6.373291328427522,-0.02,-0.0,0.0,0.24184426069259643,200.0,1.0
27,1030.7913640505546,3378.2768620692746,28000,0.041006782092154026,120,15.368173319085054,7,44.63182668091496,4.620144120328701,-0.07,-0.0,0.0,0.2722344510257244,400.0,1.0
28,5914.325186476824,3428.731005138206,29000,0.040560598485171795,38,3.736669950668767,3,56.2633300493312,6.421067237416754,-0.03,-0.0,0.0,0.2799921541661024,200.0,1.0
29,3067.1402409115863,3604.3114318513385,30000,0.04012543382123113,109,14.039792560843457,8,45.96020743915656,4.443178832645842,-0.08,-0.0,0.0,0.2599307542294264,380.0,0.9
30,5641.692560349829,3661.501263340925,31000,0.03971409052610397,44,3.735948884965408,3,56.264051115034654,6.402739511254105,-0.03,-0.0,0.0,0.2646556792780757,200.0,1.0
31,2933.6620920446708,3791.512335477405,32000,0.03930972423404455,71,13.073764835053288,6,46.92623516494674,4.401392579473425,-0.06,-0.0,0.0,0.26891673378646375,400.0,0.2
32,5654.7360746187505,3791.729536939917,33000,0.038903399370610714,36,3.7518012402141636,6,56.24819875978581,7.670515420243335,-0.06,-0.0,0.0,0.2572255849838257,200.0,1.0
33,2646.7429234867323,4031.8654311062724,34000,0.038519914261996746,85,13.6392540765971,6,46.36074592340294,3.962268349644021,-0.06,-0.0,0.0,0.24792319536209106,400.0,0.1
34,4966.125720595641,4024.4377033397986,35000,0.03813214460387826,88,4.133184174424975,2,55.86681582557506,6.21218769407978,-0.02,-0.0,0.0,0.2563842974603176,200.0,1.0
35,3192.622169503113,4067.387245057768,36000,0.037754043471068144,109,13.99514635007738,7,46.00485364992263,4.77264103810375,-0.07,-0.0,0.0,0.24719216134399175,400.0,0.8
36,5672.851839301874,4072.069017133958,37000,0.03737015649676323,42,3.7267925297896105,2,56.27320747021034,6.354963603068827,-0.02,-0.0,0.0,0.25199940577149393,200.0,0.9
37,2535.3399697698896,4222.523877705891,38000,0.03700670227408409,106,14.015955592372213,6,45.98404440762773,4.5105168087884415,-0.06,-0.0,0.0,0.2424177548289299,400.0,0.8
38,5587.169199566489,4189.808279014857,39000,0.036660709884017706,40,3.731741147929037,2,56.268258852070964,6.264050414521769,-0.02,-0.0,0.0,0.24879390958696604,200.0,1.0
39,1924.6074379998365,4075.5549987236823,40000,0.036302261520177126,139,14.186395740295271,8,45.813604259704746,4.997401825521997,-0.08,-0.0,0.0,0.24159545168280602,400.0,0.7000000000000001
40,5723.646437198298,4083.75038640853,41000,0.03595886752009392,75,3.9798655031820873,3,56.02013449681795,6.686826323510873,-0.03,-0.0,0.0,0.25419308073818686,200.0,1.0
41,3231.0946715943114,4113.493644363492,42000,0.03562531294301152,57,13.233404981839094,12,46.76659501816088,6.188277596497366,-0.12,-0.0,0.0,0.23986485838890076,400.0,0.8
42,5369.198994723828,4084.9399363740013,43000,0.035293587017804384,90,4.138084437384308,2,55.86191556261567,6.3194985973474544,-0.02,-0.0,0.0,0.24858801200985908,200.0,1.0
43,3561.3204946335677,4176.397693488684,44000,0.03496480034664273,67,13.29814725577001,8,46.70185274422994,5.00865028466654,-0.08,-0.0,0.0,0.25672037042677404,400.0,0.5
44,5595.767793736824,4239.361900802804,45000,0.03463393682613969,37,3.740116792714608,4,56.259883207285434,6.142274506337246,-0.04,-0.0,0.0,0.24418351821601392,200.0,1.0
45,2916.1356878739225,4211.713252639885,46000,0.034316709730774164,67,13.05390649819357,5,46.94609350180639,3.449526055351707,-0.05,-0.0,0.0,0.24755264341831207,400.0,0.9
46,5752.124843926325,4219.640553102329,47000,0.03400315996259451,36,3.730971726869636,2,56.26902827313034,6.443946780173851,-0.02,-0.0,0.0,0.25015141285955905,200.0,1.0
47,2877.443806392059,4253.8509367645465,48000,0.03370991488918662,54,13.041338771802605,5,46.958661228197364,3.9593987438114695,-0.05,-0.0,0.0,0.25372432921081783,400.0,0.9
48,5456.018844983629,4240.7359013062605,49000,0.03340814122930169,87,4.141096082251433,3,55.85890391774863,5.639653361453352,-0.03,-0.0,0.0,0.2579927698522806,160.0,1.0
49,2972.434858024351,4345.518643308712,50000,0.0330906524322927,98,13.061158013732639,5,46.938841986267384,3.497774514384112,-0.05,-0.0,0.0,0.24851673915982248,400.0,1.0
50,5945.814667540105,4367.735466342892,51000,0.03277332056313753,42,3.7316310165351902,3,56.268368983464704,5.32452661733243,-0.03,-0.0,0.0,0.2379617826640606,150.0,0.30000000000000004
51,2555.403150844139,4300.166314267875,52000,0.03247461374849081,99,13.202130287384607,5,46.79786971261546,3.980647202441545,-0.05,-0.0,0.0,0.23521628946065903,400.0,0.5
52,5474.292025762725,4310.675617371765,53000,0.03219651244580746,39,3.7492113717667874,6,56.250788628233195,7.681170871989095,-0.06,-0.0,0.0,0.25285081841051577,200.0,1.0
