episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action
0,4538.695844707406,4538.695844707406,0.99981,729,50,3.8448789241513612,6,56.15512107584872,6.792929957277918,-0.06,-0.0,0.0
1,4644.112241770022,4591.404043238714,0.99962,729,44,3.8279347466214046,6,56.17206525337861,6.8715420025595275,-0.06,-0.0,0.0
2,4625.729180655836,4602.845755711088,0.99943,729,50,3.84415785849092,6,56.15584214150907,6.774602230890685,-0.06,-0.0,0.0
3,4523.766338007048,4583.075901285078,0.99924,729,51,3.838499680935208,6,56.16150031906483,6.873214278005447,-0.06,-0.0,0.0
4,4506.347737576607,4567.730268543384,0.99905,729,51,3.846510213688181,6,56.15348978631183,6.882378139880132,-0.06,-0.0,0.0
