episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action
0,-15909.072873190727,-15909.072873190727,0.99981,243,26,64.0052365791431,3,1935.9947634208609,7.7671932992361565,-0.15000000000000002,-0.0,0.0
1,-15325.101522084999,-15617.087197637862,0.99962,243,21,63.99426083980344,3,1936.005739160191,7.76671295493275,-0.15000000000000002,-0.0,0.0
2,-15400.373472139358,-15544.84928913836,0.99943,243,22,64.00716214205305,3,1935.992837857945,7.768300174762956,-0.15000000000000002,-0.0,0.0
3,-15424.596316446636,-15514.78604596543,0.99924,243,28,64.02152240252884,3,1935.978477597474,7.771644757288735,-0.15000000000000002,-0.0,0.0
4,-15556.461023421447,-15523.121041456634,0.99905,243,22,63.98742962106739,3,1936.0125703789295,7.780531216441778,-0.15000000000000002,-0.0,0.0
5,-15531.417843944893,-15524.503841871343,0.99886,243,23,64.00182988167623,3,1935.9981701183224,7.761989263935421,-0.15000000000000002,-0.0,0.0
6,-15047.227245055812,-15456.321470897694,0.99867,243,26,64.00931084969066,3,1935.9906891503135,7.767334755700478,-0.15000000000000002,-0.0,0.0
7,-15589.742974456525,-15472.99915884255,0.99848,243,26,64.00867511006767,3,1935.9913248899372,7.767742710476061,-0.15000000000000002,-0.0,0.0
8,-15680.253390656035,-15496.027406821826,0.99829,243,20,63.985266328636214,3,1936.014733671367,7.758956569652572,-0.15000000000000002,-0.0,0.0
9,-15557.039158445998,-15502.128581984241,0.9981,243,27,64.00835858904347,3,1935.9916414109555,7.759800276383427,-0.15000000000000002,-0.0,0.0
10,-15324.956607045497,-15443.716955369717,0.99791,243,21,63.98687189125447,3,1936.013128108748,7.768245582124962,-0.15000000000000002,-0.0,0.0
11,-14862.687586744512,-15397.475561835672,0.99772,243,24,64.00348015173006,3,1935.9965198482682,7.76090715222315,-0.15000000000000002,-0.0,0.0
12,-15462.986158232558,-15403.736830444988,0.99753,243,24,63.99670337046612,3,1936.0032966295405,7.76560371458492,-0.15000000000000002,-0.0,0.0
13,-14750.429609643286,-15336.320159764658,0.99734,243,30,64.00630763113514,3,1935.9936923688663,7.761000138035938,-0.15000000000000002,-0.0,0.0
14,-15419.56998741907,-15322.631056164417,0.99715,243,20,63.97435293327304,3,1936.0256470667262,7.766710590268183,-0.15000000000000002,-0.0,0.0
15,-14736.36210979681,-15243.12548274961,0.99696,243,25,63.99165319368445,3,1936.0083468063158,7.762205417207784,-0.15000000000000002,-0.0,0.0
16,-15660.299860515863,-15304.432744295616,0.99677,243,20,63.97966841230029,3,1936.0203315877043,7.769786279172352,-0.15000000000000002,-0.0,0.0
17,-15253.592834342982,-15270.817730284258,0.99658,243,29,64.02263267274162,3,1935.9773673272553,7.774814992592427,-0.15000000000000002,-0.0,0.0
18,-15123.389807353688,-15215.131371954025,0.99639,243,21,63.99023397495714,3,1936.009766025043,7.776858560568991,-0.15000000000000002,-0.0,0.0
19,-15519.3074853391,-15211.358204643335,0.9962,243,31,64.0113782352953,3,1935.9886217647054,7.761993285173907,-0.15000000000000002,-0.0,0.0
20,-15957.643691576593,-15274.626913096445,0.99601,243,20,63.98976145406145,3,1936.0102385459384,7.773177384480947,-0.15000000000000002,-0.0,0.0
21,-15093.115975906087,-15297.669752012604,0.99582,243,23,63.98988571452847,3,1936.0101142854742,7.756849351190845,-0.15000000000000002,-0.0,0.0
22,-15901.778965326102,-15341.54903272196,0.99563,243,20,63.97913135081164,3,1936.0208686491928,7.759612129533259,-0.15000000000000002,-0.0,0.0
23,-15285.776409325596,-15395.08371269019,0.99544,243,26,64.00065961115442,3,1935.999340388851,7.780220962275026,-0.15000000000000002,-0.0,0.0
24,-16081.557737079029,-15461.282487656184,0.99525,243,27,64.01223482990319,3,1935.9877651700913,7.754468195706661,-0.15000000000000002,-0.0,0.0
25,-14657.209169256432,-15453.367193602147,0.9950600000000001,243,20,63.98553509030138,3,1936.0144649096958,7.775940162823361,-0.15000000000000002,-0.0,0.0
26,-15162.664797045732,-15403.603687255134,0.99487,243,25,63.99991239256427,3,1936.000087607437,7.759399998062646,-0.15000000000000002,-0.0,0.0
27,-15182.46002198052,-15396.490406018886,0.99468,243,23,63.993696652851106,3,1936.0063033471513,7.756235816831516,-0.15000000000000002,-0.0,0.0
28,-15713.095445066261,-15455.460969790143,0.99449,243,25,63.99233987169442,3,1936.0076601283054,7.757658718298637,-0.15000000000000002,-0.0,0.0
29,-15190.983792429783,-15422.628600499214,0.9943,243,25,64.00829213220852,3,1935.9917078677881,7.773478389834904,-0.15000000000000002,-0.0,0.0
30,-15437.39669920564,-15370.603901262119,0.99411,243,24,64.01018943439404,3,1935.9898105656114,7.758765593825436,-0.15000000000000002,-0.0,0.0
31,-15256.281155975668,-15386.920419269078,0.99392,243,20,63.99151369490852,3,1936.0084863050913,7.776800073705752,-0.15000000000000002,-0.0,0.0
32,-14924.667846424867,-15289.209307378953,0.99373,243,23,63.99174491339962,3,1936.0082550866007,7.764543931482443,-0.15000000000000002,-0.0,0.0
33,-15061.953827337786,-15266.827049180172,0.99354,243,26,64.0050131738841,3,1935.9949868261156,7.786015898755605,-0.15000000000000002,-0.0,0.0
34,-14955.573579023567,-15154.228633374625,0.99335,243,22,63.9984984761981,3,1936.0015015238,7.7694757339948906,-0.15000000000000002,-0.0,0.0
35,-15447.723166327169,-15233.2800330817,0.99316,243,23,64.00335873681564,3,1935.9966412631811,7.756565525224768,-0.15000000000000002,-0.0,0.0
36,-15238.645320650945,-15240.878085442222,0.99297,243,19,63.98277395506649,3,1936.0172260449317,7.7643317994485646,-0.15000000000000002,-0.0,0.0
37,-15022.71835022463,-15224.903918266631,0.99278,243,25,63.99607821573961,3,1936.0039217842634,7.764569031463666,-0.15000000000000002,-0.0,0.0
38,-15143.004764786763,-15167.894850238683,0.99259,243,23,63.994379183973145,3,1936.005620816027,7.764032831911985,-0.15000000000000002,-0.0,0.0
39,-15005.791809202532,-15149.375651915956,0.9924,243,22,64.00427544426418,3,1935.9957245557375,7.76187257128563,-0.15000000000000002,-0.0,0.0
40,-15631.962458700875,-15168.832227865478,0.99221,243,22,63.99324666294001,3,1936.0067533370545,7.770775404352108,-0.15000000000000002,-0.0,0.0
41,-15215.411849792255,-15164.74529724714,0.99202,243,23,63.9972029232784,3,1936.0027970767258,7.7662886907085324,-0.15000000000000002,-0.0,0.0
42,-16195.57596611679,-15291.836109216334,0.99183,243,23,64.00073222569141,3,1935.9992677743087,7.757176008767397,-0.15000000000000002,-0.0,0.0
43,-15320.428560434853,-15317.683582526039,0.99164,243,27,63.99814448597805,3,1936.0018555140232,7.771220493220979,-0.15000000000000002,-0.0,0.0
44,-15032.390709058083,-15325.365295529491,0.99145,243,21,63.99351570458132,3,1936.0064842954196,7.769407050446219,-0.15000000000000002,-0.0,0.0
45,-14923.789465728887,-15272.971925469663,0.99126,243,23,63.986123964940894,3,1936.0138760350583,7.762318972328672,-0.15000000000000002,-0.0,0.0
46,-15156.972846304618,-15264.80467803503,0.99107,243,22,63.99112526734091,3,1936.0088747326618,7.764362540305237,-0.15000000000000002,-0.0,0.0
47,-14848.411320215664,-15247.373975034134,0.99088,243,21,63.99016152782935,3,1936.0098384721762,7.771008361187102,-0.15000000000000002,-0.0,0.0
48,-15396.098811725442,-15272.683379728001,0.99069,243,19,63.98972874639809,3,1936.0102712536025,7.771105113465087,-0.15000000000000002,-0.0,0.0
49,-15730.264783430503,-15345.130677150795,0.9905,243,25,64.0021610069081,3,1935.9978389930975,7.762979446812429,-0.15000000000000002,-0.0,0.0
50,-14618.3225687096,-15243.766688151669,0.99031,243,23,63.998470309063414,3,1936.0015296909353,7.7598242617236,-0.15000000000000002,-0.0,0.0
51,-15567.268588178884,-15278.952361990334,0.99012,243,26,63.99699056945332,3,1936.0030094305487,7.755906108438264,-0.15000000000000002,-0.0,0.0
52,-14755.19950387102,-15134.914715765757,0.98993,243,22,64.00057778824494,3,1935.999422211756,7.768782884450659,-0.15000000000000002,-0.0,0.0
