episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-6097.864771932105,-6097.864771932105,21000,0.009599558776244521,310,7.6747185830173885,5,52.325281416982584,0.0,-0.05,-1.6228107223131483,0.0,0.8829524391889572,180.0,0.5
1,-3713.8238418109786,-4905.844306871542,22000,0.008921340922825038,200,23.725168901110596,12,36.27483109888945,10.0,-0.12,-0.0,0.0,0.8804783654212952,400.0,0.5
2,3549.35757953284,-2087.4436780700817,23000,0.008303211536258459,60,5.801890665061202,6,54.1981093349388,10.0,-0.06,-0.0,0.0,0.8803333771228791,140.0,0.7000000000000001
3,-1245.5138527433342,-1876.9612217383947,24000,0.007750028627924621,166,17.9287972254488,12,42.07120277455121,10.0,-0.12,-0.0,0.0,0.8592728364467621,280.0,0.2
4,3834.9625060561702,-734.5764761794817,25000,0.007205844623968005,29,5.669260637666056,6,54.33073936233379,10.0,-0.06,-0.0,0.0,0.8492280024290085,160.0,0.8
5,2400.0595804181708,-212.13713341320627,26000,0.006744116428308189,103,18.521001117157244,12,41.478998882842774,10.0,-0.12,-0.0,0.0,0.858237319290638,360.0,0.8
6,-6454.901384656858,-1103.960597876585,27000,0.00634749373421073,175,5.125636282190105,4,54.87436371780983,10.0,-0.04,-0.0,0.0,0.8662080866098404,160.0,0.4
7,2377.3983608069448,-668.7907280411439,28000,0.005934627843089402,79,18.654341708036778,12,41.34565829196311,10.0,-0.12,-0.0,0.0,0.8209183895587921,340.0,0.5
8,3567.8492406392133,-198.0529537433264,29000,0.005550967180170119,29,5.841004255013831,6,54.15899574498595,10.0,-0.06,-0.0,0.0,0.851834568977356,160.0,0.5
9,-215.24502837743924,-199.7721612067377,30000,0.005200066603720188,80,17.08213560019586,12,42.91786439980418,2.9647316594734043,-0.12,-0.0,0.0,0.8456827297806739,240.0,0.5
10,-11656.59153436323,-755.6448374498501,31000,0.004896021448075771,515,6.947068337079098,4,53.05293166292099,0.0,-0.04,-12.99789945495168,0.0,0.8442077028751374,130.0,0.4
11,-1107.3953807883863,-495.0019913475908,32000,0.0046013216488063335,99,17.60961392569276,12,42.39038607430723,6.70184495333147,-0.12,-0.0,0.0,0.824685527086258,260.0,0.0
12,3036.0682345919336,-546.3309258416815,33000,0.0043645642581395805,26,6.091486309692547,6,53.90851369030746,10.0,-0.06,-0.0,0.0,0.8301573652029037,140.0,1.0
13,3332.6042799750458,-88.5191125698434,34000,0.004137130395974964,85,15.061537816671624,12,44.93846218332841,10.0,-0.12,-0.0,0.0,0.8449899828433991,280.0,0.2
14,-11064.492703811422,-1578.4646335566026,35000,0.0038957534707151353,468,7.280188391581854,6,52.71981160841826,0.0,-0.06,-9.23833444807336,0.0,0.8284801149368286,140.0,1.0
15,-8310.566469382622,-2649.5272385366816,36000,0.003665186290163547,186,33.12677614191109,12,26.873223858088984,0.0,-0.12,-0.5079375308357204,0.0,0.8197179368138313,320.0,1.0
16,-10476.055210001297,-3051.642621071126,37000,0.003449108568020165,764,7.841710364259657,6,52.15828963574035,10.0,-0.06,-0.0,0.0,0.8299826571345329,160.0,0.4
17,3212.7993106937383,-2968.102526082446,38000,0.003293736488558352,95,15.390930033211829,12,44.60906996678812,10.0,-0.12,-0.0,0.0,0.8159118992090225,260.0,0.5
18,6987.784797807545,-2626.1089703656135,39000,0.003125209652353078,16,4.461940446324927,6,55.53805955367506,10.0,-0.06,-0.0,0.0,0.8386067873239518,160.0,1.0
19,1193.3569454882818,-2485.248772979042,40000,0.0029728978406637907,60,15.880248359309551,12,44.119751640690374,6.22551449589616,-0.12,-0.0,0.0,0.7911749351024627,240.0,0.4
20,6929.357635089853,-626.6538560337331,41000,0.0028557998593896627,13,4.51877841890404,6,55.481221581095845,10.0,-0.06,-0.0,0.0,0.8171679621934891,170.0,1.0
21,404.20400531000536,-475.4939174238939,42000,0.002729290572460741,121,16.806262250245503,12,43.193737749754476,10.0,-0.12,-0.0,0.0,0.8006559509038925,340.0,0.9
22,-10505.274470612472,-1829.628187944334,43000,0.0026473028119653463,923,8.321572938360317,0,51.67842706163972,0.0,-0.0,-11.582813489130853,0.0,0.7918423289060592,130.0,1.0
23,4090.3484736863606,-1753.853768573203,44000,0.002561444416642189,32,15.887558309286934,12,44.112441690713005,10.0,-0.12,-0.0,0.0,0.7927277138829232,400.0,0.6000000000000001
24,6977.557151802154,50.35121698815465,45000,0.002470225386787206,18,4.426564911111085,4,55.573435088889006,10.0,-0.04,-0.0,0.0,0.7809851133823394,180.0,0.7000000000000001
25,3728.411898682905,1254.2490537947074,46000,0.002396332914941013,64,15.214272201403057,12,44.785727798596916,10.0,-0.12,-0.0,0.0,0.7862904262542725,260.0,0.9
26,-8327.853921293345,1469.069182665503,47000,0.00233645158004947,720,7.471390993150607,4,52.528609006849386,0.0,-0.04,-4.283785274716294,0.0,0.7692725765705108,160.0,0.7000000000000001
27,4177.8515106979285,1565.5744026659215,48000,0.002253400016343221,33,15.722850526234804,12,44.27714947376522,10.0,-0.12,-0.0,0.0,0.759200998544693,280.0,0.0
28,7140.514274029746,1580.8473502881418,49000,0.002184548560762778,18,4.358320965922822,4,55.64167903407719,10.0,-0.04,-0.0,0.0,0.7674719905853271,190.0,0.6000000000000001
29,3745.0987643547214,1836.0215321747855,50000,0.002119781536748633,70,15.16062441805052,12,44.83937558194945,10.0,-0.12,-0.0,0.0,0.750727069079876,260.0,0.6000000000000001
30,7155.184315884476,1858.6042002542479,51000,0.0020348433463368565,17,4.398569047777806,3,55.601430952222216,10.0,-0.03,-0.0,0.0,0.759456932246685,130.0,0.30000000000000004
31,4337.980134444506,2251.9818131676984,52000,0.002021825494011864,33,15.466612743568893,12,44.53338725643101,10.0,-0.12,-0.0,0.0,0.7573992583155632,320.0,0.0
32,-8110.96313137746,2491.4129470912,53000,0.0019446142541710287,433,7.0807070204985285,4,52.91929297950151,0.0,-0.04,-0.856127919765739,0.0,0.714854189157486,200.0,0.8
33,3973.040702361178,2479.6821699586812,54000,0.0018990073294844478,65,15.062696634783837,12,44.937303365216145,10.0,-0.12,-0.0,0.0,0.7397218617796898,380.0,0.1
34,-11704.797768992628,611.4466778792028,55000,0.0019056218152400106,761,8.04341910255522,4,51.95658089744481,0.0,-0.04,-6.047331662800701,0.0,0.7280516532063485,120.0,0.9
35,3756.988028014527,614.3042908123651,56000,0.0018746188725344837,54,15.580274960109099,12,44.41972503989096,10.0,-0.12,-0.0,0.0,0.7299700254201889,380.0,0.6000000000000001
36,-8263.915306121307,620.6981523295686,57000,0.0018265543039888144,632,7.477043075065655,4,52.52295692493432,0.0,-0.04,-3.027540423910189,0.0,0.7365124940872192,170.0,0.4
37,1148.7142775440725,317.7844290141834,58000,0.0017861498927231878,89,16.028208851817524,12,43.97179114818248,10.0,-0.12,-0.0,0.0,0.7265221282839776,320.0,0.8
38,7141.432496571767,317.8762512683853,59000,0.001752296695485711,24,4.317694719696994,4,55.682305280303005,10.0,-0.04,-0.0,0.0,0.7314573884010315,120.0,0.8
39,1328.667667288167,76.23314156172985,60000,0.001715657621389255,91,16.49868944237518,12,43.501310557624734,10.0,-0.12,-0.0,0.0,0.7035680621862411,360.0,0.9
40,-8895.609084871656,-1528.8461985138833,61000,0.0016844001656863838,593,7.606594692379095,6,52.39340530762092,10.0,-0.06,-0.0,0.0,0.7447057399153709,180.0,0.9
41,-748.4388023312735,-2037.4880921914614,62000,0.00164626887999475,117,18.22894333434113,12,41.77105666565885,10.0,-0.12,-0.0,0.0,0.7027610138058662,320.0,0.0
42,7154.283977259301,-510.9633813277852,63000,0.0016307221812894568,16,4.373164774354245,4,55.626835225645856,10.0,-0.04,-0.0,0.0,0.7186550316214562,130.0,0.30000000000000004
43,160.65779587877515,-892.2016719760256,64000,0.0016334629181073979,105,17.322181659430367,12,42.67781834056962,10.0,-0.12,-0.0,0.0,0.7045119258761406,320.0,0.30000000000000004
44,7165.147908822049,994.7928958054423,65000,0.001621522635105066,20,4.25990274704493,3,55.74009725295514,10.0,-0.03,-0.0,0.0,0.7146165826916695,150.0,0.7000000000000001
45,3989.1359719726524,1018.0076902012548,66000,0.0015997100563254207,56,15.689675550688195,12,44.31032444931165,10.0,-0.12,-0.0,0.0,0.686873454451561,400.0,0.9
46,-9474.047980934434,896.9944227199421,67000,0.0015734226908534765,637,7.235410829084442,4,52.764589170915634,8.635488154036668,-0.04,-0.0,0.0,0.6882509648799896,180.0,0.1
47,1077.7669750430891,889.8996924698433,68000,0.0015492669481318444,96,17.115353876056353,12,42.88464612394358,10.0,-0.12,-0.0,0.0,0.6990451470017434,360.0,0.4
48,-8711.025358082306,-695.3460929955636,69000,0.0015133031993173063,573,7.155556801805171,4,52.84444319819487,10.0,-0.04,-0.0,0.0,0.704193432033062,200.0,0.30000000000000004
49,530.9392951535673,-775.1189302090238,70000,0.0015242416266119108,98,17.229207768193984,12,42.770792231805835,1.5868855928044066,-0.12,-0.0,0.0,0.7070933321118354,240.0,0.9
