episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-1897.3885909445028,-1897.3885909445028,13000,0.019698609597980976,464,7.134237547981426,6,52.86576245201866,10.0,-0.06,-0.0,0.0,0.6741828459501267,130.0,0.8
1,-11561.852982858874,-6729.620786901689,14000,0.018684514332562685,937,25.380435298638428,12,34.61956470136159,0.0,-0.12,-5.069441719285517,0.0,0.6703291204571724,340.0,0.2
2,-3565.26256831536,-5674.834714039579,15000,0.017788131721317768,528,6.859143382963918,6,53.14085661703606,10.0,-0.06,-0.0,0.0,0.651090102493763,180.0,0.4
3,-9745.652322588092,-6692.5391161767075,16000,0.0169963794760406,862,25.990259510394235,12,34.00974048960569,0.0,-0.12,-12.304561514734921,0.0,0.633279396891594,280.0,0.2
4,-2715.761622629504,-5897.183617467266,17000,0.01631218264810741,544,7.056117437923972,6,52.94388256207597,0.0,-0.06,-0.4734522745129155,0.0,0.5950589454174042,200.0,0.5
5,-10702.259247264912,-6698.029555766875,18000,0.0157252277713269,938,25.88292477263445,12,34.11707522736549,10.0,-0.12,-0.0,0.0,0.5800716650485992,400.0,0.4
6,1037.6588097271422,-5592.931217839157,19000,0.015215664869174361,363,6.6850121530613755,6,53.31498784693869,10.0,-0.06,-0.0,0.0,0.5663813371956349,170.0,0.8
7,-10002.538195335012,-6144.13209002614,20000,0.014774195151403546,880,25.252753189288985,12,34.747246810710884,0.0,-0.12,-14.191538920216562,0.0,0.5718607968091964,240.0,0.7000000000000001
8,764.453953929081,-5376.51141847556,21000,0.014403848443180323,353,6.5638722080342875,6,53.436127791965646,10.0,-0.06,-0.0,0.0,0.5693161091208458,190.0,0.8
9,-10745.10841480181,-5913.371118108185,22000,0.014093504752963781,917,26.831658452237388,12,33.168341547762715,0.0,-0.12,-8.290631883992813,0.0,0.5668221807479858,280.0,0.30000000000000004
10,-8719.83971658497,-6595.616230672231,23000,0.013835184508934617,881,9.813844042952402,6,50.186155957047596,10.0,-0.06,-0.0,0.0,0.5560647332668305,170.0,0.5
11,-10908.093709248158,-6530.24030331116,24000,0.013626726577058434,913,25.601882663800072,12,34.39811733619999,0.0,-0.12,-1.4404173248382568,0.0,0.5167908410727978,380.0,0.0
12,-7079.426247848637,-6881.656671264487,25000,0.013467522570863366,797,8.936452098071257,6,51.06354790192874,0.0,-0.06,-14.137358406091284,0.0,0.5530691888928413,120.0,0.9
13,-10191.469251286242,-6926.238364134301,26000,0.013346081832423806,820,23.887777926254877,12,36.112222073745166,0.0,-0.12,-11.736792912272813,0.0,0.5631844110786914,240.0,0.7000000000000001
14,-1028.8453292665195,-6757.546734798004,27000,0.013255501631647348,416,6.736815933075202,6,53.26318406692485,10.0,-0.06,-0.0,0.0,0.584002488553524,180.0,0.9
15,-11017.893616250523,-6789.110171696566,28000,0.013194716768339276,794,23.048422137839047,12,36.95157786216092,0.0,-0.12,-8.089535387396198,0.0,0.5688387459516525,260.0,0.1
16,-9227.602110574278,-7815.636263726707,29000,0.013156411005184054,852,9.172107988086763,6,50.827892011913114,0.0,-0.06,-9.660169142648748,0.0,0.5095254220068455,140.0,0.4
17,-8990.75868766184,-7714.45831295939,30000,0.013135818531736732,804,24.564237400293834,12,35.43576259970608,0.0,-0.12,-0.6019651566870321,0.0,0.5433708649873733,360.0,0.5
18,636.2423505419983,-7727.279473298098,31000,0.013126380043104291,320,6.191847822974856,6,53.80815217702513,10.0,-0.06,-0.0,0.0,0.5342525751888751,150.0,0.4
19,-10053.272432399983,-7658.095875057916,32000,0.013120256597176194,775,21.293441612478816,12,38.706558387521234,0.9889109142073194,-0.12,-0.0,0.0,0.5350757449865341,380.0,0.1
20,-4734.488779819782,-7259.560781381397,33000,0.013111908920109272,599,7.952031878072222,6,52.04796812192776,10.0,-0.06,-0.0,0.0,0.5632697862386703,160.0,0.0
21,-10158.803695294935,-7184.631779986074,34000,0.013093203539028764,786,20.87425687514824,12,39.1257431248517,0.0,-0.12,-12.552834800907373,0.0,0.5257665963470936,260.0,0.2
22,407.5417118351283,-6435.934984017698,35000,0.013060107128694654,335,6.258806832826875,6,53.741193167173094,10.0,-0.06,-0.0,0.0,0.5342761479318142,150.0,0.9
23,-10612.175076710588,-6478.005566560134,36000,0.013008411508053541,844,22.789056882498862,12,37.21094311750108,0.0,-0.12,-3.1045419328940493,0.0,0.5191681256890297,320.0,0.7000000000000001
24,57.251461144895465,-6369.395887518991,37000,0.012934551574289799,362,6.53391888788564,6,53.46608111211436,10.0,-0.06,-0.0,0.0,0.5512095335125923,190.0,0.7000000000000001
25,-8814.425835069513,-6149.04910940089,38000,0.012833740096539259,741,22.997982145189713,12,37.00201785481038,0.0,-0.12,-4.163273928997433,0.0,0.47722507804632186,340.0,1.0
26,-6870.431314069883,-5913.33202975045,39000,0.012703090207651258,751,8.528930722838094,6,51.47106927716182,0.0,-0.06,-0.6460448269354524,0.0,0.488218397051096,190.0,0.5
27,-9662.945557283148,-5980.550716712581,40000,0.01253950479440391,822,24.496016357310328,12,35.503983642689676,0.0,-0.12,-1.0468671599183255,0.0,0.484254535138607,360.0,1.0
28,-7711.294627342916,-6815.304414501072,41000,0.012342636939138174,785,8.991764777785287,6,51.00823522221481,0.0,-0.06,-7.233698066832774,0.0,0.4558148016035557,150.0,0.8
29,-9673.520867154813,-6777.329257976555,42000,0.01210862211883068,815,23.740681619443258,12,36.259318380556756,0.0,-0.12,-6.675786805289197,0.0,0.45186186224222186,320.0,0.1
