episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,49.21557381778802,49.21557381778802,0.99981,1458,102,4.128378924151362,6,55.87162107584872,6.152929957278344,-0.06,-0.0,0.0,200.0,1.0
1,-4582.425367258001,-2266.6048967201064,0.99962,1458,517,16.459711950589263,12,43.54028804941076,0.0,-0.12,-1.2442294680401966,0.0,360.0,0.6000000000000001
2,-477.6108812650962,-1670.273558235103,0.99943,1458,68,3.7591078584909203,6,56.24089214150905,5.813693611774657,-0.06,-0.0,0.0,200.0,1.0
3,-5080.198236516167,-2522.754727805369,0.99924,1458,529,17.667094224327055,12,42.332905775673034,0.0,-0.12,-11.290838174415395,0.0,260.0,0.0
4,-641.0829262892831,-2146.4203675021517,0.99905,1458,46,3.7290602136881805,6,56.270939786311814,6.282378139880464,-0.06,-0.0,0.0,200.0,1.0
5,-9033.509793374185,-3294.2686051474907,0.99886,1458,580,17.502503466536048,12,42.49749653346398,0.0,-0.12,-1.0383679616030816,0.0,400.0,0.2
6,-1780.8051326257687,-3078.059537644388,0.99867,1458,124,3.999202831934901,6,56.000797168065105,6.16833124319699,-0.06,-0.0,0.0,200.0,0.8
7,-3754.2010696661837,-3162.577229147112,0.99848,1458,399,15.896163613836842,12,44.10383638616324,0.3775602239025422,-0.12,-0.0,0.0,400.0,0.7000000000000001
8,-715.6010276312952,-2890.6909845342434,0.99829,1458,46,3.6105591871407405,6,56.38944081285921,4.360370554342237,-0.06,-0.0,0.0,130.0,1.0
9,-5249.98164367748,-3126.620050448567,0.9981,1458,459,17.8570128560244,12,42.142987143975596,0.7155539985416359,-0.12,-0.0,0.0,400.0,0.4
10,-1488.4224979825246,-3280.3838576285984,0.99791,1458,298,4.799134121351555,6,55.2008658786484,5.961913135187265,-0.06,-0.0,0.0,200.0,0.9
11,-4165.283035231238,-3238.669624425922,0.99772,1458,386,17.973235129783625,12,42.02676487021641,1.4345634985799138,-0.12,-0.0,0.0,380.0,0.9
12,97.90233453600996,-3181.1183028458117,0.99753,1458,61,3.758008476720479,6,56.24199152327958,6.774782330360863,-0.06,-0.0,0.0,200.0,1.0
13,-3442.696840600231,-3017.368163254218,0.99734,1458,243,15.865724371778049,12,44.13427562822206,1.8302615418197021,-0.12,-0.0,0.0,340.0,1.0
14,-794.0399672395496,-3032.6638673492444,0.99715,1458,33,3.5498554108797866,6,56.45014458912011,6.371361317789443,-0.06,-0.0,0.0,200.0,1.0
15,-6368.7752508684225,-2766.190413098668,0.99696,1458,344,17.360206644957916,12,42.639793355042144,4.1582103848106655,-0.12,-0.0,0.0,400.0,0.2
16,735.299446089659,-2514.579955227125,0.99677,1458,37,3.5866597660856314,6,56.41334023391428,6.136771461793944,-0.06,-0.0,0.0,200.0,1.0
17,-3132.854794661979,-2452.445327726705,0.99658,1458,227,15.620075887317132,12,44.37992411268291,0.678930468601382,-0.12,-0.0,0.0,400.0,1.0
18,-125.09202045130387,-2393.394427008706,0.99639,1458,63,3.77250870042948,6,56.227491299570396,5.776193263094687,-0.06,-0.0,0.0,200.0,1.0
19,-7345.725244663787,-2602.9687871073365,0.9962,1458,566,19.204448161097808,12,40.79555183890215,0.0,-0.12,-1.0789731938688218,0.0,400.0,0.5
20,1456.5484488293614,-2308.471692426148,0.99601,1458,59,3.7974510556782395,6,56.20254894432177,5.943585408800387,-0.06,-0.0,0.0,200.0,1.0
21,-6693.871113493005,-2561.330500252325,0.99582,1458,411,17.428407403199518,12,42.571592596800485,0.0,-0.12,-1.8885183594281596,0.0,400.0,0.8
22,-724.9294083448209,-2643.613674540408,0.99563,1458,50,3.70219430600335,6,56.29780569399662,5.957986476738299,-0.06,-0.0,0.0,200.0,1.0
23,-5745.550422704695,-2873.8990327508545,0.99544,1458,342,18.10412180350305,12,41.89587819649692,0.3774264118172621,-0.12,-0.0,0.0,400.0,1.0
24,-757.8587093768124,-2870.2809069645805,0.99525,1458,46,3.7051406612091915,6,56.294859338790815,6.125357189084419,-0.06,-0.0,0.0,200.0,1.0
25,-3273.7430498032063,-2560.7776868580586,0.9950600000000001,1458,311,16.153751045368725,12,43.84624895463132,1.8235652299322014,-0.12,-0.0,0.0,400.0,1.0
26,-2978.4371562628216,-2932.151347093307,0.99487,1458,490,5.840713595432885,6,54.15928640456718,6.614768142697322,-0.06,-0.0,0.0,180.0,0.7000000000000001
27,-5866.4219075431565,-3205.508058381425,0.99468,1458,322,18.01372331908507,12,41.98627668091496,1.1991212348381486,-0.12,-0.0,0.0,400.0,1.0
28,-180.1747435961471,-3211.0163306959093,0.99449,1458,42,3.6934699506687663,6,56.30653004933121,6.129589662136676,-0.06,-0.0,0.0,200.0,1.0
29,-6187.266963879329,-3095.170502617463,0.9943,1458,304,17.68839256084349,12,42.31160743915655,0.0,-0.12,-0.4230022158580127,0.0,400.0,1.0
