episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
0,-15544.376026051123,-15544.376026051123,3000,0.06721508409827948,25,45.67197313347354,6,14.32802686652643,7.776541590535978,-0.06,-0.0,0.0,2.0902740502357484
1,-13200.085718356413,-14372.230872203767,6000,0.062929417937994,2830,34.23743916781816,0,25.76256083218208,0.0,-0.0,-1.7539153476690084,0.0,1.1317238044738769
2,-13473.808858386437,-14072.756867597991,9000,0.060384275391697884,2849,34.32590133874281,1,25.674098661257247,0.0,-0.01,-2.054672691748576,0.0,1.0137396413087845
3,-13222.57494437652,-13860.211386792624,12000,0.058491913601756096,2826,34.33493137266236,2,25.665068627337615,3.7271908493978287,-0.02,-0.0,0.0,1.0697487860918045
4,-12464.7105331914,-13581.11121607238,15000,0.05739452503621578,2575,34.436685270238044,3,25.56331472976187,7.76211659794983,-0.03,-0.0,0.0,1.0722807294130325
