episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,2597.2551533944625,2597.2551533944625,1000,0.06093749962747097,76,3.9461289241513615,6,56.053871075848726,6.419892241965604,-0.06,-0.0,0.0,0.0,130.0,0.9
1,642.0270217603728,1619.6410875774177,2000,0.06001546233892441,137,13.640011950589253,12,46.359988049410724,3.5813011305339506,-0.12,-0.0,0.0,1.6661565631628037,240.0,0.0
2,1347.6497162482908,1528.9772971343755,3000,0.05777169857174158,93,4.15015785849092,2,55.84984214150907,4.506574615559171,-0.02,-0.0,0.0,1.1587844613194465,140.0,0.1
3,-1647.1221958790443,734.9524238810205,4000,0.05608877446502447,609,14.351494224327025,5,45.64850577567302,0.0,-0.05,-0.46948877739927397,0.0,0.946529595553875,240.0,1.0
4,2304.1044439693396,1048.7828278986842,5000,0.05476944521069527,38,3.73131021368818,2,56.268689786311825,4.6891116284006635,-0.02,-0.0,0.0,0.8619653245806694,140.0,0.4
5,442.4391461962139,947.7255476149393,6000,0.05359718110412359,101,13.03580346653604,6,46.96419653346397,1.8814701963780756,-0.06,-0.0,0.0,0.7478607785701752,280.0,0.4
6,2442.2919353217085,1161.2350315730491,7000,0.052469962276518345,39,3.725602831934901,2,56.2743971680651,5.537017590750672,-0.02,-0.0,0.0,0.6952107959985733,170.0,1.0
7,744.3115529037365,1109.119596739385,8000,0.051442439667880535,93,13.26231361383683,6,46.73768638616317,0.8829448530595485,-0.06,-0.0,0.0,0.5663777202367782,260.0,0.30000000000000004
8,2777.004502830346,1294.440141860603,9000,0.0505071897059679,39,3.7347591871407406,3,56.26524081285922,6.614240860322157,-0.03,-0.0,0.0,0.508675857335329,200.0,0.9
9,657.6157316558998,1230.7577008401327,10000,0.04962547030299902,101,13.65671285602437,6,46.343287143975736,3.860877694190261,-0.06,-0.0,0.0,0.4571822795271874,360.0,0.2
10,2651.6749345197395,1236.1996789526602,11000,0.04884845856577158,72,3.974734121351554,3,56.02526587864844,6.561913135186932,-0.03,-0.0,0.0,0.41870234042406085,200.0,0.5
11,939.1861033389174,1265.9155871105147,12000,0.04810911789536476,110,14.04428512978361,7,45.955714870216354,4.465162613343212,-0.07,-0.0,0.0,0.3964416040480137,400.0,0.9
12,2186.057143067273,1349.756329792413,13000,0.04745464865118265,107,4.3074584767204795,3,55.69254152327955,6.669689043371716,-0.03,-0.0,0.0,0.3771266302466392,200.0,1.0
13,1287.1164673217038,1643.180196112488,14000,0.046810769475996494,109,14.012174371778032,8,45.98782562822211,2.005063973193245,-0.08,-0.0,0.0,0.34126185305416584,240.0,1.0
14,2839.9639281070868,1696.7661445262627,15000,0.046218360774219036,88,4.144305410879785,4,55.85569458912015,6.951361317789512,-0.04,-0.0,0.0,0.30979738689959047,200.0,1.0
15,1608.8451219200772,1813.406742098649,16000,0.0456537576392293,109,14.032906644957903,9,45.967093355042124,5.253411072376027,-0.09,-0.0,0.0,0.2942848552763462,400.0,0.4
16,3067.544288167685,1875.9319773832467,17000,0.045112269930541515,89,4.136109766085631,3,55.86389023391432,6.454137225973966,-0.03,-0.0,0.0,0.2679755248129368,200.0,1.0
17,1340.77090492225,1935.577912585098,18000,0.0446030767634511,105,14.030675887317102,8,45.96932411268296,4.494286842658416,-0.08,-0.0,0.0,0.24651485681533813,400.0,1.0
18,2468.349973382114,1904.7124596402748,19000,0.04412542749196291,112,4.305308700429481,2,55.694691299570394,6.115809500616017,-0.02,-0.0,0.0,0.2394579439610243,200.0,1.0
19,1340.8402431632198,1973.0349107910067,20000,0.04366654623299837,107,14.022248161097824,7,45.97775183890214,4.5146595315205404,-0.07,-0.0,0.0,0.22571629375219346,400.0,1.0
20,3046.3704135169196,2012.5044586907247,21000,0.04323605913668871,93,4.131801055678239,2,55.86819894432179,6.243585408800398,-0.02,-0.0,0.0,0.21952759720385073,200.0,1.0
21,1043.8152832909398,2022.9673766859269,22000,0.04281259514391422,107,14.044857403199552,8,45.95514259680058,3.5359238844740695,-0.08,-0.0,0.0,0.2006977941095829,340.0,1.0
22,3314.226469208855,2135.784309300085,23000,0.04241208080202341,91,4.13779430600335,2,55.86220569399663,6.228843145601882,-0.02,-0.0,0.0,0.1955416138097644,200.0,1.0
23,-402.6732295057714,1966.8053396173375,24000,0.04201957397162914,202,15.119721803503047,7,44.88027819649686,4.423048064827589,-0.07,-0.0,0.0,0.18229321395978332,380.0,0.9
24,2551.357493056688,1937.944696112298,25000,0.04163757525384426,88,4.136690661209193,2,55.863309338790785,6.425619054815154,-0.02,-0.0,0.0,0.19562400698661805,200.0,1.0
25,1303.6556307231,1907.4257469926001,26000,0.041248368099331856,110,13.273751045368716,6,46.72624895463116,3.9297714317569343,-0.06,-0.0,0.0,0.19018711056560278,400.0,1.0
26,3369.5117240515797,1937.6224905809893,27000,0.04087469261139631,35,3.7347135954328774,2,56.26528640456718,6.373291328427522,-0.02,-0.0,0.0,0.17691625215113163,200.0,1.0
27,1424.8323947968383,1946.0286395684482,28000,0.04050203878432512,86,13.203223319085042,7,46.79677668091495,4.750144120328753,-0.07,-0.0,0.0,0.17303930956870317,400.0,1.0
28,3464.1825994909564,2045.6119021793324,29000,0.04014538414776325,38,3.7321699506687667,2,56.2678300493312,6.1010672374174995,-0.02,-0.0,0.0,0.17577771298587322,200.0,1.0
29,1118.388567838758,2023.3667346468865,30000,0.0398162892088294,103,14.013692560843461,7,45.9863074391565,4.032652516856203,-0.07,-0.0,0.0,0.1891136461123824,380.0,1.0
30,3541.405903849333,2072.8702836801276,31000,0.039490362629294395,44,3.7314488849654084,2,56.268551115034654,6.102739511254094,-0.02,-0.0,0.0,0.19454054363071918,200.0,1.0
31,1542.0241946855406,2122.691174819588,32000,0.039163315668702126,71,13.223164835053284,7,46.77683516494674,4.761392579473297,-0.07,-0.0,0.0,0.1769427602738142,400.0,1.0
32,3563.194034081785,2147.587931306881,33000,0.03886890923604369,36,3.7338012402141634,2,56.26619875978581,6.2305154202431385,-0.02,-0.0,0.0,0.18126292936503888,200.0,1.0
33,1148.5621818389898,2302.7114724413564,34000,0.03857866767793894,89,13.694154076597098,7,46.305845923402934,4.0922683496440735,-0.07,-0.0,0.0,0.1852931108698249,400.0,0.1
34,3310.924907726286,2378.6682139083164,35000,0.03830937668681145,88,4.133184174424975,2,55.86681582557506,6.21218769407978,-0.02,-0.0,0.0,0.17606135651469232,200.0,1.0
35,1235.4316992194633,2371.845820757953,36000,0.03803747519850731,109,13.99514635007738,7,46.00485364992263,4.77264103810375,-0.07,-0.0,0.0,0.17452983282506465,400.0,1.0
36,4167.289681741947,2451.6236165269897,37000,0.03777609672397375,42,3.7267925297896105,2,56.27320747021034,6.354963603068827,-0.02,-0.0,0.0,0.1557720137387514,200.0,0.9
37,1410.6081416971313,2450.201191217019,38000,0.03753437101840973,65,13.261305592372214,6,46.73869440762774,4.5105168087884415,-0.06,-0.0,0.0,0.16386128585785628,400.0,1.0
38,4473.397603251428,2551.1226915930665,39000,0.037286228500306606,40,3.731741147929037,2,56.268258852070964,6.264050414521769,-0.02,-0.0,0.0,0.15150785002857448,200.0,1.0
39,1048.099655713604,2544.093800380551,40000,0.03705252567306161,110,14.04149574029527,8,45.958504259704746,4.997401825521997,-0.08,-0.0,0.0,0.15270165517926215,400.0,1.0
40,4821.6466066870435,2672.1178706643213,41000,0.036813958548009396,75,3.975365503182087,2,56.02463449681795,6.406826323510815,-0.02,-0.0,0.0,0.15548622719943522,200.0,1.0
41,1376.733101026362,2655.588761298404,42000,0.03658932726830244,53,13.228904981839092,11,46.77109501816088,6.298277596497465,-0.11,-0.0,0.0,0.17267726749181747,400.0,1.0
42,4898.209581535358,2789.0903160437615,43000,0.036367262713611126,90,4.138084437384308,2,55.86191556261567,6.3194985973474544,-0.02,-0.0,0.0,0.16960429839789867,200.0,1.0
43,1312.9176509233548,2805.5258629521977,44000,0.03615102544426918,108,14.057297255770019,9,45.94270274422993,5.868650284666668,-0.09,-0.0,0.0,0.16534695655107498,400.0,1.0
44,5287.686911958788,3003.2020633754482,45000,0.035952350590378046,37,3.7311167927146087,2,56.268883207285434,6.082274506337386,-0.02,-0.0,0.0,0.15721240013837814,200.0,1.0
45,1042.2601944199046,2983.884912895492,46000,0.03576179826632142,109,14.030406498193567,7,45.969593501806365,4.229526055351309,-0.07,-0.0,0.0,0.16110781706869604,400.0,1.0
46,5457.714603528245,3112.927405074122,47000,0.03556394297629595,47,3.820071726869636,2,56.17992827313032,6.443946780173851,-0.02,-0.0,0.0,0.1588686691969633,200.0,1.0
47,1348.8236475172766,3106.748955656137,48000,0.03538321051746607,78,13.045838771802606,6,46.954161228197364,4.319398743811341,-0.06,-0.0,0.0,0.17584831334650516,400.0,1.0
48,5714.880098917603,3230.8972052227537,49000,0.03520485386252403,37,3.731596082251429,2,56.268403917748614,5.23965336145384,-0.02,-0.0,0.0,0.15905487183481454,160.0,1.0
49,1166.6145011379276,3242.748689765186,50000,0.03504216484725475,100,13.27535801373264,6,46.72464198626738,3.887774514384269,-0.06,-0.0,0.0,0.16089415740221738,400.0,1.0
50,5179.443139561929,3278.5283430526747,51000,0.03486695699393749,92,4.1321310165351886,2,55.867868983464675,4.897859950666285,-0.02,-0.0,0.0,0.1590483308956027,150.0,0.30000000000000004
51,1281.922414896448,3269.047274439684,52000,0.03470351081341505,118,13.269630287384608,6,46.73036971261548,4.330647202441796,-0.06,-0.0,0.0,0.15544366089627146,400.0,1.0
52,5616.432659681765,3340.869582254324,53000,0.03454550728201866,39,3.735711371766787,3,56.264288628233196,6.6011708719884155,-0.03,-0.0,0.0,0.14770170290023088,200.0,1.0
53,1346.864751565374,3344.264292318526,54000,0.03439789731055498,90,13.083529529550704,7,46.91647047044921,4.281522972724306,-0.07,-0.0,0.0,0.15550863854587077,400.0,1.0
54,5164.595476756531,3331.9551487983,55000,0.034254346042871475,83,4.1332766219932,2,55.86672337800668,6.321428607985533,-0.02,-0.0,0.0,0.15538174849003553,200.0,1.0
55,1057.7988129525372,3333.5090106515636,56000,0.03412288101390004,74,13.132123929467973,5,46.867876070532034,0.0,-0.05,-0.5988205150155901,0.0,0.13791578520089387,260.0,0.1
56,5753.241336649997,3363.0616839637382,57000,0.0339907044544816,43,3.7342649771260805,3,56.26573502287391,6.443204516170056,-0.03,-0.0,0.0,0.14315203186124564,200.0,1.0
57,945.5121800057358,3322.7305372125847,58000,0.03386390442028642,107,14.04150317114051,5,45.95849682885952,3.75325910359532,-0.05,-0.0,0.0,0.14282997213304044,400.0,1.0
58,5629.285519472533,3314.1710792680774,59000,0.03374255122616887,42,3.7258759113497657,2,56.27412408865027,6.430876790811929,-0.02,-0.0,0.0,0.15092899661511183,200.0,0.0
59,755.1421394361196,3273.023843097897,60000,0.033629645593464375,154,14.997335445157281,7,45.002664554842646,4.643631791652531,-0.07,-0.0,0.0,0.1469369947910309,400.0,1.0
60,4982.839872321742,3253.3635163738786,61000,0.03352063708007336,87,4.138880266731569,3,55.86111973326845,6.418652698996638,-0.03,-0.0,0.0,0.14081090861931445,200.0,1.0
61,783.0753658478599,3203.4788114690195,62000,0.033418724313378334,109,14.042544687151675,9,45.95745531284827,5.254507562337258,-0.09,-0.0,0.0,0.14051593277603389,400.0,1.0
62,5775.521221782966,3219.3876676791397,63000,0.03331948211416602,39,3.735175200955249,3,56.26482479904474,6.480324973413882,-0.03,-0.0,0.0,0.13097607830539346,200.0,1.0
63,1161.8471432879855,3200.8859068514007,64000,0.03322507534176111,88,13.321766960975314,5,46.67823303902469,3.3648802503945516,-0.05,-0.0,0.0,0.12828127121552824,400.0,1.0
64,5801.128296270012,3264.539188802749,65000,0.033136612735688686,42,3.7288875560580927,3,56.27111244394193,6.603100881821829,-0.03,-0.0,0.0,0.14031124342232942,200.0,1.0
65,1218.125985518699,3280.5719060593656,66000,0.033051636535674334,95,13.36921620266932,5,46.63078379733065,3.7857560214816965,-0.05,-0.0,0.0,0.14023963507264853,400.0,1.0
66,5774.794141808677,3282.7271865752327,67000,0.032969458028674126,48,3.7350784904405696,3,56.26492150955932,6.5697731562396156,-0.03,-0.0,0.0,0.1396708395704627,200.0,1.0
67,1584.0875956916425,3346.584728143824,68000,0.0328943389467895,100,13.342608476278334,7,46.65739152372151,4.168628709427605,-0.07,-0.0,0.0,0.13858381226658822,400.0,1.0
68,5781.6184625234455,3361.8180224489142,69000,0.032822856679558754,43,3.740022845788032,3,56.25997715421204,6.6925490644244,-0.03,-0.0,0.0,0.12633777763694526,200.0,1.0
69,1317.7488551164727,3418.07869401695,70000,0.03275106381624937,125,14.017267719088174,7,45.982732280911826,4.566504479709847,-0.07,-0.0,0.0,0.140893812160939,400.0,1.0
70,5834.189133604823,3503.213620145258,71000,0.032685542944818735,34,3.735755464000422,3,56.264244535999545,6.567635876905122,-0.03,-0.0,0.0,0.1415242299810052,200.0,1.0
71,1082.7856077934107,3533.1846443398135,72000,0.03262113407254219,108,14.043887865959796,7,45.956112134040225,4.80338949695772,-0.07,-0.0,0.0,0.13941853683441877,400.0,1.0
72,5892.174510044898,3544.8499731660063,73000,0.03256390755996108,40,3.7346518191848013,3,56.265348180815174,6.744411785894569,-0.03,-0.0,0.0,0.13698067091405391,200.0,1.0
73,816.9898815136936,3510.3642469885767,74000,0.03250780329108238,89,13.624417108082959,6,46.37558289191705,4.331765267418984,-0.06,-0.0,0.0,0.12803464494645594,400.0,1.0
74,5530.32777332794,3483.284194694371,75000,0.03245648788288236,50,3.825910753520068,3,56.17408924648002,6.692084059507646,-0.03,-0.0,0.0,0.13225210268050433,200.0,1.0
75,1411.2551403585803,3502.597110178359,76000,0.03241105703637004,74,13.182009381928056,6,46.81799061807195,4.474637955990588,-0.06,-0.0,0.0,0.12822265215218068,400.0,1.0
76,5527.600676983384,3477.8777636958293,77000,0.032367431093007326,43,3.7251591086915776,2,56.27484089130836,6.139859968721083,-0.02,-0.0,0.0,0.13618014751933516,200.0,1.0
77,977.3651040649092,3417.2055145331556,78000,0.03232812276110053,107,14.032978623943917,7,45.9670213760561,4.1555137266757045,-0.07,-0.0,0.0,0.13762248657643794,400.0,1.0
78,5519.79836487072,3391.0235047678834,79000,0.03228947287425399,37,3.7301980429281425,2,56.26980195707177,6.121532242334206,-0.02,-0.0,0.0,0.1240205607516691,200.0,1.0
79,1424.5907249551678,3401.707691751753,80000,0.03225494455546141,66,13.187550898325428,6,46.81244910167449,4.485886414732799,-0.06,-0.0,0.0,0.1336362913250923,400.0,1.0
80,5656.081654413023,3383.896943832573,81000,0.03222200879827142,44,3.7265023982756116,2,56.27349760172442,6.24930815051859,-0.02,-0.0,0.0,0.12414397701621055,200.0,1.0
81,1437.2122353713269,3419.3396065903644,82000,0.032193493098020554,67,13.198640139611753,7,46.80135986038817,4.953762185417566,-0.07,-0.0,0.0,0.12440142760053277,400.0,1.0
82,5825.385660583079,3412.660721644183,83000,0.032166880555450916,33,3.73604133247783,3,56.26395866752208,6.550980425159503,-0.03,-0.0,0.0,0.11324086758308112,200.0,1.0
83,1185.6922954546478,3449.5309630382776,84000,0.032142192125320435,100,13.444372413456806,5,46.55562758654312,3.2841348737656317,-0.05,-0.0,0.0,0.13168087970465422,400.0,1.0
84,5591.552317187091,3455.6534174241924,85000,0.03211948508396745,37,3.7336056877652117,2,56.26639431223484,6.393756333344229,-0.02,-0.0,0.0,0.12632496727630496,200.0,1.0
85,1303.4434338690894,3444.8722467752436,86000,0.03209876222535968,88,13.634201656116423,8,46.36579834388354,4.835010644450298,-0.08,-0.0,0.0,0.12353166518732905,400.0,1.0
86,5908.592964932817,3482.9714755701875,87000,0.03208062099292874,42,3.731280409866877,3,56.26871959013321,6.567330370940887,-0.03,-0.0,0.0,0.11766775608062745,200.0,0.6000000000000001
87,1385.2034214071016,3523.7553073044064,88000,0.032064286060631275,57,13.149129045825232,5,46.850870954174724,3.682969633531483,-0.05,-0.0,0.0,0.1267544144205749,400.0,1.0
88,5679.964782575629,3539.7719490748977,89000,0.032049951143562794,40,3.7348927650169292,2,56.26510723498301,6.410106279930988,-0.02,-0.0,0.0,0.1172571443207562,200.0,1.0
89,1073.6534348790847,3504.6782200672897,90000,0.032037224154919386,104,14.040058287326124,6,45.95994171267385,3.6923067551304167,-0.06,-0.0,0.0,0.1254655136540532,320.0,1.0
90,5899.507037342464,3529.020758360233,91000,0.0320260557346046,39,3.7337756993264417,3,56.26622430067364,6.637778553766928,-0.03,-0.0,0.0,0.11870854027569294,200.0,1.0
91,1398.64125978778,3525.163660801879,92000,0.0320165385492146,57,13.202370561171177,5,46.79762943882873,3.6942180925642676,-0.05,-0.0,0.0,0.11106518996879458,400.0,1.0
92,5557.410977057624,3498.366192449333,93000,0.032007858622819185,41,3.7287480546781997,2,56.27125194532178,6.1395544627568475,-0.02,-0.0,0.0,0.12065156750380993,200.0,1.0
93,1317.2415330301,3511.521116206878,94000,0.032000180799514055,58,13.07017980329437,5,46.92982019670567,2.3215626612094686,-0.05,-0.0,0.0,0.1259967885352671,280.0,1.0
94,5884.600860386759,3540.825970526845,95000,0.031994116958230734,35,3.7359829888718425,3,56.26401701112819,6.727226737173806,-0.03,-0.0,0.0,0.11954054966568947,200.0,0.8
95,1437.557760039325,3554.237403143869,96000,0.03198890620842576,59,13.207732076603003,10,46.79226792339694,5.585466551306362,-0.1,-0.0,0.0,0.12206702442839741,400.0,1.0
96,5776.45447838149,3541.0235544887364,97000,0.031984136905521154,37,3.739199344081979,3,56.2608006559181,6.495002645358673,-0.03,-0.0,0.0,0.11694462248124182,200.0,1.0
97,1366.3490602887039,3539.138118376896,98000,0.03198044700548053,55,13.064561318854912,9,46.935438681145015,5.553342321879827,-0.09,-0.0,0.0,0.11979857214726508,400.0,1.0
98,5911.873869809972,3562.32902710033,99000,0.03197728144004941,40,3.7376142783400037,3,56.262385721660095,6.496674919999929,-0.03,-0.0,0.0,0.12314093634486198,200.0,1.0
99,925.6097221894738,3547.5246558313693,100000,0.031974274665117264,104,14.030293592742902,8,45.9697064072571,4.873715010339118,-0.08,-0.0,0.0,0.12035693239420653,400.0,1.0
