episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
0,4163.00253153069,4163.00253153069,1000,0.06935121864080429,2,3.3656289241513635,6,56.6343710758487,7.771050970094255,-0.06,-0.0,0.0,0.0
1,4733.033756863719,4448.0181441972045,2000,0.06876859720796347,3,3.392784746621404,6,56.607215253378584,7.770079401791515,-0.06,-0.0,0.0,2.2558192443847656
2,2223.164652302392,3706.4003135656003,3000,0.06602166872471571,257,10.032107858490917,2,49.96789214150917,3.7110207527148686,-0.02,-0.0,0.0,1.47199482858181
3,7481.900775392143,4650.2754290222365,4000,0.06442484352737665,1,3.3533996809352105,5,56.64660031906481,7.76625678824356,-0.05,-0.0,0.0,0.5591493389010429
4,7635.046457054221,5247.229634628633,5000,0.06350324582308531,0,3.3492602136881797,5,56.65073978631183,7.771705934761377,-0.05,-0.0,0.0,0.3488002774119377
