episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,214.42233953713327,214.42233953713327,0.99981,1458,109,4.245828924151365,6,55.75417107584874,6.152929957278344,-0.06,-0.0,0.0,200.0,1.0
1,-4849.382796210522,-2317.4802283366944,0.99962,1458,567,16.641061950589254,12,43.35893804941079,0.0,-0.12,-4.678651205538009,0.0,340.0,0.6000000000000001
2,-1626.917963035893,-2087.2928065697606,0.99943,1458,211,4.468307858490919,6,55.53169214150907,5.3485484575273965,-0.06,-0.0,0.0,180.0,0.8
3,-5388.857224290114,-2912.683910999849,0.99924,1458,550,17.73729422432707,12,42.262705775673,0.0,-0.12,-1.704257698283529,0.0,380.0,0.5
4,-617.8246394656506,-2453.7120566930093,0.99905,1458,61,3.7857602136881803,6,56.21423978631182,6.282378139880464,-0.06,-0.0,0.0,200.0,1.0
5,-8021.216054086749,-3381.629389591966,0.99886,1458,526,17.99480346653605,12,42.00519653346394,0.0,-0.12,-9.16367671784688,0.0,240.0,0.30000000000000004
6,-4673.390036400776,-3566.1666248503675,0.99867,1458,395,5.283502831934898,6,54.71649716806506,0.0,-0.06,-8.851976835581068,0.0,140.0,1.0
7,-4343.761560274807,-3663.3659917784225,0.99848,1458,482,17.74971361383681,12,42.25028638616321,0.0,-0.12,-7.400108786189956,0.0,300.0,0.7000000000000001
8,-438.0009375663932,-3304.992096865975,0.99829,1458,60,3.736109187140741,6,56.2638908128592,4.360370554342237,-0.06,-0.0,0.0,130.0,1.0
9,-3942.483917638594,-3368.741278943237,0.9981,1458,275,16.9750128560244,12,43.02498714397568,3.562709430164327,-0.12,-0.0,0.0,400.0,0.5
10,1435.3388758079782,-3246.649625316152,0.99791,1458,42,3.6196841213515514,6,56.38031587864844,5.961913135187265,-0.06,-0.0,0.0,200.0,1.0
11,-3283.2550888506935,-3090.0368545801693,0.99772,1458,250,15.869935129783604,12,44.13006487021634,4.078138829949606,-0.12,-0.0,0.0,400.0,0.1
12,-59.65841928562195,-2933.3109002051415,0.99753,1458,42,3.6324584767204784,6,56.3675415232796,6.774782330360863,-0.06,-0.0,0.0,200.0,1.0
13,-3900.0741183864966,-2784.43258961478,0.99734,1458,373,17.27737437177804,12,42.72262562822197,0.0,-0.12,-12.70165485476812,0.0,240.0,0.5
14,-1010.1580298186973,-2823.665928650085,0.99715,1458,29,3.5053054108797874,6,56.4946945891201,6.371361317789443,-0.06,-0.0,0.0,200.0,1.0
15,-4522.642391090463,-2473.8085623504567,0.99696,1458,361,18.040156644957918,12,41.95984335504203,4.1582103848106655,-0.12,-0.0,0.0,400.0,1.0
16,533.329172348147,-1953.1366414755641,0.99677,1458,24,3.497559766085632,6,56.50244023391429,6.136771461793944,-0.06,-0.0,0.0,200.0,1.0
17,-2643.4308892144877,-1783.1035743695325,0.99658,1458,257,16.868375887317136,12,43.13162411268288,0.0,-0.12,-0.2621390627955922,0.0,400.0,1.0
18,-69.17411962938262,-1746.2208925758314,0.99639,1458,54,3.719858700429481,6,56.28014129957041,5.776193263094687,-0.06,-0.0,0.0,200.0,1.0
19,-6150.626252925348,-1967.0351261045066,0.9962,1458,525,18.818798161097817,12,41.181201838902105,0.0,-0.12,-0.33897319386699376,0.0,400.0,1.0
20,977.8802164081266,-2012.7809920444913,0.99601,1458,96,3.9599010556782397,6,56.04009894432181,6.683585408800794,-0.06,-0.0,0.0,200.0,1.0
21,-7640.124839767241,-2448.467967136146,0.99582,1458,474,17.624157403199536,12,42.37584259680047,0.0,-0.12,-0.34734887009349347,0.0,400.0,1.0
22,-1064.820587318438,-2548.984183939428,0.99563,1458,34,3.5847443060033495,6,56.415255693996635,5.957986476738299,-0.06,-0.0,0.0,200.0,1.0
23,-6416.611770618439,-2800.637949162622,0.99544,1458,380,18.154071803503037,12,41.84592819649688,0.017426411816680032,-0.12,-0.0,0.0,400.0,0.6000000000000001
24,-671.3159389192771,-2766.75374007268,0.99525,1458,55,3.7861406612091915,6,56.21385933879082,6.125357189084419,-0.06,-0.0,0.0,200.0,1.0
25,-4385.717349142563,-2753.06123587789,0.9950600000000001,1458,558,17.603201045368717,12,42.396798954631336,0.7049267950540394,-0.12,-0.0,0.0,400.0,0.9
26,1571.882992022575,-2649.2058539104473,0.99487,1458,48,3.6555135954328772,6,56.344486404567206,6.07329132842751,-0.06,-0.0,0.0,200.0,1.0
27,-5776.461220467521,-2962.508887035751,0.99468,1458,364,17.413423319085048,12,42.58657668091498,0.5879660546911836,-0.12,-0.0,0.0,400.0,0.9
28,-1583.1147948445332,-3113.9029545572657,0.99449,1458,222,4.565119950668763,6,55.43488004933121,0.0,-0.06,-15.64466695638869,0.0,120.0,0.8
29,-7221.829324744231,-3221.023261739154,0.9943,1458,402,17.99124256084347,12,42.00875743915649,0.0,-0.12,-0.4064901908327112,0.0,400.0,1.0
30,1688.2516868171297,-3149.9861146982535,0.99411,1458,44,3.6886988849654085,6,56.311301115034645,6.122503621275877,-0.06,-0.0,0.0,200.0,1.0
31,-6026.668970420489,-2988.6405277635786,0.99392,1458,398,17.980114835053282,12,42.01988516494665,3.2132966563136445,-0.12,-0.0,0.0,400.0,0.8
32,672.2607011796682,-2814.9323989137674,0.99373,1458,62,3.8004012402141627,6,56.19959875978579,5.6131657806060975,-0.06,-0.0,0.0,150.0,1.0
33,-2391.868331217067,-2412.45805497363,0.99354,1458,241,16.363554076597122,12,43.63644592340298,4.011620177841283,-0.12,-0.0,0.0,400.0,0.9
34,-1911.7179311415496,-2536.498254195858,0.99335,1458,332,5.582634174424975,6,54.41736582557502,0.0,-0.06,-0.9840683293226204,0.0,200.0,1.0
35,-6474.155151688568,-2745.3420344504584,0.99316,1458,393,17.180696350077373,12,42.81930364992254,0.16317690560089804,-0.12,-0.0,0.0,400.0,1.0
36,-1305.184309049373,-3033.048764557653,0.99297,1458,319,5.208192529789609,6,54.791807470210394,6.388831009957373,-0.06,-0.0,0.0,200.0,0.9
37,-5273.663668422462,-2982.7690093531473,0.99278,1458,311,17.823855592372194,12,42.176144407627646,0.7354012099941998,-0.12,-0.0,0.0,400.0,1.0
38,-3553.0903214127525,-3179.7665620099697,0.99259,1458,474,6.177491147929034,6,53.82250885207095,6.257296631842085,-0.06,-0.0,0.0,200.0,1.0
39,-6560.447739999371,-3113.6284035354834,0.9924,1458,455,18.43529574029526,12,41.56470425970474,2.7497833669689875,-0.12,-0.0,0.0,360.0,1.0
40,503.77892504153886,-3232.075679713043,0.99221,1458,189,4.68276550318209,6,55.31723449681795,6.646322897595494,-0.06,-0.0,0.0,200.0,1.0
41,-5127.6345807964335,-3142.1722407506372,0.99202,1458,315,18.100604981839105,12,41.89939501816085,0.0,-0.12,-1.1357531337631421,0.0,400.0,1.0
42,1167.775522109269,-3092.6207586576766,0.99183,1458,205,4.878784437384317,6,55.121215562615674,0.3240258367011195,-0.06,-0.0,0.0,200.0,1.0
43,-2580.9642051341784,-3111.530346049388,0.99164,1458,249,16.76179725577001,12,43.23820274423006,0.9691238987250839,-0.12,-0.0,0.0,400.0,1.0
44,-354.42130684328845,-2955.8006836195623,0.99145,1458,47,3.817966792714608,6,56.1820332072854,6.110581471071681,-0.06,-0.0,0.0,200.0,1.0
45,-1952.9817092410235,-2503.6833393748075,0.99126,1458,269,16.52835649819356,12,43.47164350180638,4.280668238745782,-0.12,-0.0,0.0,400.0,1.0
46,624.0962810789218,-2310.7552803619783,0.99107,1458,58,3.838071726869635,6,56.16192827313032,6.807928531414649,-0.06,-0.0,0.0,200.0,1.0
47,-2011.2601651785635,-1984.5149300375883,0.99088,1458,293,16.85193877180264,12,43.14806122819739,3.580186058239967,-0.12,-0.0,0.0,400.0,1.0
48,1354.7668110653096,-1493.7292167897817,0.99069,1458,101,4.090246082251435,6,55.909753917748574,5.895840043742364,-0.06,-0.0,0.0,200.0,0.6000000000000001
49,-2362.351778354375,-1073.9196206252823,0.9905,1458,295,18.044008013732665,12,41.955991986267264,2.1976109914690967,-0.12,-0.0,0.0,400.0,0.8
50,-2372.831230707497,-1361.580636200186,0.99031,1458,313,5.832681016535184,6,54.1673189834647,0.0,-0.06,-0.20395018706349077,0.0,200.0,1.0
51,-4710.506045035073,-1319.8677826240498,0.99012,1458,383,17.96808028738463,12,42.03191971261529,0.6147492648791375,-0.12,-0.0,0.0,400.0,1.0
52,-493.59779219946057,-1486.0051140549226,0.98993,1458,47,3.6641613717667876,6,56.33583862823321,6.68276903148918,-0.06,-0.0,0.0,200.0,1.0
53,-1794.9195466084425,-1407.4006482023492,0.98974,1458,338,17.1263295295507,12,42.87367047044918,3.110677388743348,-0.12,-0.0,0.0,400.0,0.30000000000000004
54,-774.886689991466,-1449.4471865171668,0.98955,1458,186,4.626026621993198,6,55.373973378006646,6.901428607985602,-0.06,-0.0,0.0,200.0,1.0
55,-3327.56132961894,-1586.9051485549587,0.98936,1458,447,18.352573929467976,12,41.64742607053194,0.0,-0.12,-1.836642975358047,0.0,400.0,0.9
56,-132.08741159401652,-1662.5235178222524,0.98917,1458,43,3.682964977126081,6,56.31703502287391,5.764934377899166,-0.06,-0.0,0.0,200.0,1.0
57,-3051.7253796299037,-1766.5700392673866,0.98898,1458,436,19.193553171140525,12,40.8064468288594,0.0,-0.12,-0.10972480244087812,0.0,400.0,0.8
58,1039.0109002179329,-1798.145630352124,0.98879,1458,132,4.16642591134977,6,55.83357408865027,6.225647776918235,-0.06,-0.0,0.0,190.0,1.0
59,-4706.881879778663,-2032.598640494553,0.9886,1458,502,18.498335445157256,12,41.50166455484269,3.3314991303276043,-0.12,-0.0,0.0,400.0,0.9
60,1674.9583005806217,-1627.8196873657412,0.98841,1458,53,3.8121802667315663,6,56.18781973326843,6.178652698996487,-0.06,-0.0,0.0,200.0,1.0
61,-1479.9432802328026,-1304.763410885514,0.98822,1458,349,17.24924468715167,12,42.7507553128482,0.24069964221986928,-0.12,-0.0,0.0,400.0,0.9
62,1846.6890874056537,-1070.7347229250026,0.98803,1458,39,3.732475200955249,6,56.26752479904475,6.576227481390072,-0.06,-0.0,0.0,200.0,1.0
63,-4999.324200382458,-1391.175188302404,0.98784,1458,298,17.6435669609753,12,42.35643303902463,0.0,-0.12,-0.05125068643932362,0.0,400.0,1.0
64,1679.2099359003723,-1145.7655257132203,0.98765,1458,55,3.6577875560580946,6,56.34221244394194,5.792737770339118,-0.06,-0.0,0.0,190.0,1.0
65,-3716.296589849639,-1184.6390517362902,0.98746,1458,502,17.07631620266931,12,42.92368379733068,0.5499949902104273,-0.12,-0.0,0.0,400.0,0.9
66,1945.4359079282099,-976.8867197840675,0.98727,1458,56,3.874128490440573,6,56.12587150955933,6.266830777951365,-0.06,-0.0,0.0,200.0,1.0
67,-700.3283067035118,-741.7470124914283,0.98708,1458,351,17.429508476278357,12,42.57049152372169,0.0,-0.12,-0.2102112220990282,0.0,400.0,0.9
68,-135.84378623371444,-859.232481136593,0.98689,1458,39,3.644172845788032,6,56.355827154212044,6.412549064425052,-0.06,-0.0,0.0,200.0,1.0
69,-6712.732210212617,-1059.8175141799886,0.9867,1458,580,19.00866771908817,12,40.99133228091185,0.0,-0.12,-2.626414158738064,0.0,360.0,1.0
70,-1124.75310866049,-1339.7886551040997,0.98651,1458,373,6.56760546400042,6,53.432394535999535,7.138395149300328,-0.06,-0.0,0.0,170.0,0.9
71,-1727.6032262246772,-1364.5546497032872,0.98632,1458,401,18.409787865959792,12,41.59021213404019,0.1440445610044605,-0.12,-0.0,0.0,400.0,0.5
72,-753.6226031164442,-1624.5858187554968,0.98613,1458,217,4.627451819184801,6,55.37254818081522,0.0,-0.06,-0.8144467041882653,0.0,200.0,0.9
73,-1720.166918419982,-1296.6700905592493,0.98594,1458,313,17.81976710808299,12,42.18023289191702,4.069235687193564,-0.12,-0.0,0.0,400.0,1.0
74,530.9849235578781,-1411.4925917934986,0.98575,1458,55,3.7948607535200685,6,56.20513924648003,6.4172793400933354,-0.06,-0.0,0.0,200.0,1.0
75,-3227.0208295479333,-1362.5650157633281,0.98556,1458,511,18.439359381928035,12,41.56064061807192,0.19723682394805042,-0.12,-0.0,0.0,400.0,0.9
76,-686.388358679761,-1625.7474424241252,0.98537,1458,134,4.1648091086915775,6,55.835190891308315,5.8198599687211185,-0.06,-0.0,0.0,200.0,0.9
77,-4726.572484979681,-2028.3718602517424,0.9851800000000001,1458,379,17.99972862394393,12,42.00027137605612,4.077859608673672,-0.12,-0.0,0.0,400.0,0.9
78,923.3734742597582,-1922.4501342023948,0.98499,1458,144,4.125298042928144,6,55.8747019570718,5.902671487120217,-0.06,-0.0,0.0,190.0,0.9
79,-2077.8931425756564,-1458.9662274386988,0.9848,1458,381,17.451300898325435,12,42.54869910167458,0.6915797454526651,-0.12,-0.0,0.0,400.0,1.0
80,1969.9860332933947,-1149.4923132433103,0.98461,1458,61,3.8012023982756116,6,56.1987976017244,5.936693030883388,-0.06,-0.0,0.0,200.0,1.0
81,-4149.54657831312,-1391.6866484521547,0.98442,1458,358,18.758390139611766,12,41.24160986038821,0.0,-0.12,-2.3388435115716932,0.0,360.0,0.9
82,-530.8364232410289,-1369.4080304646134,0.98423,1458,98,4.025391332477832,6,55.974608667522105,5.930980425159882,-0.06,-0.0,0.0,200.0,0.9
83,-1796.047898391964,-1376.9961284618114,0.98404,1458,354,17.646922413456785,12,42.35307758654305,2.8695694500101476,-0.12,-0.0,0.0,400.0,1.0
84,-4232.661533032205,-1853.3607741208198,0.98385,1458,498,6.470055687765214,6,53.529944312234775,6.640167199613213,-0.06,-0.0,0.0,200.0,1.0
85,-1904.2096530548763,-1721.079656471514,0.98366,1458,464,18.07075165611643,12,41.929248343883565,0.0,-0.12,-0.29959249403671784,0.0,400.0,1.0
86,2385.2450891483395,-1413.9163116887041,0.98347,1458,75,3.955380409866877,6,56.044619590133195,6.637502485058051,-0.06,-0.0,0.0,200.0,0.9
87,-3019.1765676363866,-1243.1767199543744,0.98328,1458,376,18.673779045825228,12,41.32622095417476,2.0835341856714598,-0.12,-0.0,0.0,400.0,1.0
88,-126.71097673609323,-1348.1851650539595,0.98309,1458,61,3.7893427650169302,6,56.210657234983,6.100945692833228,-0.06,-0.0,0.0,200.0,1.0
89,-2222.700252071246,-1362.6658760035184,0.9829,1458,335,16.85390828732616,12,43.14609171267388,2.5312466700144864,-0.12,-0.0,0.0,400.0,1.0
90,397.8067577847546,-1519.8838035543824,0.98271,1458,78,4.026725699326442,6,55.973274300673616,6.740444987636829,-0.06,-0.0,0.0,200.0,1.0
91,-1709.3847013073337,-1275.867615853804,0.98252,1458,288,16.95042056117118,12,43.04957943882876,0.1412917841912531,-0.12,-0.0,0.0,400.0,1.0
92,-29.17117015893838,-1225.701090545595,0.98233,1458,342,5.8216980546782,6,54.178301945321806,0.0,-0.06,-0.4156012141049725,0.0,200.0,0.9
93,-1633.4798925816572,-1209.4442899645642,0.98214,1458,331,16.571629803294382,12,43.42837019670568,0.1032180268912275,-0.12,-0.0,0.0,400.0,0.9
94,-2921.161262253184,-1078.2942628866622,0.98195,1458,322,5.241232988871848,6,54.7587670111282,0.0,-0.06,-3.4149953705122904,0.0,190.0,1.0
95,-3313.1364861855654,-1219.186946199731,0.98176,1458,401,18.459682076602995,12,41.54031792339698,0.2694028490295164,-0.12,-0.0,0.0,400.0,1.0
96,1530.6347888729867,-1304.647976227266,0.98157,1458,100,4.084799344081982,6,55.91520065591807,6.236418004667117,-0.06,-0.0,0.0,200.0,1.0
97,-3863.7712740278803,-1389.1074468664156,0.98138,1458,375,18.016811318854934,12,41.98318868114502,3.851068162950516,-0.12,-0.0,0.0,380.0,1.0
98,528.3998580380905,-1323.5963633889974,0.98119,1458,68,4.0103142783400045,6,55.98968572166008,6.202350697471911,-0.06,-0.0,0.0,200.0,1.0
99,-1433.5347613889808,-1244.6798143207707,0.981,1458,359,17.471443592742887,12,42.52855640725707,0.0,-0.12,-0.8347744202460428,0.0,380.0,0.9
