episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,293.08144860284693,293.08144860284693,0.99981,1458,117,4.290378924151367,6,55.70962107584874,6.152929957278344,-0.06,-0.0,0.0,200.0,1.0
1,-4990.455826323477,-2348.687188860315,0.99962,1458,609,16.81386195058925,12,43.18613804941077,0.0,-0.12,-14.961422541178845,0.0,240.0,0.6000000000000001
2,-594.061159963783,-1763.8118458948045,0.99943,1458,72,3.8036578584909204,6,56.19634214150906,5.813693611774657,-0.06,-0.0,0.0,200.0,1.0
3,-4790.115583722998,-2520.3877803518526,0.99924,1458,479,16.838194224327054,12,43.161805775672995,0.6589522779356571,-0.12,-0.0,0.0,400.0,0.4
4,-422.1963980201424,-2100.7495038855104,0.99905,1458,83,3.903210213688182,6,56.096789786311824,6.282378139880464,-0.06,-0.0,0.0,200.0,1.0
5,-7431.302460315862,-2989.174996623902,0.99886,1458,428,17.401703466536066,12,42.59829653346399,1.6408969846453825,-0.12,-0.0,0.0,400.0,1.0
6,-1745.4025582232632,-2811.4932197095254,0.99867,1458,111,3.9546528319349,6,56.045347168065106,6.16833124319699,-0.06,-0.0,0.0,200.0,0.7000000000000001
7,-4523.208316787872,-3025.457606844319,0.99848,1458,469,18.32706361383686,12,41.67293638616317,0.0,-0.12,-0.9314521602051018,0.0,380.0,0.5
8,-337.4635545409186,-2726.79160103283,0.99829,1458,63,3.7887591871407404,6,56.21124081285922,4.360370554342237,-0.06,-0.0,0.0,130.0,1.0
9,-4298.153482628146,-2883.9277891923616,0.9981,1458,398,17.10776285602438,12,42.89223714397576,2.866009926488852,-0.12,-0.0,0.0,380.0,1.0
10,1555.7290332581968,-2757.6630307268265,0.99791,1458,56,3.6804341213515506,6,56.31956587864844,5.961913135187265,-0.06,-0.0,0.0,200.0,1.0
11,-3521.565678306905,-2610.774015925169,0.99772,1458,448,18.198235129783622,12,41.801764870216324,0.0,-0.12,-0.7923114774391538,0.0,380.0,1.0
12,-212.968809926096,-2572.664780921401,0.99753,1458,35,3.608158476720478,6,56.391841523279595,6.774782330360863,-0.06,-0.0,0.0,200.0,1.0
13,-3415.6863132599033,-2435.2218538750913,0.99734,1458,386,16.588424371778043,12,43.41157562822206,4.513038383915778,-0.12,-0.0,0.0,400.0,0.9
14,-627.984132348387,-2455.8006273079154,0.99715,1458,54,3.6875554108797863,6,56.31244458912012,6.371361317789443,-0.06,-0.0,0.0,200.0,1.0
15,-4955.142554471742,-2208.1846367235034,0.99696,1458,329,17.593306644957927,12,42.40669335504208,4.1582103848106655,-0.12,-0.0,0.0,400.0,0.5
16,456.26622879767393,-1988.01775802141,0.99677,1458,29,3.5137597660856326,6,56.486240233914295,6.136771461793944,-0.06,-0.0,0.0,200.0,1.0
17,-3870.4299605197098,-1922.7399223945936,0.99658,1458,366,16.86342588731711,12,43.1365741126829,0.26893046860269276,-0.12,-0.0,0.0,400.0,1.0
18,-479.6250782960332,-1936.9560747701053,0.99639,1458,31,3.590258700429481,6,56.409741299570406,5.776193263094687,-0.06,-0.0,0.0,200.0,1.0
19,-5806.66333014829,-2087.8070595221193,0.9962,1458,398,17.420198161097808,12,42.57980183890214,0.0,-0.12,-0.33897319386699376,0.0,400.0,1.0
20,926.4310299365463,-2150.7368598542844,0.99601,1458,91,3.90725105567824,6,56.09274894432181,6.243585408800398,-0.06,-0.0,0.0,200.0,1.0
21,-6163.218905595467,-2414.9021825831405,0.99582,1458,378,18.29060740319952,12,41.70939259680049,0.0,-0.12,-1.147348870091629,0.0,400.0,1.0
22,-932.7914513061575,-2486.884446721147,0.99563,1458,32,3.568544306003351,6,56.43145569399664,5.957986476738299,-0.06,-0.0,0.0,200.0,1.0
23,-5903.476593771171,-2735.6634747722737,0.99544,1458,402,18.163071803503037,12,41.83692819649687,0.7274264118175122,-0.12,-0.0,0.0,400.0,0.9
24,-719.262257322602,-2744.791287269695,0.99525,1458,43,3.6929906612091914,6,56.30700933879081,6.125357189084419,-0.06,-0.0,0.0,200.0,1.0
25,-2368.5285925029243,-2486.1298910728137,0.9950600000000001,1458,394,17.341751045368735,12,42.65824895463135,0.9474317563494794,-0.12,-0.0,0.0,400.0,1.0
26,1260.3530066040778,-2405.721213292173,0.99487,1458,61,3.6640635954328777,6,56.33593640456721,3.955485547379202,-0.06,-0.0,0.0,120.0,0.9
27,-5456.694894463278,-2564.3477066865303,0.99468,1458,419,17.80402331908504,12,42.195976680914924,0.9479660546917656,-0.12,-0.0,0.0,400.0,1.0
28,-1875.9472470612645,-2703.979923563053,0.99449,1458,229,4.576819950668764,6,55.423180049331215,0.0,-0.06,-15.64466695638869,0.0,120.0,0.7000000000000001
29,-5213.553889590544,-2644.6689795072784,0.9943,1458,401,18.335492560843424,12,41.66450743915658,0.0,-0.12,-1.186490190833025,0.0,400.0,1.0
