episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,5265.301400440049,5265.301400440049,0.99981,1458,6,3.366978924151364,6,56.63302107584868,7.672929957277644,-0.06,-0.0,0.0,200.0,0.0
1,3588.2453348708405,4426.773367655445,0.99962,1458,26,12.294511950589259,12,47.7054880494107,6.14878067832037,-0.12,-0.0,0.0,400.0,1.0
2,5306.385638522152,4719.977457944347,0.99943,1458,17,3.435107858490925,6,56.564892141509056,7.6946022308906725,-0.06,-0.0,0.0,200.0,0.7000000000000001
3,3634.27381942729,4448.551548315083,0.99924,1458,35,12.598294224327036,12,47.40170577567302,6.90915336677986,-0.12,-0.0,0.0,400.0,1.0
4,5386.972567473939,4636.235752146854,0.99905,1458,13,3.4293602136881804,6,56.57063978631183,7.6823781398800435,-0.06,-0.0,0.0,200.0,1.0
5,3226.9066368672175,4401.347566266914,0.99886,1458,102,13.112303466536039,12,46.88769653346396,6.187029137464913,-0.12,-0.0,0.0,400.0,1.0
6,5256.508251673456,4523.513378467849,0.99867,1458,20,3.4965528319349017,6,56.50344716806513,7.706464952137417,-0.06,-0.0,0.0,200.0,0.2
7,3492.3380500917715,4394.6164624208395,0.99848,1458,57,12.944613613836834,12,47.05538638616318,6.333914154489124,-0.12,-0.0,0.0,400.0,1.0
8,5135.701176946139,4476.959208479206,0.99829,1458,30,3.55385918714074,6,56.446140812859234,7.694240860322127,-0.06,-0.0,0.0,200.0,1.0
9,3597.523482454114,4389.015635876696,0.9981,1458,52,12.83141285602436,12,47.168587143975714,6.554789924771361,-0.12,-0.0,0.0,400.0,1.0
10,5102.11713606692,4372.697209439384,0.99791,1458,26,3.538684121351551,6,56.461315878648435,7.661913135186854,-0.06,-0.0,0.0,200.0,1.0
11,3629.230106699991,4376.795686622299,0.99772,1458,43,12.640735129783614,12,47.35926487021634,6.335162613342762,-0.12,-0.0,0.0,400.0,1.0
12,5009.878739546743,4347.144996724759,0.99753,1458,26,3.5352584767204775,6,56.464741523279606,7.649689043371564,-0.06,-0.0,0.0,200.0,1.0
13,3568.7189549298064,4340.589510275009,0.99734,1458,45,12.670274371778028,12,47.329725628222164,6.593038383915905,-0.12,-0.0,0.0,400.0,1.0
14,4554.021637184841,4257.2944172461,0.99715,1458,74,3.768555410879786,6,56.2314445891201,6.417478950445011,-0.06,-0.0,0.0,130.0,1.0
15,3544.5450143142725,4289.058254990806,0.99696,1458,50,12.90115664495791,12,47.098843355042085,6.373411072375548,-0.12,-0.0,0.0,400.0,1.0
16,5263.0514867014235,4289.7125784936015,0.99677,1458,18,3.4570597660856315,6,56.54294023391429,7.674137225973965,-0.06,-0.0,0.0,200.0,1.0
17,3594.7480924449833,4299.953582728924,0.99658,1458,52,12.61857588731711,12,47.381424112682936,6.114286842658194,-0.12,-0.0,0.0,400.0,1.0
18,5333.393862145213,4319.722851248831,0.99639,1458,10,3.4161087004294837,6,56.58389129957041,7.6958095006151765,-0.06,-0.0,0.0,200.0,1.0
19,3755.8165568065633,4335.552158684075,0.9962,1458,38,12.613748161097824,12,47.386251838902105,5.971843923911633,-0.12,-0.0,0.0,360.0,1.0
20,5103.164739372145,4335.656919014597,0.99601,1458,25,3.4937010556782404,6,56.506298944321806,7.6835854087998845,-0.06,-0.0,0.0,200.0,1.0
21,3401.0312391886073,4312.83703226346,0.99582,1458,52,12.801507403199547,12,47.19849259680062,6.61553530180266,-0.12,-0.0,0.0,400.0,1.0
22,4884.8282267941595,4300.331980988202,0.99563,1458,51,3.762944306003349,6,56.23705569399663,7.648843145601415,-0.06,-0.0,0.0,200.0,1.0
23,3708.2543931581667,4314.285524811038,0.99544,1458,40,12.465171803503054,12,47.53482819649689,6.481895661586324,-0.12,-0.0,0.0,400.0,0.9
24,4948.412281707638,4353.724589263316,0.99525,1458,37,3.5957906612091906,6,56.40420933879082,7.705619054814303,-0.06,-0.0,0.0,200.0,1.0
25,3587.0682724211024,4357.976915073999,0.9950600000000001,1458,46,12.62125104536872,12,47.37874895463118,6.759771431757089,-0.12,-0.0,0.0,400.0,1.0
26,5525.922882854479,4384.264054689306,0.99487,1458,4,3.37606359543288,6,56.623936404567225,7.673291328427334,-0.06,-0.0,0.0,200.0,1.0
27,3328.965465018382,4357.685791946646,0.99468,1458,62,13.118173319085045,12,46.88182668091496,4.20024020054756,-0.12,-0.0,0.0,240.0,0.1
28,5037.8106570780765,4328.1274714399315,0.99449,1458,33,3.592219950668764,6,56.4077800493312,7.661067237416706,-0.06,-0.0,0.0,200.0,1.0
29,3496.190893451217,4302.164905104398,0.9943,1458,53,12.867092560843453,12,47.13290743915656,6.261019891013514,-0.12,-0.0,0.0,400.0,1.0
