episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,-3651.556540801343,-3651.556540801343,0.99981,1458,290,5.948937547981424,6,54.051062452018655,10.0,-0.06,-0.0,0.0,200.0,0.5
1,-23644.24998683369,-13647.903263817516,0.99962,1458,888,25.940235298638424,12,34.05976470136159,0.0,-0.12,-2.8100282904391305,0.0,360.0,0.30000000000000004
2,-10048.90889232575,-12448.238473320262,0.99943,1458,627,7.530543382963914,6,52.469456617036045,0.0,-0.06,-9.945762767707343,0.0,130.0,0.6000000000000001
3,-17937.90011255947,-13820.653883130064,0.99924,1458,725,22.373609510394235,12,37.62639048960568,0.0,-0.12,-9.854365907175072,0.0,280.0,0.6000000000000001
4,-6862.196916346585,-12428.962489773368,0.99905,1458,264,5.246667437923983,6,54.753332562075975,0.0,-0.06,-11.497618883866023,0.0,130.0,0.30000000000000004
5,-18509.066520323497,-13442.313161531723,0.99886,1458,768,22.715374772634465,12,37.28462522736542,0.0,-0.12,-10.95897799810135,0.0,260.0,0.4
6,-1960.9181732161617,-11802.113877486643,0.99867,1458,63,4.6388621530613605,6,55.36113784693866,10.0,-0.06,-0.0,0.0,170.0,0.4
7,-14685.127623067185,-12162.490595684209,0.99848,1458,648,22.042003189289016,12,37.957996810711,0.0,-0.12,-1.27492335213101,0.0,400.0,1.0
8,-8978.410631782179,-11808.703933028426,0.99829,1458,489,6.519322208034294,6,53.48067779196574,10.0,-0.06,-0.0,0.0,130.0,0.4
9,-16987.552655934025,-12326.588805318986,0.9981,1458,558,19.73290845223738,12,40.26709154776277,5.069421281948305,-0.12,-0.0,0.0,340.0,0.2
10,-9969.229887187164,-12958.35613995757,0.99791,1458,422,6.044644042952422,6,53.95535595704758,10.0,-0.06,-0.0,0.0,160.0,0.6000000000000001
11,-17476.79418719919,-12341.61055999412,0.99772,1458,758,23.826632663800083,12,36.173367336199895,4.584171214262786,-0.12,-0.0,0.0,400.0,0.30000000000000004
12,-6597.069444938314,-11996.42661525538,0.99753,1458,433,6.50870209807126,6,53.491297901928704,0.0,-0.06,-0.48241504365476917,0.0,200.0,0.6000000000000001
13,-16718.95959365899,-11874.53256336533,0.99734,1458,684,21.319177926254874,12,38.68082207374518,4.163207087727124,-0.12,-0.0,0.0,400.0,0.0
14,-5408.09055298604,-11729.121927029275,0.99715,1458,302,5.787315933075205,6,54.21268406692486,0.0,-0.06,-6.146899157809598,0.0,150.0,0.5
15,-19783.05841242622,-11856.521116239548,0.99696,1458,688,20.61212213783904,12,39.38787786216096,0.0,-0.12,-4.695170508190514,0.0,280.0,0.9
16,-11295.34385798516,-12789.963684716447,0.99677,1458,690,8.229807988086781,6,51.77019201191312,0.0,-0.06,-4.318548405478406,0.0,160.0,0.9
17,-15852.699304982554,-12906.720852907983,0.99658,1458,685,22.66883740029386,12,37.33116259970608,3.011362131301154,-0.12,-0.0,0.0,400.0,0.5
18,-2461.851776855521,-12255.064967415317,0.99639,1458,37,4.509747822974855,6,55.49025217702514,10.0,-0.06,-0.0,0.0,190.0,0.4
19,-18344.92359740897,-12390.802061562812,0.9962,1458,784,23.277491612478862,12,36.722508387521266,0.0,-0.12,-6.555199906358564,0.0,280.0,0.30000000000000004
20,-7958.641918371136,-12189.74326468121,0.99601,1458,507,7.163181878072225,6,52.83681812192768,10.0,-0.06,-0.0,0.0,180.0,0.30000000000000004
21,-21924.58693324197,-12634.522539285488,0.99582,1458,830,22.600906875148215,12,37.399093124851724,0.0,-0.12,-12.552834800909558,0.0,260.0,0.8
22,-5977.491146551688,-12572.564709446826,0.99563,1458,413,6.392006832826881,6,53.607993167173156,10.0,-0.06,-0.0,0.0,170.0,0.2
23,-22253.368367393756,-13126.005586820302,0.99544,1458,807,21.593856882498855,12,38.406143117501166,0.0,-0.12,-4.644844728420323,0.0,300.0,0.8
24,-2578.7841052060608,-12843.074942042304,0.99525,1458,72,4.61241888788564,6,55.38758111211439,10.0,-0.06,-0.0,0.0,190.0,0.30000000000000004
25,-15980.117769313189,-12462.780877731,0.9950600000000001,1458,717,22.91023214518969,12,37.08976785481027,0.6679136931031209,-0.12,-0.0,0.0,280.0,0.6000000000000001
26,-8940.594100538225,-12227.305901986307,0.99487,1458,451,6.568730722838093,6,53.43126927716181,0.0,-0.06,-0.6460448269354524,0.0,190.0,0.2
27,-20097.525901800054,-12651.788561668056,0.99468,1458,799,23.801216357310285,12,36.19878364268972,0.10143781767282256,-0.12,-0.0,0.0,380.0,0.1
28,-9616.96330551367,-13367.29971453387,0.99449,1458,576,7.343864777785282,6,52.65613522221486,0.0,-0.06,-7.031591937655781,0.0,160.0,0.7000000000000001
29,-18924.044128873364,-13425.211767680312,0.9943,1458,796,22.53018161944328,12,37.469818380556745,0.0,-0.12,-1.7059257307731102,0.0,380.0,0.1
