episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,-7168.050565840133,-7168.050565840133,0.99981,1458,533,7.326387547981426,6,52.67361245201858,0.0,-0.06,-2.501260868606847,0.0,180.0,0.4
1,-20753.955152703125,-13961.00285927163,0.99962,1458,825,24.110085298638428,12,35.88991470136152,0.0,-0.12,-10.3831160944537,0.0,260.0,0.8
2,-10651.549832411305,-12857.85185031819,0.99943,1458,701,8.24649338296392,6,51.753506617036095,0.0,-0.06,-6.892493998585492,0.0,140.0,0.5
3,-16057.825994006878,-13657.845386240362,0.99924,1458,742,22.746659510394252,11,37.25334048960574,0.0,-0.11,-0.8980561350225535,0.0,400.0,0.7000000000000001
4,-8315.444594857769,-12589.365227963845,0.99905,1458,428,6.122367437923981,6,53.8776325620759,0.0,-0.06,-5.591815343141144,0.0,160.0,0.30000000000000004
5,-18868.054922981493,-13635.813510466784,0.99886,1458,790,22.75137477263446,12,37.24862522736542,0.0,-0.12,-3.956865527959197,0.0,340.0,0.2
6,-5930.777058367597,-12535.094017309759,0.99867,1458,345,5.913712153061369,6,54.08628784693865,10.0,-0.06,-0.0,0.0,200.0,0.8
7,-15311.991288500332,-12882.20617620858,0.99848,1458,583,20.15830318928906,12,39.84169681071099,0.0,-0.12,-10.392747645901444,0.0,280.0,0.9
8,-9497.10631598767,-12506.083969517367,0.99829,1458,608,7.401322208034277,6,52.59867779196572,0.0,-0.06,-11.748754956354265,0.0,130.0,0.30000000000000004
9,-20219.42420956534,-13277.417993522165,0.9981,1458,765,22.666458452237364,12,37.33354154776273,0.6293903258136835,-0.12,-0.0,0.0,400.0,0.0
10,-9503.465847446967,-13510.959521682846,0.99791,1458,604,7.77894404295242,6,52.22105595704752,10.0,-0.06,-0.0,0.0,180.0,0.6000000000000001
11,-16948.294702022882,-13130.393476614825,0.99772,1458,705,22.33713266380008,12,37.66286733619984,0.0,-0.12,-2.9993296952564386,0.0,300.0,0.2
12,-7129.785927445794,-12778.217086118271,0.99753,1458,463,6.726952098071262,6,53.27304790192873,10.0,-0.06,-0.0,0.0,190.0,0.8
13,-17701.39839318209,-12942.574326035794,0.99734,1458,576,20.756677926254824,12,39.24332207374519,0.0,-0.12,-1.4847949968980867,0.0,340.0,0.7000000000000001
14,-6027.645491361295,-12713.794415686145,0.99715,1458,340,5.955615933075208,6,54.044384066924856,10.0,-0.06,-0.0,0.0,170.0,0.5
15,-19787.27422440947,-12805.716345828945,0.99696,1458,749,21.581422137839063,12,38.41857786216097,2.56456490910915,-0.12,-0.0,0.0,380.0,0.2
16,-7048.64489459172,-12917.503129451356,0.99677,1458,521,7.29020798808678,6,52.7097920119131,0.0,-0.06,-0.4787776046148906,0.0,190.0,0.6000000000000001
17,-16490.67637807848,-13035.371638409171,0.99658,1458,748,23.732187400293842,11,36.2678125997061,0.0,-0.11,-0.2908540455766495,0.0,360.0,0.7000000000000001
18,-7604.625048808696,-12846.123511691274,0.99639,1458,450,6.550947822974845,6,53.44905217702515,10.0,-0.06,-0.0,0.0,180.0,0.0
19,-19477.01406439926,-12771.882497174665,0.9962,1458,803,23.26084161247883,12,36.739158387521265,0.0,-0.12,-6.126628477787119,0.0,280.0,0.0
20,-6911.684438487654,-12512.704356278735,0.99601,1458,525,7.584381878072236,6,52.41561812192776,10.0,-0.06,-0.0,0.0,170.0,0.6000000000000001
21,-20770.44037978911,-12894.918924055357,0.99582,1458,835,23.121556875148205,12,36.878443124851614,0.0,-0.12,-4.64917827573788,0.0,320.0,0.4
22,-5478.167075127083,-12729.757038823485,0.99563,1458,340,5.980256832826888,6,54.019743167173125,10.0,-0.06,-0.0,0.0,150.0,0.7000000000000001
23,-22066.044442236773,-13166.221643728955,0.99544,1458,833,21.92460688249886,12,38.07539311750115,0.0,-0.12,-8.130502136714322,0.0,260.0,0.8
24,-10336.081374728235,-13597.065232065648,0.99525,1458,674,8.09946888788564,6,51.900531112114386,10.0,-0.06,-0.0,0.0,200.0,0.7000000000000001
25,-15806.150601945556,-13198.952869819255,0.9950600000000001,1458,761,24.158082145189677,12,35.8419178548103,1.3935416592636125,-0.12,-0.0,0.0,360.0,0.6000000000000001
26,-8057.623561465283,-13299.850736506614,0.99487,1458,497,6.94808072283809,6,53.051919277161744,0.0,-0.06,-6.419632265126354,0.0,140.0,0.9
27,-19473.693896188972,-13598.152488317664,0.99468,1458,681,22.790066357310298,12,37.20993364268977,0.0,-0.12,-1.5812425725533652,0.0,380.0,0.0
28,-7353.671910623499,-13573.057174499143,0.99449,1458,392,6.238664777785275,6,53.76133522221481,0.0,-0.06,-5.531591937655724,0.0,160.0,0.1
29,-21225.17199589981,-13747.872967649197,0.9943,1458,801,22.037881619443244,12,37.96211838055674,0.0,-0.12,-2.0229216047038623,0.0,360.0,0.8
