episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
0,6101.905371999733,6101.905371999733,1000,0.06935121864080429,3,3.3674289241513646,6,56.632571075848695,7.771050970094255,-0.06,-0.0,0.0,0.0
1,6919.446630800712,6510.676001400223,2000,0.06875023432075977,0,3.3585847466214043,6,56.6414152533786,7.770079401791515,-0.06,-0.0,0.0,2.471940630674362
2,5686.066735377129,6235.806246059191,3000,0.06633629463613033,161,5.390807858490921,3,54.60919214150907,7.764573170551766,-0.03,-0.0,0.0,1.9010471963882447
3,5141.587484943352,5962.251555780232,4000,0.06411963514983654,135,6.001199680935206,3,53.99880031906482,7.76625678824356,-0.03,-0.0,0.0,1.265500042438507
4,7666.946512863869,6303.190547196959,5000,0.06267997063696384,0,3.3447602136881796,4,56.65523978631183,7.771705934761377,-0.04,-0.0,0.0,0.7811855509877205
