episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,65.12659932040872,65.12659932040872,1000,0.06093749962747097,330,4.9271289241513685,6,55.07287107584871,6.152929957278344,-0.06,-0.0,0.0,0.0,200.0,0.8
1,-4622.4408332452595,-2278.6571169624253,2000,0.06023747380822897,732,18.842011950589256,12,41.157988049410726,0.0,-0.12,-12.487969098592991,0.0,1.9658039462566377,260.0,0.1
2,-462.82447183369084,-1673.3795685861805,3000,0.05874228663742542,377,5.352107858490916,6,54.647892141509054,0.0,-0.06,-2.541241641736409,0.0,1.841819412112236,200.0,0.2
3,-4483.132922653765,-2375.8179071030763,4000,0.05693660583347082,802,20.17584422432704,12,39.824155775672914,0.0,-0.12,-7.0792151216458965,0.0,1.8160884523391723,280.0,0.7000000000000001
4,-1256.061089683191,-2151.8665436190995,5000,0.05540859512984753,467,5.597460213688184,6,54.402539786311834,0.0,-0.06,-4.142849951848899,0.0,1.6847973549365998,180.0,0.8
5,-2550.4708875886927,-2218.3006009473647,6000,0.054113988764584064,604,18.078053466536062,12,41.92194653346409,0.16576115840716832,-0.12,-0.0,0.0,1.488086838722229,340.0,0.8
6,5272.176372905213,-1148.232461825568,7000,0.05291837081313133,60,3.6788028319349015,6,56.321197168065105,6.198883601468705,-0.06,-0.0,0.0,1.1967224609851836,200.0,1.0
7,-1311.185870905841,-1168.6016379606021,8000,0.051991164684295654,512,16.19091361383681,12,43.80908638616322,2.1850245156543444,-0.12,-0.0,0.0,0.9241099634766579,400.0,0.6000000000000001
8,5572.200174487177,-419.6236587997378,9000,0.051271526142954826,36,3.582209187140741,6,56.417790812859224,6.3342408603224545,-0.06,-0.0,0.0,0.6990049520134926,200.0,1.0
9,-1351.3502274061343,-512.7963156603776,10000,0.05066920071840286,522,16.561012856024384,12,43.438987143975645,0.0,-0.12,-4.086115003644761,0.0,0.6797023043036461,320.0,0.2
10,5406.016063976369,21.292630805218504,11000,0.050125852227211,43,3.595384121351551,6,56.404615878648436,5.961913135187265,-0.06,-0.0,0.0,0.6452426835894585,200.0,1.0
11,-374.8147450656149,446.0552396231827,12000,0.04966767784208059,349,16.094935129783607,12,43.9050648702164,0.0,-0.12,-2.8588871098465907,0.0,0.6162031196057797,280.0,0.9
12,5473.639369342462,1039.7016237407981,13000,0.04924871027469635,45,3.660808476720479,6,56.33919152327959,6.774782330360863,-0.06,-0.0,0.0,0.610274745374918,200.0,1.0
13,-1035.8694749249823,1384.4279685136762,14000,0.048871795646846294,450,18.77497437177804,12,41.22502562822196,4.539316435983597,-0.12,-0.0,0.0,0.6028253510594368,400.0,1.0
14,5437.431459403556,2053.777223422351,15000,0.04852807242423296,46,3.6470554108797866,6,56.35294458912009,6.748580523330351,-0.06,-0.0,0.0,0.6020563896000385,200.0,1.0
15,-2126.1813232423165,2096.206179856989,16000,0.048236661590635777,603,17.507356644957913,12,42.49264335504209,0.0,-0.12,-1.9025292085226608,0.0,0.632744437456131,360.0,0.6000000000000001
16,5503.368174631796,2119.325360029647,17000,0.04796484671533108,44,3.602859766085631,6,56.397140233914286,5.5966015387305035,-0.06,-0.0,0.0,0.6148232325911522,190.0,1.0
17,-947.4522855312154,2155.698718567109,18000,0.04772828798741102,432,17.29137588731711,12,42.708624112682834,0.0,-0.12,-0.8915994278585693,0.0,0.6465223252773284,400.0,0.8
18,5778.643594509667,2176.3430605693584,19000,0.04752905294299126,32,3.5416587004294815,6,56.45834129957039,5.90911507398562,-0.06,-0.0,0.0,0.6277163481712341,190.0,1.0
19,-289.06870914045754,2282.5712123959265,20000,0.047358409501612186,409,16.646198161097843,12,43.35380183890217,0.0,-0.12,-2.5988591042966602,0.0,0.6112878969311715,360.0,1.0
20,5605.794478280327,2302.549053826322,21000,0.04720777366310358,37,3.6030510556782396,6,56.3969489443218,6.63850978616035,-0.06,-0.0,0.0,0.598371970653534,200.0,1.0
21,-1382.6528989301014,2201.7652384398734,22000,0.04708558041602373,500,17.445507403199525,12,42.55449259680049,0.0,-0.12,-1.8885183594281596,0.0,0.5975956889986992,400.0,1.0
22,5587.586778654729,2213.1599793711002,23000,0.04698927141726017,45,3.63334430600335,6,56.36665569399663,5.928843145601871,-0.06,-0.0,0.0,0.5624051980674267,200.0,1.0
23,-2251.4344618754203,2091.603480676056,24000,0.04690849035978317,636,18.591471803503026,12,41.40852819649698,0.29927322059548955,-0.12,-0.0,0.0,0.6134548734128475,400.0,1.0
24,5732.81319895177,2121.141654630878,25000,0.04684481956064701,29,3.535040661209191,6,56.464959338790806,6.125357189084419,-0.06,-0.0,0.0,0.619743909239769,200.0,0.4
25,-575.5949746447698,2276.2002894906323,26000,0.04679540451616049,430,17.59150104536872,12,42.40849895463125,0.0,-0.12,-0.44769990948673843,0.0,0.601799516826868,400.0,1.0
26,5485.730518441523,2274.436523871605,27000,0.04676022846251726,35,3.5583135954328773,6,56.44168640456722,6.07329132842751,-0.06,-0.0,0.0,0.577897607088089,200.0,1.0
27,-1019.8683288328913,2267.1949195414372,28000,0.04673483315855265,468,18.812473319085065,12,41.18752668091492,0.9479660546917656,-0.12,-0.0,0.0,0.6402655917406083,400.0,1.0
