episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,-6422.28739291598,-6422.28739291598,0.99981,1458,521,6.238428924151366,6,53.76157107584872,0.0,-0.06,-1.4139069708210572,0.0,190.0,0.0
1,-13687.622732475442,-10054.95506269571,0.99962,1458,802,21.42996195058924,12,38.57003804941079,0.0,-0.12,-0.19685352470699247,0.0,400.0,1.0
2,-9910.015392721567,-10006.641839370996,0.99943,1458,551,6.125657858490924,6,53.87434214150913,0.0,-0.06,-5.0458240463737924,0.0,180.0,0.5
3,-12406.012262041062,-10606.484445038512,0.99924,1458,573,19.16379422432705,12,40.83620577567297,0.0,-0.12,-8.174422063041575,0.0,280.0,0.5
4,-5405.519209431515,-9566.291397917112,0.99905,1458,53,3.7290602136881805,6,56.270939786311814,6.282378139880464,-0.06,-0.0,0.0,200.0,1.0
5,-13414.035295810863,-10207.582047566071,0.99886,1458,555,19.219253466536042,12,40.78074653346404,0.0,-0.12,-1.0383679616045027,0.0,400.0,0.9
6,-4353.658707183709,-9371.307284654305,0.99867,1458,131,4.132852831934897,6,55.867147168065074,6.056860286107774,-0.06,-0.0,0.0,170.0,0.7000000000000001
7,-11598.469885560073,-9649.702609767526,0.99848,1458,624,19.47321361383686,12,40.52678638616323,0.0,-0.12,-14.608132586990358,0.0,240.0,0.4
8,-8019.126391937293,-9468.527474453054,0.99829,1458,558,6.484259187140751,6,53.515740812859256,0.0,-0.06,-12.938364991114977,0.0,130.0,0.0
9,-14095.462382077365,-9931.220965215487,0.9981,1458,593,20.663212856024398,12,39.33678714397569,0.0,-0.12,-1.961115003645273,0.0,320.0,0.7000000000000001
10,-7589.6597043625,-10047.95819636014,0.99791,1458,548,6.388534121351557,6,53.61146587864842,6.044119089670865,-0.06,-0.0,0.0,190.0,0.0
11,-9566.664020834975,-9635.86232519609,0.99772,1458,421,20.754235129783655,12,39.245764870216405,5.708138829948294,-0.12,-0.0,0.0,400.0,0.7000000000000001
12,-5499.2901480261025,-9194.789800726545,0.99753,1458,440,5.807758476720475,6,54.19224152327954,0.4161404552519177,-0.06,-0.0,0.0,200.0,0.1
13,-7959.869674598293,-8750.17554198227,0.99734,1458,381,21.582974371778004,12,38.417025628221914,0.5395035435691031,-0.12,-0.0,0.0,400.0,1.0
14,-5280.066804515581,-8737.630301490675,0.99715,1458,274,4.785105410879782,6,55.21489458912009,5.216230453985002,-0.06,-0.0,0.0,140.0,0.4
15,-12343.785910784974,-8630.605362988088,0.99696,1458,352,19.3253566449579,12,40.67464335504215,1.263861856165035,-0.12,-0.0,0.0,400.0,1.0
16,-8753.967934852424,-9070.636285754957,0.99677,1458,643,7.602459766085635,6,52.39754023391436,0.0,-0.06,-9.684619645724165,0.0,140.0,0.6000000000000001
17,-8928.208316846061,-8803.610128883558,0.99658,1458,404,20.93817588731712,12,39.061824112682864,0.0,-0.12,-0.26213906279701327,0.0,400.0,1.0
18,-4729.265445346504,-8474.624034224478,0.99639,1458,371,5.716958700429479,6,54.28304129957049,5.306881403438539,-0.06,-0.0,0.0,180.0,1.0
19,-13211.799802095196,-8386.257776226263,0.9962,1458,393,19.414148161097803,12,40.5858518389021,0.0,-0.12,-11.290727990566793,0.0,260.0,0.7000000000000001
20,-4043.442311840006,-8031.636036974011,0.99601,1458,314,5.8269510556782365,6,54.17304894432182,6.5435854088000545,-0.06,-0.0,0.0,200.0,0.9
21,-10731.751621680683,-8148.144797058582,0.99582,1458,392,21.294807403199513,12,38.7051925968005,0.0,-0.12,-1.8885183594295807,0.0,400.0,1.0
22,-3330.4129146983,-7931.257073725804,0.99563,1458,339,6.286094306003351,6,53.71390569399664,3.7633107945632585,-0.06,-0.0,0.0,120.0,0.30000000000000004
23,-12465.67032942681,-8381.837139208654,0.99544,1458,401,19.245771803503022,12,40.75422819649689,0.0,-0.12,-0.2580496593335768,0.0,380.0,0.9
24,-3059.5866182317295,-8159.789120580268,0.99525,1458,383,6.022190661209199,6,53.977809338790834,6.405357189084477,-0.06,-0.0,0.0,200.0,1.0
25,-10442.051457759382,-7969.61567527771,0.9950600000000001,1458,324,20.577251045368747,12,39.42274895463133,0.7049267950526183,-0.12,-0.0,0.0,400.0,0.6000000000000001
26,-2017.6191506437467,-7295.980796856842,0.99487,1458,381,6.288913595432873,6,53.7110864045672,6.65329132842758,-0.06,-0.0,0.0,200.0,0.9
27,-10268.031980439173,-7429.963163216153,0.99468,1458,396,20.490073319085052,12,39.50992668091501,1.4077329756961876,-0.12,-0.0,0.0,400.0,1.0
28,-4293.069708160842,-7386.343589497586,0.99449,1458,481,6.78046995066876,6,53.219530049331276,0.0,-0.06,-8.51573356511095,0.0,150.0,0.1
29,-12828.200315189173,-7347.983640806985,0.9943,1458,395,18.933092560843477,12,41.06690743915655,0.1784988920704389,-0.12,-0.0,0.0,400.0,1.0
30,-4486.561483979619,-7392.2955580209455,0.99411,1458,364,6.688848884965417,6,53.311151115034654,0.0,-0.06,-0.2496501409348717,0.0,200.0,0.9
31,-10305.872067497785,-7349.707602602655,0.99392,1458,443,20.241364835053258,12,39.7586351649467,1.0608160578584513,-0.12,-0.0,0.0,400.0,0.9
32,-4356.154679555386,-7452.281779088364,0.99373,1458,362,5.784901240214165,6,54.21509875978572,5.826499113938932,-0.06,-0.0,0.0,150.0,1.0
33,-7765.888237064783,-6982.303569852162,0.99354,1458,332,21.842304076597102,12,38.15769592340288,0.9337739877947171,-0.12,-0.0,0.0,400.0,0.5
34,-2783.8825774573343,-6954.733165774722,0.99335,1458,422,6.509184174424974,6,53.49081582557503,6.832187694079757,-0.06,-0.0,0.0,200.0,1.0
35,-12591.024143703642,-7169.630434369149,0.99316,1458,649,20.404046350077383,12,39.59595364992262,0.0,-0.12,-12.789410314663673,0.0,240.0,0.1
36,-2495.2594547642493,-7217.3944647811995,0.99297,1458,441,6.7507925297896065,6,53.249207470210365,6.308831009956849,-0.06,-0.0,0.0,200.0,1.0
37,-12593.145444834778,-7449.9058112207595,0.99278,1458,605,20.536005592372224,12,39.46399440762776,0.0,-0.12,-0.3593349259788514,0.0,380.0,0.9
38,-5470.01249108457,-7567.600089513132,0.99259,1458,348,5.665841147929037,6,54.334158852071,0.06445853861499429,-0.06,-0.0,0.0,200.0,0.8
39,-9885.84517677941,-7273.364575672155,0.9924,1458,416,20.091295740295262,12,39.90870425970485,0.2716687567548648,-0.12,-0.0,0.0,360.0,1.0
40,-2280.757140837073,-7052.784141357901,0.99221,1458,282,5.540915503182086,6,54.45908449681798,0.7846831960537326,-0.06,-0.0,0.0,200.0,1.0
41,-11092.301926347005,-7131.427127242823,0.99202,1458,419,19.8380549818391,12,40.16194501816086,0.0,-0.12,-1.1357531337631421,0.0,400.0,0.7000000000000001
42,-2607.4524733531575,-6956.5569066226,0.99183,1458,319,5.94258443738432,6,54.05741556261568,6.3194985973474544,-0.06,-0.0,0.0,200.0,0.8
43,-8297.32783459589,-7009.700866375711,0.99164,1458,295,21.00034725577005,12,38.99965274422993,0.0,-0.12,-1.6521902531867827,0.0,320.0,0.9
44,-3930.5272662023367,-7124.365335250211,0.99145,1458,341,5.640916792714604,6,54.3590832072854,6.110581471071681,-0.06,-0.0,0.0,200.0,0.30000000000000004
45,-7814.678331736103,-6646.730754053456,0.99126,1458,284,19.89435649819355,12,40.105643501806384,0.30649451693781304,-0.12,-0.0,0.0,400.0,0.9
46,-3482.3073664294766,-6745.43554521998,0.99107,1458,308,5.656521726869639,6,54.343478273130344,0.2113491614632712,-0.06,-0.0,0.0,200.0,0.8
47,-8380.908136932487,-6324.211814429751,0.99088,1458,388,19.710338771802597,12,40.28966122819735,3.9401860582398376,-0.12,-0.0,0.0,400.0,1.0
48,-2983.533081325394,-6075.563873453833,0.99069,1458,283,5.451046082251428,6,54.5489539177486,0.0,-0.06,-1.941100219963281,0.0,200.0,0.8
49,-9782.551631505,-6065.234518926392,0.9905,1458,381,19.735558013732657,12,40.264441986267286,4.701719928523833,-0.12,-0.0,0.0,400.0,1.0
50,-1907.6195249552006,-6027.920757338206,0.99031,1458,112,4.23113101653519,6,55.7688689834647,6.131158651963973,-0.06,-0.0,0.0,200.0,1.0
51,-10130.930087099956,-5931.783573413501,0.99012,1458,351,19.90128028738461,12,40.09871971261531,0.27058038247473104,-0.12,-0.0,0.0,400.0,1.0
52,-4773.651971247764,-6148.403523202961,0.98993,1458,300,5.366061371766788,6,54.63393862823321,0.0,-0.06,-0.3163335259995881,0.0,200.0,0.4
53,-7214.562425050192,-6040.12698224839,0.98974,1458,279,21.02962952955069,12,38.970370470449275,4.280677388743107,-0.12,-0.0,0.0,400.0,1.0
54,-4154.107550860041,-6062.485010714161,0.98955,1458,370,5.803676621993192,6,54.19632337800674,6.601428607985591,-0.06,-0.0,0.0,200.0,0.9
55,-11419.469279029283,-6422.96410544348,0.98936,1458,344,20.20972392946797,12,39.790276070531995,0.0,-0.12,-2.636642975360446,0.0,400.0,1.0
56,-3622.4778019421287,-6436.981148994744,0.98917,1458,81,3.9786149771260795,6,56.02138502287393,5.764934377899166,-0.06,-0.0,0.0,200.0,1.0
57,-10486.40361466535,-6647.53069676803,0.98898,1458,392,19.763253171140516,12,40.236746828859474,0.0,-0.12,-0.10972480244087812,0.0,400.0,1.0
58,-2326.907390823848,-6581.868127717877,0.98879,1458,346,5.542975911349773,6,54.457024088650286,5.517956735090404,-0.06,-0.0,0.0,160.0,0.30000000000000004
59,-10931.948582157282,-6696.807822783105,0.9886,1458,457,21.43998544515725,12,38.5600145548428,0.0,-0.12,-4.597495848612905,0.0,320.0,0.8
60,-3234.1722221247473,-6829.463092500058,0.98841,1458,338,6.243530266731558,6,53.75646973326842,6.484555051004898,-0.06,-0.0,0.0,200.0,1.0
61,-7043.492176069131,-6520.719301396976,0.98822,1458,324,21.747444687151695,12,38.25255531284846,0.0,-0.12,-0.25860071556209174,0.0,400.0,0.7000000000000001
62,-2548.533126112203,-6298.207416883421,0.98803,1458,398,6.628675200955244,6,53.37132479904471,0.13922914085653604,-0.06,-0.0,0.0,200.0,1.0
63,-9605.25787732029,-6537.276962110431,0.98784,1458,371,19.948016960975313,12,40.0519830390247,0.3472306043855866,-0.12,-0.0,0.0,400.0,0.30000000000000004
64,-2737.750602705478,-6395.641267294975,0.98765,1458,413,7.024237556058096,6,52.975762443942,6.603100881821829,-0.06,-0.0,0.0,200.0,1.0
65,-7118.498707368977,-5965.544210128944,0.98746,1458,315,21.505216202669317,12,38.49478379733078,0.5499949902097168,-0.12,-0.0,0.0,400.0,0.9
66,-2005.0224375833322,-5803.798673693063,0.98727,1458,375,6.296478490440567,6,53.703521509559344,0.0,-0.06,-0.40725795017975575,0.0,190.0,0.9
67,-7051.315310719911,-5460.28984329852,0.98708,1458,312,19.832508476278356,12,40.16749152372166,0.2948943889502642,-0.12,-0.0,0.0,400.0,1.0
68,-2504.438583948471,-5478.042962610982,0.98689,1458,207,4.628772845788029,6,55.371227154212036,6.412549064425052,-0.06,-0.0,0.0,200.0,1.0
69,-10117.022788267075,-5396.550383221962,0.9867,1458,294,19.53786771908812,12,40.462132280911874,0.5202220638194477,-0.12,-0.0,0.0,400.0,0.9
70,-4402.964353745536,-5513.4295963840395,0.98651,1458,340,5.912405464000425,6,54.08759453599959,0.0,-0.06,-16.266861255010024,0.0,120.0,0.5
71,-10407.898254832779,-5849.8702042604045,0.98632,1458,239,19.967237865959817,12,40.03276213404012,1.6442057128413046,-0.12,-0.0,0.0,400.0,1.0
72,-3284.144734833029,-5923.431365132487,0.98613,1458,291,5.469401819184797,6,54.53059818081518,6.697451683063157,-0.06,-0.0,0.0,200.0,1.0
73,-5231.35186109274,-5486.040763509733,0.98594,1458,362,21.71316710808298,12,38.28683289191701,0.1830270547634727,-0.12,-0.0,0.0,360.0,1.0
