episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action
0,4563.163966761889,4563.163966761889,0.99981,729,52,3.8610789241513617,6,56.13892107584872,6.792929957277918,-0.06,-0.0,0.0
1,4538.5005672700245,4550.832267015957,0.99962,729,44,3.8279347466214046,6,56.17206525337861,6.8715420025595275,-0.06,-0.0,0.0
2,4675.551308717934,4592.405280916616,0.99943,729,49,3.84010785849092,6,56.15989214150907,6.774602230890685,-0.06,-0.0,0.0
3,4582.442839341512,4589.9146705228395,0.99924,729,51,3.838499680935208,6,56.16150031906483,6.873214278005447,-0.06,-0.0,0.0
4,4587.513906113764,4589.434517641024,0.99905,729,50,3.8424602136881814,6,56.15753978631183,6.882378139880132,-0.06,-0.0,0.0
