episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,-3252.0000192067732,-3252.0000192067732,0.99981,1458,445,6.964587547981423,6,53.03541245201865,6.587539354244759,-0.06,-0.0,0.0,200.0,0.4
1,-10380.615092943759,-6816.307556075266,0.99962,1458,860,27.214185298638427,12,32.78581470136153,0.0,-0.12,-5.069441719285517,0.0,340.0,0.1
2,-7337.863634707407,-6990.159582285979,0.99943,1458,425,6.300693382963921,6,53.699306617036086,3.5602381522734627,-0.06,-0.0,0.0,120.0,0.8
3,-13408.598911097763,-8594.769414488925,0.99924,1458,568,20.664959510394233,12,39.335040489605795,0.0,-0.12,-11.896760225037317,0.0,240.0,0.7000000000000001
4,-5692.558473933231,-8014.327226377786,0.99905,1458,29,4.205367437923987,6,55.79463256207601,4.749440541139887,-0.06,-0.0,0.0,140.0,0.9
5,-15384.506487889927,-9242.69043662981,0.99886,1458,726,22.49262477263444,12,37.50737522736546,0.0,-0.12,-5.117971453430399,0.0,340.0,1.0
6,-4829.710202151234,-8612.264688847155,0.99867,1458,252,5.651362153061367,6,54.34863784693866,0.0,-0.06,-9.190882617914017,0.0,150.0,1.0
7,-12791.394513411697,-9134.655916917724,0.99848,1458,633,20.984503189289047,12,39.01549681071101,0.0,-0.12,-1.2349233521140501,0.0,400.0,0.0
8,-7519.104965446131,-8955.150255643102,0.99829,1458,373,5.975722208034294,6,54.0242777919656,4.429423392961448,-0.06,-0.0,0.0,130.0,0.4
9,-12222.035247017531,-9281.838754780545,0.9981,1458,555,20.90245845223739,12,39.097541547762745,0.0,-0.12,-2.1763002249328656,0.0,260.0,0.7000000000000001
10,-7859.443904252113,-9742.58314328508,0.99791,1458,392,6.064894042952411,6,53.93510595704758,6.027100624600266,-0.06,-0.0,0.0,190.0,0.0
11,-13152.435531249224,-10019.765187115625,0.99772,1458,734,23.013932663800095,12,36.986067336199845,0.0,-0.12,-1.1641144369914525,0.0,340.0,0.8
12,-7078.150680209143,-9993.793891665799,0.99753,1458,395,6.33365209807126,6,53.666347901928674,0.03879247817196174,-0.06,-0.0,0.0,200.0,0.1
13,-12178.278890707259,-9870.761889626749,0.99734,1458,567,20.837227926254876,12,39.16277207374519,0.0,-0.12,-5.13150734715055,0.0,240.0,0.30000000000000004
14,-7182.212482719674,-10019.727290505392,0.99715,1458,390,6.218415933075206,6,53.78158406692486,0.0,-0.06,-1.7890826315079966,0.0,180.0,0.6000000000000001
15,-15726.353015088256,-10053.911943225225,0.99696,1458,747,23.421472137839068,12,36.57852786216102,1.6009009990963108,-0.12,-0.0,0.0,400.0,0.2
16,-11270.989935106474,-10698.03991652075,0.99677,1458,741,8.339157988086772,6,51.66084201191311,0.0,-0.06,-4.426021646887204,0.0,170.0,0.7000000000000001
17,-12498.136832732585,-10668.71414845284,0.99658,1458,751,24.974637400293826,12,35.02536259970614,0.0,-0.12,-3.5314925188452717,0.0,340.0,0.8
18,-7298.009736848867,-10646.604625593112,0.99639,1458,476,6.690447822974853,6,53.30955217702519,6.031254298151561,-0.06,-0.0,0.0,200.0,0.9
19,-16795.417809544197,-11103.942881845778,0.9962,1458,781,22.47424161247886,12,37.525758387521265,0.0,-0.12,-0.5882286148411175,0.0,400.0,0.6000000000000001
20,-6882.306566511467,-11006.229148071714,0.99601,1458,381,6.560631878072236,6,53.439368121927735,4.000498912286433,-0.06,-0.0,0.0,130.0,0.30000000000000004
21,-17968.287047329854,-11487.814299679778,0.99582,1458,771,22.00960687514821,12,37.990393124851785,0.0,-0.12,-10.337450185523544,0.0,260.0,0.4
22,-5618.268361370314,-11341.826067795893,0.99563,1458,236,5.512256832826885,6,54.48774316717313,4.831992531275828,-0.06,-0.0,0.0,150.0,0.7000000000000001
23,-17083.390680115994,-11832.337246736768,0.99544,1458,808,23.46090688249884,12,36.5390931175012,0.0,-0.12,-0.31647376540636873,0.0,360.0,1.0
24,-4892.354422264811,-11603.35144069128,0.99525,1458,132,4.864418887885638,6,55.135581112114416,4.8586092249522945,-0.06,-0.0,0.0,160.0,0.7000000000000001
25,-14249.433877970623,-11455.659526979518,0.9950600000000001,1458,546,21.06658214518968,12,38.93341785481034,0.0,-0.12,-2.022097458410008,0.0,340.0,0.5
26,-7220.074999467617,-11050.568033415631,0.99487,1458,454,6.775280722838096,6,53.224719277161746,0.19312870720495035,-0.06,-0.0,0.0,200.0,0.1
27,-15169.371056591875,-11317.691455801561,0.99468,1458,741,23.273366357310305,12,36.72663364268959,0.0,-0.12,-2.427725554907476,0.0,320.0,0.6000000000000001
28,-6091.847237794283,-11197.075205896102,0.99449,1458,400,6.570314777785281,6,53.42968522221484,6.036762529892961,-0.06,-0.0,0.0,190.0,0.8
29,-16700.63102148987,-11187.59652709067,0.9943,1458,743,22.140931619443222,12,37.859068380556685,0.0,-0.12,-11.734382407057641,0.0,240.0,0.2
