episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,2752.0189083278738,2752.0189083278738,1000,0.06093749962747097,169,4.800678924151367,6,55.19932107584876,4.654883262129862,-0.06,-0.0,0.0,0.0,120.0,0.0
1,1185.7743567517741,1968.896632539824,2000,0.060075653716921806,155,15.039511950589253,12,44.96048804941078,3.0979677971999675,-0.12,-0.0,0.0,1.6603680300712584,240.0,0.0
2,3216.140755747591,2384.6446736090797,3000,0.05810369551181793,153,4.666307858490921,6,55.33369214150909,4.624337051484475,-0.06,-0.0,0.0,1.1122952741384506,120.0,0.0
3,1972.6176474961994,2281.6379170808596,4000,0.056873587891459465,164,15.194794224327035,12,44.80520577567301,3.841647666828373,-0.12,-0.0,0.0,0.6397451110184192,280.0,0.0
4,4114.374966195764,2648.18532690384,5000,0.05602365359663963,137,4.5593102136881765,6,55.44068978631186,4.803963566466888,-0.06,-0.0,0.0,0.45245329931378364,120.0,0.0
5,2024.9904452535843,2544.3195132954643,6000,0.055349200032651424,164,15.191303466536034,12,44.80869653346398,2.328381895774964,-0.12,-0.0,0.0,0.43935626294463875,240.0,0.0
6,4130.549380202479,2770.9237799964662,7000,0.05469742510467768,138,4.553602831934903,6,55.44639716806509,4.710774920229487,-0.06,-0.0,0.0,0.437757585644722,120.0,0.0
7,1973.2967402606414,2671.2204000294882,8000,0.05407251603901386,153,15.260313613836828,12,44.73968638616319,2.639856924148493,-0.12,-0.0,0.0,0.4209890554845333,240.0,0.0
8,3652.203800599336,2780.21855564836,9000,0.05346390698105097,169,4.8012591871407455,6,55.19874081285921,4.857068100536947,-0.06,-0.0,0.0,0.4058281852304935,120.0,0.0
9,2078.071894594187,2710.003889542943,10000,0.052907759323716164,153,15.050812856024383,12,44.94918714397572,3.107983207951989,-0.12,-0.0,0.0,0.39473139256238937,240.0,0.0
10,4000.149637272891,2834.816962437445,11000,0.05240265466272831,152,4.636234121351551,6,55.36376587864843,4.769855225311571,-0.06,-0.0,0.0,0.3671618960052729,120.0,0.0
11,1299.1603006870182,2846.155556830969,12000,0.051925407722592354,163,15.952285129783613,12,44.047714870216346,2.6419376889045565,-0.12,-0.0,0.0,0.38263376004993915,240.0,0.0
12,4031.3235131895144,2927.673832575162,13000,0.05146437417715788,136,4.555858476720479,6,55.444141523279555,4.916148405619623,-0.06,-0.0,0.0,0.3878461468219757,120.0,0.0
13,1882.0431457877646,2918.616382404318,14000,0.05104408320039511,154,14.997674371778045,12,45.00232562822208,3.155063973193525,-0.12,-0.0,0.0,0.37367912448942664,240.0,0.0
14,4404.363478288887,2947.61523361363,15000,0.050652869045734406,137,4.5583054108797825,6,55.441694589120175,4.918935529649189,-0.06,-0.0,0.0,0.36504709713160993,120.0,0.0
15,1866.4336190088675,2931.759550989159,16000,0.050293576903641224,183,15.594406644957905,12,44.405593355042114,2.7056851206258647,-0.12,-0.0,0.0,0.3713805740326643,240.0,0.0
16,4076.143223319723,2926.3189353008834,17000,0.049957653507590294,139,4.5546097660856235,6,55.44539023391433,4.623562043290477,-0.06,-0.0,0.0,0.3676005157828331,120.0,0.0
17,1777.4184899245306,2906.7311102672716,18000,0.049668473191559315,164,15.209675887317118,12,44.79032411268297,2.173811404430508,-0.12,-0.0,0.0,0.37001231469213963,240.0,0.0
18,4081.5594987488603,2949.666680082224,19000,0.04940702207386494,141,4.558208700429477,6,55.44179129957039,4.593015834358725,-0.06,-0.0,0.0,0.3516397561132908,120.0,0.0
19,2008.3503669602544,2942.694527318831,20000,0.04918313678354025,154,15.012248161097816,12,44.98775183890212,2.724432552533437,-0.12,-0.0,0.0,0.36200275503098966,240.0,0.0
20,3340.2203802923245,2876.7016016207745,21000,0.04898961912840605,228,5.101551055678241,6,54.89844894432181,4.739309014666777,-0.06,-0.0,0.0,0.3723542718589306,120.0,0.0
21,1760.333353062906,2922.818906858363,22000,0.048830206505954266,164,15.223857403199556,12,44.776142596800625,2.1925588363380797,-0.12,-0.0,0.0,0.37184597104787825,240.0,0.0
22,4126.782967704845,2932.3648523098964,23000,0.04869725089520216,141,4.560794306003345,6,55.439205693996655,4.748071909335838,-0.06,-0.0,0.0,0.37381767682731154,120.0,0.0
23,2249.0937791596175,2969.069915647082,24000,0.048592948354780674,153,14.997321803503045,12,45.00267819649689,2.953159435977004,-0.12,-0.0,0.0,0.3516086782515049,240.0,0.0
24,3914.8180606119026,2920.115373879383,25000,0.04850871581584215,138,4.559690661209194,6,55.44030933879079,5.009365091357524,-0.06,-0.0,0.0,0.3656340071558952,120.0,0.0
25,2023.4702541243933,2935.8190373909356,26000,0.04844529554247856,154,15.019751045368729,12,44.980248954631136,2.4662857195953833,-0.12,-0.0,0.0,0.3493384453654289,240.0,0.0
26,4144.771450928535,2942.6818601518166,27000,0.0483983289450407,134,4.562713595432881,6,55.43728640456721,4.922152214045985,-0.06,-0.0,0.0,0.3407601171731949,120.0,0.0
