episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
44,3100.540183185703,427.27447185007406,45000,0.0363472206518054,227,5.437966792714608,6,54.562033207285445,6.110581471071681,-0.06,-0.0,0.0,0.23590895719826221,200.0,1.0
45,-1062.8217707811853,667.1649222055354,46000,0.036169604398310184,413,18.49215649819358,9,41.5078435018064,0.03445266250150181,-0.09,-0.0,0.0,0.24559012483805417,400.0,0.9
46,3330.723782244419,618.4080395264676,47000,0.03599196206778288,208,5.012571726869635,6,54.98742827313034,6.807928531414649,-0.06,-0.0,0.0,0.23459773540496826,200.0,1.0
47,-1246.018489644732,770.6395652308781,48000,0.03582773823291063,494,19.48398877180259,9,40.516011228197364,0.0,-0.09,-0.6831059060778655,0.0,0.21858997438102962,400.0,0.8
48,4221.893619941739,899.2703923323049,49000,0.03566712560132146,155,4.887646082251438,6,55.11235391774861,5.895840043742364,-0.06,-0.0,0.0,0.2362219975888729,200.0,1.0
49,-1358.8916752228945,1038.6640454542942,50000,0.035506607964634895,422,19.601458013732632,10,40.398541986267304,2.1338642877132896,-0.1,-0.0,0.0,0.2345197919756174,400.0,1.0
50,-255.95735010982403,620.5156755879528,51000,0.0353525928221643,498,6.726381016535186,6,53.273618983464694,5.1639483149549665,-0.06,-0.0,0.0,0.23313404209911823,160.0,0.8
51,-1726.6174406434739,805.2602986675254,52000,0.035204632207751274,441,20.31933028738462,12,39.680669712615334,0.12078869987277585,-0.12,-0.0,0.0,0.24034607641398906,380.0,1.0
52,2971.153953605103,689.7425863177805,53000,0.0350608741864562,245,5.29631137176679,6,54.7036886282332,6.68276903148918,-0.06,-0.0,0.0,0.23072536431252957,200.0,1.0
53,-1046.751895506179,692.7252917068677,54000,0.03492783987894654,433,19.237729529550688,11,40.76227047044923,3.110677388743348,-0.11,-0.0,0.0,0.22172029349952938,400.0,1.0
54,2282.1610641462876,610.8873798029261,55000,0.03479613596573472,307,5.787476621993196,6,54.21252337800669,6.321428607985533,-0.06,-0.0,0.0,0.24262898109853268,200.0,1.0
55,-806.6682632827475,636.5027305527698,56000,0.03466554032638669,394,19.463623929467975,11,40.53637607053194,0.0,-0.11,-1.5843659476158312,0.0,0.23867408379912378,400.0,1.0
56,2883.7868562161675,591.8090379499447,57000,0.0345419286750257,241,5.456864977126078,6,54.54313502287394,5.764934377899166,-0.06,-0.0,0.0,0.23254025399684905,200.0,1.0
57,-2082.0066073353933,508.21022618087864,58000,0.034421414602547884,418,20.16825317114053,12,39.83174682885947,2.970798784991641,-0.12,-0.0,0.0,0.22750909000635147,400.0,1.0
58,3125.089793081345,398.5298434948391,59000,0.034307886846363544,178,5.031775911349777,6,54.96822408865032,6.134365388072265,-0.06,-0.0,0.0,0.22128976717591287,200.0,1.0
59,-3017.4864934460443,232.67036167252414,60000,0.03419942641630769,667,21.285185445157268,9,38.7148145548428,0.04750872567566122,-0.09,-0.0,0.0,0.22948958605527878,400.0,0.8
60,3852.4598601996445,643.512082703471,61000,0.03409526217728853,149,4.6829302667315655,6,55.31706973326847,6.178652698996487,-0.06,-0.0,0.0,0.21799797233194113,200.0,1.0
61,-930.2974607320641,723.144080694612,62000,0.033991897478699684,508,18.2995446871517,9,41.70045531284826,0.0,-0.09,-0.25860071556209174,0.0,0.22574957132339477,400.0,0.8
62,4028.3794201047212,828.8666273445739,63000,0.033897701650857925,171,4.789525200955251,6,55.210474799044725,6.576227481390072,-0.06,-0.0,0.0,0.2197360822558403,200.0,1.0
63,-2019.2460915927459,731.6172077359172,64000,0.033808459993451834,453,20.061416960975283,12,39.93858303902472,0.0,-0.12,-0.1055387912269623,0.0,0.21622337520122528,400.0,1.0
64,3995.874037892215,902.9885051105099,65000,0.03372284583747387,134,4.106887556058093,6,55.893112443941945,6.003100881822162,-0.06,-0.0,0.0,0.22716333251446486,200.0,1.0
65,-2163.3626149987285,767.3190699389118,66000,0.033638342283666134,693,19.29526620266931,10,40.704733797330775,0.0,-0.1,-1.1000100195782814,0.0,0.22314768441021443,400.0,0.9
66,1339.1458499584833,612.8549693131433,67000,0.033561833668500185,350,6.1668784904405705,6,53.83312150955932,6.566830777951377,-0.06,-0.0,0.0,0.2349221818894148,200.0,1.0
67,-1158.2884316676775,705.2267868799148,68000,0.03348723612725735,392,19.672758476278364,9,40.32724152372164,2.9573523066651797,-0.09,-0.0,0.0,0.21577125087380408,400.0,0.8
68,3012.1844588337717,693.9362534551576,69000,0.03341881325468421,213,5.280372845788035,6,54.71962715421201,6.412549064425052,-0.06,-0.0,0.0,0.22584286481142044,200.0,1.0
69,-3291.7015384501683,666.5147489547451,70000,0.033352797850966454,595,21.314467719088142,9,38.68553228091182,0.18811362856878566,-0.09,-0.0,0.0,0.23552105262875556,400.0,0.8
70,4247.348408406777,706.0036037754584,71000,0.03329418459907174,144,4.555205464000421,6,55.44479453599951,6.307262020934214,-0.06,-0.0,0.0,0.2319918317347765,200.0,1.0
71,-2253.7419044131393,573.6591594073509,72000,0.03323793224990368,651,21.679037865959803,9,38.320962134040094,0.10420571284276203,-0.09,-0.0,0.0,0.21380660124123096,400.0,1.0
72,3351.510348125579,505.97225220943665,73000,0.03318158956244588,208,5.104901819184798,6,54.89509818081516,6.457451683063006,-0.06,-0.0,0.0,0.22593893237411977,200.0,1.0
73,-1161.2023218200477,591.7766291867065,74000,0.03312826529145241,390,18.735967108082967,12,41.264032891916976,4.069235687193564,-0.12,-0.0,0.0,0.20998424757272005,400.0,1.0
74,3330.7575045689114,525.2649758543761,75000,0.03308072127401829,201,4.799260753520075,6,55.20073924648003,6.4172793400933354,-0.06,-0.0,0.0,0.21877021424472332,200.0,1.0
75,-1059.497922860828,635.6514450681661,76000,0.03303652908653021,475,19.019859381928047,10,40.98014061807193,0.0,-0.1,-2.98009151271748,0.0,0.22412009827792645,340.0,0.8
76,2409.6332555460544,742.7001856269233,77000,0.03299369802698493,243,5.274059108691579,6,54.725940891308404,5.8198599687211185,-0.06,-0.0,0.0,0.22214119404554367,200.0,1.0
77,-2086.850831208418,649.8439456728493,78000,0.03295421181246638,476,20.788378623943917,10,39.21162137605613,0.21959926511784134,-0.1,-0.0,0.0,0.2033035483211279,400.0,1.0
78,4179.944081386247,766.6199079280966,79000,0.03291743574663997,160,4.578448042928142,6,55.42155195707181,6.107537912764207,-0.06,-0.0,0.0,0.1948720930889249,200.0,1.0
79,-1621.3546263473381,933.6545991383797,80000,0.03288204548880458,580,20.091900898325427,9,39.90809910167448,0.341579745452415,-0.09,-0.0,0.0,0.2080210492759943,400.0,0.8
80,2233.0759859600844,732.2273568937104,81000,0.0328511199913919,304,5.397352398275604,6,54.60264760172435,6.2366930308834,-0.06,-0.0,0.0,0.22386974014341832,200.0,0.2
81,-2640.745691079075,693.5269782271168,82000,0.032821258064359426,515,21.23699013961174,11,38.763009860388244,0.0,-0.11,-1.0965041043596635,0.0,0.2309663763269782,400.0,0.9
82,3069.163032383468,665.2922466529058,83000,0.03279408486559987,223,5.150841332477841,6,54.84915866752209,5.930980425159882,-0.06,-0.0,0.0,0.2143940281495452,200.0,1.0
83,-733.7994417308091,708.0325346618296,84000,0.03277014987543225,411,18.925822413456814,9,41.07417758654316,2.8695694500101476,-0.09,-0.0,0.0,0.21803877010941505,400.0,1.0
84,2892.2374823162054,664.1805324365589,85000,0.03274842584505677,208,5.1650556877652205,6,54.83494431223482,6.360167199613155,-0.06,-0.0,0.0,0.22184622377157212,200.0,1.0
85,-1945.2709699155648,575.6032277310853,86000,0.03272932209074497,667,21.64735165611642,9,38.3526483438835,2.0342211495301,-0.09,-0.0,0.0,0.19732074707746505,400.0,1.0
86,2490.9887832816867,583.7387805046485,87000,0.032711733132600784,315,5.5924804098668774,6,54.40751959013326,7.261131259658942,-0.06,-0.0,0.0,0.20017612587660552,200.0,0.4
87,-2076.4896789033696,584.7748957351535,88000,0.03269612044095993,434,21.412929045825255,10,38.58707095417463,2.0835341856714598,-0.1,-0.0,0.0,0.21298987910151482,400.0,0.9
88,2852.182309950468,451.99871859157554,89000,0.03268197039142251,238,5.28379276501693,6,54.71620723498305,6.100945692833228,-0.06,-0.0,0.0,0.20023702893406153,200.0,1.0
89,-1069.2155765261016,507.21262357369926,90000,0.0326692876406014,449,19.14890828732613,10,40.851091712673835,0.0,-0.1,-1.3392952285300375,0.0,0.21248015880584717,280.0,1.0
90,2964.9892038003504,580.4039453577258,91000,0.03265889082103968,200,5.261975699326452,6,54.738024300673615,6.740444987636829,-0.06,-0.0,0.0,0.19654217939823865,200.0,1.0
91,-829.5092899045846,761.5275854751748,92000,0.032649236265569925,340,19.529370561171202,11,40.4706294388288,0.0,-0.11,-0.4774164316143015,0.0,0.20500593174248935,400.0,1.0
92,4134.484682460147,868.0597504828427,93000,0.03264106251299381,185,4.706598054678197,6,55.293401945321776,6.523958131530014,-0.06,-0.0,0.0,0.1964634107518941,200.0,1.0
93,-670.6671628047458,874.3729783754492,94000,0.03263396490365267,407,18.476029803294377,10,41.523970196705605,0.06529440995558633,-0.1,-0.0,0.0,0.19273795278742908,400.0,1.0
94,2884.302276188141,873.5794577626427,95000,0.032627859618514776,234,5.264182988871847,6,54.73581701112821,6.167226737174401,-0.06,-0.0,0.0,0.21076766703277827,200.0,0.9
95,-2092.606129161222,858.8459418380769,96000,0.032622454687952995,417,19.238182076603,12,40.76181792339696,0.2694028490295164,-0.12,-0.0,0.0,0.19206281889230012,400.0,0.8
96,1072.6461150666078,717.0116750165691,97000,0.03261766582727432,294,5.312849344081983,6,54.687150655918096,6.354124215439082,-0.06,-0.0,0.0,0.20117942027747632,190.0,0.7000000000000001
97,-1890.807054426166,735.5799374642895,98000,0.032613939139992,410,19.586411318854935,11,40.41358868114501,0.7136170362843897,-0.11,-0.0,0.0,0.19271618388593198,400.0,0.9
98,2940.684326989494,744.430139168192,99000,0.032610786613076925,228,5.322514278340004,6,54.67748572166006,6.202350697471911,-0.06,-0.0,0.0,0.19701157024130225,200.0,0.9
99,-1092.8851977398976,742.0631770468126,100000,0.032607951667159796,384,18.799843592742914,10,41.20015640725707,0.10348215038312958,-0.1,-0.0,0.0,0.19364550415426493,400.0,1.0
