episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,-6488.0909643130835,-6488.0909643130835,0.99981,1458,523,6.210078924151365,6,53.78992107584872,0.0,-0.06,-0.3432116222800019,0.0,200.0,1.0
1,-12847.656151299734,-9667.873557806408,0.99962,1458,800,20.803561950589238,12,39.19643804941078,0.0,-0.12,-0.19685352470699247,0.0,400.0,0.8
2,-8719.716084535781,-9351.821066716198,0.99943,1458,588,6.845657858490925,6,53.154342141509076,0.0,-0.06,-0.6212416417380417,0.0,200.0,0.6000000000000001
3,-11194.312918383233,-9812.444029632958,0.99924,1458,623,21.041644224327055,12,38.95835577567292,0.0,-0.12,-10.39872641782566,0.0,300.0,1.0
4,-7059.825976653712,-9261.92041903711,0.99905,1458,394,5.36166021368818,6,54.63833978631186,0.0,-0.06,-0.23441018079164433,0.0,200.0,1.0
5,-12417.222878232278,-9787.804162236303,0.99886,1458,558,19.420853466536062,12,40.579146533464055,0.16576115840633232,-0.12,-0.0,0.0,340.0,1.0
6,-4188.378737221547,-8987.886244377052,0.99867,1458,286,5.0967528319348965,6,54.903247168065086,0.0,-0.06,-1.048828192787572,0.0,200.0,0.9
7,-11388.227823652342,-9287.928941786464,0.99848,1458,563,18.898563613836853,12,41.10143638616324,0.0,-0.12,-9.664113645991739,0.0,280.0,0.0
8,-5980.642949084507,-8920.452720375135,0.99829,1458,275,4.790009187140738,6,55.209990812859274,4.360370554342237,-0.06,-0.0,0.0,130.0,0.6000000000000001
9,-13028.613956301328,-9331.268843967755,0.9981,1458,516,20.4004128560244,12,39.59958714397568,0.025553998542178213,-0.12,-0.0,0.0,400.0,0.9
10,-4945.883685703781,-9177.048116106824,0.99791,1458,426,6.142384121351552,6,53.85761587864843,7.561913135187087,-0.06,-0.0,0.0,200.0,0.2
11,-9639.020708299046,-8856.184571806758,0.99772,1458,382,21.256435129783636,12,38.74356487021642,2.749389511553011,-0.12,-0.0,0.0,400.0,1.0
12,-5126.258742089921,-8496.838837562169,0.99753,1458,431,6.325708476720469,6,53.674291523279514,0.4161404552519177,-0.06,-0.0,0.0,200.0,1.0
13,-10620.95171190601,-8439.502716914447,0.99734,1458,369,20.229374371778054,12,39.770625628221936,0.0,-0.12,-2.3370055432069003,0.0,320.0,0.9
14,-6074.159138099786,-8340.936033059053,0.99715,1458,436,6.0541054108797905,6,53.9458945891201,0.39780406638125765,-0.06,-0.0,0.0,200.0,0.30000000000000004
15,-11976.802909711261,-8296.894036206952,0.99696,1458,345,19.599406644957913,12,40.400593355042155,4.902895446106818,-0.12,-0.0,0.0,400.0,0.30000000000000004
16,-6809.745040197007,-8559.0306665045,0.99677,1458,285,4.864209766085631,6,55.13579023391429,0.33910087372033604,-0.06,-0.0,0.0,200.0,0.9
17,-8866.857483962394,-8306.893632535504,0.99658,1458,344,20.22582588731714,12,39.77417411268289,1.0789304686011603,-0.12,-0.0,0.0,400.0,0.1
18,-4642.703446797684,-8173.09968230682,0.99639,1458,327,5.453708700429478,6,54.54629129957046,5.776193263094687,-0.06,-0.0,0.0,200.0,0.9
19,-11186.121818332977,-7988.850468509986,0.9962,1458,411,20.181398161097807,12,39.818601838902154,0.0,-0.12,-0.33897319386841485,0.0,400.0,0.9
20,-5048.564265856682,-7999.118526525276,0.99601,1458,344,6.336801055678243,6,53.66319894432181,6.243585408800043,-0.06,-0.0,0.0,200.0,1.0
21,-12670.596164170722,-8302.276072112445,0.99582,1458,419,21.439257403199537,12,38.56074259680052,0.0,-0.12,-1.088518359430024,0.0,400.0,0.9
22,-3443.4948127839534,-8133.9996791818485,0.99563,1458,243,5.265944306003351,6,54.73405569399662,5.842207196375899,-0.06,-0.0,0.0,180.0,0.9
23,-13439.843452934916,-8415.888853284738,0.99544,1458,510,19.63682180350303,12,40.36317819649687,0.7274264118175122,-0.12,-0.0,0.0,400.0,0.8
24,-5476.827384106613,-8356.155677885421,0.99525,1458,483,6.96944066120919,6,53.030559338790816,6.705357189084489,-0.06,-0.0,0.0,200.0,0.8
25,-7375.102430752656,-7895.98562998956,0.9950600000000001,1458,292,21.934001045368735,12,38.06599895463132,2.983565229930919,-0.12,-0.0,0.0,400.0,1.0
26,-3612.8494209074493,-7576.296068060605,0.99487,1458,422,6.80011359543288,6,53.19988640456722,0.0,-0.06,-0.05999213303286233,0.0,200.0,1.0
