episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action
0,-25566.47875255862,-25566.47875255862,0.99981,243,2796,43.666423133473614,0,16.333576866526382,0.0,-0.0,-1.9352121812995016,0.0
1,-25476.937926729035,-25521.70833964383,0.99962,243,2791,43.684589167818146,0,16.315410832181854,0.0,-0.0,-1.7539153476690084,0.0
2,-25752.49202663433,-25598.63623530733,0.99943,243,2822,43.684801338742766,0,16.315198661257444,0.0,-0.0,-2.054672691748576,0.0
3,-25552.85486859782,-25587.19089362995,0.99924,243,2815,43.69018137266233,0,16.309818627337485,0.0,-0.0,-2.7238967656350077,0.0
4,-25578.893782917916,-25585.531471487546,0.99905,243,2808,43.70333527023805,0,16.29666472976178,0.0,-0.0,-0.1300247949271771,0.0
