episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-12054.688625115019,-12054.688625115019,21000,0.008993057766929269,300,8.170618583017392,6,51.82938141698261,0.0,-0.06,-2.537496255347329,0.0,0.7991942828893661,130.0,0.30000000000000004
1,-4962.102237221777,-8508.395431168397,22000,0.008348026080057025,85,16.465768901110607,12,43.534231098889414,10.0,-0.12,-0.0,0.0,0.8163813489675522,400.0,1.0
2,-6006.0276883022525,-7674.272850213016,23000,0.007754587568342686,651,8.371840665061196,6,51.628159334938736,10.0,-0.06,-0.0,0.0,0.8581350645422936,170.0,0.8
3,-3952.1130215353132,-6743.732893043591,24000,0.0072251950623467565,117,17.177747225448805,12,42.822252774551195,10.0,-0.12,-0.0,0.0,0.8394657027721405,400.0,0.6000000000000001
4,6859.279411498557,-4023.130432135161,25000,0.006721324287354946,31,4.304410637666055,6,55.69558936233382,10.0,-0.06,-0.0,0.0,0.8220397591590881,140.0,0.0
5,2875.2502436851523,-2873.4003194984416,26000,0.006290983059443533,32,17.820801117157234,12,42.179198882842805,10.0,-0.12,-0.0,0.0,0.7954313176870346,360.0,0.8
6,-10482.496253026924,-3960.4140242882245,27000,0.00590784044470638,808,8.095636282190119,5,51.9043637178099,0.0,-0.05,-1.6304351581171295,0.0,0.7913559401035308,200.0,0.9
7,2316.303902042313,-3175.824283496908,28000,0.005556130432523787,36,18.73579170803678,12,41.264208291963094,10.0,-0.12,-0.0,0.0,0.7968253839015961,360.0,0.2
8,3937.3654184329907,-2385.4698721713635,29000,0.005237235105596483,22,5.764954255013829,6,54.23504574498595,10.0,-0.06,-0.0,0.0,0.7995624688267707,200.0,0.7000000000000001
9,-3315.971051314393,-2478.519990085667,30000,0.004902865970507264,79,16.72843560019586,12,43.271564399804205,10.0,-0.12,-0.0,0.0,0.808974249958992,400.0,1.0
10,-10875.383712501589,-2360.5894988243235,31000,0.004613402998074889,910,8.482018337079085,1,51.517981662920945,0.0,-0.01,-10.640906636740848,0.0,0.8146789628267288,140.0,0.4
11,-3791.01265114894,-2243.4805402170396,32000,0.004357569036073983,61,17.031813925692752,12,42.9681860743072,10.0,-0.12,-0.0,0.0,0.814499371945858,400.0,0.8
12,2971.568749382006,-1345.720896448614,33000,0.0041032709996216,26,6.182836309692545,6,53.81716369030746,10.0,-0.06,-0.0,0.0,0.7707708144187927,170.0,0.4
13,2870.8396725078846,-663.4256270442943,34000,0.003919742361176759,32,17.58468781667164,12,42.41531218332842,10.0,-0.12,-0.0,0.0,0.7721078538894653,400.0,0.8
14,-10663.639310652488,-2415.7174992593987,35000,0.0037123221554793417,909,8.449288391581856,2,51.55071160841828,0.0,-0.02,-1.1068341136505744,0.0,0.793223874270916,200.0,0.1
15,-4938.359596909434,-3197.0784833188577,36000,0.00356736674439162,71,16.62662614191107,12,43.37337385808897,10.0,-0.12,-0.0,0.0,0.7834252691268921,400.0,1.0
16,-10475.830123800995,-3196.4118703962645,37000,0.0034144565579481423,857,8.290810364259663,6,51.709189635740366,10.0,-0.06,-0.0,0.0,0.743241785466671,170.0,0.30000000000000004
17,3047.5971158762522,-3123.282549012871,38000,0.003312206012196839,33,17.977530033211817,12,42.022469966788094,10.0,-0.12,-0.0,0.0,0.7913830015063286,300.0,1.0
18,4409.555955036014,-3076.063495352568,39000,0.0031360912835225463,132,5.196340446324924,6,54.803659553675026,10.0,-0.06,-0.0,0.0,0.7604688140749931,200.0,0.4
19,-1229.8468113581512,-2867.4510713569443,40000,0.0030053385416977108,72,16.16014835930956,12,43.839851640690384,10.0,-0.12,-0.0,0.0,0.763772794008255,400.0,1.0
20,6565.136018327595,-1123.3990982740258,41000,0.0029098890372551978,26,4.65872841890404,6,55.34127158109585,10.0,-0.06,-0.0,0.0,0.7773874229192734,160.0,0.7000000000000001
21,-3058.7949637022753,-1050.1773295293592,42000,0.002780093636829406,85,16.80626225024551,12,43.193737749754504,10.0,-0.12,-0.0,0.0,0.7496626019477844,400.0,1.0
22,-9601.473484179489,-2307.481552885509,43000,0.002680581819731742,882,8.100622938360319,1,51.899377061639726,0.0,-0.01,-1.609293439931636,0.0,0.7555233442783356,190.0,0.7000000000000001
23,2644.534573223006,-2330.112062813997,44000,0.002589246374554932,69,17.962958309286915,12,42.03704169071298,10.0,-0.12,-0.0,0.0,0.7452375012636184,240.0,1.0
24,6412.052147400356,-622.5429170087124,45000,0.0024953517713584006,23,4.7330149111110815,6,55.266985088888994,10.0,-0.06,-0.0,0.0,0.7285351437330246,180.0,0.6000000000000001
25,3220.4941724025525,193.34245992248657,46000,0.002436107344692573,46,17.389572201403052,12,42.61042779859688,10.0,-0.12,-0.0,0.0,0.7661691904067993,360.0,0.8
26,-9866.081509562515,254.31732134633458,47000,0.002358083031140268,776,7.255390993150606,2,52.74460900684941,9.964304044698547,-0.02,-0.0,0.0,0.7332611709833146,120.0,0.9
27,3131.994149541001,262.75702471280954,48000,0.0022631213068962097,44,17.74515052623479,12,42.254849473765205,10.0,-0.12,-0.0,0.0,0.7510598483681679,360.0,0.7000000000000001
28,6311.583342183614,452.9597634275695,49000,0.0022022899065632373,27,4.769620965922817,6,55.23037903407719,10.0,-0.06,-0.0,0.0,0.7590592715144158,180.0,0.9
29,3420.750761526896,918.0195207160741,50000,0.002147115475963801,43,17.06277441805053,12,42.93722558194947,10.0,-0.12,-0.0,0.0,0.7459479543566704,380.0,0.8
