episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,776.0254799896575,776.0254799896575,1000,0.06093749962747097,186,4.841178924151365,6,55.158821075848756,6.152929957278344,-0.06,-0.0,0.0,0.0,200.0,1.0
1,-5038.890640575601,-2131.4325802929716,2000,0.060346709564328194,626,18.389761950589246,12,41.61023804941077,3.8184880189452466,-0.12,-0.0,0.0,1.8207271364331246,400.0,0.9
2,-504.1378935133067,-1589.0010180330835,3000,0.05873099900782108,176,4.394957858490919,6,55.60504214150906,5.813693611774657,-0.06,-0.0,0.0,1.8016339391469955,200.0,1.0
3,-4513.71265204796,-2320.1789265368025,4000,0.05717193055897951,585,19.318594224327043,12,40.68140577567301,0.0,-0.12,-1.8689949379197524,0.0,1.6142510044574738,360.0,0.5
4,-513.5966656856752,-1958.8624743665769,5000,0.055710635147988796,119,4.138110213688178,6,55.861889786311835,6.282378139880464,-0.06,-0.0,0.0,1.61175463616848,200.0,1.0
5,-5517.879361096569,-2552.031955488242,6000,0.054451960138976574,419,19.014953466536042,12,40.98504653346402,1.640896984646093,-0.12,-0.0,0.0,1.6150456726551057,400.0,1.0
6,-1901.9253156941954,-2459.1595783748066,7000,0.053494020365178585,42,3.626152831934901,6,56.373847168065105,6.16833124319699,-0.06,-0.0,0.0,1.5883652839064597,200.0,1.0
7,-5872.956516268354,-2885.8841956115,8000,0.05271995533257723,553,19.961013613836794,12,40.03898638616326,0.0,-0.12,-1.8577679496781219,0.0,1.4468175077438354,380.0,0.1
8,-269.03291488443483,-2595.122942197382,9000,0.05206477642059326,79,3.8495091871407396,6,56.150490812859196,6.3342408603224545,-0.06,-0.0,0.0,1.3037935549020767,200.0,1.0
9,-3520.82052783885,-2687.6927007615286,10000,0.051448616199195385,483,18.120712856024394,12,41.87928714397572,2.52270943016533,-0.12,-0.0,0.0,1.220834220647812,400.0,1.0
10,2311.5652839445947,-2534.138720366035,11000,0.05089805740863085,144,4.093534121351555,6,55.906465878648454,5.961913135187265,-0.06,-0.0,0.0,1.1128761392831803,200.0,1.0
11,-3027.4456318615594,-2332.994219494631,12000,0.050374443642795086,450,18.825985129783625,12,41.17401487021637,1.999389511553693,-0.12,-0.0,0.0,1.0242980933189392,400.0,0.5
12,-1308.2661192395385,-2413.407042067254,13000,0.04987507592886686,447,6.908908476720475,6,53.09109152327955,6.774782330360863,-0.06,-0.0,0.0,0.9628418225049973,200.0,1.0
13,-7140.416994484177,-2676.077476310876,14000,0.04940251540392637,809,25.41607437177806,12,34.583925628221984,2.5557223105472016,-0.12,-0.0,0.0,0.8462034609913826,400.0,1.0
14,630.2880961492018,-2561.689000127388,15000,0.048967243172228336,278,5.781405410879782,6,54.21859458912015,5.839201647237707,-0.06,-0.0,0.0,0.8338414546847344,160.0,1.0
15,-3363.315295793697,-2346.232593597101,16000,0.04853900521993637,504,20.58940664495794,12,39.410593355042,4.1582103848106655,-0.12,-0.0,0.0,0.7656693828105926,400.0,0.9
16,1208.0227185001913,-2035.2377901776622,17000,0.04814493004232645,250,5.194509766085624,6,54.80549023391428,6.136771461793944,-0.06,-0.0,0.0,0.7575259247422218,200.0,1.0
17,-2033.3802598230002,-1651.280164533127,18000,0.04775746259838343,437,18.838025887317144,12,41.16197411268291,3.7361168241967615,-0.12,-0.0,0.0,0.7335653606057168,400.0,0.8
18,980.112187426123,-1526.365654302071,19000,0.047379299998283386,232,5.315558700429476,6,54.68444129957041,5.776193263094687,-0.06,-0.0,0.0,0.6545545825362206,200.0,1.0
19,-3860.8610059532884,-1560.3697021135147,20000,0.047014348208904266,546,20.653448161097806,12,39.34655183890221,3.9637336166673407,-0.12,-0.0,0.0,0.6540063285827636,400.0,0.7000000000000001
20,2550.536417103277,-1536.4725887976467,21000,0.04666307894513011,174,4.769451055678238,6,55.230548944321775,5.943585408800387,-0.06,-0.0,0.0,0.6397393643856049,200.0,1.0
21,-3845.01127423839,-1618.2291530353298,22000,0.0463302256539464,418,19.89665740319953,12,40.10334259680045,0.0,-0.12,-2.6885183594291373,0.0,0.5955746135115624,400.0,1.0
22,881.8287398733016,-1399.2196671240458,23000,0.046003079041838646,201,5.1358943060033475,6,54.86410569399667,5.957986476738299,-0.06,-0.0,0.0,0.5842876353859902,200.0,1.0
23,-4134.903792257667,-1098.6683469013947,24000,0.04568814253434539,393,19.785771803503035,12,40.214228196496926,0.3774264118172621,-0.12,-0.0,0.0,0.5936218866705895,400.0,0.9
24,514.5521972053979,-1110.241936795775,25000,0.045376977417618036,201,5.086190661209194,6,54.913809338790784,6.125357189084419,-0.06,-0.0,0.0,0.5832330730557441,200.0,1.0
