episode,reward,avg10,epsilon,states_explored,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,dynamic_tsla,dynamic_min_popularity
0,-2021.2028895553267,-2021.2028895553267,0.99981,1458,333,5.533728924151368,6,54.46627107584878,5.72547773030927,-0.06,-0.0,0.0,180.0,0.2
1,-9596.47053189006,-5808.836710722693,0.99962,1458,794,22.519411950589234,12,37.48058804941073,0.0,-0.12,-9.089573218788836,0.0,300.0,0.0
2,-8009.869160467019,-6542.514193970802,0.99943,1458,649,7.185857858490927,6,52.81414214150908,0.0,-0.06,-8.2416555223346,0.0,150.0,0.2
3,-14275.772158231614,-8475.828685036005,0.99924,1458,632,18.61074422432705,12,41.389255775672964,0.0,-0.12,-1.8838339835028162,0.0,360.0,0.4
4,-5136.028995441933,-7807.868747117192,0.99905,1458,80,3.915360213688182,6,56.08463978631183,5.352972674850581,-0.06,-0.0,0.0,160.0,0.6000000000000001
5,-15779.038649144803,-9136.397064121793,0.99886,1458,751,20.206103466536042,12,39.793896533464,1.2508969846452256,-0.12,-0.0,0.0,400.0,1.0
6,-4951.167399770333,-8538.507112071584,0.99867,1458,259,4.646752831934903,6,55.353247168065096,0.0,-0.06,-6.311035240984468,0.0,160.0,0.30000000000000004
7,-12305.776631470679,-9009.41580199647,0.99848,1458,582,18.781563613836873,12,41.21843638616327,0.0,-0.12,-6.673172736259421,0.0,300.0,0.8
8,-7893.990577289802,-8885.479665917952,0.99829,1458,444,5.580659187140739,6,54.419340812859204,0.0,-0.06,-12.938364991114977,0.0,130.0,0.9
9,-15508.83036290498,-9547.814735616656,0.9981,1458,720,20.171812856024356,12,39.82818714397566,1.065553998541886,-0.12,-0.0,0.0,400.0,0.8
10,-6029.333982397035,-9948.627844900824,0.99791,1458,407,5.464684121351556,6,54.53531587864844,5.327391418984094,-0.06,-0.0,0.0,160.0,0.5
11,-13387.820566436314,-10327.762848355453,0.99772,1458,729,21.238435129783635,12,38.76156487021639,0.44878332997484893,-0.12,-0.0,0.0,400.0,0.2
12,-6914.670669968085,-10218.242999305558,0.99753,1458,487,6.082708476720476,6,53.91729152327951,0.0,-0.06,-2.550257752348428,0.0,170.0,0.7000000000000001
13,-12230.491177779959,-10013.714901260391,0.99734,1458,726,20.08132437177802,12,39.91867562822192,0.0,-0.12,-7.029989875516849,0.0,280.0,0.7000000000000001
14,-8760.898187647894,-10376.201820480988,0.99715,1458,522,5.94925541087979,6,54.05074458912006,0.0,-0.06,-7.434845524624976,0.0,140.0,0.5
15,-14919.64185691966,-10290.262141258474,0.99696,1458,749,19.662406644957922,12,40.33759335504213,0.0,-0.12,-4.363453008416092,0.0,280.0,0.5
16,-9791.462185615284,-10774.291619842968,0.99677,1458,642,7.187109766085632,6,52.81289023391437,5.9676715324678575,-0.06,-0.0,0.0,160.0,0.9
17,-11446.676406490782,-10688.381597344978,0.99658,1458,678,21.721625887317117,12,38.278374112682855,0.0,-0.12,-4.327673828496819,0.0,320.0,1.0
18,-4998.9847828832935,-10398.881017904327,0.99639,1458,217,4.3881087004294805,6,55.61189129957045,4.368257684126248,-0.06,-0.0,0.0,150.0,0.6000000000000001
19,-17977.90341045215,-10645.788322659046,0.9962,1458,729,17.9912481610978,12,42.008751838902135,0.0,-0.12,-9.055675991240593,0.0,280.0,0.5
20,-5864.507381380844,-10629.305662557426,0.99601,1458,204,4.3811010556782355,6,55.6188989443218,6.243585408800043,-0.06,-0.0,0.0,200.0,0.9
21,-17231.149380460767,-11013.638543959873,0.99582,1458,751,19.697307403199538,12,40.30269259680051,0.0,-0.12,-1.8885183594281596,0.0,400.0,0.5
22,-6797.2461331298855,-11001.896090276052,0.99563,1458,395,5.26954430600335,6,54.73045569399671,5.597631149103477,-0.06,-0.0,0.0,170.0,0.8
23,-15912.43126696902,-11370.090099194958,0.99544,1458,556,19.474371803503036,12,40.525628196496925,0.0,-0.12,-4.726862901819966,0.0,300.0,0.9
