episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-979.1741051045252,-979.1741051045252,1000,0.06093749962747097,119,4.334928924151364,6,55.665071075848736,6.152929957278344,-0.06,-0.0,0.0,0.0,200.0,1.0
1,-7795.222878544276,-4387.198491824401,2000,0.06041880510747433,740,18.27726195058925,12,41.722738049410765,0.0,-0.12,-1.7079776823157244,0.0,1.757907548546791,360.0,0.6000000000000001
2,-1178.9556914445393,-3317.7842250311137,3000,0.05896378494799137,134,4.1519578584909205,6,55.84804214150905,5.813693611774657,-0.06,-0.0,0.0,1.6435366368293762,200.0,1.0
3,-6215.580933268573,-4042.2334020904786,4000,0.05752554256469011,545,17.80209422432707,12,42.19790577567297,1.0222747074234817,-0.12,-0.0,0.0,1.6182330876588822,400.0,1.0
4,-1688.3972569423952,-3571.466173060862,5000,0.056335724890232086,70,3.8708102136881815,6,56.12918978631182,6.282378139880464,-0.06,-0.0,0.0,1.4791761922836304,200.0,1.0
5,-9986.170406195653,-4640.583545249993,6000,0.0555201256647706,581,18.24365346653605,12,41.756346533463955,0.0,-0.12,-1.0383679616030816,0.0,1.3756038171052933,400.0,0.8
6,-2576.8296700741744,-4345.761563082019,7000,0.054965535178780556,46,3.6302028319349002,6,56.36979716806511,6.16833124319699,-0.06,-0.0,0.0,1.4736993634700775,200.0,1.0
7,-5360.6764094528535,-4472.625918878373,8000,0.05450306739658117,405,16.353363613836812,12,43.64663638616319,1.7240348175384812,-0.12,-0.0,0.0,1.3754490411281586,400.0,0.8
8,490.3251667740995,-3921.186909361432,9000,0.05405811220407486,71,3.821159187140739,6,56.178840812859214,6.3342408603224545,-0.06,-0.0,0.0,1.200526583790779,200.0,1.0
9,-3572.390809589378,-3886.3072993842266,10000,0.05364186130464077,385,17.227012856024366,12,42.77298714397573,0.09138490118923759,-0.12,-0.0,0.0,1.0015679028630258,400.0,0.4
