episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,3789.32254315598,3789.32254315598,1000,0.06093749962747097,52,3.8448789241513612,6,56.15512107584872,6.419892241965604,-0.06,-0.0,0.0,0.0,130.0,0.9
1,2417.380801046815,3103.3516721013975,2000,0.06009340472519398,62,13.119811950589252,12,46.88018804941072,3.5813011305339506,-0.12,-0.0,0.0,1.8821469700336457,240.0,0.9
2,2317.592699821916,2841.4320146749037,3000,0.05766470264643431,153,4.393157858490919,2,55.60684214150908,4.506574615559171,-0.02,-0.0,0.0,1.1975861191749573,140.0,0.6000000000000001
3,1290.6426316392121,2453.734668915981,4000,0.05586697719991207,100,13.043794224327034,7,46.95620577567302,4.304371965031139,-0.07,-0.0,0.0,0.9339340820908546,380.0,0.6000000000000001
4,4684.499989642967,2899.887733061378,5000,0.05448256526142359,38,3.73131021368818,2,56.268689786311825,5.352972674850581,-0.02,-0.0,0.0,0.660329772233963,160.0,0.4
5,2981.547761809845,2913.497737852789,6000,0.05329203139990568,56,13.04930346653604,9,46.95069653346397,4.733714881541568,-0.09,-0.0,0.0,0.5566708245873451,380.0,0.2
6,4968.45845741049,3207.063554932461,7000,0.05226030386984348,39,3.725602831934901,2,56.2743971680651,4.941953269517429,-0.02,-0.0,0.0,0.45465329602360727,150.0,1.0
7,3815.1731368854125,3283.0772526765795,8000,0.051312838681042194,65,13.280313613836828,10,46.71968638616317,4.479892693111369,-0.1,-0.0,0.0,0.390912197381258,320.0,0.30000000000000004
8,5173.811394774354,3493.1588240207766,9000,0.050435369834303856,39,3.7302591871407405,2,56.26974081285922,6.3342408603224545,-0.02,-0.0,0.0,0.3655750408023596,200.0,0.5
9,3942.7562270698913,3538.118564325688,10000,0.049603044986724854,84,13.674712856024371,10,46.325287143975736,5.864789924771193,-0.1,-0.0,0.0,0.3452451688796282,400.0,0.4
10,5624.221890605696,3721.60849907066,11000,0.04887224733829498,72,3.974734121351554,3,56.02526587864844,6.561913135186932,-0.03,-0.0,0.0,0.3163599045574665,200.0,0.6000000000000001
11,4385.317236118765,3918.4021425778556,12000,0.04815744515508413,110,14.062285129783609,11,45.937714870216354,6.465162613342814,-0.11,-0.0,0.0,0.2897915031015873,400.0,0.7000000000000001
12,5009.8882352384735,4187.631696119512,13000,0.04750155936926603,107,4.3074584767204795,3,55.69254152327955,6.669689043371716,-0.03,-0.0,0.0,0.2853436576575041,200.0,1.0
13,4423.652397161874,4500.932672671777,14000,0.04687971528619528,110,14.025674371778033,11,45.97432562822211,3.738397306526091,-0.11,-0.0,0.0,0.2723964404687285,240.0,0.8
14,5325.412860327466,4565.023959740227,15000,0.046254610642790794,88,4.139805410879786,3,55.86019458912015,6.651361317789501,-0.03,-0.0,0.0,0.26305403381586073,200.0,1.0
15,4879.340717821838,4754.803255341427,16000,0.045663376338779926,109,14.046406644957903,12,45.95359335504212,6.373411072375548,-0.12,-0.0,0.0,0.2536891235411167,400.0,1.0
16,5528.1042915686685,4810.767838757244,17000,0.0450745178386569,89,4.136109766085631,3,55.86389023391432,6.454137225973966,-0.03,-0.0,0.0,0.2546721751987934,200.0,1.0
17,4460.004202581604,4875.250945326863,18000,0.04450639337301254,105,14.0441758873171,11,45.95582411268296,5.7042868426580835,-0.11,-0.0,0.0,0.23596879549324512,400.0,1.0
18,4949.777658931169,4852.8475717425445,19000,0.04396292846649885,112,4.314308700429481,4,55.685691299570394,6.755809500615236,-0.04,-0.0,0.0,0.2641538240760565,200.0,1.0
19,4523.816146617534,4910.95356369731,20000,0.04345745034515858,107,14.040248161097823,11,45.959751838902136,6.004659531520266,-0.11,-0.0,0.0,0.24005189336836338,400.0,1.0
20,5072.078901049798,4855.739264741719,21000,0.042959485203027725,93,4.131801055678239,2,55.86819894432179,6.243585408800398,-0.02,-0.0,0.0,0.25613551773130894,200.0,1.0
21,4059.6654246803123,4823.174083597874,22000,0.04246313497424126,110,14.058357403199553,11,45.94164259680058,4.959453296238384,-0.11,-0.0,0.0,0.25777566991746426,340.0,1.0
22,5577.360361164905,4879.921296190517,23000,0.04198626335710287,91,4.146794306003349,4,55.85320569399663,6.848843145601503,-0.04,-0.0,0.0,0.2386461067199707,200.0,1.0
23,2310.4196598723897,4668.598022461569,24000,0.041534011252224445,157,14.992821803503046,11,45.00717819649689,5.928311222722931,-0.11,-0.0,0.0,0.2607822507619858,380.0,1.0
24,5321.689313279194,4668.225667756741,25000,0.041116840206086636,88,4.145690661209193,4,55.854309338790785,7.005619054814513,-0.04,-0.0,0.0,0.24698083013296127,200.0,1.0
25,4793.114301031667,4659.603026077724,26000,0.0407057786360383,70,13.293101045368717,11,46.706898954631164,5.869771431757387,-0.11,-0.0,0.0,0.23357082173228264,400.0,1.0
26,6134.0726959389995,4720.199866514757,27000,0.04031025990843773,35,3.7437135954328777,4,56.25628640456718,6.953291328427591,-0.04,-0.0,0.0,0.23925498478114604,200.0,1.0
27,4896.672723997719,4763.866718656369,28000,0.03993631340563297,57,13.076323319085045,11,46.923676680914966,6.160144120328665,-0.11,-0.0,0.0,0.22810056447982788,400.0,1.0
28,6203.728007417268,4889.2617535049785,29000,0.03956520278006792,38,3.741169950668767,4,56.2588300493312,6.741067237416718,-0.04,-0.0,0.0,0.2311280868202448,200.0,1.0
29,4526.325196944801,4889.512658537706,30000,0.03921922855079174,55,13.08129256084345,10,46.91870743915656,5.253705148435297,-0.1,-0.0,0.0,0.2321372401714325,380.0,1.0
30,5768.33833364238,4959.1386017969635,31000,0.03887565620243549,55,3.825048884965408,3,56.174951115034645,6.422739511253348,-0.03,-0.0,0.0,0.23813679702579976,200.0,1.0
31,4780.154452475929,5031.1875045765255,32000,0.03856916865333915,53,13.091764835053286,10,46.90823516494674,5.8113925794733365,-0.1,-0.0,0.0,0.22256503634154798,400.0,1.0
